name, average, error
steps,273266,35717.6
times,31.8169,4.17685
sx,0.170889,0.00114742
sz,0.829111,0.00114742
mag,0.828817,0.00114196
mag2,0.708297,0.00163733
mag4,0.544215,0.00200285
ising_order,0.00126976,0.00126976
corr_x,1
