name, average, error
steps,159922,29680.2
times,5096.53,944.862
sx,0.001264,3.12765e-05
sz,0.004111,0.0191487
mag,0.994359,0.000751007
mag2,0.989637,0.00114281
mag4,0.981508,0.00155227
cluster size,990.293,1.32701
corr_x,1
corr_t,1, 0.999, 0.996, 0.997, 0.996, 0.996, 0.997, 0.995, 0.994, 0.993, 0.994, 0.995, 0.993, 0.991, 0.995, 0.994, 0.993, 0.994, 0.995, 0.993, 0.993, 0.991, 0.992, 0.993, 0.991, 0.994, 0.994, 0.995, 0.994, 0.995, 0.993, 0.996, 0.994, 0.995, 0.992, 0.994, 0.991, 0.995, 0.995, 0.994, 0.994, 0.994, 0.994, 0.993, 0.993, 0.993, 0.994, 0.993, 0.994, 0.992, 0.995, 0.994, 0.994, 0.995, 0.994, 0.994, 0.995, 0.993, 0.995, 0.995, 0.991, 0.993, 0.993, 0.992, 0.994, 0.993, 0.993, 0.992, 0.992, 0.994, 0.994, 0.992, 0.994, 0.994, 0.994, 0.994, 0.995, 0.994, 0.995, 0.994, 0.995, 0.994, 0.995, 0.993, 0.993, 0.995, 0.995, 0.995, 0.994, 0.993, 0.996, 0.992, 0.993, 0.992, 0.997, 0.994, 0.993, 0.992, 0.994, 0.995, 0.993, 0.996, 0.995, 0.995, 0.992, 0.992, 0.992, 0.992, 0.993, 0.994, 0.994, 0.994, 0.992, 0.992, 0.988, 0.988, 0.991, 0.99, 0.991, 0.992, 0.991, 0.993, 0.99, 0.992, 0.993, 0.993, 0.992, 0.99, 0.99, 0.99, 0.989, 0.99, 0.991, 0.987, 0.988, 0.99, 0.991, 0.993, 0.989, 0.991, 0.991, 0.988, 0.991, 0.989, 0.987, 0.988, 0.99, 0.985, 0.989, 0.991, 0.99, 0.99, 0.99, 0.986, 0.991, 0.99, 0.988, 0.992, 0.991, 0.992, 0.993, 0.991, 0.989, 0.991, 0.992, 0.993, 0.993, 0.993, 0.993, 0.993, 0.994, 0.993, 0.992, 0.992, 0.992, 0.993, 0.992, 0.991, 0.988, 0.992, 0.992, 0.992, 0.992, 0.989, 0.99, 0.988, 0.989, 0.989, 0.989, 0.99, 0.991, 0.991, 0.991, 0.99, 0.989, 0.991, 0.987, 0.989, 0.99, 0.991, 0.992, 0.988, 0.99, 0.991, 0.99, 0.99, 0.989, 0.989, 0.99, 0.989, 0.986, 0.987, 0.987, 0.99, 0.989, 0.988, 0.989, 0.991, 0.99, 0.991, 0.991, 0.991, 0.991, 0.992, 0.992, 0.989, 0.991, 0.992, 0.992, 0.99, 0.989, 0.99, 0.989, 0.992, 0.989, 0.989, 0.991, 0.991, 0.992, 0.991, 0.991, 0.991, 0.989, 0.99, 0.989, 0.988, 0.989, 0.99, 0.988, 0.988, 0.99, 0.991, 0.991, 0.989, 0.992, 0.992, 0.99, 0.991, 0.99, 0.989, 0.991, 0.99, 0.99, 0.991, 0.99, 0.991, 0.991, 0.989, 0.992, 0.993, 0.992, 0.992, 0.993, 0.994, 0.992, 0.993, 0.992, 0.992, 0.993, 0.992, 0.993, 0.993, 0.992, 0.992, 0.992, 0.991, 0.992, 0.993, 0.991, 0.992, 0.991, 0.992, 0.991, 0.991, 0.99, 0.99, 0.99, 0.992, 0.989, 0.989, 0.987, 0.99, 0.991, 0.992, 0.991, 0.99, 0.991, 0.991, 0.992, 0.991, 0.99, 0.992, 0.989, 0.992, 0.989, 0.99, 0.99, 0.99, 0.991, 0.992, 0.992, 0.992, 0.991, 0.991, 0.988, 0.989, 0.991, 0.991, 0.988, 0.989, 0.991, 0.989, 0.99, 0.988, 0.989, 0.991, 0.991, 0.991, 0.991, 0.99, 0.989, 0.987, 0.989, 0.989, 0.99, 0.988, 0.989, 0.988, 0.988, 0.988, 0.988, 0.988, 0.987, 0.987, 0.985, 0.987, 0.99, 0.987, 0.987, 0.991, 0.988, 0.991, 0.992, 0.987, 0.989, 0.99, 0.99, 0.99, 0.988, 0.988, 0.987, 0.99, 0.99, 0.989, 0.988, 0.991, 0.991, 0.991, 0.989, 0.99, 0.988, 0.986, 0.989, 0.992, 0.989, 0.991, 0.99, 0.989, 0.989, 0.989, 0.99, 0.989, 0.986, 0.988, 0.988, 0.989, 0.987, 0.988, 0.987, 0.987, 0.986, 0.987, 0.985, 0.988, 0.989, 0.988, 0.99, 0.989, 0.991, 0.989, 0.988, 0.99, 0.989, 0.989, 0.987, 0.988, 0.989, 0.989, 0.988, 0.988, 0.99, 0.99, 0.989, 0.989, 0.987, 0.988, 0.99, 0.99, 0.992, 0.992, 0.992, 0.991, 0.991, 0.988, 0.986, 0.992, 0.992, 0.992, 0.992, 0.992, 0.991, 0.99, 0.989, 0.988, 0.988, 0.988, 0.989, 0.989, 0.989, 0.99, 0.99, 0.989, 0.987, 0.985, 0.988, 0.989, 0.989, 0.989, 0.985, 0.988, 0.987, 0.986, 0.986, 0.989, 0.988, 0.989, 0.989, 0.99, 0.991, 0.991, 0.991, 0.99, 0.99, 0.991, 0.991, 0.988, 0.987, 0.989, 0.987, 0.987, 0.99, 0.99, 0.991, 0.988, 0.989, 0.986, 0.987, 0.985, 0.986, 0.987, 0.988, 0.99, 0.992, 0.992, 0.992, 0.989, 0.991, 0.992, 0.989, 0.989, 0.99, 0.99, 0.991, 0.992, 0.992, 0.99, 0.99, 0.989, 0.99, 0.99, 0.989, 0.988, 0.992, 0.992, 0.991, 0.991, 0.988, 0.99, 0.99, 0.99, 0.989, 0.99, 0.987, 0.988, 0.988, 0.989, 0.99, 0.988, 0.989, 0.988, 0.989, 0.99, 0.989, 0.99, 0.991, 0.991, 0.989, 0.991, 0.99, 0.989, 0.991, 0.99, 0.989, 0.99, 0.99, 0.988, 0.988, 0.988, 0.987, 0.988, 0.987, 0.988, 0.989, 0.989, 0.989, 0.988, 0.989, 0.99, 0.989, 0.989, 0.989, 0.989, 0.989, 0.99, 0.987, 0.988, 0.988, 0.988, 0.99, 0.991, 0.99, 0.989, 0.99, 0.99, 0.991, 0.991, 0.992, 0.992, 0.992, 0.992, 0.99, 0.99, 0.992, 0.993, 0.992, 0.992, 0.991, 0.993, 0.993, 0.993, 0.991, 0.991, 0.99, 0.99, 0.99, 0.987, 0.99, 0.989, 0.991, 0.989, 0.989, 0.99, 0.991, 0.988, 0.989, 0.985, 0.986, 0.986, 0.986, 0.99, 0.99, 0.989, 0.991, 0.991, 0.991, 0.988, 0.988, 0.99, 0.99, 0.99, 0.989, 0.989, 0.989, 0.989, 0.989, 0.988, 0.987, 0.986, 0.988, 0.989, 0.99, 0.986, 0.989, 0.988, 0.989, 0.99, 0.99, 0.991, 0.992, 0.99, 0.991, 0.99, 0.989, 0.989, 0.988, 0.987, 0.985, 0.988, 0.988, 0.987, 0.989, 0.988, 0.988, 0.987, 0.99, 0.99, 0.99, 0.991, 0.991, 0.991, 0.991, 0.99, 0.99, 0.989, 0.987, 0.991, 0.991, 0.989, 0.989, 0.99, 0.991, 0.988, 0.989, 0.991, 0.989, 0.989, 0.989, 0.988, 0.989, 0.988, 0.987, 0.989, 0.99, 0.988, 0.99, 0.989, 0.989, 0.99, 0.989, 0.989, 0.988, 0.989, 0.987, 0.986, 0.988, 0.987, 0.988, 0.99, 0.99, 0.99, 0.99, 0.988, 0.987, 0.991, 0.989, 0.985, 0.986, 0.987, 0.989, 0.989, 0.986, 0.99, 0.992, 0.991, 0.992, 0.993, 0.993, 0.991, 0.993, 0.993, 0.994, 0.994, 0.993, 0.993, 0.992, 0.992, 0.992, 0.994, 0.992, 0.994, 0.991, 0.991, 0.992, 0.993, 0.994, 0.993, 0.991, 0.991, 0.993, 0.994, 0.992, 0.992, 0.993, 0.992, 0.992, 0.994, 0.992, 0.992, 0.993, 0.994, 0.994, 0.993, 0.994, 0.992, 0.991, 0.993, 0.992, 0.991, 0.991, 0.992, 0.993, 0.992, 0.992, 0.994, 0.994, 0.992, 0.994, 0.993, 0.994, 0.994, 0.993, 0.99, 0.992, 0.992, 0.988, 0.991, 0.994, 0.993, 0.993, 0.992, 0.993, 0.993, 0.993, 0.994, 0.993, 0.992, 0.992, 0.991, 0.991, 0.992, 0.99, 0.989, 0.993, 0.993, 0.994, 0.994, 0.993, 0.995, 0.993, 0.993, 0.994, 0.993, 0.993, 0.993, 0.992, 0.993, 0.991, 0.992, 0.992, 0.992, 0.992, 0.99, 0.992, 0.992, 0.994, 0.991, 0.993, 0.99, 0.99, 0.993, 0.992, 0.989, 0.994, 0.995, 0.993, 0.994, 0.993, 0.993, 0.992, 0.99, 0.99, 0.989, 0.99, 0.992, 0.991, 0.992, 0.993, 0.993, 0.991, 0.991, 0.989, 0.99, 0.987, 0.989, 0.989, 0.989, 0.99, 0.987, 0.99, 0.988, 0.988, 0.99, 0.986, 0.987, 0.99, 0.988, 0.988, 0.988, 0.987, 0.986, 0.988, 0.987, 0.986, 0.989, 0.989, 0.988, 0.989, 0.99, 0.991, 0.99, 0.99, 0.989, 0.99, 0.991, 0.991, 0.993, 0.992, 0.992, 0.993, 0.993, 0.99, 0.993, 0.993, 0.993, 0.991, 0.993, 0.992, 0.991, 0.993, 0.994, 0.99, 0.994, 0.992, 0.991, 0.993, 0.993, 0.994, 0.992, 0.992, 0.991, 0.991, 0.99, 0.989, 0.994, 0.992, 0.993, 0.993, 0.991, 0.99, 0.988, 0.986, 0.986, 0.986, 0.991, 0.992, 0.99, 0.989, 0.99, 0.992, 0.994, 0.994, 0.995, 0.995, 0.993, 0.993, 0.993, 0.994, 0.995, 0.994, 0.994, 0.993, 0.993, 0.993, 0.994, 0.993, 0.992, 0.994, 0.993, 0.994, 0.995, 0.993, 0.993, 0.991, 0.995, 0.993, 0.993, 0.994, 0.993, 0.994, 0.994, 0.993, 0.994, 0.992, 0.994, 0.995, 0.994, 0.994, 0.996, 0.994, 0.996, 0.995, 0.995, 0.996, 0.996, 0.996, 0.997, 0.997, 0.996, 0.994, 0.993, 0.994, 0.993, 0.992, 0.993, 0.991, 0.995, 0.994, 0.994, 0.995, 0.996, 0.995, 0.994, 0.995, 0.995, 0.993, 0.994, 0.994, 0.995, 0.997, 0.996, 0.998, 0.994, 0.998, 0.996, 0.995, 0.995, 0.996, 0.996, 0.997, 0.997
