name, average, error
steps,7237.5,1196.78
times,1.49874,0.249443
sx,0.14496,0.00229333
sz,0.01588,0.0284063
mag,0.51044,0.0059298
mag2,0.334622,0.00761341
mag4,0.183016,0.00764365
cluster size,33.164,1.13176
corr_x,1
corr_t,1, 0.728, 0.656, 0.588, 0.568, 0.52, 0.54, 0.576, 0.504, 0.508, 0.508, 0.404, 0.432, 0.388, 0.424, 0.384, 0.372, 0.428, 0.376, 0.396, 0.348, 0.364, 0.328, 0.36, 0.348, 0.32, 0.264, 0.264, 0.228, 0.236, 0.272, 0.26, 0.2, 0.176, 0.272, 0.244, 0.24, 0.308, 0.216, 0.232, 0.228, 0.16, 0.196, 0.168, 0.232, 0.228, 0.188, 0.16, 0.24, 0.172, 0.152, 0.204, 0.192, 0.204, 0.236, 0.284, 0.26, 0.308, 0.28, 0.208, 0.316, 0.328, 0.308, 0.26, 0.292, 0.288, 0.268, 0.24, 0.312, 0.316, 0.292, 0.268, 0.324, 0.328, 0.332, 0.344, 0.288, 0.296, 0.34, 0.276, 0.316, 0.328, 0.332, 0.336, 0.356, 0.356, 0.372, 0.384, 0.348, 0.396, 0.412, 0.376, 0.412, 0.436, 0.412, 0.484, 0.52, 0.544, 0.604, 0.704
