name, average, error
steps,7237.5,1196.78
times,31.9217,5.33402
sx,0.14898,0.000957501
sz,0.020424,0.00834199
mag,0.196688,0.00554381
mag2,0.0575732,0.00329913
mag4,0.00863823,0.00113441
cluster size,58.128,4.48941
corr_x,1
corr_t,1, 0.704, 0.632, 0.528, 0.564, 0.436, 0.492, 0.396, 0.42, 0.408, 0.42, 0.408, 0.336, 0.324, 0.264, 0.3, 0.284, 0.24, 0.272, 0.24, 0.284, 0.288, 0.216, 0.228, 0.248, 0.288, 0.252, 0.188, 0.22, 0.184, 0.192, 0.208, 0.192, 0.192, 0.236, 0.256, 0.22, 0.212, 0.156, 0.136, 0.116, 0.192, 0.228, 0.188, 0.176, 0.128, 0.172, 0.124, 0.112, 0.14, 0.124, 0.128, 0.056, 0.056, 0.064, 0.096, 0.068, 0.076, 0.1, 0.096, 0.056, 0.108, 0.06, 0.056, 0.056, 0.104, 0.072, 0.02, 0.032, 0.04, 0.024, 0.076, 0.084, 0.08, 0.084, 0.06, 0.136, 0.1, 0.112, 0.052, 0.072, 0.032, 0.112, 0.056, 0.06, 0.096, 0.076, 0.048, 0.056, 0.032, 0.024, -0.02, 0.012, 0.028, 0.036, 0.008, -0.028, 0.004, 0.04, 0.016, 0.008, -0.052, -0.04, 0.008, 0.044, 0.048, 0.004, 0.044, 0.056, 0.076, 0.064, 0.092, 0.036, 0.02, 0.008, 0.068, 0.008, 0.016, -0.036, -0.02, -0.008, 0.032, 0.024, 0.008, -0.044, -0.032, 0.076, 0.024, -0.012, 0.052, 0.036, 0.036, 0.004, 0.036, 0.048, 0.044, 0.028, 0.048, 0.108, 0.028, 0.1, 0.028, 0.068, 0.072, 0.056, 0.036, 0.036, 0.016, 0.06, 0.06, 0.056, 0.032, 0.008, 0.016, 0.076, 0.084, 0.024, 0.032, 0.06, 0, 0.02, 0.016, -0.012, -0.02, 0.036, 0, 0.012, -0.024, -0.028, -0.096, -0.068, -0.108, -0.072, -0.064, -0.048, -0.052, -0.092, -0.092, -0.036, -0.08, -0.068, -0.056, -0.012, -0.056, -0.04, -0.04, -0.08, -0.076, -0.064, -0.1, -0.084, -0.112, -0.112, -0.048, -0.044, -0.088, -0.052, -0.036, -0.056, -0.024, -0.056, -0.008, -0.012, 0.028, -0.036, 0.012, -0.016, 0, -0.004, -0.032, 0.016, 0.04, 0.032, -0.032, 0.012, 0.008, -0.052, -0.04, -0.02, 0.036, -0.032, -0.072, -0.044, -0.004, 0.012, 0.02, 0.02, 0.004, 0.044, 0.036, -0.016, -0.004, -0.04, -0.08, 0.016, 0.028, -0.036, -0.02, 0.008, -0.096, -0.084, -0.068, -0.108, -0.096, -0.124, -0.088, -0.036, -0.036, -0.068, -0.08, -0.076, -0.076, -0.096, -0.076, -0.12, -0.068, -0.072, -0.104, -0.088, -0.096, -0.116, -0.068, -0.072, -0.08, -0.04, -0.044, -0.04, -0.008, -0.028, -0.056, -0.032, 0.024, -0.072, -0.088, -0.012, 0.008, -0.032, -0.02, 0.008, 0, 0.02, -0.024, 0.028, -0.012, -0.04, 0.02, 0.008, -0.028, 0.04, 0.016, 0, 0.06, -0.012, 0.016, -0.012, 0.076, 0.056, 0.024, 0.04, 0.036, 0, 0.028, -0.024, 0.016, -0.044, -0.024, -0.044, 0.012, -0.012, 0.012, -0.008, -0.04, -0.056, -0.04, -0.028, -0.012, 0, -0.008, -0.056, 0.02, 0.032, 0.064, 0.08, 0.092, 0.076, 0.016, 0.032, 0.04, 0.044, 0.016, 0.04, 0.048, 0.072, 0.036, 0.004, 0.068, 0.088, 0.068, 0.072, 0.032, 0.068, 0.02, 0.016, -0.012, -0.012, 0.052, 0.092, 0.088, 0.056, 0.056, 0.016, 0.032, 0.076, 0.096, 0.072, 0.088, 0.052, 0.048, 0.092, 0.04, 0.096, 0.096, 0.06, 0.12, 0.064, 0.104, 0.076, 0.036, 0.028, 0.02, 0.036, -0.008, -0.012, 0.02, 0.02, 0.056, 0.092, 0.06, 0.108, 0.068, 0.064, 0.044, 0.036, 0.064, 0.068, -0.004, 0.044, -0.004, 0.004, -0.012, 0.004, -0.048, -0.06, -0.052, -0.02, -0.044, -0.024, 0.004, -0.056, -0.048, -0.016, -0.02, -0.02, 0.044, 0.004, -0.048, 0.02, 0.004, 0, 0.028, 0.024, 0.032, -0.004, -0.072, -0.028, 0.012, 0, -0.008, -0.06, -0.048, -0.04, -0.064, -0.048, -0.052, -0.008, -0.036, -0.056, -0.048, -0.024, -0.072, -0.056, -0.052, -0.036, -0.02, -0.008, 0.04, 0.052, 0.02, -0.032, -0.036, -0.008, -0.004, 0.064, 0.024, 0, -0.012, 0.036, 0.08, 0.072, 0.052, 0.032, 0.036, 0.016, -0.016, 0.02, 0.032, 0.012, 0.028, 0.02, 0.04, 0.044, 0.008, 0.052, 0.04, 0.032, 0.024, -0.008, 0.024, -0.024, 0.012, 0.016, -0.02, 0.02, 0.036, 0.056, 0.056, 0.068, 0.028, 0.032, 0.024, 0.016, 0.024, 0.032, -0.032, 0.008, -0.012, 0.024, 0.028, 0.036, 0.016, 0.04, -0.004, -0.024, 0, 0.016, -0.056, 0.02, 0.028, 0.028, 0.04, 0.024, -0.024, 0.024, 0.068, 0.084, 0, 0.044, 0.004, 0.024, 0.044, 0.072, 0.028, 0.068, 0.092, 0.08, 0.072, 0.12, 0.04, 0.064, 0.048, 0.108, 0.096, 0.064, 0.032, 0.064, 0.08, 0.128, 0.056, 0.044, 0.076, 0.064, 0.068, 0.084, 0.096, 0.1, 0.084, 0.116, 0.068, 0.012, 0.032, 0.06, 0.004, 0.028, 0.024, 0.072, 0.048, 0.068, -0.004, 0.032, 0.052, 0.044, 0.032, 0.036, 0.032, 0.004, 0.052, -0.04, -0.004, -0.012, 0.028, 0.04, 0.008, -0.028, -0.08, -0.044, -0.044, -0.036, -0.04, -0.004, -0.088, -0.064, -0.028, -0.04, -0.012, -0.02, 0.032, 0.04, -0.04, 0.016, 0.028, 0.004, -0.004, -0.012, 0.012, -0.048, -0.04, -0.048, -0.024, -0.02, -0.04, -0.004, -0.012, -0.012, 0, -0.02, 0.016, -0.016, -0.036, 0.032, 0.028, 0.016, -0.036, 0.012, 0, 0.008, 0.044, 0.052, -0.012, 0.02, -0.008, -0.032, -0.048, 0, 0.016, -0.04, 0.02, 0.004, 0.056, 0.028, 0.012, 0.004, 0.024, 0.004, 0.024, 0.004, -0.012, 0.036, -0.028, 0.052, 0.04, 0.064, 0.084, 0.092, 0.06, 0.052, 0.06, 0.08, 0.024, 0.004, 0, 0, -0.008, -0.012, 0.008, -0.012, 0.02, 0.008, 0, -0.028, 0, -0.02, -0.008, 0.052, 0.092, 0.072, 0.036, 0.016, 0.036, 0.028, 0.032, 0.02, 0.048, 0.024, 0.124, 0.072, 0.084, 0.108, 0.108, 0.124, 0.112, 0.12, 0.088, 0.04, 0.024, 0.032, -0.016, 0.044, 0.064, -0.008, -0.012, -0.008, -0.032, 0, -0.028, -0.032, -0.032, -0.056, -0.024, 0.06, 0.036, 0.028, 0.076, 0.06, 0.044, 0.032, 0.012, 0.036, 0.048, 0.016, 0.056, 0.016, 0.052, 0.056, 0.04, 0.044, 0.004, 0.044, 0.064, 0.028, 0.008, 0.084, 0.08, 0.06, 0.048, 0.072, 0.044, 0.072, 0.032, 0.04, 0.056, 0.092, 0.04, 0.052, 0.028, 0.052, -0.012, 0.036, 0.016, 0.048, 0.032, 0.02, 0.036, 0.036, 0.024, -0.004, 0, -0.016, 0.052, 0.016, 0.012, 0.048, 0.028, -0.012, 0.012, 0.052, 0.052, 0.068, 0.1, 0.056, -0.02, 0.012, 0.036, -0.02, -0.024, -0.004, 0.076, 0.02, 0.024, 0.104, 0.056, 0.064, -0.004, -0.016, -0.024, 0, 0, 0.032, 0.036, 0.076, 0.028, -0.008, -0.04, 0.012, -0.016, -0.024, -0.024, -0.06, -0.012, -0.04, -0.032, -0.04, -0.04, 0, -0.06, -0.08, -0.032, -0.06, -0.048, -0.04, -0.056, -0.036, -0.064, -0.052, -0.016, -0.064, -0.008, -0.012, -0.028, -0.076, -0.056, -0.048, -0.056, -0.044, -0.048, -0.044, -0.044, -0.084, -0.052, -0.04, -0.044, 0.08, 0.016, 0.012, -0.044, -0.048, -0.112, -0.068, -0.04, 0.024, -0.008, -0.008, -0.02, -0.02, 0.04, 0.1, -0.004, 0.016, 0.012, -0.08, -0.068, -0.076, -0.072, -0.068, -0.036, -0.052, 0.02, 0.032, 0.004, 0.024, -0.008, 0.028, 0.008, 0.036, 0.028, 0.052, 0.084, 0.068, 0.056, 0.048, 0.084, 0.096, 0.124, 0.172, 0.132, 0.132, 0.172, 0.1, 0.16, 0.128, 0.1, 0.056, 0.056, 0.048, 0.028, -0.012, 0.06, 0.02, 0.056, 0.052, 0.1, 0.076, 0.088, 0.044, 0.052, 0.084, 0.056, 0.012, 0.024, 0.048, 0.104, 0.052, 0.048, 0.024, 0.068, 0.068, 0.068, 0.088, 0.036, 0.064, 0.052, 0.044, 0.064, 0.112, 0.044, 0.06, 0.056, 0.028, -0.016, 0.02, 0.048, 0.024, 0, 0.036, 0.016, 0.064, 0.092, 0.004, 0.032, 0.064, 0.036, 0.008, 0.032, 0.06, 0.028, 0.032, 0.012, 0.048, 0.068, 0.032, -0.036, 0.036, 0.06, 0.104, 0.084, 0.076, 0.112, 0.176, 0.104, 0.112, 0.128, 0.076, 0.072, 0.112, 0.084, 0.136, 0.128, 0.084, 0.124, 0.096, 0.1, 0.148, 0.116, 0.132, 0.088, 0.1, 0.064, 0.12, 0.124, 0.096, 0.136, 0.148, 0.096, 0.164, 0.212, 0.12, 0.192, 0.232, 0.204, 0.2, 0.152, 0.12, 0.192, 0.18, 0.184, 0.192, 0.192, 0.224, 0.22, 0.204, 0.216, 0.188, 0.184, 0.18, 0.28, 0.272, 0.268, 0.248, 0.304, 0.276, 0.268, 0.268, 0.332, 0.3, 0.332, 0.3, 0.28, 0.312, 0.356, 0.368, 0.368, 0.38, 0.408, 0.376, 0.368, 0.4, 0.456, 0.412, 0.496, 0.616, 0.728
