name, average, error
steps,7237.5,1196.78
times,28.1982,4.66379
sx,0.167238,0.0010429
sz,0.0101088,0.00722844
mag,0.127568,0.00377773
mag2,0.0251267,0.00112869
mag4,0.00179634,0.000134947
cluster size,38.004,2.81676
corr_x,1
corr_t,1, 0.76, 0.588, 0.456, 0.38, 0.448, 0.42, 0.34, 0.248, 0.32, 0.268, 0.344, 0.32, 0.268, 0.34, 0.26, 0.308, 0.224, 0.22, 0.244, 0.26, 0.232, 0.176, 0.18, 0.144, 0.156, 0.148, 0.104, 0.112, 0.12, 0.176, 0.128, 0.168, 0.136, 0.112, 0.076, 0.1, 0.144, 0.136, 0.136, 0.108, 0.112, 0.084, 0.132, 0.136, 0.132, 0.092, 0.1, 0.08, 0.088, 0.06, 0.112, 0.112, 0.084, 0.08, 0.08, 0.056, 0.028, -0.036, 0.02, 0, 0.024, 0.028, -0.004, 0.088, 0.08, 0.088, 0.076, 0.084, 0.02, 0.032, 0.048, 0.076, 0.08, 0.072, 0.108, 0.1, 0.088, 0.06, 0.012, 0.02, 0.068, 0.092, 0.012, 0.104, 0.032, 0.076, 0.084, 0.068, 0.032, 0.02, 0.028, 0.084, 0.096, 0.084, 0.108, 0.108, 0.084, 0.052, 0.072, 0.112, 0.08, 0.012, 0.02, 0.008, 0.048, -0.016, -0.008, -0.068, 0.052, 0.072, -0.02, -0.044, -0.02, -0.02, 0.04, -0.02, 0.016, 0, 0.032, 0.02, 0.04, 0.016, 0.04, -0.04, -0.024, -0.008, -0.036, 0, -0.044, -0.024, -0.064, -0.024, -0.016, -0.028, -0.032, 0.028, 0.08, 0.096, 0.028, 0.068, 0.064, 0, -0.004, 0.04, 0.012, 0.012, -0.028, -0.048, -0.012, -0.032, -0.024, -0.076, 0.004, 0.032, -0.092, 0.016, 0.056, 0.004, 0.024, 0.044, 0.06, 0.08, 0.1, -0.012, -0.016, 0.024, 0.012, 0.056, 0, -0.008, -0.024, -0.024, -0.024, -0.024, -0.048, -0.048, -0.108, -0.092, -0.1, -0.032, -0.004, -0.004, -0.024, 0.036, -0.02, 0.028, 0, -0.048, 0.024, -0.004, -0.048, 0.02, 0.008, -0.008, 0.004, -0.044, -0.052, -0.028, 0.008, -0.044, -0.032, 0.044, 0.04, 0.028, 0.028, 0.008, 0, -0.024, -0.048, -0.036, -0.048, -0.02, -0.06, -0.064, 0.004, -0.008, -0.028, -0.016, 0.032, 0.012, 0.02, -0.008, 0.008, -0.028, 0.032, -0.02, 0.052, 0.08, 0.024, 0.076, 0.1, 0.1, 0.092, 0.06, 0.088, 0.048, 0.036, 0.028, 0.056, 0.056, 0.044, 0.036, 0.02, 0.008, 0.036, 0.1, -0.048, 0.04, -0.004, -0.044, 0.008, 0.028, 0.024, 0.052, 0.024, 0.092, -0.012, 0.012, -0.008, 0.052, 0.036, -0.004, 0.016, 0.04, 0.048, -0.02, -0.008, 0.04, -0.004, 0.024, 0.016, 0.024, 0.012, -0.036, -0.044, -0.036, -0.024, -0.032, -0.04, -0.028, -0.028, -0.004, -0.068, -0.06, -0.06, -0.04, -0.008, -0.052, -0.056, -0.052, -0.012, 0.004, -0.064, -0.084, -0.036, -0.06, -0.128, 0.02, -0.02, -0.012, 0.04, -0.004, 0.016, -0.008, -0.092, 0.032, 0.016, -0.016, 0, 0.044, 0.06, -0.012, 0.088, -0.016, 0.008, -0.008, -0.004, 0.028, -0.016, -0.04, -0.016, -0.028, -0.028, -0.052, 0.036, -0.008, 0.04, 0.004, -0.036, 0.028, 0.036, 0.012, 0.032, 0.012, 0.036, -0.012, -0.028, -0.068, -0.06, -0.068, -0.02, -0.044, -0.036, -0.012, -0.004, 0.036, -0.008, -0.04, -0.016, 0, -0.024, 0.012, 0.024, 0.016, 0.012, 0.036, 0.024, 0.008, 0.04, 0.076, 0.024, 0, 0.056, 0.02, -0.012, 0.104, 0.112, 0.032, 0.016, 0, -0.068, -0.06, -0.04, 0.008, 0.012, 0.08, 0.044, 0.024, -0.012, 0.04, 0.036, 0.04, -0.008, 0.008, -0.008, -0.032, -0.056, -0.076, -0.08, -0.028, -0.076, -0.1, -0.044, -0.036, -0.048, 0, -0.036, -0.02, -0.076, -0.088, -0.068, -0.076, -0.112, -0.1, -0.048, -0.08, -0.08, -0.072, -0.068, -0.056, -0.092, -0.088, -0.12, -0.064, -0.092, -0.156, -0.072, -0.056, -0.036, -0.024, -0.12, -0.08, -0.08, -0.136, -0.072, -0.028, -0.064, -0.04, -0.02, -0.04, 0, 0.004, 0.012, -0.008, -0.02, -0.04, 0.004, 0.024, 0.02, 0.072, -0.008, -0.02, -0.04, -0.032, 0.012, 0.052, 0.028, 0.016, 0.016, -0.024, -0.024, 0.056, -0.048, -0.048, 0.008, 0.084, 0.056, 0.012, -0.016, -0.004, -0.012, -0.024, -0.004, -0.04, -0.036, -0.088, -0.032, -0.052, -0.1, -0.088, -0.088, -0.104, -0.02, -0.052, -0.092, -0.08, -0.076, -0.068, -0.084, -0.044, -0.02, -0.016, -0.028, -0.048, -0.004, -0.012, 0, -0.024, -0.068, -0.004, -0.024, -0.072, 0.024, 0.004, -0.032, 0.064, 0.06, 0.116, 0.076, 0.02, 0.024, 0.048, 0.056, 0.072, 0.088, 0.04, 0.08, 0.024, 0.036, 0.048, 0.008, 0.004, 0.064, 0.028, 0.056, 0.056, 0.044, 0.108, 0.08, 0.112, 0.096, -0.012, 0.084, -0.024, -0.004, 0.096, 0.084, 0.048, 0.032, 0.008, 0.056, 0.128, 0.068, 0.008, 0.128, 0.088, 0.108, 0, 0.092, 0.048, 0.036, 0.024, 0.008, 0.012, 0, -0.004, -0.008, -0.012, -0.02, -0.06, -0.044, -0.068, -0.044, -0.02, -0.016, -0.008, -0.008, -0.02, -0.044, 0.016, 0.02, -0.06, -0.048, 0.02, -0.024, 0.016, -0.04, -0.048, 0.036, 0.008, -0.056, -0.08, -0.004, 0.032, 0.096, 0.02, 0.048, 0.048, 0.04, -0.012, -0.064, -0.024, -0.028, 0.06, 0.088, 0.052, 0.072, -0.036, 0.008, 0.068, 0.016, 0.004, 0.06, 0.008, -0.048, -0.04, 0.004, -0.016, 0.028, 0, -0.012, 0.044, 0.072, 0.028, 0.036, -0.016, -0.064, -0.004, -0.024, -0.024, -0.032, 0.004, -0.008, -0.072, 0.036, 0.044, -0.008, 0.048, 0.084, 0.048, 0.024, 0.072, 0.02, 0.004, 0.032, 0.04, 0.012, 0.02, -0.016, -0.008, 0.008, -0.008, -0.08, -0.068, -0.108, -0.064, -0.036, -0.112, -0.04, -0.128, -0.064, -0.072, 0, 0.044, -0.016, 0.036, 0.068, 0.036, 0.08, 0.056, 0.056, 0.016, 0.08, 0, 0.04, 0.076, 0.016, 0.06, 0.02, 0.008, 0.004, -0.004, -0.012, -0.024, -0.04, -0.084, -0.052, -0.036, -0.072, -0.024, -0.024, 0.016, -0.02, -0.044, -0.044, 0.012, -0.04, -0.068, 0, -0.008, -0.024, -0.056, -0.048, -0.032, -0.052, -0.004, -0.04, -0.016, -0.036, -0.032, -0.02, 0.012, -0.02, -0.004, 0, -0.004, -0.036, 0.012, 0.1, 0.06, 0.068, 0.02, -0.016, 0.032, 0.008, 0.004, -0.008, 0.012, -0.012, -0.048, -0.04, 0, 0.032, -0.016, -0.052, -0.084, -0.064, -0.024, 0.012, 0.024, 0.04, 0.004, 0.036, 0.02, 0.008, -0.04, -0.052, -0.076, -0.048, -0.048, -0.064, -0.008, -0.016, -0.032, -0.112, -0.092, 0.004, -0.02, 0.02, -0.008, -0.004, -0.012, -0.032, -0.048, -0.012, -0.008, 0.02, 0.032, 0.004, 0.02, -0.032, 0, -0.024, -0.048, -0.032, -0.004, -0.012, 0.012, -0.004, 0.024, 0.056, 0.02, -0.008, -0.004, 0.06, -0.048, -0.032, -0.044, -0.008, -0.024, -0.024, 0.02, 0.052, -0.044, -0.028, -0.028, -0.008, -0.048, -0.04, -0.048, -0.028, 0.008, 0, 0.004, 0.024, -0.008, -0.052, -0.02, -0.08, -0.016, -0.1, -0.004, -0.052, 0.004, -0.032, -0.044, -0.028, -0.008, -0.016, -0.044, -0.032, 0, -0.044, -0.032, -0.076, 0.008, 0.068, 0.016, 0.028, -0.016, -0.024, 0.036, -0.024, -0.008, 0.048, 0.056, 0.06, 0.032, 0.012, 0.056, 0.04, 0.06, -0.016, 0.008, 0.012, 0.016, 0.064, 0.02, 0.064, 0.012, 0.004, 0.04, 0.06, 0.032, 0.084, 0.036, -0.068, 0, 0.02, 0.032, 0.012, 0.024, 0.016, 0.036, -0.024, 0.008, -0.092, -0.064, -0.004, 0.06, 0.1, 0.044, 0.004, 0.044, -0.02, 0.012, 0.04, -0.048, -0.024, -0.028, -0.016, -0.024, -0.052, -0.052, -0.016, -0.004, -0.016, -0.02, -0.036, 0.016, -0.04, -0.028, -0.064, -0.064, -0.1, -0.036, -0.008, 0.064, -0.012, 0.016, 0.016, -0.036, -0.068, -0.016, -0.032, 0.012, 0.052, 0.044, -0.016, -0.004, 0.004, 0, 0.004, 0.024, -0.008, -0.024, -0.036, 0.012, 0.036, -0.004, 0.02, -0.032, -0.02, -0.008, -0.032, -0.032, 0.084, 0, -0.008, -0.044, -0.036, 0, -0.016, 0.088, 0.052, 0.008, 0.02, -0.056, -0.02, -0.028, -0.092, -0.028, -0.028, 0.036, 0.012, -0.044, 0.016, -0.016, -0.008, 0.004, -0.024, -0.06, -0.012, -0.02, -0.024, -0.02, 0, 0.056, -0.008, 0.088, 0.092, 0.112, 0.08, 0.012, 0.048, 0.048, -0.048, 0.072, 0.008, -0.02, 0.02, -0.004, 0.044, 0.124, 0.048, 0.004, 0.052, -0.016, 0.044, 0.004, 0.032, 0.06, 0.08, 0.052, 0.064, -0.052, 0.092, 0.048, 0.068, 0.004, 0.072, 0.024, 0.06, -0.036, 0.056, 0.032, 0.032, 0.004, 0.04, 0.04, -0.012, 0.068, 0.056, 0.06, 0.084, 0.088, 0.068, 0.044, 0.08, 0.076, 0.06, 0.024, 0.012, 0.084, 0.012, -0.064, 0.02, 0.012, 0.056, 0.036, 0.032, 0.052, 0.02, 0.036, 0.016, -0.008, 0.024, 0.048, 0.024, -0.012, 0.016, 0.044, 0.064, 0.052, 0.068, 0.028, 0.044, -0.008, -0.032, 0.032, -0.008, -0.04, -0.008, 0.036, -0.04, -0.008, 0.004, 0.028, -0.004, 0.008, 0.044, 0.008, 0, -0.044, 0.048, -0.028, -0.008, -0.048, -0.016, -0.044, -0.048, 0, -0.032, -0.028, -0.064, -0.08, 0.036, 0.02, 0.048, 0.048, 0.016, 0.036, 0.052, -0.04, 0.06, 0.016, -0.008, 0.008, 0.032, 0.004, 0, -0.068, -0.072, -0.064, -0.02, 0.012, -0.024, -0.004, -0.008, -0.02, 0.028, -0.008, 0.02, -0.028, -0.012, -0.016, 0.02, -0.024, 0.016, 0, 0.02, 0.064, 0.056, -0.02, 0.02, 0.072, 0.036, 0.024, 0.068, 0.036, 0.096, 0.056, 0.016, 0.056, 0.056, 0.092, 0.12, 0.056, 0.1, 0.016, 0.032, 0.048, 0.084, 0.028, 0.092, 0.012, 0.06, 0.14, 0.064, 0.068, 0.064, 0.068, 0.068, 0.088, 0, 0.08, 0.024, 0.064, 0.076, 0.056, 0.036, 0.012, -0.008, 0.012, -0.02, 0.02, 0.016, -0.024, -0.016, 0.084, 0.124, 0.048, 0.016, 0.072, 0.028, 0.048, 0.012, 0.064, 0.148, 0.04, 0.104, 0.056, 0.06, 0.036, 0.036, 0.044, 0.004, 0.052, -0.016, 0.032, 0.044, 0.048, 0.044, 0.112, 0.068, 0.04, 0.016, 0.044, 0.076, 0.056, -0.024, -0.008, 0.056, 0.052, 0.056, 0.012, 0, -0.024, 0.012, -0.004, -0.008, -0.04, -0.052, 0.024, 0.024, 0.028, 0.012, 0.036, 0.02, -0.004, -0.036, 0.028, 0.124, 0.064, 0.008, 0.024, 0.04, 0.056, 0.144, 0.116, 0.052, 0.152, 0.132, 0.232, 0.188, 0.204, 0.18, 0.14, 0.168, 0.148, 0.188, 0.152, 0.168, 0.176, 0.164, 0.196, 0.232, 0.176, 0.18, 0.22, 0.208, 0.12, 0.188, 0.128, 0.184, 0.18, 0.108, 0.152, 0.116, 0.136, 0.144, 0.112, 0.204, 0.208, 0.136, 0.168, 0.152, 0.216, 0.2, 0.2, 0.252, 0.264, 0.184, 0.216, 0.216, 0.24, 0.196, 0.252, 0.288, 0.272, 0.288, 0.308, 0.416, 0.392, 0.44, 0.484, 0.548, 0.66, 0.756
