name, average, error
steps,7237.5,1196.78
times,59.6421,9.83347
sx,0.002184,0.000165699
sz,0.037456,0.0133258
mag,0.9848,0.00471687
mag2,0.973542,0.00736906
mag4,0.956754,0.0101362
cluster size,487.762,1.80602
corr_x,1
corr_t,1, 0.996, 0.992, 0.992, 0.988, 0.988, 0.98, 0.98, 0.988, 0.988, 0.988, 0.988, 0.984, 0.984, 0.98, 0.98, 0.976, 0.976, 0.972, 0.964, 0.972, 0.972, 0.968, 0.964, 0.964, 0.956, 0.952, 0.96, 0.96, 0.968, 0.964, 0.96, 0.956, 0.96, 0.96, 0.96, 0.96, 0.964, 0.964, 0.96, 0.96, 0.96, 0.96, 0.96, 0.952, 0.96, 0.96, 0.956, 0.956, 0.956, 0.96, 0.96, 0.956, 0.956, 0.952, 0.96, 0.96, 0.96, 0.952, 0.956, 0.956, 0.96, 0.964, 0.96, 0.964, 0.964, 0.964, 0.96, 0.964, 0.956, 0.964, 0.96, 0.96, 0.964, 0.964, 0.964, 0.964, 0.96, 0.964, 0.964, 0.964, 0.964, 0.956, 0.94, 0.952, 0.952, 0.956, 0.952, 0.952, 0.956, 0.96, 0.96, 0.96, 0.96, 0.956, 0.956, 0.956, 0.968, 0.968, 0.96, 0.964, 0.964, 0.964, 0.964, 0.964, 0.956, 0.96, 0.956, 0.96, 0.96, 0.956, 0.956, 0.956, 0.96, 0.964, 0.964, 0.96, 0.96, 0.96, 0.956, 0.956, 0.96, 0.96, 0.964, 0.964, 0.964, 0.964, 0.964, 0.956, 0.956, 0.956, 0.968, 0.968, 0.968, 0.968, 0.964, 0.96, 0.964, 0.972, 0.972, 0.96, 0.964, 0.968, 0.964, 0.964, 0.964, 0.96, 0.96, 0.968, 0.968, 0.968, 0.972, 0.964, 0.964, 0.964, 0.956, 0.952, 0.948, 0.952, 0.96, 0.96, 0.956, 0.96, 0.96, 0.96, 0.956, 0.96, 0.96, 0.96, 0.968, 0.968, 0.972, 0.972, 0.968, 0.968, 0.964, 0.968, 0.968, 0.968, 0.96, 0.972, 0.964, 0.968, 0.968, 0.968, 0.964, 0.96, 0.96, 0.952, 0.96, 0.956, 0.956, 0.952, 0.956, 0.96, 0.96, 0.96, 0.96, 0.956, 0.956, 0.956, 0.96, 0.956, 0.956, 0.956, 0.964, 0.96, 0.96, 0.956, 0.956, 0.964, 0.96, 0.96, 0.96, 0.964, 0.964, 0.96, 0.964, 0.964, 0.964, 0.964, 0.964, 0.968, 0.964, 0.956, 0.956, 0.956, 0.956, 0.968, 0.96, 0.964, 0.948, 0.956, 0.952, 0.952, 0.96, 0.964, 0.96, 0.964, 0.956, 0.96, 0.964, 0.956, 0.956, 0.956, 0.96, 0.964, 0.96, 0.956, 0.96, 0.956, 0.956, 0.964, 0.964, 0.968, 0.964, 0.964, 0.968, 0.968, 0.968, 0.968, 0.968, 0.964, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.972, 0.972, 0.968, 0.972, 0.972, 0.976, 0.976, 0.972, 0.972, 0.972, 0.972, 0.972, 0.972, 0.968, 0.968, 0.972, 0.972, 0.972, 0.968, 0.968, 0.968, 0.972, 0.972, 0.968, 0.968, 0.968, 0.964, 0.96, 0.964, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.972, 0.972, 0.972, 0.972, 0.968, 0.968, 0.968, 0.968, 0.964, 0.964, 0.968, 0.96, 0.964, 0.964, 0.964, 0.964, 0.96, 0.96, 0.952, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.956, 0.956, 0.956, 0.94, 0.952, 0.956, 0.952, 0.944, 0.948, 0.956, 0.956, 0.96, 0.964, 0.956, 0.956, 0.96, 0.964, 0.944, 0.948, 0.956, 0.952, 0.956, 0.956, 0.952, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.956, 0.952, 0.956, 0.948, 0.956, 0.956, 0.96, 0.96, 0.96, 0.964, 0.96, 0.96, 0.948, 0.948, 0.956, 0.952, 0.944, 0.948, 0.952, 0.956, 0.96, 0.96, 0.96, 0.96, 0.956, 0.96, 0.956, 0.952, 0.956, 0.956, 0.96, 0.964, 0.964, 0.96, 0.964, 0.968, 0.968, 0.96, 0.96, 0.96, 0.968, 0.964, 0.964, 0.968, 0.964, 0.972, 0.972, 0.968, 0.968, 0.968, 0.96, 0.956, 0.964, 0.964, 0.972, 0.972, 0.972, 0.976, 0.972, 0.968, 0.972, 0.972, 0.968, 0.968, 0.968, 0.968, 0.968, 0.964, 0.968, 0.976, 0.972, 0.976, 0.976, 0.98, 0.98, 0.98, 0.98, 0.98, 0.984, 0.98, 0.98, 0.98, 0.984, 0.984, 0.976, 0.976, 0.976, 0.976, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.976, 0.98, 0.98, 0.98, 0.984, 0.98, 0.98, 0.976, 0.98, 0.976, 0.984, 0.98, 0.98, 0.984, 0.984, 0.984, 0.984, 0.984, 0.984, 0.98, 0.976, 0.988, 0.988, 0.988, 0.988, 0.988, 0.988, 0.992, 0.988, 0.988, 0.992, 0.988, 0.988, 0.984, 0.992, 0.996, 0.992, 0.996, 0.996, 0.996
