name, average, error
steps,7237.5,1196.78
times,0.379828,0.0639893
sx,0.3146,0.00119145
sz,-0.00528,0.00803211
mag,0.16784,0.005359
mag2,0.042616,0.0020456
mag4,0.0046392,0.000336749
cluster size,3.918,0.197798
corr_x,1
corr_t,1, 0.38, 0.264, 0.068, 0.08, 0.012, 0.048, 0, 0.06, 0.028, 0.016, 0.02, -0.016, -0.02, 0.012, 0.028, 0.064, 0.052, 0.068, 0.044, 0.076, 0.056, 0.092, 0.028, -0.016, -0.04, 0.06, 0.044, -0.016, 0, 0.036, 0.008, -0.012, -0.012, -0.02, -0.02, -0.004, 0.088, 0.056, 0.036, 0.08, 0.048, 0.048, 0.04, 0.016, 0.06, 0.016, 0.02, 0.024, 0.016, 0.06, 0.04, 0.044, 0.032, -0.016, 0.036, 0.048, 0.048, 0.024, -0.056, -0.048, -0.052, -0.116, -0.032, -0.016, -0.02, -0.032, 0.004, 0.088, 0.068, -0.008, -0.04, -0.008, -0.004, 0.02, 0.076, 0.104, 0.064, 0.052, 0.048, -0.02, 0.032, 0.132, 0.068, 0.084, -0.012, 0.04, -0.024, 0.048, 0.06, -0.008, 0, -0.056, 0.028, 0.044, 0.072, 0.052, 0.084, 0.212, 0.324
