name, average, error
steps,7237.5,1196.78
times,0.692983,0.113792
sx,0.23812,0.00285411
sz,0.01756,0.0107826
mag,0.25796,0.00760992
mag2,0.0978376,0.00538552
mag4,0.0232995,0.00269471
cluster size,9.964,0.584806
corr_x,1
corr_t,1, 0.476, 0.408, 0.376, 0.3, 0.184, 0.204, 0.232, 0.128, 0.124, 0.112, 0.14, 0.212, 0.1, 0.04, 0.044, 0.056, 0.056, 0.068, 0.056, 0.004, -0.008, -0.06, 0.004, 0.064, 0.028, 0.128, 0.04, 0.02, 0.008, 0.02, 0.056, 0.076, -0.032, 0, 0.004, 0.048, 0.084, 0.08, 0.072, 0.016, 0.024, 0.044, 0.12, 0.072, 0.092, 0.108, 0.068, 0.112, 0.04, 0.088, 0.004, -0.008, 0.068, 0.092, 0.116, 0.06, 0.112, 0.088, 0.016, 0.124, 0.028, 0.024, 0.036, 0.044, 0.024, 0.028, -0.012, 0.048, 0.032, 0.068, 0.068, 0.028, 0.06, 0.072, 0.044, 0.04, 0.048, 0.052, 0.06, 0.044, 0.044, 0.068, 0.156, 0.148, 0.132, 0.096, 0.14, 0.116, 0.116, 0.108, 0.096, 0.148, 0.164, 0.168, 0.252, 0.272, 0.332, 0.428, 0.552
