name, average, error
steps,7237.5,1196.78
times,60.9736,10.0633
sx,0.003328,0.000136078
sz,0.013744,0.0255585
mag,0.965696,0.00499766
mag2,0.944349,0.00659013
mag4,0.912645,0.0082742
cluster size,474.036,2.65608
corr_x,1
corr_t,1, 0.996, 0.992, 0.988, 0.988, 0.988, 0.988, 0.988, 0.988, 0.98, 0.984, 0.988, 0.988, 0.988, 0.984, 0.98, 0.972, 0.972, 0.968, 0.972, 0.976, 0.968, 0.976, 0.976, 0.972, 0.98, 0.98, 0.984, 0.984, 0.98, 0.98, 0.968, 0.964, 0.972, 0.976, 0.976, 0.976, 0.98, 0.98, 0.972, 0.976, 0.976, 0.976, 0.972, 0.972, 0.972, 0.972, 0.968, 0.964, 0.968, 0.956, 0.956, 0.968, 0.964, 0.968, 0.964, 0.964, 0.964, 0.964, 0.964, 0.964, 0.96, 0.972, 0.964, 0.964, 0.964, 0.972, 0.976, 0.976, 0.976, 0.976, 0.976, 0.968, 0.968, 0.972, 0.976, 0.972, 0.972, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.964, 0.968, 0.964, 0.964, 0.968, 0.968, 0.964, 0.964, 0.96, 0.964, 0.964, 0.964, 0.968, 0.964, 0.964, 0.964, 0.964, 0.964, 0.968, 0.964, 0.968, 0.956, 0.968, 0.968, 0.968, 0.964, 0.968, 0.964, 0.96, 0.948, 0.96, 0.96, 0.96, 0.956, 0.96, 0.956, 0.952, 0.952, 0.956, 0.952, 0.956, 0.96, 0.96, 0.956, 0.956, 0.952, 0.952, 0.952, 0.952, 0.944, 0.94, 0.932, 0.948, 0.948, 0.944, 0.94, 0.936, 0.944, 0.944, 0.944, 0.944, 0.936, 0.936, 0.94, 0.94, 0.94, 0.94, 0.936, 0.936, 0.936, 0.932, 0.936, 0.948, 0.944, 0.948, 0.948, 0.948, 0.944, 0.944, 0.944, 0.94, 0.936, 0.928, 0.932, 0.932, 0.94, 0.94, 0.944, 0.944, 0.948, 0.94, 0.944, 0.948, 0.94, 0.94, 0.936, 0.94, 0.936, 0.936, 0.94, 0.932, 0.924, 0.928, 0.928, 0.94, 0.944, 0.948, 0.944, 0.94, 0.936, 0.936, 0.936, 0.932, 0.936, 0.936, 0.928, 0.928, 0.936, 0.94, 0.936, 0.924, 0.928, 0.92, 0.928, 0.932, 0.936, 0.936, 0.944, 0.94, 0.948, 0.944, 0.94, 0.944, 0.936, 0.944, 0.94, 0.944, 0.936, 0.94, 0.94, 0.936, 0.932, 0.928, 0.924, 0.92, 0.928, 0.932, 0.928, 0.94, 0.936, 0.944, 0.944, 0.944, 0.944, 0.944, 0.932, 0.94, 0.94, 0.944, 0.94, 0.936, 0.94, 0.944, 0.948, 0.952, 0.948, 0.932, 0.928, 0.932, 0.932, 0.932, 0.928, 0.932, 0.928, 0.928, 0.936, 0.936, 0.932, 0.932, 0.932, 0.932, 0.928, 0.928, 0.932, 0.924, 0.92, 0.924, 0.924, 0.912, 0.92, 0.924, 0.928, 0.928, 0.924, 0.928, 0.932, 0.924, 0.924, 0.928, 0.924, 0.924, 0.928, 0.92, 0.92, 0.924, 0.928, 0.924, 0.924, 0.928, 0.932, 0.932, 0.924, 0.928, 0.928, 0.932, 0.924, 0.92, 0.936, 0.94, 0.94, 0.936, 0.94, 0.944, 0.944, 0.94, 0.948, 0.948, 0.944, 0.94, 0.948, 0.944, 0.948, 0.948, 0.948, 0.952, 0.948, 0.956, 0.952, 0.948, 0.948, 0.944, 0.96, 0.956, 0.96, 0.956, 0.956, 0.956, 0.952, 0.956, 0.956, 0.952, 0.948, 0.948, 0.956, 0.956, 0.956, 0.948, 0.956, 0.948, 0.948, 0.94, 0.944, 0.936, 0.944, 0.956, 0.964, 0.956, 0.964, 0.96, 0.956, 0.956, 0.96, 0.956, 0.96, 0.96, 0.948, 0.952, 0.948, 0.952, 0.944, 0.948, 0.94, 0.94, 0.948, 0.952, 0.944, 0.944, 0.936, 0.944, 0.936, 0.944, 0.944, 0.932, 0.936, 0.932, 0.932, 0.936, 0.936, 0.936, 0.94, 0.944, 0.94, 0.94, 0.94, 0.94, 0.944, 0.948, 0.948, 0.948, 0.948, 0.952, 0.952, 0.944, 0.948, 0.948, 0.956, 0.952, 0.96, 0.96, 0.956, 0.952, 0.948, 0.952, 0.956, 0.956, 0.956, 0.956, 0.956, 0.956, 0.956, 0.964, 0.96, 0.956, 0.964, 0.952, 0.956, 0.956, 0.956, 0.948, 0.952, 0.956, 0.944, 0.952, 0.944, 0.94, 0.944, 0.956, 0.956, 0.956, 0.956, 0.952, 0.948, 0.952, 0.948, 0.944, 0.948, 0.952, 0.948, 0.952, 0.952, 0.944, 0.952, 0.948, 0.948, 0.94, 0.952, 0.94, 0.944, 0.944, 0.944, 0.944, 0.948, 0.948, 0.948, 0.952, 0.948, 0.948, 0.952, 0.948, 0.944, 0.952, 0.952, 0.952, 0.956, 0.956, 0.956, 0.96, 0.968, 0.952, 0.96, 0.96, 0.964, 0.968, 0.968, 0.964, 0.976, 0.976, 0.972, 0.972, 0.964, 0.964, 0.968, 0.972, 0.972, 0.98, 0.976, 0.984, 0.972, 0.984, 0.98, 0.992, 0.996, 0.996, 1
