name, average, error
steps,273266,35717.6
times,213.927,27.9851
sx,0.000554,0.00016365
sz,0.999446,0.00016365
mag,0.000198,0.000433798
mag2,0.999275,0.000210154
mag4,0.999146,0.000240528
ising_order,0.0031,0.0031
corr_x,1
