name, average, error
steps,273266,35717.6
times,106.47,13.9494
sx,0.339818,0.00257858
sz,0.660182,0.00257858
mag,0.455986,0.00452926
mag2,0.533613,0.0030499
mag4,0.422132,0.00325327
ising_order,0.000304869,0.000304869
corr_x,1
