name, average, error
steps,52950,9574.27
times,99.5789,18.1072
sx,0.193814,0.00046997
sz,0.00148,0.0055534
mag,0.120116,0.00254835
mag2,0.02191,0.000699017
mag4,0.00127431,9.58772e-05
cluster size,23.02,0.611928
corr_x,1
corr_t,1, 0.606, 0.472, 0.434, 0.392, 0.334, 0.326, 0.292, 0.236, 0.23, 0.206, 0.202, 0.23, 0.192, 0.146, 0.152, 0.12, 0.154, 0.126, 0.132, 0.144, 0.152, 0.124, 0.162, 0.176, 0.192, 0.166, 0.192, 0.184, 0.146, 0.14, 0.092, 0.094, 0.09, 0.074, 0.1, 0.09, 0.062, 0.092, 0.062, 0.08, 0.086, 0.064, 0.026, 0.078, 0.066, 0.048, 0.046, 0.052, 0.062, 0.066, 0.05, 0.052, 0.01, 0.03, 0, -0.014, 0.004, -0.016, 0.004, -0.02, 0.034, 0.048, 0.074, 0.07, 0.034, -0.012, 0.012, 0.006, 0.014, -0.008, -0.022, 0.012, -0.052, -0.028, -0.056, -0.038, -0.008, 0.03, 0.03, 0.04, 0.002, -0.006, -0.04, -0.016, 0.004, 0.022, -0.006, -0.032, 0.026, 0.008, -0.006, -0.048, 0.008, -0.004, -0.014, -0.042, -0.016, 0.018, 0.02, -0.008, 0.026, 0.018, 0.002, 0.008, -0.004, -0.016, 0.006, 0.01, 0.006, -0.014, -0.004, 0.024, 0.03, 0.026, 0.018, 0.01, 0.022, 0.048, -0.004, 0.016, 0.072, 0.036, 0.028, 0.04, 0.022, 0.036, 0.01, 0.006, 0.024, 0.006, 0.034, 0.064, 0.044, -0.004, 0.002, 0.056, 0.014, -0.004, 0.03, -0.036, -0.072, -0.052, -0.06, -0.046, 0.004, -0.022, -0.012, -0.02, 0.014, -0.036, -0.042, -0.014, -0.012, -0.022, 0.008, -0.05, 0.002, -0.042, -0.022, 0.028, -0.004, 0.01, 0.01, 0.03, 0.004, 0.042, 0.044, 0.042, 0.028, 0.026, 0.002, -0.002, -0.002, 0.018, -0.006, -0.022, -0.024, 0.01, -0.004, -0.014, 0, -0.002, -0.024, 0.01, 0.02, -0.002, -0.018, -0.026, -0.028, 0.018, 0.008, 0.02, -0.008, -0.004, 0.006, 0.058, 0.002, 0.024, -0.012, 0.034, 0, 0.042, -0.012, -0.01, 0.03, -0.006, -0.028, 0.016, 0.006, -0.01, 0.004, 0.022, -0.03, 0.002, -0.01, -0.032, 0.038, 0.002, -0.008, -0.004, 0, -0.032, -0.026, -0.032, -0.002, -0.024, -0.03, 0.006, 0.028, -0.01, 0.008, 0.028, 0.02, -0.022, 0.016, -0.01, -0.018, -0.022, -0.004, -0.034, -0.02, -0.02, -0.016, 0.004, -0.014, 0, 0.006, -0.02, 0.02, 0.046, 0.018, 0.002, -0.004, 0, -0.012, -0.042, -0.064, -0.058, -0.036, -0.006, -0.036, -0.024, -0.042, -0.02, -0.002, 0.04, 0.05, 0.068, 0.056, 0.024, 0.004, -0.036, -0.044, -0.004, -0.006, -0.002, 0.002, 0.02, 0.044, 0.004, 0.018, -0.022, 0, -0.006, 0.004, 0.028, 0.044, -0.006, 0.01, 0.012, 0.01, -0.004, 0.012, -0.02, -0.034, 0.014, -0.018, -0.028, 0.03, -0.008, 0.002, 0.004, -0.01, -0.03, -0.014, -0.002, -0.024, -0.01, 0.018, 0, 0.014, -0.004, 0.04, 0.03, 0.022, 0.008, 0.012, -0.016, 0.006, 0.036, 0.046, 0.052, 0.048, 0.042, 0.024, 0.024, -0.008, 0.056, 0.026, -0.026, -0.032, -0.024, 0.016, -0.018, -0.034, -0.038, -0.026, -0.016, -0.01, -0.028, -0.022, -0.01, -0.072, -0.072, -0.034, -0.078, -0.02, -0.006, 0.002, -0.014, 0.004, 0.024, 0.008, -0.004, 0.012, 0.03, 0.028, 0.03, 0.028, 0.004, -0.036, -0.01, -0.008, 0.042, 0.086, 0.052, 0.024, 0.036, 0.038, 0.032, 0.016, 0.016, 0.07, 0.052, 0.008, 0.006, 0.04, 0.032, 0.022, 0.038, 0.024, 0.002, 0.022, 0.004, 0.044, 0.058, 0.03, -0.008, 0.018, -0.008, 0.042, 0.006, 0.05, -0.048, -0.02, -0.028, 0.01, 0.002, 0.028, -0.008, -0.012, 0.028, 0.072, 0.036, 0.096, 0.084, 0.056, 0.07, 0.038, 0.016, 0.03, -0.016, 0.062, 0.052, 0.024, 0.064, 0.064, 0.06, 0.06, 0.074, 0.068, 0.072, 0.104, 0.094, 0.058, -0.006, -0.01, -0.002, -0.048, -0.004, 0.018, -0.008, 0, -0.014, 0.028, -0.01, -0.008, -0.018, -0.006, -0.02, 0.022, 0.042, -0.04, 0.008, 0.02, -0.018, 0, -0.002, 0.026, 0.004, 0.034, 0.064, -0.024, 0.016, -0.012, -0.014, -0.044, -0.004, 0.004, -0.01, -0.014, -0.044, 0.016, 0.006, 0.01, 0.036, 0, 0.008, 0.032, 0.076, 0.024, 0.012, 0.07, 0.006, 0.024, 0.048, -0.002, -0.034, -0.012, -0.026, 0.008, 0.006, -0.014, 0.006, -0.018, -0.042, 0.004, -0.012, -0.028, -0.02, -0.022, -0.012, -0.032, -0.006, -0.032, -0.018, 0.01, -0.016, 0.014, 0.012, -0.01, -0.024, 0.032, 0.01, -0.008, -0.024, -0.032, -0.024, 0.008, -0.026, -0.054, -0.044, -0.02, 0.006, -0.04, -0.032, 0.012, -0.046, -0.044, -0.018, -0.072, -0.088, -0.022, -0.03, -0.028, -0.026, -0.026, -0.054, -0.008, -0.044, -0.044, -0.068, -0.062, -0.06, -0.114, -0.068, -0.056, -0.05, -0.008, 0.016, -0.024, 0.018, -0.02, -0.016, -0.066, -0.076, -0.044, -0.054, -0.042, -0.032, 0.008, -0.038, -0.038, 0.022, -0.042, -0.052, -0.022, 0.014, -0.014, -0.014, -0.022, -0.032, -0.01, 0.024, -0.014, -0.036, -0.018, -0.014, 0.016, -0.034, -0.002, -0.01, -0.012, -0.026, -0.02, 0.008, -0.018, 0.012, 0.002, 0.03, 0.038, 0.036, 0.036, 0.018, 0.036, 0.048, 0.04, 0.048, 0.046, 0.026, 0.028, 0.03, -0.03, 0.07, 0.04, 0.036, 0.016, -0.024, 0.002, -0.002, 0.008, -0.03, 0.014, 0.014, 0.05, 0.01, 0.04, -0.006, -0.012, -0.028, -0.054, -0.028, -0.068, -0.008, 0.01, 0.006, -0.036, 0.004, 0.014, 0, -0.018, 0.038, 0.064, 0.05, 0.05, 0.044, 0.05, 0.032, 0.052, 0.016, 0.002, -0.018, -0.012, -0.014, 0.024, 0.03, -0.018, -0.002, 0.002, -0.016, -0.04, -0.044, -0.07, -0.042, -0.01, 0.02, 0.026, -0.012, 0.006, -0.018, -0.008, 0.026, 0.03, 0.042, 0.022, 0.032, 0.016, -0.01, 0.048, 0.014, 0.004, 0.038, 0.018, 0.028, -0.006, 0.004, -0.02, -0.01, -0.006, -0.038, 0.002, -0.02, -0.038, -0.07, 0.016, 0.03, 0.042, 0.032, 0.042, 0.046, 0.006, -0.07, 0.03, 0.002, -0.024, -0.012, -0.044, -0.038, -0.018, -0.024, -0.034, -0.006, 0.016, -0.006, -0.052, 0, -0.026, -0.022, -0.006, -0.018, -0.022, -0.034, -0.004, 0.04, -0.008, 0.018, -0.016, 0.014, -0.01, -0.018, -0.018, -0.052, -0.03, -0.012, 0.014, -0.012, -0.044, -0.02, -0.03, 0.002, 0.01, -0.004, 0, 0.012, 0.006, 0.014, 0.014, -0.022, -0.014, -0.03, -0.028, -0.034, -0.08, -0.072, -0.042, -0.046, -0.038, -0.022, 0.028, 0.026, -0.016, -0.002, -0.012, 0.042, 0.062, 0.03, 0.016, -0.012, -0.02, -0.022, 0.02, -0.034, -0.002, 0.016, 0.028, 0.016, 0.018, -0.076, -0.004, -0.03, -0.038, -0.018, -0.05, -0.014, -0.01, -0.04, -0.002, -0.044, 0.006, -0.018, 0.036, 0.022, 0.012, -0.04, -0.008, -0.012, -0.044, -0.072, -0.042, -0.014, -0.016, -0.03, -0.028, -0.034, -0.01, 0.032, -0.002, 0.002, 0, 0.002, -0.01, -0.052, -0.008, -0.006, 0.032, 0.024, 0.022, 0.028, 0.014, 0.022, 0.066, 0, 0.02, 0.05, -0.032, 0.018, -0.018, -0.018, -0.02, -0.046, -0.042, -0.062, -0.024, -0.06, -0.026, 0.002, 0, -0.008, 0.01, 0.012, 0.038, 0.024, -0.004, 0.002, 0.03, 0, 0.06, 0.05, -0.028, -0.016, -0.012, 0.024, 0.012, 0.046, 0.058, 0.018, 0.004, 0.04, 0.032, 0.012, 0, 0.038, 0.068, 0.056, 0.024, 0.034, -0.006, 0, 0.03, 0.036, 0.02, -0.014, 0.026, 0.048, 0.068, 0.046, 0.018, 0.022, 0.026, -0.018, -0.002, 0.036, -0.026, -0.032, -0.05, -0.008, 0.016, -0.004, -0.012, -0.012, 0.022, 0.008, 0.032, 0.006, 0.034, -0.01, 0.014, -0.01, 0.044, -0.006, 0.016, 0.05, 0.036, 0.046, 0.076, 0.04, 0.014, 0.032, 0, 0, 0.008, 0.05, 0.022, 0.008, 0.068, 0.072, 0.08, 0.098, 0.044, 0.034, 0.034, 0.07, 0.084, 0.058, 0.05, 0.024, -0.014, 0.002, 0.04, 0.048, 0.042, 0.068, 0.054, 0.036, 0.016, 0.054, 0.048, 0.01, 0.008, 0.034, 0.052, 0.06, 0.02, 0.064, 0.058, 0.084, 0.092, 0.066, 0.064, 0.054, 0.054, 0.02, 0.05, 0.024, 0.066, 0.028, 0.038, 0.022, 0.068, 0.016, 0.06, 0.064, 0.032, 0.036, 0.024, 0.058, 0.048, 0.002, 0.04, 0.08, 0.076, 0.052, 0.076, 0.01, 0.064, 0.054, 0.07, -0.002, -0.002, 0.104, 0.064, 0.082, 0.08, 0.062, 0.06, 0.054, 0.048, 0.092, 0.122, 0.122, 0.09, 0.118, 0.116, 0.13, 0.098, 0.096, 0.1, 0.16, 0.128, 0.148, 0.134, 0.126, 0.128, 0.148, 0.138, 0.188, 0.174, 0.168, 0.206, 0.248, 0.242, 0.238, 0.24, 0.33, 0.29, 0.382, 0.458, 0.484, 0.642
