name, average, error
steps,52950,9574.27
times,10.8693,1.9702
sx,0.1396,0.0019799
sz,-0.00562,0.0267507
mag,0.53062,0.00727342
mag2,0.353146,0.00853779
mag4,0.198267,0.00792083
cluster size,34.619,0.706955
corr_x,1
corr_t,1, 0.754, 0.664, 0.622, 0.562, 0.534, 0.502, 0.464, 0.476, 0.492, 0.4, 0.374, 0.332, 0.358, 0.358, 0.39, 0.35, 0.336, 0.304, 0.328, 0.312, 0.316, 0.302, 0.338, 0.342, 0.324, 0.328, 0.302, 0.308, 0.286, 0.294, 0.318, 0.27, 0.278, 0.292, 0.306, 0.286, 0.252, 0.236, 0.232, 0.246, 0.3, 0.298, 0.27, 0.296, 0.292, 0.28, 0.244, 0.268, 0.266, 0.282, 0.29, 0.292, 0.278, 0.268, 0.28, 0.304, 0.334, 0.316, 0.286, 0.332, 0.336, 0.296, 0.272, 0.304, 0.298, 0.294, 0.294, 0.292, 0.3, 0.302, 0.338, 0.346, 0.35, 0.314, 0.324, 0.316, 0.358, 0.326, 0.342, 0.322, 0.352, 0.342, 0.37, 0.378, 0.388, 0.396, 0.412, 0.436, 0.42, 0.438, 0.448, 0.452, 0.464, 0.476, 0.514, 0.538, 0.6, 0.678, 0.752
