name, average, error
steps,19797.5,3710.03
times,106.571,20.0909
sx,0.747408,0.00773101
sz,0.252592,0.00773101
mag,0.108736,0.0177126
mag2,0.0964672,0.00601085
mag4,0.0228896,0.00303826
cluster size,94.056,4.80495
corr_x,1
corr_t,1, 0.992, 0.976, 0.968, 0.936, 0.928, 0.904, 0.88, 0.864, 0.864, 0.848, 0.816, 0.784, 0.776, 0.776, 0.784, 0.768, 0.76, 0.752, 0.744, 0.72, 0.688, 0.648, 0.616, 0.608, 0.608, 0.6, 0.584, 0.576, 0.576, 0.56, 0.544, 0.536, 0.504, 0.512, 0.504, 0.496, 0.496, 0.472, 0.456, 0.456, 0.456, 0.44, 0.432, 0.416, 0.36, 0.336, 0.336, 0.32, 0.312, 0.304, 0.296, 0.296, 0.304, 0.296, 0.264, 0.264, 0.256, 0.248, 0.232, 0.24, 0.264, 0.256, 0.248, 0.256, 0.232, 0.224, 0.216, 0.216, 0.208, 0.2, 0.2, 0.232, 0.216, 0.208, 0.232, 0.216, 0.232, 0.224, 0.216, 0.24, 0.224, 0.208, 0.192, 0.176, 0.184, 0.168, 0.168, 0.16, 0.16, 0.16, 0.144, 0.136, 0.12, 0.104, 0.072, 0.08, 0.08, 0.088, 0.088, 0.08, 0.072, 0.072, 0.056, 0.064, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.088, 0.08, 0.08, 0.112, 0.112, 0.104, 0.104, 0.112, 0.12, 0.136, 0.144, 0.128, 0.128, 0.128, 0.128, 0.12, 0.112, 0.112, 0.104, 0.088, 0.088, 0.072, 0.048, 0.04, 0.04, 0.032, 0.032, 0.024, 0.04, 0.048, 0.04, 0.032, 0.016, 0.016, 0.016, 0, 0, -0.008, -0.016, -0.024, -0.016, -0.024, -0.032, -0.024, -0.016, -0.008, -0.008, -0.016, -0.016, -0.016, -0.016, -0.016, -0.024, -0.024, -0.04, -0.024, -0.008, -0.008, -0.008, 0.008, 0, 0.008, -0.008, -0.016, 0.008, 0, -0.008, -0.016, -0.008, -0.008, 0, -0.016, -0.008, -0.016, -0.024, -0.016, -0.016, 0.016, 0, -0.024, -0.016, -0.048, -0.056, -0.024, -0.016, -0.016, -0.016, -0.016, -0.008, -0.016, -0.016, -0.024, -0.024, -0.04, -0.04, -0.048, -0.032, -0.04, -0.04, -0.032, -0.024, -0.008, -0.024, -0.032, -0.016, -0.016, 0, 0.016, 0.024, 0, -0.008, 0.008, 0.024, 0.024, 0.016, 0, -0.008, -0.024, -0.008, -0.008, -0.008, 0, 0.008, 0.016, 0.032, 0.024, 0.008, -0.008, 0, -0.016, 0, 0.008, 0.008, 0.016, 0.024, 0.016, -0.008, 0, -0.016, 0.008, 0.008, -0.008, 0, 0, 0, 0.008, -0.008, -0.024, -0.016, -0.008, 0.032, 0.032, 0.016, 0.032, 0.032, 0.024, 0.032, 0.016, 0.008, 0.016, -0.008, -0.008, -0.008, 0, 0.008, -0.008, 0.016, 0, 0.016, 0.016, 0.024, 0.008, 0.008, 0.016, 0, 0, 0, 0.016, 0.056, 0.064, 0.048, 0.04, 0.04, 0.048, 0.048, 0.032, 0.024, 0.016, 0.024, 0.04, 0.032, 0.04, 0.04, 0.024, 0.032, 0.04, 0.048, 0.032, 0.04, 0.04, 0.032, 0, 0.008, 0.016, 0.008, 0.008, 0.008, 0.032, 0.008, 0, -0.008, -0.016, -0.024, -0.016, -0.016, 0, -0.008, 0.008, 0.008, 0.016, 0.024, 0.024, 0.048, 0.056, 0.064, 0.064, 0.056, 0.064, 0.056, 0.056, 0.064, 0.072, 0.056, 0.048, 0.056, 0.056, 0.048, 0.064, 0.064, 0.04, 0.048, 0.064, 0.04, 0.016, 0.032, 0.04, 0.048, 0.032, 0.032, 0.016, 0.024, 0.032, 0.048, 0.08, 0.08, 0.08, 0.088, 0.08, 0.08, 0.08, 0.08, 0.064, 0.072, 0.064, 0.064, 0.072, 0.08, 0.072, 0.08, 0.064, 0.048, 0.072, 0.064, 0.064, 0.072, 0.064, 0.04, 0.024, 0.016, 0.032, 0.04, 0.024, 0.048, 0.064, 0.072, 0.056, 0.048, 0.048, 0.04, 0.032, 0.048, 0.048, 0.056, 0.056, 0.04, 0.056, 0.064, 0.056, 0.064, 0.056, 0.072, 0.056, 0.048, 0.056, 0.048, 0.048, 0.04, 0.056, 0.064, 0.08, 0.08, 0.072, 0.072, 0.064, 0.064, 0.064, 0.072, 0.064, 0.064, 0.064, 0.04, 0.072, 0.064, 0.056, 0.048, 0.048, 0.04, 0.024, 0.04, 0.048, 0.016, 0, 0, 0, 0.008, 0.024, 0.032, 0.032, 0.056, 0.072, 0.064, 0.072, 0.064, 0.064, 0.064, 0.056, 0.056, 0.064, 0.072, 0.072, 0.088, 0.096, 0.096, 0.08, 0.08, 0.104, 0.112, 0.12, 0.12, 0.144, 0.136, 0.112, 0.096, 0.096, 0.088, 0.096, 0.08, 0.064, 0.072, 0.064, 0.056, 0.032, 0.016, 0.024, 0.016, 0, 0.008, 0.024, 0.04, 0.032, 0.032, 0.04, 0.016, 0.032, 0.024, 0.04, 0.04, 0.04, 0.032, 0.032, 0.024, 0.032, 0.048, 0.056, 0.064, 0.064, 0.04, 0.056, 0.064, 0.04, 0.04, 0.032, 0.04, 0.024, 0.032, 0.032, 0.032, 0.04, 0.056, 0.048, 0.056, 0.064, 0.064, 0.064, 0.064, 0.056, 0.064, 0.08, 0.072, 0.072, 0.08, 0.072, 0.064, 0.056, 0.064, 0.056, 0.04, 0.048, 0.064, 0.056, 0.048, 0.056, 0.064, 0.056, 0.064, 0.064, 0.056, 0.064, 0.032, 0.024, 0.024, 0.032, 0.024, 0.024, 0.016, 0.016, 0.016, 0.024, 0.04, 0.048, 0.048, 0.032, 0.04, 0.048, 0.056, 0.048, 0.056, 0.064, 0.056, 0.064, 0.048, 0.048, 0.04, 0.016, -0.008, -0.008, 0, 0, -0.016, -0.008, 0, -0.008, -0.008, -0.016, -0.024, -0.008, -0.016, -0.024, -0.016, 0.016, 0.016, 0.016, 0.024, 0.008, 0.016, 0.008, 0.008, 0.032, 0.048, 0.032, 0.04, 0.048, 0.056, 0.064, 0.064, 0.056, 0.056, 0.032, 0.024, 0.032, 0.056, 0.064, 0.072, 0.072, 0.048, 0.008, 0.008, 0.024, 0.04, 0.04, 0.04, 0.024, 0.016, 0.04, 0.032, 0.032, 0.032, 0.048, 0.048, 0.056, 0.048, 0.064, 0.064, 0.064, 0.064, 0.056, 0.064, 0.072, 0.072, 0.064, 0.064, 0.072, 0.088, 0.088, 0.08, 0.064, 0.056, 0.064, 0.056, 0.048, 0.056, 0.072, 0.072, 0.088, 0.088, 0.064, 0.064, 0.072, 0.056, 0.016, 0, 0, 0, 0.008, 0.008, 0.024, 0.032, 0.024, 0.032, 0.04, 0.056, 0.048, 0.024, 0.024, 0.016, 0.016, 0, 0, 0, 0, -0.032, -0.032, -0.016, -0.016, -0.024, -0.016, -0.008, -0.008, -0.008, 0, 0.016, 0.024, 0.016, 0.024, 0.016, 0.024, 0.016, 0.008, 0.016, 0, -0.008, 0.008, 0.032, 0.008, 0, 0, 0, -0.016, -0.024, -0.032, -0.016, -0.016, -0.016, -0.024, -0.04, -0.016, -0.024, -0.04, -0.048, -0.04, -0.024, 0.008, 0.008, -0.008, -0.008, -0.008, -0.016, -0.008, 0.016, 0.008, -0.008, 0.016, 0.032, 0.016, 0, -0.008, -0.016, -0.008, -0.016, -0.008, -0.04, -0.04, -0.056, -0.048, -0.048, -0.048, -0.04, -0.024, -0.024, -0.008, -0.008, -0.008, -0.016, -0.008, 0, 0, -0.024, -0.04, -0.048, -0.048, -0.056, -0.064, -0.064, -0.072, -0.08, -0.064, -0.048, -0.056, -0.048, -0.032, -0.04, -0.04, -0.064, -0.056, -0.056, -0.064, -0.048, -0.032, -0.024, -0.016, -0.008, -0.032, -0.032, -0.024, -0.008, 0, -0.008, 0.008, 0.016, 0, 0, 0.008, -0.008, -0.024, -0.024, 0.008, 0.024, 0.024, 0.032, 0.04, 0.072, 0.088, 0.072, 0.072, 0.064, 0.064, 0.064, 0.072, 0.072, 0.048, 0.056, 0.056, 0.04, 0.04, 0.048, 0.048, 0.048, 0.048, 0.048, 0.032, 0.016, 0.008, 0.032, 0.056, 0.048, 0.064, 0.08, 0.072, 0.072, 0.08, 0.08, 0.096, 0.096, 0.08, 0.096, 0.088, 0.104, 0.104, 0.088, 0.088, 0.08, 0.08, 0.056, 0.064, 0.048, 0.064, 0.072, 0.056, 0.064, 0.064, 0.064, 0.096, 0.088, 0.088, 0.08, 0.104, 0.104, 0.08, 0.104, 0.112, 0.104, 0.104, 0.104, 0.112, 0.096, 0.104, 0.128, 0.12, 0.12, 0.112, 0.12, 0.112, 0.112, 0.112, 0.136, 0.136, 0.128, 0.136, 0.152, 0.152, 0.136, 0.152, 0.144, 0.16, 0.16, 0.168, 0.144, 0.136, 0.136, 0.136, 0.144, 0.136, 0.136, 0.136, 0.152, 0.136, 0.136, 0.128, 0.128, 0.136, 0.128, 0.136, 0.144, 0.128, 0.136, 0.144, 0.136, 0.136, 0.136, 0.136, 0.128, 0.152, 0.144, 0.16, 0.16, 0.136, 0.152, 0.168, 0.176, 0.176, 0.176, 0.176, 0.192, 0.192, 0.192, 0.2, 0.224, 0.208, 0.2, 0.208, 0.216, 0.232, 0.232, 0.24, 0.248, 0.248, 0.248, 0.248, 0.264, 0.264, 0.248, 0.256, 0.272, 0.264, 0.264, 0.296, 0.304, 0.312, 0.336, 0.344, 0.36, 0.384, 0.4, 0.408, 0.416, 0.432, 0.448, 0.496, 0.512, 0.528, 0.56, 0.584, 0.576, 0.584, 0.576, 0.544, 0.552, 0.568, 0.568, 0.616, 0.608, 0.616, 0.632, 0.648, 0.648, 0.64, 0.632, 0.664, 0.664, 0.664, 0.664, 0.68, 0.688, 0.704, 0.704, 0.728, 0.736, 0.776, 0.784, 0.792, 0.792, 0.816, 0.832, 0.864, 0.896, 0.928, 0.936, 0.96, 0.984
