Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000
Times,0.318846, 0.646596, 0.941241, 1.26755, 1.5506, 1.83687, 2.13459, 2.42703, 2.73153, 3.03519, 3.33653, 3.62952, 3.92608, 4.21043, 4.52666, 4.84121, 5.15973, 5.45051, 5.74646, 6.04724, 6.35539, 6.63337, 6.9676, 7.27305, 7.58276, 7.87397, 8.15631, 8.45393, 8.74061, 9.02857, 9.33164, 9.63215, 9.93812, 10.2337, 10.5233, 10.8264, 11.1467, 11.4399, 11.747, 12.0366, 12.3433, 12.6419, 12.9332, 13.205, 13.4863, 13.7634, 14.0567, 14.3578, 14.6436, 14.9452, 15.2643, 15.5494, 15.8642, 16.1428, 16.4219, 16.7093, 17.0045, 17.2911, 17.5897, 17.8933, 18.2066, 18.4999, 18.8225, 19.1128, 19.4178, 19.7081, 20.0132, 20.3243, 20.6157, 20.931, 21.2307, 21.5129, 21.8203, 22.0993, 22.4188, 22.7129, 22.9907, 23.2902, 23.5656, 23.871, 24.176, 24.4823, 24.7593, 25.0751, 25.353, 25.6346, 25.9358, 26.2438, 26.5461, 26.8586, 27.1478, 27.4532, 27.7524, 28.0383, 28.3313, 28.6194, 28.9173, 29.2051, 29.489, 29.7812
<Sz>,0.0234375, 0, 0.015625, 0, 0.03125, 0.0078125, 0.015625, 0, 0, 0.0234375, 0, 0, 0, 0.0078125, 0, 0.03125, 0.015625, 0, 0.0078125, 0, 0.015625, 0, 0, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0, 0.0078125, 0.0078125, 0.046875, 0, 0, 0, 0.0078125, 0.0078125, 0.0078125, 0, 0, 0.0234375, 0.0078125, 0.03125, 0, 0.0078125, 0, 0.0078125, 0, 0.015625, 0.015625, 0.0390625, 0.015625, 0.0078125, 0, 0, 0.0078125, 0.015625, 0.0390625, 0, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.015625, 0, 0, 0, 0, 0.0078125, 0.0078125, 0.03125, 0.015625, 0.015625, 0.0390625, 0.0234375, 0, 0.0234375, 0, 0, 0, 0.0078125, 0.0234375, 0.0234375, 0, 0, 0.015625, 0.0234375, 0.0234375, 0.0625, 0, 0.015625, 0, 0, 0.015625, 0.0234375, 0, 0.015625, 0.0078125, 0.0078125
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
