name, average, error
mag,1.4e-06,4.26875e-07
mag2,1.4e-09,4.26875e-10
mag4,1.4e-15,4.26875e-16
cluster size,2000,0.00081377
a_mag,0.999999,4.26875e-07
a_mag2,0.999997,8.53323e-07
sx,1.4e-06,4.26875e-07
loc,0.999999,4.26875e-07
