name, average, error
mag,0.2484,0.00445022
mag2,0.2484,0.00445021
mag4,0.2484,0.0044502
cluster size,15000,57.116
a_mag,0.7516,0.00445022
a_mag2,0.7516,0.00445023
sx,6e-08,3.05505e-08
loc,1,4.42217e-08
