Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000
Times,0.123115, 0.246571, 0.380133, 0.509214, 0.636824, 0.767944, 0.892827, 1.01913, 1.14692, 1.28019, 1.40695, 1.5387, 1.67042, 1.8008, 1.92483, 2.05207, 2.17896, 2.30664, 2.43455, 2.56391, 2.68674, 2.81598, 2.94286, 3.0717, 3.20231, 3.32789, 3.45371, 3.58281, 3.71452, 3.8429, 3.97509, 4.10377, 4.2286, 4.35, 4.47613, 4.60801, 4.7349, 4.86997, 4.9952, 5.11645, 5.24791, 5.3729, 5.50052, 5.62953, 5.75777, 5.88277, 6.0098, 6.1357, 6.26707, 6.40029, 6.53683, 6.66422, 6.79362, 6.92335, 7.0488, 7.17894, 7.30697, 7.43207, 7.56112, 7.6887, 7.81792, 7.94732, 8.0792, 8.20538, 8.33162, 8.45419, 8.58786, 8.71565, 8.83989, 8.96632, 9.09263, 9.21978, 9.34521, 9.47789, 9.60837, 9.73586, 9.86177, 9.99102, 10.1218, 10.2476, 10.3802, 10.5123, 10.6357, 10.7643, 10.8936, 11.023, 11.1515, 11.2852, 11.4086, 11.5442, 11.67, 11.8037, 11.9342, 12.0572, 12.1836, 12.3138, 12.4395, 12.5692, 12.6985, 12.8255
<Sz>,0.0234375, 0.0078125, 0.03125, 0, 0.0390625, 0.0078125, 0.015625, 0, 0.0234375, 0.0078125, 0.015625, 0, 0.0078125, 0.03125, 0.015625, 0.0078125, 0, 0.0234375, 0, 0.0234375, 0.0078125, 0.0234375, 0.015625, 0.0234375, 0.015625, 0.015625, 0.0234375, 0.015625, 0, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0, 0.015625, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.015625, 0.015625, 0.015625, 0.0234375, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.03125, 0.0078125, 0.0390625, 0, 0.0078125, 0.015625, 0.0234375, 0.0078125, 0.015625, 0.015625, 0.015625, 0.03125, 0.015625, 0.0078125, 0.015625, 0, 0.0234375, 0, 0.03125, 0.015625, 0, 0.0078125, 0.0234375, 0.015625, 0.03125, 0.03125, 0.03125, 0.0078125, 0.03125, 0.0078125, 0.015625, 0.0234375, 0.015625, 0, 0.0078125, 0.015625, 0, 0.015625, 0.0234375, 0.0078125, 0.015625, 0.015625, 0.0390625, 0, 0.0078125, 0.0078125, 0, 0.015625, 0.0234375
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
