2,32
1, 0.800375, 0.70375, 0.647437, 0.607875, 0.581063, 0.563156, 0.548813, 0.537, 0.5255, 0.519219, 0.512406, 0.504906, 0.500875, 0.496594, 0.493656, 0.493437, 0.493656, 0.496594, 0.500875, 0.504906, 0.512406, 0.519219, 0.5255, 0.537, 0.548813, 0.563156, 0.581063, 0.607875, 0.647437, 0.70375, 0.800375, 0.030875, 0.0305312, 0.030125, 0.030625, 0.0298125, 0.027625, 0.02825, 0.0293437, 0.0296562, 0.0307812, 0.0325312, 0.0327187, 0.0341875, 0.033, 0.0317187, 0.0336562, 0.034, 0.0336562, 0.0317187, 0.033, 0.0341875, 0.0327187, 0.0325312, 0.0307812, 0.0296562, 0.0293437, 0.02825, 0.027625, 0.0298125, 0.030625, 0.030125, 0.0305312
