2,32
0, -0.796691, -0.0970745, -0.0557788, -0.0366878, -0.0263436, -0.0201357, -0.0161389, -0.0134344, -0.0115392, -0.0101806, -0.00919588, -0.00848416, -0.00798135, -0.00764663, -0.00745486, -0.00739239, -0.00745486, -0.00764663, -0.00798135, -0.00848416, -0.00919588, -0.0101806, -0.0115392, -0.0134344, -0.0161389, -0.0201357, -0.0263436, -0.0366878, -0.0557788, -0.0970745, -0.796691, 8.21682e-05, 6.99992e-05, 5.31036e-05, 3.19438e-05, 7.14269e-06, -2.05415e-05, -5.02455e-05, -8.1034e-05, -0.000111935, -0.000141974, -0.000170207, -0.000195753, -0.000217818, -0.000235722, -0.000248916, -0.000256996, -0.000259717, -0.000256996, -0.000248916, -0.000235722, -0.000217818, -0.000195753, -0.000170207, -0.000141974, -0.000111935, -8.1034e-05, -5.02455e-05, -2.05415e-05, 7.14269e-06, 3.19438e-05, 5.31036e-05, 6.99992e-05
