2,32
0, -0.594229, -0.00571026, -0.00328111, -0.00215811, -0.00154962, -0.00118445, -0.000949346, -0.000790257, -0.000678776, -0.000598859, -0.000540934, -0.000499068, -0.000469491, -0.000449802, -0.000438521, -0.000434846, -0.000438521, -0.000449802, -0.000469491, -0.000499068, -0.000540934, -0.000598859, -0.000678776, -0.000790257, -0.000949346, -0.00118445, -0.00154962, -0.00215811, -0.00328111, -0.00571026, -0.594229, 4.83342e-06, 4.1176e-06, 3.12374e-06, 1.87905e-06, 4.20158e-07, -1.20832e-06, -2.95562e-06, -4.76671e-06, -6.58441e-06, -8.3514e-06, -1.00122e-05, -1.15149e-05, -1.28128e-05, -1.3866e-05, -1.46421e-05, -1.51174e-05, -1.52775e-05, -1.51174e-05, -1.46421e-05, -1.3866e-05, -1.28128e-05, -1.15149e-05, -1.00122e-05, -8.3514e-06, -6.58441e-06, -4.76671e-06, -2.95562e-06, -1.20832e-06, 4.20158e-07, 1.87905e-06, 3.12374e-06, 4.1176e-06
