2,32
1, 0.964437, 0.956, 0.953, 0.951156, 0.95, 0.949531, 0.948969, 0.948531, 0.948031, 0.948125, 0.947781, 0.947937, 0.9475, 0.947438, 0.94725, 0.947281, 0.94725, 0.947438, 0.9475, 0.947937, 0.947781, 0.948125, 0.948031, 0.948531, 0.948969, 0.949531, 0.95, 0.951156, 0.953, 0.956, 0.964437, 0.0972188, 0.0974062, 0.0976562, 0.097625, 0.0975938, 0.0975625, 0.0975312, 0.09775, 0.0975312, 0.0973125, 0.0973125, 0.09725, 0.0972188, 0.0974062, 0.0972188, 0.09725, 0.0973438, 0.09725, 0.0972188, 0.0974062, 0.0972188, 0.09725, 0.0973125, 0.0973125, 0.0975312, 0.09775, 0.0975312, 0.0975625, 0.0975938, 0.097625, 0.0976562, 0.0974062
