2,32
1, 0.895375, 0.856187, 0.834406, 0.820719, 0.810937, 0.802969, 0.798281, 0.7925, 0.788375, 0.784656, 0.782719, 0.780344, 0.779969, 0.778156, 0.777312, 0.776344, 0.777312, 0.778156, 0.779969, 0.780344, 0.782719, 0.784656, 0.788375, 0.7925, 0.798281, 0.802969, 0.810937, 0.820719, 0.834406, 0.856187, 0.895375, 0.0360938, 0.0363125, 0.0361563, 0.0354375, 0.0349062, 0.0352813, 0.035125, 0.0350312, 0.0349375, 0.0352813, 0.0350625, 0.0345625, 0.03475, 0.0347812, 0.0348437, 0.0355313, 0.0347187, 0.0355313, 0.0348437, 0.0347812, 0.03475, 0.0345625, 0.0350625, 0.0352813, 0.0349375, 0.0350312, 0.035125, 0.0352813, 0.0349062, 0.0354375, 0.0361563, 0.0363125
