2,32
0, -0.69546, -0.0513924, -0.02953, -0.019423, -0.0139466, -0.0106601, -0.00854411, -0.00711231, -0.00610899, -0.00538973, -0.00486841, -0.00449161, -0.00422542, -0.00404821, -0.00394669, -0.00391362, -0.00394669, -0.00404821, -0.00422542, -0.00449161, -0.00486841, -0.00538973, -0.00610899, -0.00711231, -0.00854411, -0.0106601, -0.0139466, -0.019423, -0.02953, -0.0513924, -0.69546, 4.35008e-05, 3.70584e-05, 2.81137e-05, 1.69114e-05, 3.78143e-06, -1.08749e-05, -2.66005e-05, -4.29004e-05, -5.92597e-05, -7.51626e-05, -9.01097e-05, -0.000103634, -0.000115316, -0.000124794, -0.000131779, -0.000136057, -0.000137497, -0.000136057, -0.000131779, -0.000124794, -0.000115316, -0.000103634, -9.01097e-05, -7.51626e-05, -5.92597e-05, -4.29004e-05, -2.66005e-05, -1.08749e-05, 3.78143e-06, 1.69114e-05, 2.81137e-05, 3.70584e-05
