2,32
0, -0.670153, -0.0399718, -0.0229678, -0.0151067, -0.0108474, -0.00829116, -0.00664542, -0.0055318, -0.00475143, -0.00419201, -0.00378654, -0.00349348, -0.00328644, -0.00314861, -0.00306965, -0.00304392, -0.00306965, -0.00314861, -0.00328644, -0.00349348, -0.00378654, -0.00419201, -0.00475143, -0.0055318, -0.00664542, -0.00829116, -0.0108474, -0.0151067, -0.0229678, -0.0399718, -0.670153, 3.3834e-05, 2.88232e-05, 2.18662e-05, 1.31533e-05, 2.94111e-06, -8.45827e-06, -2.06893e-05, -3.33669e-05, -4.60909e-05, -5.84598e-05, -7.00853e-05, -8.06042e-05, -8.96899e-05, -9.70622e-05, -0.000102495, -0.000105822, -0.000106942, -0.000105822, -0.000102495, -9.70622e-05, -8.96899e-05, -8.06042e-05, -7.00853e-05, -5.84598e-05, -4.60909e-05, -3.33669e-05, -2.06893e-05, -8.45827e-06, 2.94111e-06, 1.31533e-05, 2.18662e-05, 2.88232e-05
