2,32
1, 0.665656, 0.498437, 0.40075, 0.342531, 0.293031, 0.262156, 0.239031, 0.215906, 0.2015, 0.19275, 0.186906, 0.182125, 0.175687, 0.165406, 0.165063, 0.166, 0.165063, 0.165406, 0.175687, 0.182125, 0.186906, 0.19275, 0.2015, 0.215906, 0.239031, 0.262156, 0.293031, 0.342531, 0.40075, 0.498437, 0.665656, -0.0004375, -0.0018125, -0.00296875, 0.00021875, 0.003375, 0.00121875, -0.00128125, -0.0019375, -0.00075, -3.125e-05, 0.00071875, -0.0005625, -0.00175, -0.00215625, 0.00125, 0.0008125, 0.0030625, 0.0008125, 0.00125, -0.00215625, -0.00175, -0.0005625, 0.00071875, -3.125e-05, -0.00075, -0.0019375, -0.00128125, 0.00121875, 0.003375, 0.00021875, -0.00296875, -0.0018125
