name, average, error
steps,159922,29680.2
times,1010.94,187.685
sx,0.031179,0.00010961
sz,-0.003177,0.00890308
mag,0.237787,0.00204023
mag2,0.084593,0.0010703
mag4,0.0181025,0.000755884
cluster size,80.5015,1.2515
corr_x,1
corr_t,1, 0.936, 0.872, 0.821, 0.776, 0.738, 0.712, 0.687, 0.653, 0.65, 0.624, 0.605, 0.575, 0.55, 0.547, 0.531, 0.501, 0.494, 0.486, 0.483, 0.475, 0.462, 0.443, 0.425, 0.415, 0.407, 0.4, 0.385, 0.379, 0.357, 0.335, 0.33, 0.316, 0.288, 0.299, 0.29, 0.278, 0.28, 0.261, 0.251, 0.245, 0.246, 0.244, 0.242, 0.246, 0.232, 0.233, 0.223, 0.224, 0.238, 0.246, 0.241, 0.224, 0.237, 0.238, 0.23, 0.235, 0.217, 0.207, 0.201, 0.209, 0.203, 0.2, 0.201, 0.189, 0.172, 0.168, 0.168, 0.17, 0.158, 0.162, 0.164, 0.154, 0.155, 0.155, 0.153, 0.159, 0.163, 0.157, 0.161, 0.144, 0.152, 0.139, 0.137, 0.134, 0.145, 0.141, 0.142, 0.139, 0.141, 0.132, 0.141, 0.129, 0.122, 0.118, 0.121, 0.106, 0.099, 0.101, 0.105, 0.101, 0.093, 0.094, 0.085, 0.071, 0.061, 0.058, 0.07, 0.052, 0.044, 0.049, 0.072, 0.083, 0.081, 0.077, 0.068, 0.065, 0.071, 0.059, 0.066, 0.075, 0.074, 0.077, 0.068, 0.069, 0.064, 0.055, 0.053, 0.051, 0.057, 0.069, 0.07, 0.066, 0.063, 0.066, 0.053, 0.05, 0.053, 0.053, 0.052, 0.046, 0.05, 0.069, 0.062, 0.06, 0.057, 0.062, 0.061, 0.062, 0.093, 0.075, 0.077, 0.068, 0.061, 0.056, 0.054, 0.061, 0.064, 0.067, 0.059, 0.051, 0.064, 0.065, 0.075, 0.079, 0.078, 0.082, 0.066, 0.067, 0.069, 0.066, 0.065, 0.054, 0.062, 0.066, 0.072, 0.067, 0.065, 0.056, 0.065, 0.079, 0.083, 0.08, 0.086, 0.08, 0.058, 0.064, 0.064, 0.051, 0.048, 0.052, 0.05, 0.056, 0.055, 0.048, 0.046, 0.051, 0.053, 0.054, 0.052, 0.04, 0.025, 0.023, 0.027, 0.02, 0.025, 0.022, 0.01, 0.01, 0.021, 0.016, 0.002, -0.008, 0.005, 0.005, 0.007, 0, 0.014, 0.019, 0.031, 0.031, 0.04, 0.051, 0.063, 0.061, 0.074, 0.068, 0.068, 0.06, 0.053, 0.056, 0.062, 0.055, 0.047, 0.058, 0.055, 0.05, 0.062, 0.067, 0.07, 0.068, 0.059, 0.052, 0.049, 0.047, 0.039, 0.041, 0.041, 0.036, 0.038, 0.031, 0.03, 0.019, 0.024, 0.03, 0.045, 0.054, 0.042, 0.034, 0.053, 0.047, 0.042, 0.046, 0.044, 0.04, 0.048, 0.038, 0.033, 0.034, 0.028, 0.028, 0.013, 0.02, 0.007, 0.007, -0.001, -0.001, -0.001, 0.004, 0.009, 0.011, 0.019, 0.02, 0.015, 0.012, 0.014, 0.013, 0.011, 0.028, 0.027, 0.044, 0.044, 0.037, 0.02, 0.019, 0.007, 0.004, 0.004, 0.005, 0.013, 0.005, 0.003, 0.01, 0.003, 0.007, 0.009, 0.006, 0.007, 0.002, 0.02, -0.002, -0.003, 0.008, 0.006, 0.005, -0.007, -0.001, -0.016, -0.011, -0.006, -0.007, -0.014, -0.002, 0, -0.006, 0.008, 0.011, 0.008, 0, 0, 0.005, 0.007, 0.01, 0.011, 0.005, 0.025, 0.03, 0.029, 0.037, 0.044, 0.043, 0.043, 0.037, 0.033, 0.036, 0.032, 0.029, 0.018, 0.01, 0.007, 0.013, 0.028, 0.029, 0.034, 0.029, 0.038, 0.039, 0.036, 0.038, 0.038, 0.041, 0.042, 0.045, 0.046, 0.045, 0.03, 0.01, 0.008, 0.011, 0.005, -0.005, -0.006, -0.021, -0.01, -0.019, -0.023, -0.015, -0.002, -0.001, -0.005, 0.013, 0.016, 0.018, 0.01, 0.023, 0.031, 0.035, 0.026, 0.026, 0.016, 0.015, 0.017, 0.024, 0.029, 0.029, 0.032, 0.03, 0.036, 0.034, 0.039, 0.038, 0.034, 0.027, 0.027, 0.035, 0.055, 0.048, 0.053, 0.048, 0.06, 0.066, 0.075, 0.065, 0.061, 0.056, 0.042, 0.037, 0.035, 0.042, 0.045, 0.037, 0.038, 0.033, 0.022, 0.022, 0.016, 0.017, 0.016, 0.023, 0.018, 0.013, 0.005, 0.014, 0.011, 0, 0.001, -0.01, -0.009, -0.013, -0.004, 0.007, 0.009, 0.004, 0, 0.008, 0.018, 0.018, 0.009, 0.009, 0.017, 0.008, 0, -0.011, -0.007, -0.009, 0.005, 0.001, -0.001, 0.003, 0.001, -0.002, 0.007, 0, 0.002, -0.007, -0.017, -0.024, -0.023, -0.017, -0.011, -0.005, -0.011, -0.011, -0.011, -0.017, -0.005, -0.003, -0.006, 0.011, 0.006, -0.003, -0.011, -0.01, 0.01, 0.009, -0.001, 0.003, -0.001, 0.004, 0.015, 0.01, 0.011, 0.025, 0.019, 0.019, 0.031, 0.028, 0.026, 0.03, 0.023, 0.019, 0.025, 0.039, 0.034, 0.025, 0.03, 0.028, 0.037, 0.032, 0.023, 0.024, 0.032, 0.023, 0.019, 0.016, 0.015, 0.017, 0.016, 0.014, 0.015, 0.006, 0.018, 0.011, 0.031, 0.031, 0.025, 0.033, 0.025, 0.019, 0.03, 0.031, 0.026, 0.026, 0.028, 0.028, 0.034, 0.041, 0.028, 0.026, 0.026, 0.017, 0.021, 0.021, 0.028, 0.031, 0.04, 0.047, 0.037, 0.032, 0.011, 0.026, 0.025, 0.036, 0.043, 0.03, 0.026, 0.024, 0.01, 0.003, 0.023, 0.024, 0.028, 0.039, 0.036, 0.035, 0.038, 0.034, 0.025, 0.025, 0.022, 0.019, 0.028, 0.037, 0.033, 0.019, 0.033, 0.04, 0.028, 0.025, 0.032, 0.039, 0.043, 0.026, 0.024, 0.013, 0.002, 0.004, 0.013, 0.017, 0.003, 0.005, 0.007, 0.035, 0.022, 0.032, 0.043, 0.044, 0.048, 0.047, 0.045, 0.045, 0.063, 0.071, 0.067, 0.059, 0.065, 0.068, 0.066, 0.045, 0.049, 0.044, 0.036, 0.017, 0.014, 0.027, 0.006, 0.024, 0.032, 0.021, 0.025, 0.01, 0.011, -0.006, -0.011, -0.002, 0.004, 0.021, 0.016, 0.015, 0.017, 0.009, 0.012, 0.014, 0.018, 0.02, 0.021, 0.015, 0.007, 0.01, 0.018, 0.028, 0.022, 0.023, 0.026, 0.034, 0.026, 0.021, 0.016, 0.019, 0.024, 0.011, 0.019, 0.02, 0.013, 0.01, 0.01, 0.012, 0.014, 0.007, 0.012, 0.02, 0.017, 0.012, 0.007, 0.008, 0.014, 0.002, 0.001, 0.011, 0.012, 0.019, 0.022, 0.016, 0.007, 0.012, 0.005, 0.018, 0.024, 0.013, 0.017, 0.004, 0.007, 0.016, 0.008, 0.017, 0.014, 0.024, 0.033, 0.032, 0.021, 0.023, 0.014, 0.029, 0.033, 0.042, 0.04, 0.037, 0.03, 0.032, 0.032, 0.031, 0.021, 0.002, 0.021, 0.007, 0.009, 0.024, 0.016, 0.017, 0.025, 0.015, 0.018, 0.034, 0.037, 0.032, 0.035, 0.039, 0.042, 0.039, 0.021, 0.022, 0.024, 0.017, 0.023, 0.04, 0.031, 0.036, 0.034, 0.048, 0.047, 0.031, 0.037, 0.044, 0.056, 0.063, 0.043, 0.045, 0.04, 0.042, 0.046, 0.048, 0.035, 0.051, 0.05, 0.061, 0.059, 0.051, 0.05, 0.052, 0.046, 0.046, 0.042, 0.038, 0.047, 0.046, 0.055, 0.041, 0.037, 0.036, 0.036, 0.03, 0.033, 0.043, 0.046, 0.044, 0.051, 0.051, 0.035, 0.032, 0.03, 0.043, 0.039, 0.037, 0.042, 0.034, 0.033, 0.031, 0.043, 0.031, 0.038, 0.05, 0.06, 0.065, 0.064, 0.066, 0.051, 0.061, 0.065, 0.076, 0.078, 0.083, 0.101, 0.107, 0.107, 0.104, 0.092, 0.096, 0.096, 0.098, 0.091, 0.095, 0.083, 0.076, 0.069, 0.062, 0.067, 0.063, 0.077, 0.078, 0.071, 0.063, 0.073, 0.066, 0.063, 0.064, 0.069, 0.053, 0.041, 0.041, 0.052, 0.056, 0.038, 0.032, 0.031, 0.037, 0.047, 0.057, 0.052, 0.053, 0.043, 0.051, 0.039, 0.04, 0.031, 0.032, 0.027, 0.04, 0.033, 0.042, 0.041, 0.033, 0.038, 0.037, 0.043, 0.029, 0.022, 0.028, 0.039, 0.036, 0.021, 0.015, 0.026, 0.031, 0.028, 0.045, 0.036, 0.048, 0.056, 0.071, 0.069, 0.056, 0.058, 0.072, 0.083, 0.067, 0.067, 0.072, 0.081, 0.078, 0.084, 0.066, 0.077, 0.081, 0.088, 0.09, 0.09, 0.088, 0.091, 0.083, 0.082, 0.078, 0.091, 0.092, 0.098, 0.087, 0.088, 0.079, 0.082, 0.079, 0.096, 0.101, 0.109, 0.105, 0.099, 0.093, 0.107, 0.106, 0.115, 0.117, 0.121, 0.12, 0.116, 0.123, 0.137, 0.126, 0.13, 0.14, 0.127, 0.134, 0.148, 0.14, 0.134, 0.131, 0.138, 0.141, 0.139, 0.144, 0.148, 0.151, 0.155, 0.158, 0.16, 0.161, 0.157, 0.162, 0.167, 0.169, 0.168, 0.17, 0.172, 0.184, 0.192, 0.187, 0.189, 0.178, 0.165, 0.178, 0.185, 0.197, 0.201, 0.206, 0.203, 0.207, 0.216, 0.219, 0.21, 0.214, 0.216, 0.209, 0.21, 0.231, 0.226, 0.229, 0.234, 0.239, 0.257, 0.269, 0.263, 0.266, 0.264, 0.253, 0.27, 0.264, 0.278, 0.284, 0.294, 0.306, 0.316, 0.319, 0.336, 0.346, 0.362, 0.365, 0.375, 0.387, 0.405, 0.418, 0.436, 0.448, 0.456, 0.467, 0.475, 0.487, 0.502, 0.518, 0.535, 0.561, 0.587, 0.594, 0.614, 0.635, 0.656, 0.683, 0.706, 0.714, 0.761, 0.799, 0.84, 0.88, 0.939
