Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000
Times,0.492134, 0.999384, 1.51696, 2.11529, 2.63154, 3.23597, 3.78364, 4.30695, 4.88449, 5.39823, 6.01061, 6.57969, 7.1154, 7.7078, 8.29339, 8.85875, 9.51451, 10.0922, 10.6086, 11.2331, 11.7426, 12.2929, 12.8725, 13.5192, 14.0821, 14.6507, 15.1972, 15.7375, 16.2649, 16.7839, 17.3255, 17.8259, 18.3616, 18.9063, 19.4171, 19.956, 20.5276, 21.0729, 21.6627, 22.1883, 22.7459, 23.349, 23.9584, 24.5315, 25.0502, 25.6281, 26.169, 26.7514, 27.2513, 27.8861, 28.4842, 29.0542, 29.5728, 30.1581, 30.6951, 31.2265, 31.8335, 32.3929, 32.9169, 33.5104, 34.1063, 34.6317, 35.2641, 35.8127, 36.3054, 36.8494, 37.4292, 38.0343, 38.5931, 39.1537, 39.7479, 40.3383, 40.9584, 41.5507, 42.1366, 42.6661, 43.2717, 43.8448, 44.4801, 45.0628, 45.5963, 46.1383, 46.7059, 47.3326, 47.8657, 48.3442, 48.9301, 49.56, 50.1841, 50.7245, 51.3254, 51.8548, 52.4496, 52.969, 53.5328, 54.1319, 54.6823, 55.2233, 55.8, 56.3581
<Sz>,0.0234375, 0.0078125, 0.0234375, 0, 0.046875, 0.0625, 0, 0, 0.03125, 0.078125, 0, 0.0546875, 0, 0, 0, 0.0078125, 0, 0.0234375, 0.0390625, 0, 0, 0.046875, 0.0234375, 0, 0.0078125, 0.03125, 0.0078125, 0, 0.078125, 0, 0.0234375, 0.0390625, 0.015625, 0.0078125, 0.015625, 0.015625, 0, 0, 0, 0.046875, 0, 0, 0.015625, 0.0234375, 0.015625, 0.0859375, 0.015625, 0.0234375, 0.046875, 0.109375, 0.078125, 0.015625, 0, 0.0078125, 0, 0.0078125, 0.0078125, 0.046875, 0, 0.015625, 0, 0.015625, 0, 0.015625, 0.0078125, 0.03125, 0.0390625, 0.046875, 0, 0.015625, 0.046875, 0.03125, 0.0234375, 0.0390625, 0.0390625, 0.03125, 0.0390625, 0.015625, 0.03125, 0.046875, 0.0078125, 0, 0.015625, 0.0078125, 0.0078125, 0.0546875, 0.046875, 0.0234375, 0.0546875, 0.015625, 0.015625, 0.0546875, 0.015625, 0.03125, 0, 0.015625, 0.0390625, 0.015625, 0.0078125, 0.0234375
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
