Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000
Times,0.175958, 0.354375, 0.5354, 0.704501, 0.879758, 1.05851, 1.22961, 1.40195, 1.58158, 1.75704, 1.92485, 2.10048, 2.27635, 2.46173, 2.61986, 2.79619, 2.96802, 3.1423, 3.31111, 3.49257, 3.67155, 3.85978, 4.0284, 4.19665, 4.36854, 4.54486, 4.7214, 4.89099, 5.06389, 5.23765, 5.40719, 5.58977, 5.76393, 5.93997, 6.11191, 6.29144, 6.47131, 6.64406, 6.82676, 6.99746, 7.1732, 7.34163, 7.51781, 7.69352, 7.86919, 8.04966, 8.23201, 8.41169, 8.59051, 8.76153, 8.92877, 9.10243, 9.27487, 9.43842, 9.61708, 9.78522, 9.96344, 10.1346, 10.3175, 10.506, 10.6775, 10.8478, 11.0267, 11.2068, 11.3853, 11.5479, 11.7268, 11.9056, 12.0809, 12.255, 12.4342, 12.6025, 12.7826, 12.9599, 13.1275, 13.3136, 13.5023, 13.6762, 13.863, 14.0347, 14.2108, 14.3834, 14.5608, 14.7316, 14.9068, 15.0787, 15.258, 15.4336, 15.611, 15.7849, 15.9581, 16.1381, 16.3085, 16.4802, 16.6443, 16.8036, 16.981, 17.151, 17.3148, 17.4794
<Sz>,0.0078125, 0, 0.015625, 0.0078125, 0.03125, 0.0078125, 0.0078125, 0, 0.015625, 0, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0, 0, 0.0390625, 0, 0.015625, 0.0078125, 0.015625, 0.0078125, 0.0234375, 0.0078125, 0, 0, 0, 0, 0.0234375, 0.015625, 0.0234375, 0, 0.0078125, 0, 0.0078125, 0, 0.0078125, 0.015625, 0, 0, 0, 0, 0, 0.015625, 0.015625, 0.0078125, 0.015625, 0, 0.0234375, 0.015625, 0, 0.0078125, 0.0078125, 0.0234375, 0.0078125, 0, 0.015625, 0.015625, 0, 0.015625, 0.0078125, 0.015625, 0, 0.015625, 0, 0.03125, 0.0234375, 0.015625, 0.015625, 0.0078125, 0, 0.015625, 0.0234375, 0, 0, 0.03125, 0, 0, 0, 0.015625, 0.0078125, 0, 0.0234375, 0.015625, 0, 0.0078125, 0.0078125, 0.0078125, 0, 0.0234375, 0, 0, 0, 0, 0.0078125, 0.0078125, 0.03125, 0, 0.015625, 0.0078125
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
