name, average, error
steps,159922,29680.2
times,4317.22,800.323
sx,0.004643,6.66342e-05
sz,0.015863,0.0266278
mag,0.994485,0.000109314
mag2,0.98902,0.000215634
mag4,0.978236,0.000419851
cluster size,990.034,1.36799
corr_x,1
corr_t,1, 0.992, 0.992, 0.989, 0.994, 0.991, 0.991, 0.99, 0.989, 0.99, 0.988, 0.99, 0.99, 0.99, 0.988, 0.99, 0.99, 0.986, 0.991, 0.992, 0.991, 0.992, 0.99, 0.99, 0.988, 0.992, 0.994, 0.992, 0.989, 0.991, 0.989, 0.991, 0.989, 0.989, 0.99, 0.991, 0.987, 0.989, 0.993, 0.99, 0.988, 0.987, 0.993, 0.989, 0.99, 0.989, 0.99, 0.993, 0.992, 0.99, 0.989, 0.988, 0.988, 0.992, 0.992, 0.992, 0.994, 0.995, 0.99, 0.99, 0.99, 0.989, 0.99, 0.989, 0.993, 0.992, 0.993, 0.99, 0.992, 0.99, 0.989, 0.994, 0.989, 0.992, 0.992, 0.989, 0.989, 0.989, 0.987, 0.987, 0.99, 0.988, 0.988, 0.985, 0.993, 0.992, 0.989, 0.991, 0.987, 0.99, 0.992, 0.985, 0.984, 0.986, 0.99, 0.99, 0.991, 0.992, 0.99, 0.991, 0.99, 0.988, 0.983, 0.987, 0.983, 0.991, 0.99, 0.991, 0.992, 0.989, 0.988, 0.99, 0.993, 0.989, 0.99, 0.99, 0.99, 0.994, 0.986, 0.989, 0.992, 0.988, 0.989, 0.989, 0.989, 0.988, 0.992, 0.991, 0.99, 0.992, 0.994, 0.987, 0.985, 0.99, 0.988, 0.993, 0.993, 0.995, 0.989, 0.993, 0.988, 0.992, 0.991, 0.988, 0.99, 0.99, 0.99, 0.99, 0.989, 0.991, 0.989, 0.989, 0.989, 0.992, 0.991, 0.99, 0.99, 0.991, 0.989, 0.986, 0.991, 0.988, 0.991, 0.989, 0.987, 0.991, 0.991, 0.986, 0.989, 0.993, 0.989, 0.987, 0.991, 0.989, 0.987, 0.989, 0.988, 0.989, 0.987, 0.987, 0.988, 0.99, 0.992, 0.991, 0.993, 0.991, 0.989, 0.99, 0.991, 0.99, 0.99, 0.989, 0.991, 0.989, 0.991, 0.991, 0.989, 0.988, 0.993, 0.989, 0.99, 0.987, 0.991, 0.988, 0.991, 0.987, 0.988, 0.987, 0.987, 0.988, 0.991, 0.989, 0.988, 0.987, 0.991, 0.992, 0.99, 0.986, 0.992, 0.993, 0.991, 0.99, 0.989, 0.991, 0.987, 0.989, 0.989, 0.988, 0.993, 0.993, 0.984, 0.987, 0.991, 0.993, 0.991, 0.988, 0.992, 0.993, 0.991, 0.987, 0.99, 0.992, 0.989, 0.992, 0.987, 0.989, 0.992, 0.991, 0.991, 0.989, 0.989, 0.991, 0.988, 0.988, 0.991, 0.989, 0.991, 0.992, 0.99, 0.994, 0.988, 0.99, 0.992, 0.988, 0.989, 0.988, 0.987, 0.989, 0.987, 0.987, 0.987, 0.989, 0.989, 0.989, 0.99, 0.986, 0.988, 0.99, 0.988, 0.989, 0.994, 0.99, 0.99, 0.992, 0.993, 0.992, 0.99, 0.991, 0.99, 0.989, 0.991, 0.99, 0.993, 0.988, 0.986, 0.987, 0.987, 0.991, 0.988, 0.99, 0.984, 0.99, 0.986, 0.991, 0.99, 0.989, 0.988, 0.99, 0.993, 0.988, 0.99, 0.995, 0.989, 0.992, 0.989, 0.992, 0.99, 0.993, 0.992, 0.991, 0.993, 0.991, 0.992, 0.992, 0.988, 0.988, 0.988, 0.989, 0.985, 0.988, 0.989, 0.993, 0.988, 0.988, 0.99, 0.989, 0.994, 0.988, 0.989, 0.989, 0.984, 0.988, 0.991, 0.985, 0.988, 0.989, 0.989, 0.987, 0.99, 0.993, 0.992, 0.993, 0.993, 0.99, 0.993, 0.99, 0.989, 0.987, 0.991, 0.988, 0.992, 0.99, 0.989, 0.99, 0.993, 0.99, 0.987, 0.986, 0.991, 0.99, 0.993, 0.993, 0.987, 0.987, 0.992, 0.991, 0.99, 0.989, 0.99, 0.991, 0.989, 0.987, 0.986, 0.989, 0.987, 0.989, 0.986, 0.987, 0.989, 0.993, 0.988, 0.987, 0.99, 0.986, 0.987, 0.991, 0.993, 0.99, 0.988, 0.985, 0.984, 0.989, 0.992, 0.992, 0.992, 0.987, 0.99, 0.992, 0.991, 0.99, 0.991, 0.992, 0.989, 0.988, 0.99, 0.994, 0.993, 0.992, 0.99, 0.991, 0.991, 0.988, 0.988, 0.993, 0.988, 0.984, 0.992, 0.992, 0.992, 0.992, 0.991, 0.989, 0.989, 0.988, 0.988, 0.985, 0.99, 0.992, 0.987, 0.986, 0.985, 0.983, 0.984, 0.99, 0.991, 0.989, 0.987, 0.989, 0.993, 0.991, 0.988, 0.993, 0.99, 0.992, 0.986, 0.989, 0.992, 0.991, 0.99, 0.989, 0.986, 0.991, 0.991, 0.984, 0.988, 0.988, 0.988, 0.99, 0.989, 0.987, 0.986, 0.99, 0.992, 0.988, 0.989, 0.991, 0.99, 0.988, 0.99, 0.99, 0.992, 0.987, 0.989, 0.988, 0.991, 0.99, 0.989, 0.988, 0.983, 0.982, 0.987, 0.992, 0.993, 0.99, 0.993, 0.992, 0.985, 0.991, 0.991, 0.992, 0.989, 0.991, 0.991, 0.99, 0.99, 0.988, 0.991, 0.991, 0.991, 0.99, 0.988, 0.989, 0.989, 0.991, 0.988, 0.992, 0.99, 0.986, 0.989, 0.991, 0.989, 0.987, 0.991, 0.992, 0.992, 0.988, 0.986, 0.988, 0.984, 0.99, 0.991, 0.991, 0.989, 0.992, 0.993, 0.989, 0.989, 0.986, 0.992, 0.99, 0.987, 0.991, 0.987, 0.989, 0.992, 0.987, 0.991, 0.991, 0.99, 0.989, 0.991, 0.991, 0.991, 0.993, 0.992, 0.985, 0.988, 0.991, 0.989, 0.987, 0.984, 0.991, 0.988, 0.987, 0.99, 0.989, 0.99, 0.99, 0.99, 0.985, 0.988, 0.99, 0.987, 0.993, 0.989, 0.991, 0.992, 0.989, 0.991, 0.988, 0.983, 0.989, 0.991, 0.991, 0.99, 0.99, 0.99, 0.988, 0.986, 0.984, 0.989, 0.99, 0.989, 0.987, 0.99, 0.988, 0.99, 0.987, 0.989, 0.987, 0.986, 0.994, 0.989, 0.99, 0.992, 0.986, 0.985, 0.986, 0.989, 0.992, 0.991, 0.988, 0.991, 0.987, 0.989, 0.989, 0.991, 0.986, 0.985, 0.985, 0.988, 0.988, 0.991, 0.989, 0.99, 0.989, 0.988, 0.99, 0.988, 0.991, 0.992, 0.987, 0.991, 0.982, 0.984, 0.988, 0.988, 0.992, 0.986, 0.987, 0.99, 0.991, 0.991, 0.992, 0.991, 0.99, 0.991, 0.99, 0.99, 0.989, 0.989, 0.986, 0.988, 0.986, 0.985, 0.989, 0.99, 0.992, 0.993, 0.992, 0.99, 0.99, 0.991, 0.992, 0.988, 0.988, 0.991, 0.99, 0.99, 0.988, 0.992, 0.993, 0.989, 0.989, 0.988, 0.992, 0.991, 0.99, 0.986, 0.99, 0.991, 0.989, 0.988, 0.99, 0.99, 0.989, 0.995, 0.989, 0.99, 0.992, 0.991, 0.99, 0.985, 0.988, 0.986, 0.988, 0.99, 0.989, 0.989, 0.992, 0.993, 0.988, 0.992, 0.989, 0.989, 0.989, 0.991, 0.991, 0.991, 0.987, 0.988, 0.991, 0.987, 0.991, 0.989, 0.988, 0.993, 0.993, 0.992, 0.99, 0.99, 0.992, 0.991, 0.988, 0.991, 0.991, 0.992, 0.988, 0.987, 0.992, 0.989, 0.99, 0.988, 0.985, 0.99, 0.988, 0.993, 0.99, 0.989, 0.994, 0.993, 0.993, 0.991, 0.988, 0.994, 0.992, 0.989, 0.991, 0.989, 0.992, 0.993, 0.99, 0.989, 0.991, 0.993, 0.987, 0.987, 0.989, 0.99, 0.987, 0.986, 0.988, 0.987, 0.99, 0.986, 0.99, 0.99, 0.99, 0.988, 0.988, 0.991, 0.993, 0.986, 0.989, 0.988, 0.989, 0.993, 0.991, 0.994, 0.99, 0.989, 0.99, 0.992, 0.99, 0.989, 0.99, 0.988, 0.99, 0.988, 0.991, 0.99, 0.993, 0.99, 0.988, 0.988, 0.991, 0.989, 0.99, 0.987, 0.984, 0.99, 0.99, 0.989, 0.993, 0.988, 0.991, 0.987, 0.987, 0.987, 0.991, 0.99, 0.99, 0.989, 0.991, 0.987, 0.991, 0.993, 0.99, 0.992, 0.988, 0.991, 0.992, 0.99, 0.99, 0.99, 0.99, 0.99, 0.993, 0.989, 0.987, 0.994, 0.993, 0.994, 0.992, 0.986, 0.986, 0.985, 0.99, 0.994, 0.989, 0.986, 0.987, 0.985, 0.989, 0.993, 0.989, 0.99, 0.989, 0.989, 0.993, 0.99, 0.992, 0.992, 0.99, 0.989, 0.99, 0.99, 0.992, 0.99, 0.994, 0.987, 0.988, 0.991, 0.987, 0.987, 0.988, 0.992, 0.991, 0.989, 0.987, 0.989, 0.99, 0.991, 0.989, 0.992, 0.989, 0.991, 0.991, 0.99, 0.991, 0.991, 0.986, 0.98, 0.986, 0.985, 0.989, 0.989, 0.99, 0.99, 0.991, 0.987, 0.988, 0.988, 0.989, 0.989, 0.988, 0.989, 0.992, 0.989, 0.99, 0.991, 0.99, 0.984, 0.987, 0.994, 0.991, 0.992, 0.993, 0.987, 0.987, 0.988, 0.994, 0.991, 0.991, 0.991, 0.987, 0.988, 0.989, 0.989, 0.985, 0.991, 0.993, 0.988, 0.99, 0.99, 0.994, 0.993, 0.994, 0.989, 0.991, 0.992, 0.987, 0.992, 0.993, 0.99, 0.992, 0.989, 0.987, 0.985, 0.988, 0.991, 0.99, 0.991, 0.988, 0.985, 0.984, 0.991, 0.99, 0.987, 0.987, 0.99, 0.99, 0.991, 0.99, 0.99, 0.991, 0.988, 0.987, 0.991, 0.984, 0.99, 0.989, 0.987, 0.986, 0.988, 0.988, 0.99, 0.988, 0.99, 0.987, 0.991, 0.988, 0.99, 0.991, 0.988, 0.991, 0.988, 0.989, 0.986, 0.988, 0.986, 0.988, 0.99, 0.985, 0.988, 0.987, 0.989, 0.987, 0.991, 0.99, 0.986, 0.983, 0.993, 0.991, 0.993, 0.989, 0.982, 0.982, 0.987, 0.99
