name, average, error
steps,159922,29680.2
times,4091.82,758.996
sx,0.002433,6.24331e-05
sz,0.019926,0.0104328
mag,0.997262,8.14016e-05
mag2,0.994539,0.000161941
mag4,0.989137,0.000320479
cluster size,994.817,1.33642
corr_x,1
corr_t,1, 0.996, 0.994, 0.994, 0.991, 0.993, 0.994, 0.994, 0.991, 0.993, 0.991, 0.991, 0.992, 0.992, 0.995, 0.993, 0.992, 0.991, 0.992, 0.991, 0.992, 0.99, 0.993, 0.994, 0.991, 0.992, 0.993, 0.992, 0.995, 0.993, 0.993, 0.993, 0.991, 0.989, 0.993, 0.992, 0.99, 0.993, 0.993, 0.989, 0.993, 0.993, 0.991, 0.99, 0.993, 0.993, 0.995, 0.995, 0.994, 0.993, 0.991, 0.993, 0.991, 0.992, 0.994, 0.989, 0.994, 0.99, 0.995, 0.994, 0.992, 0.994, 0.994, 0.991, 0.993, 0.994, 0.995, 0.994, 0.99, 0.992, 0.992, 0.991, 0.992, 0.992, 0.992, 0.993, 0.992, 0.993, 0.994, 0.992, 0.993, 0.993, 0.993, 0.991, 0.993, 0.991, 0.992, 0.993, 0.992, 0.994, 0.994, 0.99, 0.993, 0.993, 0.99, 0.994, 0.993, 0.992, 0.992, 0.992, 0.991, 0.991, 0.991, 0.995, 0.991, 0.993, 0.993, 0.99, 0.994, 0.992, 0.993, 0.991, 0.993, 0.992, 0.993, 0.993, 0.991, 0.993, 0.992, 0.993, 0.992, 0.99, 0.993, 0.993, 0.992, 0.991, 0.992, 0.992, 0.993, 0.992, 0.993, 0.994, 0.992, 0.993, 0.991, 0.994, 0.991, 0.992, 0.993, 0.993, 0.991, 0.992, 0.995, 0.994, 0.992, 0.992, 0.993, 0.993, 0.992, 0.992, 0.994, 0.988, 0.993, 0.989, 0.992, 0.99, 0.991, 0.992, 0.991, 0.991, 0.994, 0.991, 0.993, 0.992, 0.993, 0.992, 0.991, 0.995, 0.992, 0.991, 0.992, 0.995, 0.992, 0.994, 0.992, 0.993, 0.994, 0.993, 0.992, 0.992, 0.995, 0.99, 0.993, 0.991, 0.994, 0.992, 0.99, 0.992, 0.99, 0.994, 0.99, 0.993, 0.994, 0.991, 0.991, 0.994, 0.993, 0.989, 0.992, 0.993, 0.992, 0.993, 0.992, 0.99, 0.992, 0.994, 0.991, 0.991, 0.993, 0.991, 0.991, 0.99, 0.991, 0.994, 0.993, 0.991, 0.993, 0.99, 0.993, 0.992, 0.992, 0.992, 0.993, 0.995, 0.995, 0.989, 0.989, 0.989, 0.991, 0.991, 0.992, 0.992, 0.991, 0.995, 0.994, 0.992, 0.994, 0.993, 0.991, 0.99, 0.993, 0.993, 0.992, 0.991, 0.993, 0.992, 0.992, 0.991, 0.991, 0.992, 0.992, 0.993, 0.995, 0.993, 0.995, 0.992, 0.992, 0.994, 0.99, 0.989, 0.993, 0.991, 0.991, 0.993, 0.991, 0.995, 0.992, 0.99, 0.993, 0.993, 0.994, 0.993, 0.989, 0.988, 0.994, 0.993, 0.991, 0.992, 0.992, 0.994, 0.988, 0.989, 0.992, 0.992, 0.993, 0.99, 0.993, 0.995, 0.994, 0.993, 0.993, 0.991, 0.992, 0.994, 0.992, 0.995, 0.991, 0.994, 0.994, 0.99, 0.995, 0.993, 0.995, 0.991, 0.992, 0.994, 0.995, 0.995, 0.993, 0.992, 0.995, 0.994, 0.993, 0.992, 0.992, 0.989, 0.994, 0.994, 0.992, 0.99, 0.992, 0.993, 0.994, 0.992, 0.993, 0.992, 0.991, 0.993, 0.993, 0.994, 0.994, 0.994, 0.991, 0.992, 0.991, 0.994, 0.994, 0.995, 0.992, 0.992, 0.994, 0.993, 0.995, 0.993, 0.993, 0.99, 0.988, 0.993, 0.993, 0.995, 0.991, 0.992, 0.993, 0.99, 0.993, 0.995, 0.993, 0.99, 0.994, 0.995, 0.993, 0.991, 0.99, 0.988, 0.994, 0.992, 0.995, 0.991, 0.993, 0.995, 0.994, 0.989, 0.994, 0.992, 0.99, 0.991, 0.993, 0.992, 0.99, 0.991, 0.993, 0.992, 0.994, 0.994, 0.992, 0.99, 0.992, 0.99, 0.994, 0.995, 0.995, 0.993, 0.993, 0.992, 0.992, 0.99, 0.993, 0.992, 0.993, 0.995, 0.995, 0.991, 0.991, 0.993, 0.994, 0.992, 0.994, 0.992, 0.992, 0.989, 0.993, 0.991, 0.989, 0.988, 0.991, 0.989, 0.991, 0.991, 0.989, 0.995, 0.994, 0.99, 0.992, 0.992, 0.992, 0.992, 0.993, 0.993, 0.993, 0.992, 0.995, 0.994, 0.993, 0.992, 0.993, 0.994, 0.993, 0.989, 0.992, 0.991, 0.995, 0.993, 0.992, 0.993, 0.993, 0.99, 0.993, 0.993, 0.994, 0.992, 0.994, 0.995, 0.993, 0.993, 0.993, 0.993, 0.993, 0.991, 0.995, 0.992, 0.993, 0.99, 0.991, 0.991, 0.99, 0.993, 0.992, 0.994, 0.992, 0.99, 0.99, 0.992, 0.991, 0.991, 0.986, 0.993, 0.991, 0.991, 0.99, 0.991, 0.993, 0.994, 0.993, 0.992, 0.989, 0.992, 0.992, 0.993, 0.994, 0.994, 0.992, 0.99, 0.994, 0.993, 0.99, 0.991, 0.994, 0.993, 0.994, 0.99, 0.991, 0.989, 0.994, 0.993, 0.992, 0.993, 0.992, 0.994, 0.995, 0.994, 0.992, 0.99, 0.992, 0.991, 0.993, 0.995, 0.994, 0.992, 0.993, 0.987, 0.993, 0.993, 0.994, 0.993, 0.994, 0.991, 0.992, 0.994, 0.993, 0.994, 0.992, 0.994, 0.993, 0.991, 0.991, 0.992, 0.993, 0.994, 0.995, 0.993, 0.989, 0.993, 0.991, 0.993, 0.992, 0.99, 0.992, 0.992, 0.993, 0.992, 0.995, 0.994, 0.994, 0.994, 0.993, 0.992, 0.992, 0.992, 0.991, 0.994, 0.994, 0.991, 0.989, 0.992, 0.993, 0.993, 0.992, 0.992, 0.992, 0.991, 0.994, 0.993, 0.993, 0.992, 0.992, 0.993, 0.989, 0.992, 0.994, 0.992, 0.992, 0.993, 0.991, 0.994, 0.993, 0.994, 0.991, 0.993, 0.993, 0.993, 0.992, 0.99, 0.993, 0.994, 0.99, 0.993, 0.991, 0.99, 0.992, 0.99, 0.993, 0.994, 0.995, 0.994, 0.991, 0.993, 0.992, 0.992, 0.991, 0.994, 0.992, 0.992, 0.993, 0.993, 0.989, 0.991, 0.992, 0.991, 0.991, 0.994, 0.993, 0.991, 0.992, 0.992, 0.989, 0.991, 0.994, 0.995, 0.994, 0.99, 0.99, 0.995, 0.991, 0.995, 0.991, 0.994, 0.994, 0.994, 0.99, 0.991, 0.991, 0.994, 0.991, 0.988, 0.992, 0.993, 0.994, 0.991, 0.991, 0.994, 0.995, 0.992, 0.989, 0.992, 0.99, 0.992, 0.994, 0.993, 0.995, 0.994, 0.992, 0.991, 0.993, 0.992, 0.994, 0.994, 0.994, 0.99, 0.992, 0.991, 0.993, 0.992, 0.993, 0.993, 0.992, 0.993, 0.994, 0.992, 0.994, 0.992, 0.992, 0.992, 0.994, 0.99, 0.993, 0.994, 0.994, 0.993, 0.992, 0.993, 0.994, 0.995, 0.994, 0.993, 0.993, 0.992, 0.993, 0.993, 0.994, 0.994, 0.992, 0.993, 0.992, 0.993, 0.99, 0.99, 0.991, 0.994, 0.992, 0.991, 0.992, 0.993, 0.995, 0.994, 0.99, 0.992, 0.993, 0.993, 0.993, 0.993, 0.993, 0.993, 0.994, 0.993, 0.991, 0.995, 0.993, 0.995, 0.995, 0.992, 0.993, 0.991, 0.991, 0.995, 0.992, 0.993, 0.993, 0.993, 0.993, 0.992, 0.993, 0.995, 0.994, 0.994, 0.994, 0.992, 0.992, 0.994, 0.993, 0.994, 0.991, 0.991, 0.994, 0.991, 0.989, 0.991, 0.995, 0.993, 0.992, 0.993, 0.994, 0.993, 0.993, 0.992, 0.994, 0.993, 0.995, 0.995, 0.991, 0.991, 0.993, 0.989, 0.993, 0.992, 0.993, 0.992, 0.992, 0.993, 0.993, 0.994, 0.994, 0.993, 0.988, 0.991, 0.992, 0.994, 0.994, 0.992, 0.99, 0.994, 0.992, 0.993, 0.992, 0.994, 0.993, 0.993, 0.995, 0.991, 0.993, 0.994, 0.992, 0.991, 0.993, 0.993, 0.988, 0.993, 0.992, 0.989, 0.993, 0.994, 0.993, 0.992, 0.99, 0.988, 0.991, 0.995, 0.992, 0.994, 0.992, 0.992, 0.993, 0.991, 0.986, 0.993, 0.994, 0.991, 0.994, 0.984, 0.992, 0.995, 0.991, 0.992, 0.995, 0.987, 0.991, 0.992, 0.992, 0.99, 0.989, 0.994, 0.993, 0.99, 0.991, 0.995, 0.993, 0.988, 0.99, 0.994, 0.991, 0.995, 0.994, 0.99, 0.993, 0.991, 0.989, 0.988, 0.99, 0.995, 0.987, 0.993, 0.994, 0.995, 0.994, 0.992, 0.991, 0.993, 0.992, 0.992, 0.991, 0.994, 0.992, 0.994, 0.992, 0.992, 0.99, 0.992, 0.992, 0.992, 0.993, 0.993, 0.993, 0.994, 0.994, 0.991, 0.989, 0.992, 0.993, 0.989, 0.992, 0.993, 0.992, 0.992, 0.992, 0.991, 0.992, 0.993, 0.992, 0.99, 0.99, 0.993, 0.991, 0.994, 0.992, 0.992, 0.992, 0.993, 0.994, 0.992, 0.994, 0.995, 0.994, 0.994, 0.993, 0.991, 0.994, 0.993, 0.992, 0.993, 0.992, 0.994, 0.991, 0.993, 0.991, 0.991, 0.993, 0.992, 0.992, 0.992, 0.989, 0.991, 0.994, 0.992, 0.991, 0.993, 0.994, 0.99, 0.992, 0.99, 0.99, 0.991, 0.992, 0.992, 0.993, 0.994, 0.993, 0.994, 0.99, 0.99, 0.989, 0.99, 0.99, 0.989, 0.991, 0.994, 0.991, 0.994, 0.991, 0.991, 0.992, 0.989, 0.992, 0.989, 0.995, 0.994, 0.992, 0.992, 0.987, 0.99, 0.994, 0.995, 0.989, 0.992, 0.989, 0.993, 0.99, 0.994, 0.993, 0.991, 0.992, 0.99, 0.992, 0.992, 0.993, 0.993, 0.992, 0.992, 0.993, 0.989, 0.992, 0.99, 0.993, 0.992, 0.994, 0.992, 0.989, 0.993, 0.992, 0.993, 0.992, 0.994
