name, average, error
steps,52950,9574.27
times,1704.41,307.756
sx,0.0809072,0.000349283
sz,0.0220464,0.0225708
mag,0.569762,0.00904337
mag2,0.385215,0.00914985
mag4,0.209098,0.00721367
cluster size,479.195,9.93331
corr_x,1
corr_t,1, 0.842, 0.822, 0.776, 0.74, 0.716, 0.694, 0.702, 0.684, 0.68, 0.676, 0.678, 0.642, 0.636, 0.642, 0.614, 0.626, 0.618, 0.626, 0.628, 0.61, 0.618, 0.602, 0.594, 0.58, 0.594, 0.57, 0.576, 0.566, 0.574, 0.566, 0.574, 0.566, 0.526, 0.522, 0.504, 0.514, 0.502, 0.548, 0.532, 0.528, 0.518, 0.52, 0.51, 0.534, 0.544, 0.52, 0.52, 0.534, 0.508, 0.51, 0.504, 0.51, 0.524, 0.504, 0.508, 0.494, 0.498, 0.516, 0.508, 0.514, 0.532, 0.492, 0.482, 0.502, 0.518, 0.51, 0.484, 0.51, 0.532, 0.508, 0.51, 0.522, 0.492, 0.506, 0.554, 0.494, 0.484, 0.494, 0.498, 0.486, 0.5, 0.478, 0.484, 0.48, 0.498, 0.48, 0.488, 0.492, 0.48, 0.486, 0.508, 0.52, 0.48, 0.496, 0.496, 0.488, 0.49, 0.466, 0.474, 0.508, 0.47, 0.448, 0.46, 0.466, 0.462, 0.456, 0.468, 0.468, 0.452, 0.476, 0.468, 0.44, 0.432, 0.46, 0.446, 0.458, 0.444, 0.438, 0.462, 0.432, 0.424, 0.412, 0.444, 0.446, 0.448, 0.434, 0.428, 0.438, 0.432, 0.416, 0.408, 0.402, 0.414, 0.412, 0.414, 0.37, 0.388, 0.426, 0.438, 0.446, 0.452, 0.42, 0.44, 0.408, 0.4, 0.408, 0.408, 0.394, 0.416, 0.408, 0.424, 0.416, 0.418, 0.402, 0.41, 0.392, 0.382, 0.402, 0.414, 0.408, 0.41, 0.398, 0.426, 0.416, 0.402, 0.412, 0.406, 0.408, 0.418, 0.404, 0.396, 0.406, 0.426, 0.434, 0.428, 0.418, 0.416, 0.404, 0.394, 0.428, 0.424, 0.418, 0.404, 0.368, 0.374, 0.378, 0.392, 0.386, 0.38, 0.376, 0.38, 0.396, 0.38, 0.378, 0.374, 0.36, 0.38, 0.338, 0.376, 0.382, 0.38, 0.358, 0.392, 0.392, 0.39, 0.398, 0.408, 0.404, 0.4, 0.37, 0.358, 0.372, 0.362, 0.394, 0.348, 0.364, 0.358, 0.37, 0.364, 0.404, 0.368, 0.388, 0.386, 0.346, 0.344, 0.33, 0.326, 0.366, 0.364, 0.376, 0.348, 0.342, 0.354, 0.368, 0.362, 0.338, 0.344, 0.336, 0.308, 0.34, 0.32, 0.338, 0.362, 0.368, 0.332, 0.35, 0.352, 0.372, 0.336, 0.336, 0.32, 0.33, 0.318, 0.324, 0.334, 0.346, 0.354, 0.342, 0.356, 0.344, 0.292, 0.314, 0.32, 0.354, 0.348, 0.334, 0.344, 0.328, 0.346, 0.358, 0.312, 0.324, 0.316, 0.332, 0.33, 0.324, 0.352, 0.352, 0.358, 0.314, 0.358, 0.368, 0.376, 0.344, 0.33, 0.33, 0.36, 0.34, 0.324, 0.308, 0.306, 0.316, 0.33, 0.312, 0.308, 0.306, 0.306, 0.306, 0.312, 0.324, 0.34, 0.344, 0.358, 0.358, 0.362, 0.364, 0.354, 0.358, 0.346, 0.354, 0.388, 0.362, 0.36, 0.368, 0.376, 0.366, 0.362, 0.396, 0.374, 0.358, 0.374, 0.364, 0.368, 0.36, 0.338, 0.344, 0.346, 0.366, 0.342, 0.328, 0.328, 0.354, 0.362, 0.376, 0.352, 0.328, 0.324, 0.336, 0.326, 0.312, 0.33, 0.328, 0.32, 0.34, 0.332, 0.322, 0.336, 0.338, 0.33, 0.35, 0.318, 0.314, 0.324, 0.328, 0.336, 0.338, 0.322, 0.308, 0.318, 0.32, 0.342, 0.328, 0.318, 0.322, 0.364, 0.348, 0.352, 0.352, 0.334, 0.328, 0.326, 0.308, 0.31, 0.292, 0.318, 0.304, 0.316, 0.314, 0.302, 0.346, 0.338, 0.332, 0.33, 0.344, 0.322, 0.36, 0.364, 0.352, 0.334, 0.368, 0.36, 0.336, 0.356, 0.372, 0.394, 0.382, 0.388, 0.354, 0.352, 0.378, 0.39, 0.366, 0.38, 0.356, 0.368, 0.368, 0.374, 0.388, 0.384, 0.356, 0.37, 0.37, 0.376, 0.36, 0.36, 0.356, 0.376, 0.326, 0.362, 0.328, 0.348, 0.36, 0.344, 0.364, 0.344, 0.366, 0.348, 0.332, 0.338, 0.346, 0.35, 0.364, 0.356, 0.35, 0.348, 0.342, 0.334, 0.334, 0.344, 0.33, 0.358, 0.352, 0.348, 0.37, 0.384, 0.362, 0.392, 0.362, 0.338, 0.346, 0.336, 0.326, 0.31, 0.336, 0.33, 0.362, 0.378, 0.374, 0.362, 0.346, 0.364, 0.374, 0.358, 0.36, 0.368, 0.374, 0.386, 0.374, 0.366, 0.354, 0.364, 0.354, 0.356, 0.364, 0.342, 0.342, 0.348, 0.36, 0.364, 0.356, 0.36, 0.366, 0.356, 0.368, 0.38, 0.386, 0.358, 0.36, 0.37, 0.364, 0.358, 0.38, 0.376, 0.388, 0.388, 0.376, 0.396, 0.378, 0.368, 0.382, 0.384, 0.386, 0.372, 0.354, 0.368, 0.364, 0.384, 0.356, 0.372, 0.376, 0.368, 0.368, 0.378, 0.388, 0.368, 0.356, 0.374, 0.354, 0.358, 0.36, 0.354, 0.356, 0.364, 0.362, 0.366, 0.376, 0.384, 0.356, 0.338, 0.356, 0.358, 0.358, 0.344, 0.348, 0.344, 0.34, 0.332, 0.338, 0.338, 0.366, 0.35, 0.374, 0.392, 0.356, 0.356, 0.378, 0.354, 0.36, 0.34, 0.366, 0.356, 0.36, 0.36, 0.356, 0.334, 0.382, 0.392, 0.394, 0.396, 0.396, 0.376, 0.384, 0.388, 0.374, 0.374, 0.418, 0.394, 0.396, 0.388, 0.398, 0.414, 0.414, 0.38, 0.396, 0.4, 0.398, 0.398, 0.408, 0.388, 0.396, 0.356, 0.384, 0.39, 0.364, 0.354, 0.366, 0.374, 0.356, 0.384, 0.374, 0.372, 0.388, 0.402, 0.402, 0.394, 0.378, 0.376, 0.378, 0.368, 0.368, 0.368, 0.374, 0.41, 0.384, 0.336, 0.36, 0.376, 0.376, 0.378, 0.374, 0.396, 0.36, 0.38, 0.378, 0.394, 0.38, 0.364, 0.356, 0.358, 0.38, 0.384, 0.366, 0.336, 0.354, 0.32, 0.356, 0.334, 0.322, 0.328, 0.344, 0.346, 0.368, 0.382, 0.344, 0.342, 0.348, 0.382, 0.346, 0.34, 0.338, 0.334, 0.33, 0.326, 0.314, 0.33, 0.322, 0.36, 0.346, 0.346, 0.334, 0.344, 0.344, 0.338, 0.358, 0.352, 0.342, 0.35, 0.356, 0.366, 0.36, 0.334, 0.39, 0.382, 0.406, 0.384, 0.372, 0.35, 0.366, 0.372, 0.382, 0.38, 0.396, 0.36, 0.374, 0.392, 0.39, 0.398, 0.37, 0.366, 0.352, 0.366, 0.36, 0.378, 0.358, 0.362, 0.376, 0.378, 0.394, 0.376, 0.344, 0.352, 0.352, 0.342, 0.342, 0.354, 0.33, 0.362, 0.356, 0.354, 0.344, 0.342, 0.362, 0.328, 0.368, 0.382, 0.366, 0.366, 0.38, 0.38, 0.37, 0.38, 0.376, 0.364, 0.384, 0.384, 0.356, 0.354, 0.348, 0.37, 0.368, 0.346, 0.368, 0.378, 0.356, 0.36, 0.336, 0.34, 0.368, 0.35, 0.36, 0.356, 0.366, 0.406, 0.38, 0.374, 0.394, 0.364, 0.34, 0.356, 0.364, 0.366, 0.346, 0.378, 0.366, 0.38, 0.35, 0.356, 0.396, 0.368, 0.37, 0.39, 0.374, 0.37, 0.382, 0.366, 0.358, 0.394, 0.376, 0.372, 0.366, 0.37, 0.38, 0.37, 0.364, 0.364, 0.39, 0.362, 0.37, 0.384, 0.38, 0.358, 0.374, 0.37, 0.372, 0.392, 0.398, 0.382, 0.39, 0.374, 0.382, 0.362, 0.396, 0.358, 0.358, 0.37, 0.396, 0.398, 0.4, 0.376, 0.398, 0.394, 0.39, 0.384, 0.388, 0.408, 0.396, 0.402, 0.404, 0.392, 0.384, 0.36, 0.364, 0.374, 0.406, 0.414, 0.402, 0.396, 0.384, 0.398, 0.398, 0.398, 0.41, 0.406, 0.408, 0.38, 0.4, 0.384, 0.35, 0.366, 0.362, 0.374, 0.35, 0.352, 0.364, 0.37, 0.386, 0.394, 0.408, 0.39, 0.364, 0.386, 0.398, 0.376, 0.372, 0.38, 0.386, 0.384, 0.408, 0.398, 0.39, 0.4, 0.386, 0.352, 0.384, 0.414, 0.37, 0.358, 0.358, 0.356, 0.386, 0.378, 0.382, 0.352, 0.386, 0.374, 0.382, 0.388, 0.394, 0.382, 0.374, 0.378, 0.366, 0.376, 0.382, 0.372, 0.358, 0.372, 0.384, 0.398, 0.392, 0.386, 0.368, 0.374, 0.34, 0.354, 0.394, 0.372, 0.38, 0.38, 0.414, 0.394, 0.41, 0.35, 0.36, 0.346, 0.38, 0.384, 0.374, 0.382, 0.364, 0.398, 0.402, 0.372, 0.356, 0.382, 0.364, 0.404, 0.41, 0.394, 0.384, 0.398, 0.402, 0.426, 0.404, 0.38, 0.394, 0.378, 0.394, 0.392, 0.406, 0.414, 0.412, 0.41, 0.42, 0.378, 0.352, 0.372, 0.362, 0.356, 0.392, 0.376, 0.398, 0.378, 0.366, 0.388, 0.378, 0.39, 0.422, 0.42, 0.402, 0.424, 0.446, 0.43, 0.39, 0.404, 0.422, 0.386, 0.398, 0.39, 0.376, 0.376, 0.376, 0.378, 0.388, 0.364, 0.376, 0.396, 0.402, 0.382, 0.368, 0.368, 0.41, 0.38, 0.4, 0.422, 0.422, 0.404, 0.41, 0.404, 0.396, 0.402, 0.418, 0.426, 0.418, 0.41, 0.4, 0.402, 0.396, 0.398, 0.39, 0.42, 0.416, 0.438, 0.44, 0.428, 0.432, 0.414, 0.424, 0.428, 0.428, 0.418, 0.43, 0.408, 0.396, 0.404, 0.416, 0.392, 0.382, 0.37, 0.404, 0.384, 0.398, 0.394, 0.39, 0.376, 0.39, 0.396, 0.37, 0.372, 0.376, 0.384, 0.414, 0.41, 0.404, 0.398, 0.378, 0.402, 0.386, 0.41, 0.362, 0.384, 0.37, 0.372, 0.362, 0.368, 0.384, 0.384, 0.374, 0.342, 0.35, 0.342, 0.334, 0.318, 0.372, 0.346, 0.354, 0.364, 0.38, 0.376, 0.368, 0.37, 0.396, 0.378, 0.406, 0.396, 0.402, 0.396, 0.382, 0.362, 0.39, 0.364, 0.362, 0.344, 0.368, 0.358, 0.404, 0.408, 0.4, 0.412, 0.388, 0.402, 0.436, 0.408, 0.428, 0.416, 0.388, 0.418, 0.42, 0.406, 0.4, 0.4, 0.38, 0.38, 0.398, 0.38, 0.424, 0.43, 0.408, 0.392, 0.38, 0.402, 0.384, 0.408, 0.412, 0.398, 0.392, 0.386, 0.402, 0.384, 0.4, 0.376, 0.416, 0.41, 0.402, 0.398, 0.406, 0.386, 0.42, 0.424, 0.396, 0.4, 0.43, 0.404, 0.416, 0.42, 0.414, 0.41, 0.408, 0.44, 0.424, 0.456, 0.44, 0.426, 0.432, 0.404, 0.406, 0.42, 0.42, 0.412, 0.436, 0.422, 0.444, 0.436, 0.42, 0.43, 0.436, 0.378, 0.386, 0.404, 0.394, 0.352, 0.362, 0.378, 0.418, 0.396, 0.392, 0.4, 0.41, 0.424, 0.434, 0.444, 0.45, 0.442, 0.44, 0.472, 0.468, 0.436, 0.454, 0.454, 0.47, 0.468, 0.46, 0.486, 0.502, 0.47, 0.474, 0.424, 0.44, 0.45, 0.448, 0.478, 0.482, 0.472, 0.476, 0.51, 0.49, 0.484, 0.468, 0.474, 0.47, 0.462, 0.466, 0.488, 0.47, 0.464, 0.47, 0.48, 0.478, 0.456, 0.478, 0.504, 0.478, 0.48, 0.486, 0.5, 0.498, 0.478, 0.5, 0.524, 0.516, 0.492, 0.504, 0.516, 0.536, 0.538, 0.54, 0.522, 0.5, 0.514, 0.518, 0.524, 0.506, 0.506, 0.508, 0.502, 0.496, 0.494, 0.502, 0.53, 0.538, 0.53, 0.526, 0.526, 0.522, 0.55, 0.55, 0.54, 0.578, 0.554, 0.558, 0.566, 0.562, 0.56, 0.55, 0.57, 0.548, 0.58, 0.576, 0.576, 0.598, 0.604, 0.578, 0.594, 0.59, 0.626, 0.646, 0.616, 0.624, 0.626, 0.626, 0.646, 0.652, 0.652, 0.66, 0.65, 0.654, 0.666, 0.66, 0.682, 0.694, 0.696, 0.72, 0.712, 0.702, 0.748, 0.736, 0.774, 0.794, 0.868
