name, average, error
steps,2.5095e+06,478714
times,3448.98,657.963
sx,0.0638692,0.000136027
sz,-0.009969,0.0135759
mag,0.711324,0.00393692
mag2,0.55042,0.00459194
mag4,0.35791,0.00436287
cluster size,1,0
corr_x,1
corr_t,1, 0.8596, 0.8072, 0.7872, 0.7728, 0.7592, 0.75, 0.7464, 0.744, 0.728, 0.718, 0.722, 0.7124, 0.6996, 0.6888, 0.7032, 0.702, 0.6928, 0.6924, 0.7028, 0.6864, 0.6932, 0.6828, 0.6892, 0.676, 0.6724, 0.674, 0.6716, 0.6616, 0.6576, 0.668, 0.6584, 0.6572, 0.656, 0.656, 0.6708, 0.6528, 0.6512, 0.6552, 0.6468, 0.6448, 0.6456, 0.6472, 0.6452, 0.6436, 0.6464, 0.6368, 0.6428, 0.6428, 0.6376, 0.6432, 0.6412, 0.638, 0.6468, 0.6568, 0.6444, 0.634, 0.6368, 0.6372, 0.6296, 0.638, 0.6284, 0.636, 0.6372, 0.6276, 0.6288, 0.624, 0.6336, 0.6316, 0.6308, 0.6264, 0.616, 0.622, 0.6076, 0.624, 0.626, 0.6228, 0.6248, 0.6124, 0.6164, 0.6244, 0.6228, 0.6232, 0.6172, 0.6056, 0.6172, 0.6092, 0.6084, 0.616, 0.6052, 0.6036, 0.6092, 0.61, 0.6044, 0.6048, 0.6044, 0.6064, 0.5984, 0.594, 0.5928, 0.5928, 0.5884, 0.5956, 0.6024, 0.6008, 0.6012, 0.5964, 0.5932, 0.588, 0.5916, 0.5904, 0.5812, 0.578, 0.5964, 0.5884, 0.5892, 0.5852, 0.5784, 0.5808, 0.5832, 0.5736, 0.5844, 0.586, 0.58, 0.582, 0.5772, 0.5816, 0.5776, 0.5816, 0.5656, 0.5848, 0.5736, 0.5668, 0.578, 0.5764, 0.5768, 0.5772, 0.5748, 0.578, 0.5764, 0.5732, 0.5784, 0.58, 0.5716, 0.5624, 0.5656, 0.58, 0.5752, 0.5696, 0.5664, 0.5688, 0.5736, 0.5532, 0.564, 0.562, 0.5636, 0.5576, 0.5568, 0.5488, 0.5636, 0.5536, 0.5512, 0.5476, 0.5436, 0.5528, 0.5508, 0.548, 0.5588, 0.5572, 0.56, 0.5516, 0.5572, 0.5544, 0.5492, 0.5464, 0.5556, 0.5548, 0.5644, 0.5648, 0.5624, 0.5472, 0.558, 0.5564, 0.5552, 0.5604, 0.5652, 0.5612, 0.5692, 0.5652, 0.5616, 0.5612, 0.56, 0.5688, 0.5584, 0.55, 0.5388, 0.5484, 0.5624, 0.544, 0.5552, 0.5528, 0.5532, 0.5488, 0.5468, 0.5472, 0.5496, 0.5528, 0.5472, 0.5392, 0.5464, 0.5544, 0.5476, 0.548, 0.5452, 0.5348, 0.5336, 0.5392, 0.5484, 0.5464, 0.5432, 0.5432, 0.5468, 0.5444, 0.5384, 0.5492, 0.5472, 0.5532, 0.5564, 0.5472, 0.5588, 0.5504, 0.5464, 0.536, 0.544, 0.5464, 0.5372, 0.542, 0.5276, 0.538, 0.5408, 0.5388, 0.5396, 0.542, 0.546, 0.5488, 0.5428, 0.542, 0.5504, 0.5396, 0.5396, 0.5416, 0.538, 0.5372, 0.5376, 0.5328, 0.5224, 0.5364, 0.5396, 0.5444, 0.546, 0.5332, 0.536, 0.532, 0.5324, 0.5372, 0.5376, 0.5372, 0.5356, 0.5368, 0.5224, 0.5436, 0.5324, 0.5344, 0.534, 0.532, 0.538, 0.5396, 0.5292, 0.5464, 0.5384, 0.5332, 0.542, 0.5324, 0.5304, 0.5336, 0.532, 0.54, 0.5396, 0.5344, 0.5304, 0.5372, 0.5344, 0.5332, 0.5364, 0.542, 0.5416, 0.5292, 0.544, 0.518, 0.5472, 0.5432, 0.5368, 0.5416, 0.5368, 0.5404, 0.5392, 0.5376, 0.5424, 0.5388, 0.532, 0.5292, 0.5232, 0.5372, 0.5368, 0.5304, 0.5352, 0.5256, 0.5236, 0.5292, 0.5248, 0.5272, 0.5268, 0.5264, 0.5324, 0.534, 0.5284, 0.5212, 0.5216, 0.5204, 0.528, 0.5236, 0.5236, 0.5216, 0.53, 0.5256, 0.5312, 0.524, 0.5192, 0.5276, 0.5204, 0.5148, 0.5252, 0.526, 0.528, 0.5172, 0.534, 0.5244, 0.52, 0.5216, 0.5368, 0.5284, 0.5284, 0.5224, 0.5276, 0.522, 0.53, 0.5312, 0.5312, 0.5244, 0.5324, 0.5348, 0.5216, 0.5196, 0.524, 0.5104, 0.5312, 0.5176, 0.5212, 0.526, 0.5208, 0.5232, 0.5116, 0.52, 0.532, 0.5272, 0.52, 0.5156, 0.5108, 0.5184, 0.5164, 0.5128, 0.5124, 0.5128, 0.5076, 0.5072, 0.5204, 0.5136, 0.5124, 0.5124, 0.512, 0.52, 0.5036, 0.5128, 0.5084, 0.51, 0.5044, 0.4992, 0.5116, 0.5084, 0.518, 0.5224, 0.5216, 0.514, 0.5212, 0.5136, 0.5076, 0.5104, 0.5156, 0.5148, 0.5088, 0.5108, 0.51, 0.5088, 0.5148, 0.5224, 0.5324, 0.5264, 0.5228, 0.518, 0.5192, 0.5224, 0.514, 0.5136, 0.5184, 0.5256, 0.5016, 0.4972, 0.512, 0.5084, 0.5124, 0.5008, 0.4968, 0.5008, 0.5024, 0.4992, 0.5132, 0.508, 0.514, 0.5144, 0.5144, 0.5144, 0.5148, 0.5108, 0.5056, 0.5044, 0.51, 0.5108, 0.5012, 0.5028, 0.51, 0.5084, 0.5052, 0.508, 0.512, 0.5084, 0.5124, 0.5024, 0.5072, 0.5048, 0.504, 0.51, 0.504, 0.5124, 0.5092, 0.5048, 0.4996, 0.502, 0.4992, 0.4908, 0.5032, 0.5024, 0.5104, 0.5008, 0.4992, 0.4936, 0.5056, 0.5036, 0.5076, 0.5004, 0.504, 0.506, 0.5048, 0.5088, 0.4924, 0.494, 0.502, 0.51, 0.4912, 0.4876, 0.4904, 0.4948, 0.4988, 0.4972, 0.4976, 0.4924, 0.4836, 0.4784, 0.4992, 0.5016, 0.4884, 0.4784, 0.502, 0.4992, 0.4856, 0.4892, 0.4916, 0.4972, 0.4996, 0.5052, 0.5044, 0.5036, 0.4944, 0.494, 0.4944, 0.4964, 0.5108, 0.4988, 0.5036, 0.5152, 0.5108, 0.4988, 0.4892, 0.5008, 0.4964, 0.484, 0.4952, 0.4968, 0.496, 0.5024, 0.4928, 0.4984, 0.5, 0.4888, 0.506, 0.5076, 0.4948, 0.4972, 0.5048, 0.4956, 0.4936, 0.498, 0.4924, 0.4936, 0.5004, 0.4948, 0.5088, 0.5068, 0.502, 0.5052, 0.4984, 0.4976, 0.498, 0.4884, 0.5052, 0.5072, 0.4896, 0.4988, 0.4956, 0.4988, 0.5032, 0.498, 0.4968, 0.4992, 0.4908, 0.4892, 0.4964, 0.498, 0.4948, 0.4964, 0.4964, 0.4956, 0.488, 0.5004, 0.4996, 0.4936, 0.4924, 0.4868, 0.4832, 0.48, 0.4904, 0.4856, 0.4972, 0.496, 0.4812, 0.4932, 0.4896, 0.4972, 0.486, 0.4892, 0.4868, 0.4816, 0.4896, 0.4888, 0.4856, 0.4908, 0.4888, 0.4868, 0.488, 0.4788, 0.4892, 0.4892, 0.4896, 0.4808, 0.4852, 0.492, 0.4868, 0.4776, 0.4792, 0.4788, 0.4768, 0.4852, 0.49, 0.474, 0.482, 0.4824, 0.4824, 0.4812, 0.4804, 0.4784, 0.4852, 0.4972, 0.492, 0.4888, 0.4984, 0.498, 0.4844, 0.4948, 0.4952, 0.4988, 0.4856, 0.4868, 0.4832, 0.4836, 0.4924, 0.4868, 0.4792, 0.4856, 0.4804, 0.4844, 0.4852, 0.484, 0.4912, 0.4936, 0.4968, 0.5028, 0.5016, 0.4992, 0.5024, 0.5004, 0.4952, 0.498, 0.4968, 0.4876, 0.4952, 0.4956, 0.4968, 0.4924, 0.4868, 0.49, 0.4864, 0.4864, 0.48, 0.4904, 0.4948, 0.4904, 0.4888, 0.4872, 0.4908, 0.4836, 0.486, 0.4792, 0.4812, 0.47, 0.4768, 0.474, 0.4676, 0.468, 0.4768, 0.4768, 0.4832, 0.4804, 0.478, 0.4836, 0.4836, 0.4732, 0.4832, 0.4812, 0.4872, 0.484, 0.4788, 0.4788, 0.4876, 0.4772, 0.492, 0.4872, 0.494, 0.4856, 0.4896, 0.4836, 0.4856, 0.4752, 0.4856, 0.4704, 0.4684, 0.472, 0.4688, 0.4732, 0.4784, 0.468, 0.4804, 0.4816, 0.4832, 0.4788, 0.4804, 0.4744, 0.4848, 0.4744, 0.474, 0.4744, 0.4804, 0.4824, 0.4928, 0.4936, 0.498, 0.4964, 0.5028, 0.4984, 0.4996, 0.496, 0.5016, 0.5068, 0.5004, 0.4964, 0.5, 0.4968, 0.4928, 0.5028, 0.5012, 0.5016, 0.498, 0.4988, 0.5008, 0.5012, 0.4916, 0.5056, 0.5012, 0.4896, 0.4928, 0.496, 0.4948, 0.4944, 0.5008, 0.4992, 0.508, 0.4896, 0.4884, 0.4848, 0.486, 0.484, 0.4904, 0.4864, 0.4896, 0.49, 0.482, 0.4864, 0.4876, 0.4804, 0.4756, 0.4852, 0.4876, 0.4764, 0.486, 0.4828, 0.4884, 0.4848, 0.4768, 0.4704, 0.4712, 0.4728, 0.476, 0.4756, 0.4788, 0.4888, 0.4924, 0.4828, 0.4852, 0.4836, 0.4808, 0.4892, 0.4932, 0.4948, 0.504, 0.5016, 0.4996, 0.4996, 0.5032, 0.5016, 0.502, 0.5016, 0.504, 0.496, 0.5028, 0.5056, 0.5088, 0.5112, 0.5148, 0.5068, 0.5044, 0.4864, 0.4908, 0.4876, 0.4912, 0.4996, 0.4984, 0.4956, 0.5056, 0.4984, 0.4948, 0.4928, 0.4896, 0.4852, 0.4968, 0.4824, 0.4912, 0.4912, 0.5028, 0.4948, 0.4948, 0.5004, 0.4844, 0.4864, 0.49, 0.4904, 0.4892, 0.4888, 0.4872, 0.4928, 0.5008, 0.492, 0.4872, 0.4816, 0.4864, 0.4964, 0.4892, 0.4872, 0.5012, 0.4928, 0.488, 0.4924, 0.4944, 0.486, 0.488, 0.4828, 0.4956, 0.4964, 0.4952, 0.4868, 0.498, 0.4984, 0.4876, 0.4868, 0.4896, 0.4784, 0.4844, 0.4868, 0.488, 0.4832, 0.4844, 0.4804, 0.4836, 0.4892, 0.494, 0.4796, 0.4836, 0.5008, 0.4988, 0.4964, 0.5028, 0.5072, 0.494, 0.4956, 0.4932, 0.5028, 0.502, 0.49, 0.4944, 0.5004, 0.4944, 0.4956, 0.5028, 0.4996, 0.4952, 0.5036, 0.5072, 0.502, 0.502, 0.5048, 0.5024, 0.5044, 0.5048, 0.4916, 0.502, 0.508, 0.5, 0.5016, 0.4964, 0.4932, 0.4932, 0.4804, 0.4772, 0.4892, 0.4984, 0.502, 0.4872, 0.4888, 0.4868, 0.4848, 0.4852, 0.4876, 0.4784, 0.4816, 0.4772, 0.48, 0.4828, 0.4768, 0.4888, 0.4812, 0.48, 0.4828, 0.4816, 0.4824, 0.4832, 0.4872, 0.4804, 0.4824, 0.4708, 0.4828, 0.4712, 0.4896, 0.476, 0.4828, 0.4852, 0.488, 0.4912, 0.4816, 0.4944, 0.4932, 0.492, 0.4816, 0.474, 0.4872, 0.486, 0.4796, 0.4724, 0.474, 0.478, 0.4832, 0.4856, 0.4844, 0.4944, 0.4972, 0.498, 0.4848, 0.4888, 0.4864, 0.484, 0.4828, 0.4888, 0.486, 0.4884, 0.4936, 0.4928, 0.5016, 0.4884, 0.4936, 0.4804, 0.4712, 0.4728, 0.4652, 0.4776, 0.4748, 0.4868, 0.4776, 0.4788, 0.4716, 0.4732, 0.4772, 0.4904, 0.4824, 0.4836, 0.4928, 0.4844, 0.4944, 0.4868, 0.4796, 0.4828, 0.4788, 0.4856, 0.4864, 0.4804, 0.4896, 0.4892, 0.4928, 0.4836, 0.4948, 0.4836, 0.4912, 0.484, 0.4764, 0.4792, 0.4808, 0.4656, 0.476, 0.468, 0.4772, 0.4776, 0.488, 0.4784, 0.4756, 0.4792, 0.474, 0.468, 0.4776, 0.4804, 0.4692, 0.4784, 0.4756, 0.4856, 0.4788, 0.4816, 0.4852, 0.4696, 0.4784, 0.4768, 0.4772, 0.48, 0.47, 0.4728, 0.4688, 0.4716, 0.4696, 0.4668, 0.4616, 0.464, 0.474, 0.4716, 0.4672, 0.478, 0.4764, 0.4648, 0.4788, 0.4684, 0.4724, 0.484, 0.4868, 0.4828, 0.4684, 0.4832, 0.4636, 0.474, 0.4728, 0.4728, 0.4772, 0.474, 0.4756, 0.4672, 0.4768, 0.4748, 0.48, 0.478, 0.4752, 0.4652, 0.4624, 0.4656, 0.4624, 0.4812, 0.4784, 0.4764, 0.4712, 0.4724, 0.4636, 0.4792, 0.4664, 0.4656, 0.4488, 0.4624, 0.4732, 0.476, 0.4756, 0.4652, 0.4804, 0.4772, 0.48, 0.4792, 0.472, 0.46, 0.464, 0.4716, 0.464, 0.472, 0.4704, 0.4792, 0.4648, 0.476, 0.4632, 0.4708, 0.4648, 0.47, 0.4736, 0.4716, 0.478, 0.4844, 0.482, 0.4812, 0.4816, 0.4848, 0.4812, 0.4816, 0.4756, 0.4768, 0.4872, 0.478, 0.476, 0.4808, 0.4856, 0.484, 0.4868, 0.4844, 0.4692, 0.4728, 0.482, 0.488, 0.4928, 0.4796, 0.4816, 0.4816, 0.4796, 0.4772, 0.4804, 0.4784, 0.4892, 0.4764, 0.4788, 0.4668, 0.4736, 0.4676, 0.4788, 0.4784, 0.4816, 0.4884, 0.4852, 0.4892, 0.486, 0.4796, 0.48, 0.4828, 0.4836, 0.4912, 0.488, 0.5, 0.492, 0.4984, 0.5096, 0.5016, 0.4876, 0.486, 0.4872, 0.5, 0.4872, 0.5004, 0.4984, 0.4992, 0.4888, 0.4836, 0.4884, 0.4872, 0.49, 0.4932, 0.5, 0.5028, 0.496, 0.4984, 0.5092, 0.4888, 0.4892, 0.498, 0.4912, 0.492, 0.4872, 0.5024, 0.5036, 0.4936, 0.4928, 0.4992, 0.4972, 0.4996, 0.5, 0.4888, 0.4964, 0.4924, 0.5012, 0.5056, 0.4932, 0.4888, 0.4828, 0.5004, 0.5044, 0.4908, 0.494, 0.486, 0.478, 0.4784, 0.4912, 0.4972, 0.5048, 0.488, 0.4944, 0.4876, 0.4964, 0.4812, 0.4828, 0.4828, 0.488, 0.4876, 0.4888, 0.4828, 0.4656, 0.4876, 0.4856, 0.4892, 0.4872, 0.4816, 0.4888, 0.4888, 0.4884, 0.498, 0.4868, 0.4848, 0.488, 0.486, 0.4932, 0.4868, 0.484, 0.4828, 0.4936, 0.4912, 0.4952, 0.4908, 0.4908, 0.4912, 0.4904, 0.496, 0.492, 0.4948, 0.4952, 0.4968, 0.4964, 0.5048, 0.4992, 0.5008, 0.4888, 0.4876, 0.492, 0.4976, 0.496, 0.4936, 0.4952, 0.5028, 0.4976, 0.4924, 0.4896, 0.49, 0.488, 0.5052, 0.5016, 0.5024, 0.4992, 0.492, 0.5016, 0.494, 0.4968, 0.4924, 0.5012, 0.4928, 0.49, 0.4856, 0.4924, 0.4964, 0.4864, 0.5024, 0.51, 0.5012, 0.502, 0.5056, 0.502, 0.4972, 0.4952, 0.4812, 0.5004, 0.5012, 0.5008, 0.4948, 0.4976, 0.4936, 0.49, 0.4856, 0.4928, 0.486, 0.488, 0.4808, 0.4864, 0.4948, 0.5052, 0.4936, 0.4972, 0.4992, 0.4816, 0.4908, 0.4888, 0.4888, 0.4812, 0.4836, 0.4792, 0.4808, 0.4908, 0.478, 0.4832, 0.4872, 0.4968, 0.4852, 0.4848, 0.48, 0.4888, 0.4912, 0.4908, 0.5016, 0.494, 0.5, 0.4972, 0.494, 0.4932, 0.4872, 0.4876, 0.494, 0.5008, 0.4924, 0.4788, 0.492, 0.4912, 0.4928, 0.4904, 0.494, 0.4996, 0.4948, 0.4892, 0.4984, 0.4992, 0.4932, 0.4948, 0.492, 0.4972, 0.498, 0.49, 0.5004, 0.5, 0.4924, 0.4944, 0.5, 0.4992, 0.5004, 0.4976, 0.4924, 0.4888, 0.4932, 0.498, 0.5044, 0.4824, 0.4932, 0.492, 0.5016, 0.494, 0.4964, 0.4956, 0.4888, 0.4896, 0.494, 0.4932, 0.4944, 0.4912, 0.498, 0.5016, 0.4824, 0.4944, 0.4904, 0.4876, 0.4964, 0.496, 0.4968, 0.4928, 0.4884, 0.4896, 0.488, 0.4952, 0.5032, 0.498, 0.4972, 0.4936, 0.4956, 0.4892, 0.4984, 0.5, 0.4848, 0.4816, 0.482, 0.486, 0.4836, 0.4928, 0.4936, 0.4912, 0.4892, 0.4888, 0.5068, 0.4956, 0.486, 0.4992, 0.5004, 0.5008, 0.4944, 0.4996, 0.5052, 0.5076, 0.5072, 0.5052, 0.5112, 0.5096, 0.5028, 0.508, 0.4992, 0.5, 0.5028, 0.5032, 0.5016, 0.4956, 0.5016, 0.5004, 0.4992, 0.5052, 0.518, 0.5012, 0.5052, 0.5032, 0.5068, 0.5096, 0.5044, 0.5112, 0.5036, 0.4988, 0.5088, 0.5044, 0.4956, 0.4992, 0.4956, 0.5032, 0.4976, 0.5012, 0.4976, 0.5012, 0.4964, 0.5028, 0.498, 0.4956, 0.4976, 0.4932, 0.4968, 0.5056, 0.506, 0.5124, 0.5148, 0.5216, 0.5156, 0.5124, 0.5016, 0.5176, 0.5096, 0.5096, 0.5076, 0.5132, 0.5156, 0.5204, 0.5196, 0.516, 0.5024, 0.5092, 0.4976, 0.5124, 0.5212, 0.5196, 0.5156, 0.5152, 0.498, 0.498, 0.5136, 0.5096, 0.5048, 0.5188, 0.5052, 0.5148, 0.5048, 0.5136, 0.516, 0.5112, 0.5116, 0.5088, 0.5172, 0.5128, 0.5052, 0.5104, 0.5044, 0.5096, 0.5044, 0.5048, 0.5028, 0.4984, 0.5136, 0.5196, 0.5024, 0.5044, 0.5036, 0.5096, 0.4976, 0.4972, 0.494, 0.5036, 0.4936, 0.4868, 0.4984, 0.4892, 0.494, 0.494, 0.5036, 0.4988, 0.494, 0.5044, 0.5028, 0.5136, 0.5044, 0.506, 0.5096, 0.5084, 0.5048, 0.5064, 0.5208, 0.5184, 0.5028, 0.5052, 0.5092, 0.5096, 0.5148, 0.5228, 0.51, 0.506, 0.5156, 0.5232, 0.5184, 0.5184, 0.5316, 0.5164, 0.5144, 0.52, 0.512, 0.5204, 0.5296, 0.54, 0.532, 0.526, 0.5192, 0.5264, 0.5176, 0.5288, 0.522, 0.5256, 0.5252, 0.5172, 0.524, 0.5248, 0.5216, 0.5324, 0.5272, 0.53, 0.528, 0.5292, 0.5212, 0.5288, 0.5296, 0.5248, 0.5232, 0.5144, 0.5168, 0.5212, 0.5204, 0.5208, 0.5132, 0.5128, 0.5196, 0.5224, 0.51, 0.5096, 0.522, 0.526, 0.512, 0.5184, 0.5196, 0.5248, 0.524, 0.5248, 0.5256, 0.5128, 0.534, 0.534, 0.5236, 0.5164, 0.5216, 0.5236, 0.5296, 0.5284, 0.5224, 0.5244, 0.5388, 0.5276, 0.5372, 0.5228, 0.5244, 0.5204, 0.5156, 0.5268, 0.532, 0.5324, 0.5248, 0.5332, 0.5416, 0.544, 0.5436, 0.528, 0.5408, 0.5328, 0.5264, 0.536, 0.524, 0.5224, 0.5212, 0.524, 0.524, 0.5244, 0.5336, 0.5368, 0.5264, 0.5308, 0.5296, 0.534, 0.5416, 0.5316, 0.5448, 0.5364, 0.5316, 0.5396, 0.5356, 0.5376, 0.5352, 0.5384, 0.5372, 0.5372, 0.5488, 0.5372, 0.5392, 0.5476, 0.5372, 0.5384, 0.5408, 0.5424, 0.5372, 0.5352, 0.5464, 0.5424, 0.5436, 0.5468, 0.5424, 0.554, 0.5584, 0.5508, 0.552, 0.5524, 0.5524, 0.5416, 0.546, 0.5408, 0.536, 0.5256, 0.5268, 0.5384, 0.5396, 0.5424, 0.5364, 0.542, 0.5408, 0.5396, 0.5436, 0.5452, 0.5496, 0.5476, 0.54, 0.5368, 0.5384, 0.5284, 0.5372, 0.5508, 0.5504, 0.5524, 0.5524, 0.5476, 0.5428, 0.5424, 0.5496, 0.5436, 0.546, 0.5448, 0.5504, 0.5452, 0.554, 0.544, 0.5444, 0.54, 0.5452, 0.5472, 0.5416, 0.5576, 0.5604, 0.5468, 0.5608, 0.568, 0.5632, 0.5668, 0.5608, 0.5648, 0.5672, 0.544, 0.5424, 0.5528, 0.5476, 0.546, 0.554, 0.5568, 0.5596, 0.5648, 0.5528, 0.548, 0.5616, 0.566, 0.5564, 0.5624, 0.5552, 0.56, 0.5472, 0.556, 0.5464, 0.552, 0.5572, 0.5544, 0.5504, 0.5496, 0.55, 0.5472, 0.5484, 0.5464, 0.5576, 0.5592, 0.5608, 0.5476, 0.5584, 0.5536, 0.5608, 0.5504, 0.5496, 0.5524, 0.5644, 0.5588, 0.5568, 0.5736, 0.5656, 0.5556, 0.5556, 0.5708, 0.562, 0.5716, 0.5616, 0.5616, 0.566, 0.56, 0.5684, 0.5656, 0.5488, 0.5608, 0.5624, 0.5644, 0.5584, 0.5696, 0.574, 0.5796, 0.5812, 0.5744, 0.578, 0.5804, 0.5708, 0.5676, 0.58, 0.576, 0.568, 0.5728, 0.568, 0.5644, 0.5724, 0.556, 0.5628, 0.5728, 0.5752, 0.5688, 0.57, 0.5704, 0.5632, 0.5708, 0.5792, 0.5772, 0.5776, 0.572, 0.58, 0.5692, 0.57, 0.5656, 0.572, 0.5808, 0.5804, 0.5872, 0.5812, 0.5736, 0.5788, 0.5916, 0.5708, 0.5852, 0.5744, 0.5748, 0.5708, 0.5792, 0.5676, 0.5768, 0.5736, 0.5688, 0.5768, 0.5728, 0.58, 0.5812, 0.58, 0.5892, 0.5876, 0.5836, 0.5792, 0.5884, 0.574, 0.5808, 0.5828, 0.5704, 0.568, 0.5792, 0.5904, 0.5848, 0.5816, 0.5848, 0.5832, 0.5912, 0.5872, 0.5924, 0.586, 0.588, 0.5856, 0.5872, 0.5904, 0.5944, 0.5952, 0.5848, 0.5988, 0.5976, 0.5928, 0.5976, 0.5968, 0.6028, 0.596, 0.5896, 0.5864, 0.59, 0.5984, 0.6004, 0.5872, 0.596, 0.5908, 0.5944, 0.5984, 0.6016, 0.6024, 0.5988, 0.606, 0.6024, 0.606, 0.5984, 0.59, 0.602, 0.5968, 0.5976, 0.6124, 0.6032, 0.6012, 0.602, 0.6112, 0.6116, 0.6056, 0.6012, 0.6092, 0.6012, 0.6104, 0.6032, 0.608, 0.6172, 0.6208, 0.6232, 0.6244, 0.6376, 0.6344, 0.6336, 0.6196, 0.6192, 0.622, 0.6264, 0.6224, 0.636, 0.6408, 0.6348, 0.6284, 0.632, 0.6412, 0.6412, 0.6436, 0.6484, 0.6464, 0.6452, 0.6408, 0.6364, 0.6464, 0.648, 0.6524, 0.6472, 0.6512, 0.6492, 0.658, 0.6592, 0.6544, 0.6556, 0.6564, 0.654, 0.6608, 0.6604, 0.67, 0.6628, 0.6628, 0.6744, 0.6596, 0.6672, 0.6648, 0.6788, 0.6756, 0.6708, 0.6776, 0.676, 0.674, 0.6884, 0.6876, 0.6908, 0.6932, 0.684, 0.6996, 0.7016, 0.7024, 0.7076, 0.718, 0.7244, 0.7232, 0.73, 0.7404, 0.7532, 0.7588, 0.7728, 0.794, 0.814, 0.846
