name, average, error
steps,159922,29680.2
times,5701,1057.84
sx,0.079136,0.00419922
sz,0.920864,0.00419922
mag,0.079252,0.0191909
mag2,0.887934,0.00511663
mag4,0.85494,0.00596327
cluster size,889.614,5.02153
corr_x,1
corr_t,1, 1, 1, 0.998, 0.998, 0.998, 0.998, 0.998, 0.995, 0.995, 0.993, 0.991, 0.991, 0.989, 0.989, 0.988, 0.988, 0.986, 0.985, 0.984, 0.982, 0.981, 0.979, 0.979, 0.978, 0.978, 0.977, 0.974, 0.974, 0.973, 0.973, 0.972, 0.972, 0.969, 0.967, 0.965, 0.966, 0.967, 0.968, 0.966, 0.964, 0.963, 0.962, 0.961, 0.958, 0.959, 0.959, 0.959, 0.959, 0.957, 0.955, 0.954, 0.953, 0.95, 0.95, 0.949, 0.948, 0.947, 0.946, 0.947, 0.946, 0.947, 0.946, 0.944, 0.942, 0.942, 0.94, 0.939, 0.939, 0.939, 0.94, 0.94, 0.94, 0.94, 0.938, 0.938, 0.938, 0.937, 0.935, 0.934, 0.935, 0.934, 0.934, 0.934, 0.934, 0.936, 0.938, 0.939, 0.938, 0.937, 0.937, 0.937, 0.936, 0.937, 0.938, 0.939, 0.938, 0.938, 0.938, 0.937, 0.938, 0.937, 0.937, 0.937, 0.937, 0.935, 0.935, 0.931, 0.931, 0.931, 0.931, 0.929, 0.928, 0.929, 0.93, 0.93, 0.929, 0.929, 0.929, 0.924, 0.924, 0.924, 0.924, 0.924, 0.924, 0.923, 0.922, 0.926, 0.925, 0.925, 0.924, 0.923, 0.923, 0.921, 0.919, 0.918, 0.918, 0.918, 0.918, 0.918, 0.918, 0.918, 0.917, 0.916, 0.916, 0.915, 0.915, 0.913, 0.911, 0.91, 0.907, 0.908, 0.906, 0.906, 0.907, 0.906, 0.905, 0.903, 0.903, 0.903, 0.903, 0.902, 0.902, 0.9, 0.901, 0.901, 0.901, 0.9, 0.9, 0.899, 0.899, 0.899, 0.899, 0.901, 0.9, 0.9, 0.9, 0.898, 0.898, 0.897, 0.897, 0.895, 0.895, 0.894, 0.893, 0.893, 0.893, 0.893, 0.892, 0.893, 0.892, 0.892, 0.891, 0.892, 0.892, 0.892, 0.891, 0.89, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.89, 0.89, 0.89, 0.89, 0.89, 0.888, 0.89, 0.89, 0.888, 0.886, 0.886, 0.885, 0.884, 0.883, 0.881, 0.881, 0.882, 0.881, 0.881, 0.88, 0.881, 0.88, 0.88, 0.881, 0.88, 0.88, 0.88, 0.879, 0.879, 0.878, 0.878, 0.878, 0.881, 0.881, 0.882, 0.88, 0.878, 0.878, 0.877, 0.877, 0.876, 0.875, 0.873, 0.874, 0.874, 0.874, 0.873, 0.872, 0.872, 0.874, 0.874, 0.873, 0.872, 0.872, 0.871, 0.87, 0.87, 0.869, 0.869, 0.87, 0.871, 0.872, 0.872, 0.872, 0.872, 0.873, 0.874, 0.873, 0.873, 0.874, 0.872, 0.872, 0.869, 0.867, 0.867, 0.867, 0.864, 0.865, 0.864, 0.863, 0.862, 0.863, 0.862, 0.862, 0.862, 0.862, 0.861, 0.861, 0.863, 0.863, 0.861, 0.862, 0.863, 0.861, 0.863, 0.863, 0.864, 0.863, 0.862, 0.862, 0.861, 0.86, 0.858, 0.859, 0.858, 0.857, 0.856, 0.858, 0.856, 0.854, 0.854, 0.853, 0.853, 0.852, 0.851, 0.851, 0.851, 0.851, 0.849, 0.85, 0.85, 0.851, 0.851, 0.85, 0.851, 0.852, 0.85, 0.851, 0.85, 0.85, 0.851, 0.851, 0.85, 0.85, 0.85, 0.851, 0.851, 0.85, 0.852, 0.852, 0.854, 0.853, 0.854, 0.853, 0.851, 0.854, 0.854, 0.856, 0.856, 0.856, 0.856, 0.857, 0.855, 0.854, 0.854, 0.854, 0.854, 0.853, 0.854, 0.852, 0.852, 0.853, 0.853, 0.85, 0.848, 0.849, 0.85, 0.848, 0.848, 0.847, 0.846, 0.846, 0.847, 0.845, 0.845, 0.844, 0.843, 0.845, 0.848, 0.848, 0.848, 0.847, 0.847, 0.846, 0.846, 0.845, 0.846, 0.848, 0.849, 0.849, 0.848, 0.847, 0.846, 0.846, 0.846, 0.847, 0.847, 0.848, 0.847, 0.847, 0.846, 0.846, 0.844, 0.845, 0.844, 0.843, 0.843, 0.846, 0.845, 0.842, 0.842, 0.844, 0.844, 0.844, 0.843, 0.843, 0.842, 0.842, 0.844, 0.844, 0.843, 0.841, 0.841, 0.841, 0.841, 0.839, 0.84, 0.842, 0.842, 0.842, 0.843, 0.844, 0.844, 0.845, 0.846, 0.847, 0.846, 0.845, 0.844, 0.843, 0.842, 0.843, 0.843, 0.842, 0.842, 0.843, 0.844, 0.845, 0.844, 0.846, 0.847, 0.847, 0.845, 0.846, 0.844, 0.844, 0.844, 0.843, 0.845, 0.846, 0.846, 0.848, 0.848, 0.846, 0.844, 0.843, 0.843, 0.842, 0.842, 0.843, 0.842, 0.839, 0.84, 0.841, 0.842, 0.842, 0.842, 0.843, 0.844, 0.844, 0.844, 0.844, 0.843, 0.843, 0.843, 0.842, 0.842, 0.841, 0.84, 0.84, 0.841, 0.842, 0.841, 0.841, 0.84, 0.84, 0.84, 0.84, 0.837, 0.837, 0.837, 0.835, 0.836, 0.836, 0.836, 0.836, 0.837, 0.837, 0.835, 0.834, 0.837, 0.837, 0.836, 0.838, 0.838, 0.839, 0.839, 0.839, 0.839, 0.838, 0.84, 0.841, 0.839, 0.838, 0.838, 0.838, 0.839, 0.839, 0.839, 0.838, 0.838, 0.837, 0.836, 0.835, 0.835, 0.836, 0.835, 0.838, 0.836, 0.837, 0.838, 0.838, 0.838, 0.837, 0.837, 0.838, 0.838, 0.838, 0.836, 0.834, 0.833, 0.833, 0.838, 0.837, 0.838, 0.838, 0.838, 0.839, 0.838, 0.838, 0.839, 0.838, 0.838, 0.839, 0.84, 0.842, 0.843, 0.845, 0.845, 0.845, 0.845, 0.847, 0.847, 0.847, 0.846, 0.844, 0.843, 0.84, 0.84, 0.839, 0.84, 0.841, 0.841, 0.842, 0.84, 0.842, 0.84, 0.84, 0.838, 0.837, 0.839, 0.84, 0.839, 0.839, 0.84, 0.84, 0.84, 0.84, 0.84, 0.841, 0.841, 0.842, 0.842, 0.843, 0.843, 0.845, 0.846, 0.846, 0.845, 0.845, 0.846, 0.846, 0.847, 0.845, 0.847, 0.846, 0.847, 0.848, 0.849, 0.85, 0.851, 0.847, 0.848, 0.848, 0.848, 0.848, 0.848, 0.848, 0.847, 0.846, 0.847, 0.847, 0.848, 0.849, 0.85, 0.85, 0.851, 0.852, 0.851, 0.852, 0.854, 0.853, 0.855, 0.856, 0.856, 0.855, 0.856, 0.857, 0.857, 0.859, 0.858, 0.857, 0.858, 0.858, 0.859, 0.86, 0.86, 0.86, 0.862, 0.863, 0.862, 0.862, 0.864, 0.864, 0.864, 0.865, 0.866, 0.867, 0.867, 0.866, 0.864, 0.864, 0.865, 0.864, 0.864, 0.865, 0.865, 0.866, 0.866, 0.866, 0.866, 0.866, 0.867, 0.867, 0.867, 0.866, 0.865, 0.865, 0.865, 0.865, 0.866, 0.868, 0.87, 0.87, 0.871, 0.87, 0.872, 0.871, 0.872, 0.872, 0.872, 0.873, 0.872, 0.872, 0.873, 0.873, 0.872, 0.872, 0.874, 0.875, 0.873, 0.873, 0.873, 0.872, 0.872, 0.872, 0.872, 0.872, 0.871, 0.874, 0.874, 0.874, 0.876, 0.876, 0.878, 0.879, 0.879, 0.879, 0.88, 0.879, 0.877, 0.877, 0.878, 0.878, 0.878, 0.878, 0.879, 0.879, 0.879, 0.879, 0.879, 0.878, 0.879, 0.881, 0.881, 0.879, 0.879, 0.879, 0.878, 0.878, 0.88, 0.88, 0.882, 0.883, 0.883, 0.882, 0.883, 0.884, 0.885, 0.883, 0.884, 0.886, 0.888, 0.888, 0.889, 0.891, 0.888, 0.891, 0.891, 0.892, 0.892, 0.891, 0.894, 0.894, 0.895, 0.897, 0.899, 0.899, 0.899, 0.899, 0.899, 0.899, 0.901, 0.902, 0.903, 0.903, 0.904, 0.904, 0.903, 0.903, 0.903, 0.904, 0.904, 0.905, 0.904, 0.903, 0.902, 0.901, 0.901, 0.904, 0.905, 0.906, 0.906, 0.906, 0.906, 0.908, 0.908, 0.909, 0.911, 0.911, 0.912, 0.912, 0.912, 0.912, 0.911, 0.909, 0.909, 0.909, 0.909, 0.909, 0.909, 0.91, 0.911, 0.913, 0.913, 0.913, 0.913, 0.914, 0.915, 0.915, 0.916, 0.915, 0.914, 0.915, 0.915, 0.915, 0.915, 0.915, 0.914, 0.913, 0.914, 0.917, 0.918, 0.916, 0.916, 0.915, 0.917, 0.918, 0.919, 0.921, 0.921, 0.921, 0.922, 0.923, 0.923, 0.922, 0.921, 0.923, 0.922, 0.922, 0.923, 0.923, 0.924, 0.924, 0.926, 0.926, 0.927, 0.927, 0.928, 0.928, 0.928, 0.927, 0.927, 0.926, 0.926, 0.926, 0.927, 0.929, 0.929, 0.93, 0.931, 0.93, 0.932, 0.932, 0.932, 0.93, 0.928, 0.928, 0.927, 0.924, 0.924, 0.925, 0.925, 0.927, 0.927, 0.928, 0.93, 0.932, 0.933, 0.934, 0.934, 0.934, 0.934, 0.934, 0.935, 0.935, 0.935, 0.934, 0.933, 0.934, 0.934, 0.935, 0.934, 0.934, 0.933, 0.937, 0.938, 0.94, 0.94, 0.942, 0.943, 0.944, 0.945, 0.945, 0.947, 0.947, 0.949, 0.949, 0.949, 0.95, 0.949, 0.949, 0.949, 0.951, 0.951, 0.951, 0.952, 0.952, 0.952, 0.955, 0.956, 0.956, 0.956, 0.957, 0.958, 0.958, 0.958, 0.959, 0.962, 0.963, 0.963, 0.964, 0.965, 0.966, 0.965, 0.965, 0.966, 0.968, 0.969, 0.969, 0.971, 0.971, 0.973, 0.973, 0.974, 0.974, 0.977, 0.977, 0.978, 0.978, 0.979, 0.981, 0.981, 0.981, 0.982, 0.981, 0.982, 0.982, 0.983, 0.986, 0.989, 0.991, 0.992, 0.991, 0.993, 0.994, 0.995, 0.996, 0.996, 0.996, 0.997, 0.998
