name, average, error
steps,502950,95742.7
times,10770.7,2052.05
sx,0.0812278,0.00013855
sz,-0.0021208,0.00476905
mag,0.58843,0.00281885
mag2,0.406814,0.00289768
mag4,0.227933,0.00223293
cluster size,406.214,3.34509
corr_x,1
corr_t,1, 0.8298, 0.7814, 0.7488, 0.7312, 0.7122, 0.6986, 0.691, 0.6784, 0.676, 0.6638, 0.6538, 0.6452, 0.6336, 0.62, 0.6198, 0.607, 0.6026, 0.5986, 0.5862, 0.5804, 0.5816, 0.573, 0.5778, 0.5804, 0.5744, 0.5686, 0.5668, 0.5658, 0.555, 0.551, 0.5536, 0.5488, 0.547, 0.5512, 0.547, 0.5456, 0.5358, 0.5434, 0.5424, 0.539, 0.5282, 0.5272, 0.5282, 0.5268, 0.5338, 0.5314, 0.5164, 0.5148, 0.5144, 0.5124, 0.506, 0.5002, 0.5152, 0.5036, 0.5048, 0.5094, 0.5042, 0.5066, 0.5052, 0.5008, 0.502, 0.4962, 0.499, 0.4918, 0.4938, 0.497, 0.4984, 0.4956, 0.4888, 0.4932, 0.4886, 0.4924, 0.4812, 0.4872, 0.4786, 0.4808, 0.4746, 0.484, 0.4694, 0.4786, 0.4712, 0.4704, 0.4658, 0.4618, 0.4692, 0.4628, 0.4576, 0.46, 0.4628, 0.4582, 0.4624, 0.4538, 0.4552, 0.4544, 0.4586, 0.463, 0.4542, 0.4562, 0.4502, 0.4432, 0.4528, 0.4526, 0.444, 0.4494, 0.4478, 0.448, 0.4408, 0.442, 0.4458, 0.445, 0.4336, 0.437, 0.4302, 0.4306, 0.4352, 0.434, 0.4364, 0.4374, 0.4352, 0.4396, 0.4314, 0.4384, 0.441, 0.4282, 0.4266, 0.4294, 0.4368, 0.431, 0.4352, 0.4368, 0.43, 0.425, 0.4138, 0.4138, 0.4116, 0.415, 0.4124, 0.4104, 0.4048, 0.4086, 0.4164, 0.4194, 0.4216, 0.4218, 0.4132, 0.4054, 0.4104, 0.4098, 0.412, 0.413, 0.4102, 0.4124, 0.418, 0.4144, 0.4072, 0.408, 0.4114, 0.405, 0.404, 0.4014, 0.404, 0.3944, 0.3962, 0.3978, 0.4, 0.3984, 0.4006, 0.4018, 0.3956, 0.397, 0.401, 0.4012, 0.3964, 0.397, 0.4034, 0.4056, 0.4034, 0.399, 0.3966, 0.4072, 0.4076, 0.4054, 0.4012, 0.3984, 0.3962, 0.3994, 0.3914, 0.393, 0.3814, 0.3952, 0.3972, 0.3884, 0.3818, 0.3884, 0.3906, 0.3876, 0.3902, 0.3878, 0.3832, 0.3814, 0.3842, 0.3846, 0.3828, 0.3834, 0.3868, 0.386, 0.3806, 0.375, 0.3792, 0.3802, 0.3818, 0.3816, 0.374, 0.3756, 0.3744, 0.3754, 0.3774, 0.3766, 0.3628, 0.3662, 0.3648, 0.3694, 0.373, 0.3678, 0.3684, 0.3708, 0.3672, 0.3706, 0.372, 0.3712, 0.372, 0.3694, 0.3708, 0.3786, 0.3674, 0.371, 0.3704, 0.3782, 0.3788, 0.377, 0.374, 0.3734, 0.3708, 0.3694, 0.3778, 0.3752, 0.3786, 0.3644, 0.3616, 0.3596, 0.3646, 0.365, 0.3752, 0.373, 0.3746, 0.371, 0.3688, 0.3672, 0.37, 0.3664, 0.3546, 0.364, 0.3712, 0.3646, 0.3506, 0.3532, 0.356, 0.348, 0.3584, 0.357, 0.3608, 0.3552, 0.3582, 0.3516, 0.3506, 0.3556, 0.3608, 0.362, 0.3474, 0.3574, 0.3564, 0.3546, 0.3598, 0.3606, 0.3566, 0.361, 0.3576, 0.3594, 0.3576, 0.3508, 0.3552, 0.3522, 0.3504, 0.3454, 0.354, 0.351, 0.358, 0.3462, 0.3484, 0.3566, 0.355, 0.3632, 0.3566, 0.3606, 0.3638, 0.3632, 0.3534, 0.3588, 0.3558, 0.3576, 0.3458, 0.3488, 0.3556, 0.3534, 0.3502, 0.3498, 0.3566, 0.3558, 0.358, 0.346, 0.348, 0.3484, 0.3502, 0.3528, 0.3558, 0.3504, 0.358, 0.3566, 0.355, 0.3518, 0.3582, 0.3536, 0.3562, 0.359, 0.349, 0.3444, 0.3506, 0.3554, 0.3584, 0.3576, 0.3588, 0.3544, 0.354, 0.3552, 0.3558, 0.3612, 0.357, 0.3514, 0.3622, 0.354, 0.3518, 0.353, 0.3538, 0.3518, 0.3464, 0.3472, 0.3546, 0.348, 0.3566, 0.3546, 0.3448, 0.3436, 0.3478, 0.3482, 0.3514, 0.3532, 0.3548, 0.3568, 0.3502, 0.3458, 0.3442, 0.3516, 0.3558, 0.3586, 0.3584, 0.358, 0.3508, 0.358, 0.3586, 0.3434, 0.3502, 0.351, 0.3522, 0.3504, 0.35, 0.3514, 0.3548, 0.351, 0.3482, 0.3472, 0.3412, 0.3502, 0.3446, 0.3472, 0.349, 0.3448, 0.3438, 0.3472, 0.3426, 0.3426, 0.3472, 0.3448, 0.3512, 0.353, 0.3492, 0.3422, 0.3486, 0.3366, 0.3398, 0.3456, 0.3494, 0.351, 0.355, 0.35, 0.3546, 0.3564, 0.3426, 0.348, 0.3526, 0.347, 0.3464, 0.3498, 0.3468, 0.354, 0.3518, 0.3494, 0.3464, 0.344, 0.3452, 0.3428, 0.3472, 0.358, 0.3498, 0.3576, 0.3566, 0.349, 0.3518, 0.3596, 0.3566, 0.3556, 0.3512, 0.3522, 0.3504, 0.3378, 0.3388, 0.3434, 0.3438, 0.3422, 0.3486, 0.3432, 0.3518, 0.3454, 0.3382, 0.3398, 0.334, 0.3364, 0.3362, 0.335, 0.3318, 0.346, 0.3388, 0.3354, 0.3372, 0.3354, 0.335, 0.3356, 0.3396, 0.3422, 0.351, 0.3366, 0.3466, 0.3312, 0.3294, 0.335, 0.339, 0.3504, 0.3348, 0.3332, 0.3328, 0.3324, 0.3308, 0.333, 0.3372, 0.3344, 0.335, 0.3342, 0.3368, 0.3364, 0.3424, 0.3404, 0.3542, 0.3424, 0.3478, 0.3404, 0.3418, 0.3422, 0.3438, 0.342, 0.345, 0.3364, 0.3488, 0.3474, 0.3504, 0.344, 0.34, 0.3324, 0.3446, 0.3372, 0.3312, 0.338, 0.3432, 0.346, 0.3372, 0.3328, 0.3464, 0.3352, 0.335, 0.3352, 0.3282, 0.3384, 0.3302, 0.3304, 0.338, 0.334, 0.3376, 0.3348, 0.3378, 0.3404, 0.3394, 0.336, 0.3456, 0.3464, 0.344, 0.3338, 0.3346, 0.3452, 0.3406, 0.3476, 0.3494, 0.3436, 0.3514, 0.353, 0.3478, 0.3524, 0.3544, 0.35, 0.3518, 0.3612, 0.3608, 0.3546, 0.3588, 0.3502, 0.3528, 0.3454, 0.3368, 0.341, 0.3404, 0.3418, 0.3472, 0.3398, 0.3414, 0.3452, 0.3394, 0.3334, 0.3334, 0.333, 0.3386, 0.3304, 0.3356, 0.3324, 0.3404, 0.3336, 0.3358, 0.3388, 0.3406, 0.3486, 0.344, 0.3456, 0.3432, 0.3434, 0.356, 0.348, 0.345, 0.3504, 0.3458, 0.358, 0.3504, 0.3422, 0.3374, 0.3402, 0.335, 0.3324, 0.3326, 0.337, 0.3342, 0.3314, 0.3388, 0.3344, 0.3312, 0.3366, 0.3374, 0.341, 0.3538, 0.3456, 0.3488, 0.3446, 0.343, 0.3432, 0.3408, 0.3424, 0.3436, 0.3506, 0.3478, 0.34, 0.3426, 0.3464, 0.3566, 0.3522, 0.3522, 0.3572, 0.3538, 0.3558, 0.361, 0.3414, 0.3506, 0.3502, 0.3482, 0.3496, 0.3464, 0.352, 0.3534, 0.3464, 0.3422, 0.331, 0.3428, 0.3552, 0.3506, 0.3434, 0.3474, 0.355, 0.354, 0.3528, 0.3552, 0.355, 0.3518, 0.3562, 0.354, 0.3484, 0.3448, 0.3518, 0.3542, 0.3486, 0.357, 0.3502, 0.3476, 0.3564, 0.348, 0.3502, 0.3544, 0.3504, 0.3498, 0.3524, 0.3596, 0.3522, 0.3494, 0.3562, 0.3492, 0.3428, 0.357, 0.3632, 0.3584, 0.3558, 0.3584, 0.3584, 0.3672, 0.352, 0.3498, 0.345, 0.3468, 0.3516, 0.361, 0.358, 0.3532, 0.3512, 0.3626, 0.361, 0.361, 0.3498, 0.3544, 0.3612, 0.361, 0.3666, 0.3674, 0.3676, 0.3622, 0.3702, 0.376, 0.3714, 0.3706, 0.3814, 0.3716, 0.374, 0.3682, 0.3752, 0.3682, 0.3774, 0.3828, 0.3746, 0.3716, 0.3706, 0.361, 0.3644, 0.3628, 0.3596, 0.367, 0.3646, 0.3684, 0.3624, 0.3626, 0.3568, 0.3608, 0.3612, 0.3686, 0.3598, 0.363, 0.3606, 0.3642, 0.3562, 0.3636, 0.3676, 0.3716, 0.3676, 0.3622, 0.367, 0.3632, 0.3592, 0.361, 0.3576, 0.3598, 0.3672, 0.3632, 0.371, 0.3716, 0.3706, 0.3738, 0.3806, 0.3834, 0.3852, 0.3788, 0.3752, 0.368, 0.3688, 0.3708, 0.3704, 0.3672, 0.3716, 0.378, 0.3772, 0.3774, 0.3764, 0.3714, 0.375, 0.3716, 0.3878, 0.3784, 0.3746, 0.3786, 0.389, 0.3752, 0.3818, 0.377, 0.3788, 0.3828, 0.3794, 0.3842, 0.3788, 0.3822, 0.3856, 0.3864, 0.3898, 0.386, 0.3884, 0.3798, 0.3796, 0.3768, 0.3824, 0.383, 0.3738, 0.3798, 0.3952, 0.3912, 0.3972, 0.3922, 0.3894, 0.3806, 0.3922, 0.3946, 0.3928, 0.3948, 0.3936, 0.391, 0.3866, 0.3934, 0.3946, 0.392, 0.403, 0.3914, 0.3932, 0.394, 0.3944, 0.388, 0.3866, 0.3818, 0.3936, 0.3888, 0.3974, 0.4006, 0.4046, 0.3978, 0.4016, 0.3972, 0.3996, 0.4052, 0.4116, 0.412, 0.4044, 0.4038, 0.4042, 0.4002, 0.3996, 0.4082, 0.4086, 0.3996, 0.4016, 0.4018, 0.4062, 0.396, 0.3988, 0.3994, 0.4038, 0.4106, 0.412, 0.4036, 0.3962, 0.399, 0.3938, 0.3976, 0.4068, 0.4032, 0.4096, 0.414, 0.4058, 0.4194, 0.4158, 0.4122, 0.4184, 0.4146, 0.4162, 0.42, 0.4218, 0.4206, 0.4214, 0.4238, 0.4314, 0.425, 0.4196, 0.4234, 0.4346, 0.438, 0.4318, 0.4332, 0.434, 0.4296, 0.4392, 0.4452, 0.4462, 0.4456, 0.4404, 0.4378, 0.4436, 0.4428, 0.443, 0.4472, 0.4364, 0.45, 0.4454, 0.4442, 0.4512, 0.4492, 0.4482, 0.4484, 0.4432, 0.4434, 0.4438, 0.4434, 0.4474, 0.4492, 0.4562, 0.4514, 0.4484, 0.4518, 0.4584, 0.4558, 0.455, 0.4624, 0.456, 0.4566, 0.468, 0.4626, 0.458, 0.4726, 0.4634, 0.4704, 0.4714, 0.477, 0.4788, 0.4738, 0.468, 0.475, 0.4788, 0.467, 0.471, 0.479, 0.4814, 0.4924, 0.4904, 0.4858, 0.4918, 0.4946, 0.498, 0.4998, 0.4954, 0.4988, 0.497, 0.4932, 0.501, 0.5068, 0.5116, 0.511, 0.5072, 0.5122, 0.5134, 0.5096, 0.507, 0.517, 0.5116, 0.5204, 0.5212, 0.518, 0.518, 0.523, 0.5254, 0.5288, 0.5366, 0.5376, 0.5256, 0.5354, 0.5402, 0.5356, 0.543, 0.538, 0.5552, 0.5504, 0.5622, 0.5588, 0.5522, 0.5686, 0.5634, 0.5676, 0.568, 0.5714, 0.5722, 0.5796, 0.5874, 0.583, 0.5958, 0.5936, 0.6056, 0.609, 0.6088, 0.6192, 0.6246, 0.6264, 0.6294, 0.6322, 0.6392, 0.6512, 0.6514, 0.6604, 0.6544, 0.6722, 0.6852, 0.6988, 0.7038, 0.7136, 0.7312, 0.764, 0.7866, 0.8326
