Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000
Times,0.326155, 0.65097, 0.962123, 1.2606, 1.59822, 1.93464, 2.25914, 2.59917, 2.91738, 3.28766, 3.64617, 3.96023, 4.2953, 4.64818, 4.97263, 5.31514, 5.62554, 5.96064, 6.30695, 6.65458, 6.99718, 7.36216, 7.71815, 8.06153, 8.38095, 8.73063, 9.07009, 9.38756, 9.71867, 10.0583, 10.414, 10.7543, 11.1108, 11.4593, 11.7882, 12.1016, 12.4275, 12.7535, 13.1212, 13.4614, 13.7815, 14.0935, 14.4688, 14.81, 15.1248, 15.4574, 15.8032, 16.1298, 16.4615, 16.8241, 17.1587, 17.4779, 17.8022, 18.1429, 18.4624, 18.8054, 19.1592, 19.532, 19.8948, 20.2229, 20.5499, 20.8652, 21.221, 21.6165, 22.0004, 22.3409, 22.6632, 22.9825, 23.2909, 23.6461, 23.9946, 24.3241, 24.6597, 25.0038, 25.3077, 25.6377, 25.9629, 26.313, 26.6359, 26.9828, 27.3395, 27.6888, 28.0272, 28.3451, 28.651, 28.9719, 29.3273, 29.6512, 30.0161, 30.3466, 30.6653, 31.0011, 31.3381, 31.6417, 31.9659, 32.3166, 32.6787, 33.0294, 33.3722, 33.6941
<Sz>,0, 0.0234375, 0, 0.0078125, 0.0234375, 0, 0, 0.015625, 0, 0.0078125, 0, 0, 0, 0.0078125, 0, 0.0078125, 0.015625, 0, 0.0234375, 0.015625, 0, 0.03125, 0, 0.0078125, 0, 0.0390625, 0, 0.0078125, 0.03125, 0, 0.078125, 0.015625, 0, 0.0078125, 0.0078125, 0.0390625, 0.0078125, 0.015625, 0, 0.015625, 0.015625, 0, 0.0078125, 0, 0, 0, 0, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0078125, 0, 0.03125, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0, 0, 0.0234375, 0, 0, 0.0078125, 0.015625, 0, 0, 0.0546875, 0, 0.0078125, 0.015625, 0, 0.0078125, 0, 0.0078125, 0, 0.0078125, 0.015625, 0, 0.0078125, 0.0078125, 0.0078125, 0.0234375, 0.0234375, 0.0234375, 0.015625, 0.0078125, 0, 0.015625, 0.015625, 0, 0, 0.0078125, 0, 0.0390625, 0, 0.0078125, 0, 0.015625, 0.03125
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
