name, average, error
steps,52950,9574.27
times,1839.95,332.144
sx,0.002604,7.37443e-05
sz,0.046828,0.0143444
mag,0.969576,0.00200165
mag2,0.948896,0.00283352
mag4,0.918383,0.00329728
cluster size,945.224,4.55465
corr_x,1
corr_t,1, 0.994, 0.992, 0.986, 0.994, 0.998, 0.992, 0.994, 0.984, 0.984, 0.982, 0.976, 0.98, 0.976, 0.976, 0.976, 0.976, 0.978, 0.982, 0.982, 0.98, 0.976, 0.98, 0.98, 0.98, 0.978, 0.978, 0.972, 0.976, 0.97, 0.97, 0.972, 0.97, 0.972, 0.97, 0.97, 0.974, 0.97, 0.972, 0.972, 0.97, 0.97, 0.968, 0.97, 0.972, 0.97, 0.968, 0.968, 0.962, 0.966, 0.966, 0.968, 0.968, 0.974, 0.97, 0.968, 0.962, 0.958, 0.96, 0.962, 0.968, 0.97, 0.966, 0.96, 0.964, 0.968, 0.966, 0.966, 0.968, 0.966, 0.968, 0.968, 0.968, 0.968, 0.968, 0.966, 0.966, 0.964, 0.964, 0.97, 0.966, 0.958, 0.964, 0.964, 0.964, 0.956, 0.958, 0.96, 0.956, 0.962, 0.96, 0.96, 0.958, 0.962, 0.96, 0.964, 0.962, 0.96, 0.96, 0.96, 0.962, 0.962, 0.96, 0.96, 0.962, 0.96, 0.96, 0.96, 0.96, 0.964, 0.96, 0.964, 0.966, 0.966, 0.964, 0.958, 0.96, 0.962, 0.96, 0.962, 0.956, 0.962, 0.96, 0.962, 0.958, 0.962, 0.956, 0.958, 0.956, 0.96, 0.96, 0.96, 0.954, 0.958, 0.96, 0.962, 0.96, 0.96, 0.962, 0.96, 0.962, 0.964, 0.964, 0.964, 0.966, 0.97, 0.966, 0.964, 0.96, 0.962, 0.964, 0.962, 0.966, 0.966, 0.96, 0.962, 0.966, 0.962, 0.96, 0.964, 0.966, 0.966, 0.962, 0.958, 0.96, 0.964, 0.962, 0.958, 0.962, 0.96, 0.95, 0.956, 0.96, 0.956, 0.954, 0.958, 0.958, 0.956, 0.956, 0.954, 0.95, 0.956, 0.96, 0.956, 0.958, 0.956, 0.954, 0.962, 0.956, 0.958, 0.954, 0.954, 0.96, 0.958, 0.954, 0.954, 0.952, 0.95, 0.948, 0.95, 0.948, 0.948, 0.948, 0.944, 0.948, 0.95, 0.946, 0.94, 0.94, 0.948, 0.95, 0.952, 0.95, 0.946, 0.946, 0.944, 0.944, 0.946, 0.948, 0.948, 0.948, 0.95, 0.954, 0.954, 0.954, 0.952, 0.952, 0.956, 0.956, 0.952, 0.956, 0.96, 0.96, 0.962, 0.964, 0.962, 0.96, 0.96, 0.96, 0.962, 0.956, 0.952, 0.956, 0.954, 0.956, 0.956, 0.956, 0.956, 0.952, 0.954, 0.954, 0.958, 0.956, 0.956, 0.956, 0.956, 0.956, 0.952, 0.954, 0.952, 0.952, 0.952, 0.952, 0.952, 0.948, 0.95, 0.95, 0.942, 0.944, 0.952, 0.95, 0.95, 0.944, 0.946, 0.948, 0.948, 0.946, 0.952, 0.952, 0.952, 0.952, 0.95, 0.948, 0.946, 0.948, 0.948, 0.952, 0.952, 0.956, 0.956, 0.958, 0.96, 0.956, 0.956, 0.956, 0.952, 0.96, 0.956, 0.96, 0.96, 0.958, 0.958, 0.958, 0.96, 0.956, 0.958, 0.958, 0.952, 0.956, 0.958, 0.956, 0.956, 0.958, 0.958, 0.956, 0.956, 0.956, 0.954, 0.954, 0.958, 0.96, 0.958, 0.956, 0.954, 0.954, 0.952, 0.962, 0.964, 0.964, 0.966, 0.966, 0.964, 0.962, 0.962, 0.958, 0.96, 0.96, 0.964, 0.958, 0.96, 0.958, 0.956, 0.958, 0.958, 0.958, 0.958, 0.956, 0.958, 0.956, 0.958, 0.962, 0.96, 0.956, 0.952, 0.954, 0.958, 0.954, 0.948, 0.95, 0.948, 0.946, 0.948, 0.946, 0.948, 0.954, 0.956, 0.954, 0.95, 0.958, 0.956, 0.954, 0.956, 0.956, 0.952, 0.952, 0.952, 0.95, 0.952, 0.95, 0.952, 0.948, 0.95, 0.946, 0.946, 0.948, 0.948, 0.944, 0.948, 0.946, 0.946, 0.948, 0.946, 0.938, 0.946, 0.946, 0.95, 0.954, 0.958, 0.958, 0.958, 0.958, 0.954, 0.956, 0.958, 0.958, 0.96, 0.966, 0.964, 0.958, 0.956, 0.956, 0.952, 0.958, 0.958, 0.956, 0.952, 0.95, 0.95, 0.954, 0.954, 0.954, 0.95, 0.954, 0.946, 0.944, 0.948, 0.946, 0.95, 0.946, 0.95, 0.944, 0.948, 0.948, 0.95, 0.95, 0.952, 0.95, 0.948, 0.95, 0.95, 0.948, 0.95, 0.954, 0.954, 0.952, 0.95, 0.948, 0.948, 0.946, 0.942, 0.94, 0.942, 0.946, 0.942, 0.938, 0.936, 0.938, 0.94, 0.94, 0.944, 0.94, 0.946, 0.95, 0.948, 0.946, 0.948, 0.948, 0.948, 0.948, 0.952, 0.952, 0.948, 0.952, 0.952, 0.95, 0.952, 0.95, 0.95, 0.944, 0.944, 0.948, 0.948, 0.946, 0.946, 0.946, 0.944, 0.936, 0.942, 0.934, 0.934, 0.926, 0.932, 0.928, 0.93, 0.934, 0.934, 0.932, 0.932, 0.93, 0.932, 0.934, 0.936, 0.934, 0.93, 0.932, 0.936, 0.932, 0.936, 0.932, 0.94, 0.942, 0.944, 0.942, 0.944, 0.942, 0.946, 0.946, 0.944, 0.94, 0.944, 0.944, 0.948, 0.95, 0.95, 0.952, 0.948, 0.95, 0.944, 0.944, 0.95, 0.95, 0.944, 0.946, 0.946, 0.946, 0.944, 0.944, 0.946, 0.946, 0.942, 0.946, 0.948, 0.95, 0.952, 0.952, 0.95, 0.954, 0.958, 0.956, 0.952, 0.944, 0.942, 0.944, 0.94, 0.944, 0.938, 0.944, 0.942, 0.944, 0.944, 0.944, 0.95, 0.946, 0.946, 0.948, 0.944, 0.944, 0.94, 0.946, 0.944, 0.946, 0.944, 0.946, 0.946, 0.946, 0.946, 0.94, 0.944, 0.942, 0.942, 0.94, 0.946, 0.944, 0.946, 0.944, 0.946, 0.95, 0.952, 0.952, 0.954, 0.954, 0.95, 0.95, 0.946, 0.946, 0.946, 0.946, 0.95, 0.95, 0.948, 0.95, 0.948, 0.946, 0.94, 0.944, 0.944, 0.946, 0.952, 0.948, 0.95, 0.948, 0.95, 0.946, 0.946, 0.946, 0.946, 0.948, 0.948, 0.948, 0.946, 0.944, 0.944, 0.944, 0.952, 0.948, 0.942, 0.944, 0.946, 0.95, 0.948, 0.948, 0.944, 0.94, 0.94, 0.94, 0.942, 0.938, 0.942, 0.942, 0.942, 0.948, 0.948, 0.948, 0.952, 0.958, 0.958, 0.96, 0.96, 0.96, 0.956, 0.954, 0.952, 0.954, 0.95, 0.95, 0.944, 0.948, 0.954, 0.95, 0.952, 0.954, 0.952, 0.952, 0.952, 0.95, 0.948, 0.952, 0.958, 0.958, 0.958, 0.958, 0.958, 0.954, 0.954, 0.952, 0.952, 0.954, 0.948, 0.95, 0.95, 0.95, 0.95, 0.952, 0.95, 0.954, 0.956, 0.956, 0.956, 0.956, 0.954, 0.95, 0.948, 0.956, 0.952, 0.952, 0.952, 0.956, 0.958, 0.958, 0.962, 0.962, 0.962, 0.962, 0.96, 0.96, 0.954, 0.952, 0.954, 0.954, 0.952, 0.954, 0.954, 0.954, 0.95, 0.954, 0.954, 0.95, 0.958, 0.954, 0.95, 0.95, 0.95, 0.95, 0.952, 0.95, 0.948, 0.952, 0.958, 0.954, 0.956, 0.954, 0.952, 0.948, 0.942, 0.946, 0.952, 0.952, 0.952, 0.948, 0.954, 0.954, 0.956, 0.954, 0.952, 0.952, 0.952, 0.952, 0.946, 0.95, 0.948, 0.946, 0.95, 0.952, 0.954, 0.948, 0.948, 0.954, 0.952, 0.956, 0.96, 0.956, 0.96, 0.958, 0.948, 0.952, 0.956, 0.954, 0.952, 0.95, 0.95, 0.952, 0.952, 0.95, 0.948, 0.948, 0.946, 0.948, 0.95, 0.948, 0.946, 0.946, 0.942, 0.944, 0.942, 0.946, 0.95, 0.952, 0.954, 0.958, 0.956, 0.96, 0.958, 0.958, 0.96, 0.962, 0.96, 0.96, 0.962, 0.964, 0.96, 0.956, 0.952, 0.956, 0.958, 0.96, 0.96, 0.958, 0.956, 0.962, 0.958, 0.96, 0.962, 0.96, 0.958, 0.956, 0.958, 0.956, 0.96, 0.958, 0.96, 0.96, 0.964, 0.964, 0.962, 0.966, 0.964, 0.962, 0.96, 0.96, 0.958, 0.958, 0.962, 0.962, 0.962, 0.962, 0.964, 0.964, 0.964, 0.966, 0.968, 0.968, 0.968, 0.968, 0.968, 0.968, 0.96, 0.966, 0.964, 0.962, 0.962, 0.962, 0.96, 0.952, 0.956, 0.962, 0.964, 0.964, 0.964, 0.962, 0.962, 0.964, 0.962, 0.958, 0.96, 0.96, 0.962, 0.958, 0.964, 0.968, 0.97, 0.968, 0.968, 0.972, 0.97, 0.968, 0.97, 0.966, 0.966, 0.97, 0.97, 0.974, 0.968, 0.972, 0.972, 0.976, 0.978, 0.976, 0.972, 0.972, 0.97, 0.968, 0.972, 0.972, 0.972, 0.97, 0.972, 0.972, 0.97, 0.972, 0.97, 0.974, 0.966, 0.966, 0.968, 0.968, 0.972, 0.972, 0.972, 0.972, 0.97, 0.968, 0.966, 0.968, 0.97, 0.966, 0.962, 0.964, 0.964, 0.964, 0.964, 0.97, 0.972, 0.972, 0.972, 0.97, 0.97, 0.972, 0.974, 0.976, 0.972, 0.972, 0.974, 0.972, 0.974, 0.968, 0.97, 0.974, 0.97, 0.974, 0.974, 0.974, 0.972, 0.972, 0.97, 0.972, 0.978, 0.974, 0.974, 0.976, 0.976, 0.972, 0.974, 0.974, 0.97, 0.968, 0.974, 0.966, 0.974, 0.974, 0.976, 0.976, 0.974, 0.972, 0.97, 0.97, 0.974, 0.978, 0.976, 0.976, 0.98, 0.982, 0.98, 0.986, 0.986, 0.988, 0.986, 0.986, 0.982, 0.978, 0.98, 0.982, 0.978, 0.982, 0.98, 0.98, 0.98, 0.982, 0.982, 0.982, 0.98, 0.986, 0.988, 0.982, 0.982, 0.99, 0.988, 0.99, 0.99, 0.994, 0.994
