name, average, error
steps,52950,9574.27
times,17.1615,3.09841
sx,0.0018,0.000183787
sz,-0.01462,0.0488561
mag,0.9907,0.00110925
mag2,0.985144,0.00151117
mag4,0.977314,0.00208651
cluster size,98.856,0.185563
corr_x,1
corr_t,1, 0.996, 0.988, 0.986, 0.99, 0.988, 0.988, 0.984, 0.988, 0.988, 0.988, 0.988, 0.99, 0.988, 0.982, 0.984, 0.984, 0.986, 0.988, 0.988, 0.988, 0.986, 0.986, 0.988, 0.988, 0.99, 0.986, 0.984, 0.984, 0.982, 0.982, 0.982, 0.984, 0.986, 0.982, 0.984, 0.984, 0.984, 0.984, 0.982, 0.984, 0.988, 0.986, 0.986, 0.986, 0.988, 0.988, 0.986, 0.986, 0.984, 0.986, 0.978, 0.98, 0.978, 0.978, 0.976, 0.976, 0.976, 0.978, 0.98, 0.978, 0.978, 0.978, 0.978, 0.974, 0.97, 0.968, 0.972, 0.974, 0.978, 0.98, 0.98, 0.978, 0.978, 0.978, 0.98, 0.98, 0.978, 0.98, 0.978, 0.976, 0.976, 0.978, 0.978, 0.976, 0.974, 0.976, 0.974, 0.982, 0.982, 0.986, 0.988, 0.986, 0.986, 0.988, 0.99, 0.992, 0.99, 0.988, 0.996
