name, average, error
steps,52950,9574.27
times,16.5236,2.98391
sx,0.03344,0.00135738
sz,0.05598,0.0332789
mag,0.93442,0.00462673
mag2,0.882833,0.00723734
mag4,0.802159,0.0103329
cluster size,89.881,0.460901
corr_x,1
corr_t,1, 0.926, 0.916, 0.918, 0.906, 0.906, 0.906, 0.91, 0.896, 0.894, 0.876, 0.892, 0.89, 0.888, 0.888, 0.886, 0.876, 0.868, 0.88, 0.876, 0.874, 0.876, 0.88, 0.88, 0.87, 0.88, 0.876, 0.858, 0.84, 0.86, 0.868, 0.874, 0.876, 0.88, 0.86, 0.884, 0.88, 0.868, 0.868, 0.866, 0.874, 0.87, 0.882, 0.854, 0.86, 0.856, 0.852, 0.88, 0.872, 0.878, 0.886, 0.87, 0.9, 0.874, 0.878, 0.894, 0.894, 0.878, 0.878, 0.874, 0.872, 0.886, 0.878, 0.882, 0.886, 0.856, 0.88, 0.884, 0.884, 0.878, 0.878, 0.886, 0.892, 0.878, 0.884, 0.882, 0.872, 0.892, 0.88, 0.88, 0.87, 0.864, 0.892, 0.878, 0.874, 0.876, 0.874, 0.874, 0.856, 0.898, 0.888, 0.888, 0.89, 0.902, 0.902, 0.894, 0.902, 0.912, 0.922, 0.924
