name, average, error
steps,159922,29680.2
times,3631.51,673.419
sx,0.478487,0.0063741
sz,0.521513,0.0063741
mag,0.030287,0.0117714
mag2,0.369253,0.00694132
mag4,0.251444,0.00670604
cluster size,378.647,4.71475
corr_x,1
corr_t,1, 0.994, 0.989, 0.985, 0.974, 0.966, 0.959, 0.95, 0.943, 0.943, 0.938, 0.935, 0.926, 0.922, 0.915, 0.906, 0.895, 0.888, 0.883, 0.873, 0.866, 0.862, 0.851, 0.847, 0.841, 0.837, 0.836, 0.831, 0.826, 0.821, 0.814, 0.808, 0.802, 0.799, 0.795, 0.791, 0.788, 0.78, 0.776, 0.776, 0.771, 0.765, 0.759, 0.757, 0.751, 0.746, 0.741, 0.737, 0.732, 0.728, 0.726, 0.719, 0.717, 0.71, 0.707, 0.707, 0.704, 0.699, 0.697, 0.69, 0.683, 0.679, 0.677, 0.676, 0.673, 0.672, 0.668, 0.666, 0.664, 0.661, 0.659, 0.654, 0.653, 0.651, 0.643, 0.637, 0.632, 0.629, 0.625, 0.624, 0.62, 0.619, 0.618, 0.607, 0.604, 0.603, 0.601, 0.599, 0.595, 0.589, 0.585, 0.579, 0.569, 0.569, 0.565, 0.562, 0.561, 0.555, 0.549, 0.548, 0.545, 0.545, 0.538, 0.541, 0.539, 0.534, 0.537, 0.534, 0.532, 0.531, 0.528, 0.525, 0.522, 0.514, 0.508, 0.506, 0.502, 0.501, 0.496, 0.495, 0.493, 0.489, 0.487, 0.486, 0.484, 0.477, 0.471, 0.471, 0.47, 0.468, 0.469, 0.465, 0.463, 0.461, 0.457, 0.455, 0.45, 0.445, 0.444, 0.442, 0.439, 0.439, 0.439, 0.439, 0.44, 0.439, 0.431, 0.43, 0.428, 0.426, 0.419, 0.421, 0.414, 0.412, 0.414, 0.409, 0.404, 0.401, 0.403, 0.401, 0.397, 0.4, 0.403, 0.401, 0.4, 0.395, 0.392, 0.394, 0.394, 0.393, 0.391, 0.388, 0.384, 0.382, 0.381, 0.382, 0.382, 0.379, 0.375, 0.37, 0.367, 0.365, 0.362, 0.359, 0.359, 0.358, 0.359, 0.358, 0.354, 0.352, 0.347, 0.345, 0.342, 0.341, 0.34, 0.345, 0.343, 0.343, 0.341, 0.339, 0.337, 0.338, 0.334, 0.333, 0.33, 0.331, 0.329, 0.329, 0.329, 0.329, 0.33, 0.326, 0.329, 0.333, 0.336, 0.331, 0.33, 0.328, 0.328, 0.324, 0.322, 0.319, 0.319, 0.321, 0.317, 0.312, 0.31, 0.308, 0.307, 0.304, 0.3, 0.297, 0.299, 0.301, 0.297, 0.299, 0.298, 0.296, 0.294, 0.288, 0.289, 0.288, 0.292, 0.287, 0.282, 0.28, 0.283, 0.283, 0.277, 0.276, 0.279, 0.272, 0.271, 0.267, 0.267, 0.267, 0.265, 0.267, 0.27, 0.27, 0.27, 0.27, 0.268, 0.268, 0.268, 0.273, 0.275, 0.276, 0.276, 0.274, 0.272, 0.272, 0.272, 0.276, 0.269, 0.266, 0.267, 0.268, 0.266, 0.264, 0.259, 0.262, 0.26, 0.258, 0.257, 0.255, 0.253, 0.254, 0.256, 0.251, 0.249, 0.248, 0.249, 0.253, 0.25, 0.247, 0.248, 0.248, 0.246, 0.247, 0.249, 0.251, 0.246, 0.249, 0.248, 0.242, 0.24, 0.243, 0.241, 0.238, 0.242, 0.237, 0.235, 0.235, 0.236, 0.234, 0.24, 0.241, 0.242, 0.239, 0.241, 0.247, 0.248, 0.249, 0.249, 0.246, 0.246, 0.246, 0.243, 0.243, 0.241, 0.237, 0.235, 0.232, 0.233, 0.231, 0.226, 0.225, 0.226, 0.225, 0.226, 0.226, 0.223, 0.224, 0.228, 0.231, 0.227, 0.225, 0.22, 0.218, 0.217, 0.214, 0.211, 0.213, 0.212, 0.211, 0.211, 0.21, 0.209, 0.21, 0.201, 0.198, 0.201, 0.196, 0.197, 0.197, 0.195, 0.196, 0.195, 0.195, 0.195, 0.196, 0.195, 0.191, 0.194, 0.195, 0.196, 0.195, 0.196, 0.194, 0.19, 0.192, 0.191, 0.195, 0.195, 0.194, 0.192, 0.193, 0.193, 0.191, 0.19, 0.189, 0.186, 0.183, 0.182, 0.184, 0.184, 0.182, 0.18, 0.18, 0.178, 0.175, 0.176, 0.17, 0.174, 0.177, 0.175, 0.176, 0.171, 0.171, 0.172, 0.172, 0.176, 0.176, 0.177, 0.175, 0.172, 0.17, 0.169, 0.169, 0.167, 0.167, 0.168, 0.171, 0.174, 0.178, 0.179, 0.18, 0.179, 0.181, 0.178, 0.175, 0.175, 0.176, 0.173, 0.172, 0.169, 0.17, 0.169, 0.166, 0.162, 0.162, 0.161, 0.162, 0.163, 0.163, 0.164, 0.163, 0.164, 0.164, 0.166, 0.167, 0.166, 0.166, 0.162, 0.163, 0.166, 0.164, 0.157, 0.16, 0.161, 0.163, 0.16, 0.159, 0.164, 0.165, 0.165, 0.169, 0.167, 0.16, 0.155, 0.154, 0.157, 0.156, 0.16, 0.16, 0.163, 0.165, 0.157, 0.153, 0.153, 0.151, 0.148, 0.153, 0.155, 0.159, 0.161, 0.155, 0.154, 0.154, 0.151, 0.159, 0.16, 0.158, 0.158, 0.16, 0.163, 0.166, 0.165, 0.16, 0.163, 0.165, 0.162, 0.162, 0.167, 0.166, 0.169, 0.17, 0.165, 0.17, 0.164, 0.162, 0.165, 0.167, 0.166, 0.164, 0.162, 0.161, 0.163, 0.16, 0.159, 0.159, 0.159, 0.156, 0.154, 0.156, 0.155, 0.152, 0.145, 0.146, 0.148, 0.146, 0.15, 0.148, 0.149, 0.15, 0.147, 0.143, 0.147, 0.146, 0.149, 0.153, 0.152, 0.157, 0.157, 0.159, 0.159, 0.159, 0.161, 0.165, 0.167, 0.17, 0.168, 0.171, 0.17, 0.17, 0.18, 0.18, 0.178, 0.179, 0.176, 0.18, 0.181, 0.182, 0.182, 0.182, 0.182, 0.181, 0.184, 0.178, 0.177, 0.184, 0.185, 0.192, 0.193, 0.193, 0.195, 0.193, 0.198, 0.198, 0.199, 0.2, 0.201, 0.202, 0.2, 0.202, 0.203, 0.202, 0.2, 0.2, 0.201, 0.198, 0.197, 0.194, 0.197, 0.201, 0.202, 0.205, 0.203, 0.204, 0.209, 0.208, 0.208, 0.208, 0.208, 0.213, 0.217, 0.219, 0.219, 0.22, 0.216, 0.217, 0.218, 0.215, 0.218, 0.215, 0.209, 0.204, 0.198, 0.198, 0.196, 0.195, 0.196, 0.193, 0.191, 0.195, 0.196, 0.2, 0.203, 0.203, 0.207, 0.205, 0.207, 0.212, 0.21, 0.213, 0.218, 0.223, 0.225, 0.227, 0.232, 0.232, 0.233, 0.227, 0.223, 0.22, 0.222, 0.228, 0.224, 0.223, 0.227, 0.228, 0.23, 0.231, 0.229, 0.224, 0.229, 0.233, 0.234, 0.232, 0.231, 0.227, 0.231, 0.234, 0.232, 0.228, 0.228, 0.229, 0.233, 0.232, 0.231, 0.229, 0.234, 0.232, 0.232, 0.237, 0.237, 0.239, 0.238, 0.238, 0.239, 0.235, 0.24, 0.241, 0.24, 0.242, 0.237, 0.236, 0.237, 0.235, 0.237, 0.238, 0.243, 0.238, 0.24, 0.238, 0.244, 0.243, 0.244, 0.244, 0.245, 0.247, 0.249, 0.252, 0.249, 0.249, 0.252, 0.254, 0.253, 0.258, 0.256, 0.258, 0.261, 0.26, 0.257, 0.256, 0.258, 0.256, 0.258, 0.256, 0.258, 0.261, 0.262, 0.266, 0.267, 0.266, 0.264, 0.267, 0.267, 0.263, 0.263, 0.263, 0.262, 0.264, 0.263, 0.268, 0.269, 0.269, 0.272, 0.268, 0.266, 0.264, 0.259, 0.257, 0.255, 0.256, 0.259, 0.262, 0.266, 0.262, 0.264, 0.268, 0.267, 0.268, 0.266, 0.267, 0.273, 0.274, 0.275, 0.279, 0.28, 0.28, 0.279, 0.281, 0.275, 0.279, 0.28, 0.282, 0.286, 0.298, 0.295, 0.295, 0.298, 0.3, 0.303, 0.308, 0.308, 0.313, 0.313, 0.31, 0.308, 0.305, 0.308, 0.315, 0.315, 0.31, 0.315, 0.314, 0.307, 0.308, 0.315, 0.317, 0.318, 0.322, 0.319, 0.321, 0.32, 0.323, 0.323, 0.328, 0.329, 0.332, 0.33, 0.331, 0.337, 0.343, 0.346, 0.348, 0.353, 0.354, 0.354, 0.351, 0.351, 0.351, 0.355, 0.358, 0.36, 0.361, 0.361, 0.36, 0.358, 0.361, 0.365, 0.369, 0.373, 0.372, 0.371, 0.374, 0.376, 0.376, 0.376, 0.38, 0.384, 0.386, 0.387, 0.387, 0.391, 0.396, 0.397, 0.396, 0.404, 0.408, 0.409, 0.41, 0.417, 0.411, 0.411, 0.412, 0.414, 0.417, 0.415, 0.422, 0.42, 0.421, 0.421, 0.419, 0.427, 0.426, 0.429, 0.434, 0.444, 0.447, 0.451, 0.453, 0.454, 0.456, 0.458, 0.459, 0.458, 0.462, 0.467, 0.469, 0.472, 0.475, 0.477, 0.48, 0.48, 0.489, 0.492, 0.496, 0.502, 0.505, 0.51, 0.513, 0.512, 0.514, 0.516, 0.52, 0.523, 0.526, 0.529, 0.533, 0.535, 0.538, 0.541, 0.546, 0.55, 0.553, 0.561, 0.565, 0.566, 0.569, 0.572, 0.573, 0.579, 0.577, 0.58, 0.577, 0.579, 0.581, 0.584, 0.587, 0.588, 0.6, 0.603, 0.608, 0.608, 0.612, 0.612, 0.612, 0.618, 0.623, 0.622, 0.622, 0.628, 0.631, 0.635, 0.642, 0.645, 0.654, 0.658, 0.664, 0.67, 0.673, 0.675, 0.678, 0.679, 0.683, 0.69, 0.693, 0.699, 0.703, 0.708, 0.715, 0.718, 0.721, 0.725, 0.727, 0.729, 0.73, 0.733, 0.737, 0.739, 0.744, 0.752, 0.758, 0.756, 0.763, 0.77, 0.768, 0.774, 0.779, 0.782, 0.785, 0.788, 0.79, 0.795, 0.8, 0.806, 0.811, 0.819, 0.815, 0.817, 0.827, 0.831, 0.833, 0.834, 0.84, 0.843, 0.851, 0.86, 0.87, 0.877, 0.885, 0.891, 0.892, 0.899, 0.905, 0.912, 0.924, 0.933, 0.937, 0.946, 0.95, 0.957, 0.963, 0.97, 0.976, 0.983, 0.991
