name, average, error
steps,159922,29680.2
times,866.451,161.316
sx,0.739928,0.00375585
sz,0.260072,0.00375585
mag,0.001292,0.00621696
mag2,0.102062,0.00276959
mag4,0.0275472,0.00158209
cluster size,100.207,1.92673
corr_x,1
corr_t,1, 0.982, 0.955, 0.938, 0.922, 0.906, 0.885, 0.855, 0.844, 0.825, 0.811, 0.797, 0.783, 0.771, 0.754, 0.73, 0.709, 0.689, 0.676, 0.666, 0.654, 0.647, 0.626, 0.615, 0.61, 0.598, 0.583, 0.57, 0.565, 0.544, 0.527, 0.514, 0.509, 0.501, 0.49, 0.482, 0.472, 0.465, 0.459, 0.455, 0.446, 0.427, 0.421, 0.417, 0.411, 0.402, 0.39, 0.386, 0.38, 0.368, 0.362, 0.356, 0.347, 0.335, 0.324, 0.311, 0.298, 0.303, 0.294, 0.29, 0.285, 0.279, 0.278, 0.277, 0.261, 0.255, 0.25, 0.242, 0.237, 0.219, 0.218, 0.211, 0.204, 0.198, 0.188, 0.188, 0.182, 0.179, 0.177, 0.172, 0.175, 0.169, 0.174, 0.172, 0.169, 0.166, 0.167, 0.16, 0.153, 0.148, 0.148, 0.146, 0.148, 0.143, 0.136, 0.131, 0.132, 0.132, 0.128, 0.122, 0.12, 0.117, 0.124, 0.12, 0.118, 0.116, 0.103, 0.102, 0.088, 0.087, 0.088, 0.09, 0.085, 0.08, 0.08, 0.07, 0.068, 0.065, 0.059, 0.064, 0.059, 0.056, 0.06, 0.061, 0.069, 0.068, 0.066, 0.063, 0.067, 0.07, 0.067, 0.066, 0.059, 0.069, 0.073, 0.071, 0.072, 0.066, 0.06, 0.059, 0.054, 0.06, 0.057, 0.056, 0.06, 0.057, 0.064, 0.063, 0.068, 0.063, 0.059, 0.054, 0.059, 0.057, 0.057, 0.061, 0.063, 0.065, 0.071, 0.067, 0.072, 0.067, 0.065, 0.065, 0.058, 0.053, 0.056, 0.057, 0.053, 0.047, 0.047, 0.051, 0.056, 0.055, 0.049, 0.045, 0.044, 0.054, 0.048, 0.046, 0.04, 0.043, 0.042, 0.038, 0.043, 0.044, 0.046, 0.048, 0.043, 0.036, 0.04, 0.04, 0.044, 0.039, 0.035, 0.04, 0.044, 0.05, 0.042, 0.038, 0.027, 0.02, 0.026, 0.025, 0.029, 0.037, 0.042, 0.04, 0.035, 0.04, 0.041, 0.04, 0.042, 0.035, 0.031, 0.03, 0.028, 0.019, 0.016, 0.012, 0.014, 0.018, 0.017, 0.019, 0.016, 0.01, 0.016, 0.019, 0.022, 0.029, 0.03, 0.03, 0.034, 0.031, 0.028, 0.03, 0.024, 0.028, 0.017, 0.012, 0.01, 0.012, 0.023, 0.023, 0.023, 0.024, 0.019, 0.02, 0.013, 0.014, 0.022, 0.019, 0.026, 0.032, 0.03, 0.033, 0.027, 0.034, 0.029, 0.023, 0.023, 0.022, 0.023, 0.031, 0.024, 0.022, 0.017, 0.008, 0.011, 0.005, 0.004, 0.007, 0, -0.001, -0.002, -0.002, -0.012, -0.01, -0.011, -0.016, -0.02, -0.017, -0.019, -0.015, -0.017, -0.016, -0.011, -0.016, -0.02, -0.026, -0.025, -0.032, -0.026, -0.037, -0.033, -0.033, -0.038, -0.031, -0.026, -0.025, -0.023, -0.027, -0.032, -0.038, -0.036, -0.036, -0.03, -0.03, -0.037, -0.04, -0.04, -0.043, -0.049, -0.052, -0.05, -0.052, -0.05, -0.042, -0.04, -0.039, -0.04, -0.041, -0.041, -0.039, -0.034, -0.029, -0.038, -0.039, -0.035, -0.034, -0.032, -0.035, -0.036, -0.039, -0.041, -0.03, -0.035, -0.032, -0.031, -0.03, -0.029, -0.025, -0.025, -0.018, -0.02, -0.017, -0.004, -0.002, 0.001, -0.004, -0.005, -0.004, -0.002, 0.003, 0, 0.004, 0.003, 0.004, 0, -0.005, -0.002, -0.002, 0, -0.001, 0.005, 0.003, 0.009, 0.016, 0.014, 0.014, 0.018, 0.014, 0.012, 0.015, 0.018, 0.021, 0.028, 0.018, 0.013, 0.02, 0.017, 0.016, 0.018, 0.01, 0.022, 0.026, 0.021, 0.02, 0.018, 0.027, 0.025, 0.025, 0.03, 0.033, 0.023, 0.019, 0.012, 0.01, 0.011, 0.016, 0.01, 0.011, 0.008, -0.002, -0.005, -0.01, -0.012, -0.008, 0.001, 0.011, 0.001, 0.003, 0.004, 0.002, 0.006, 0.001, 0.004, 0.01, 0.011, 0.009, 0.011, 0.003, 0.004, 0.008, 0.004, 0.004, -0.001, -0.005, -0.006, -0.004, -0.004, -0.009, -0.009, -0.007, -0.005, -0.007, -0.003, -0.002, 0.006, -0.001, -0.004, -0.001, 0.008, 0.007, 0.007, 0.005, 0.004, 0.005, 0.004, 0.005, 0.001, -0.002, 0.004, -0.001, -0.006, -0.009, -0.012, -0.013, -0.016, -0.018, -0.018, -0.009, -0.017, -0.025, -0.024, -0.012, -0.014, -0.008, -0.012, -0.023, -0.018, -0.01, -0.01, -0.012, -0.01, -0.009, -0.008, -0.005, 0.003, 0.001, -0.003, -0.003, -0.001, -0.011, -0.013, -0.016, -0.015, -0.02, -0.013, -0.016, -0.018, -0.018, -0.011, -0.01, -0.011, -0.009, -0.011, -0.006, -0.011, -0.006, -0.008, -0.009, -0.002, -0.006, -0.004, -0.003, -0.002, -0.004, 0, 0.004, 0.005, 0.006, 0.003, -0.001, -0.002, -0.001, -0.006, 0.001, -0.001, 0.002, -0.003, -0.003, -0.004, -0.012, -0.008, -0.008, -0.003, 0.001, -0.005, -0.012, -0.008, -0.002, -0.003, 0.007, 0.012, 0.008, 0.012, 0.008, 0.011, 0.015, 0.016, 0.022, 0.024, 0.027, 0.029, 0.032, 0.032, 0.032, 0.031, 0.033, 0.025, 0.029, 0.03, 0.035, 0.029, 0.034, 0.039, 0.04, 0.034, 0.042, 0.04, 0.037, 0.031, 0.031, 0.028, 0.033, 0.036, 0.034, 0.035, 0.038, 0.034, 0.034, 0.032, 0.018, 0.024, 0.028, 0.015, 0.014, 0.014, 0.015, 0.011, 0.007, 0.004, 0.005, 0.007, 0.004, 0.004, 0.005, -0.001, -0.01, -0.019, -0.023, -0.028, -0.023, -0.019, -0.022, -0.017, -0.023, -0.025, -0.023, -0.023, -0.024, -0.017, -0.021, -0.024, -0.016, -0.014, -0.013, -0.009, -0.01, -0.015, -0.017, -0.008, -0.009, -0.012, -0.003, 0.005, 0.01, 0.01, 0.004, -0.001, 0.011, 0.01, 0.011, 0.016, 0.017, 0.014, 0.015, 0.016, 0.02, 0.023, 0.023, 0.022, 0.024, 0.015, 0.005, -0.001, 0, -0.002, -0.01, -0.007, -0.005, -0.005, -0.013, -0.019, -0.018, -0.021, -0.022, -0.025, -0.023, -0.026, -0.033, -0.026, -0.022, -0.028, -0.026, -0.023, -0.019, -0.015, -0.015, -0.019, -0.014, -0.013, -0.018, -0.017, -0.017, -0.029, -0.026, -0.026, -0.027, -0.029, -0.031, -0.029, -0.029, -0.029, -0.028, -0.03, -0.031, -0.031, -0.033, -0.03, -0.025, -0.028, -0.023, -0.016, -0.014, -0.013, -0.008, -0.02, -0.023, -0.015, -0.014, -0.016, -0.016, -0.016, -0.02, -0.022, -0.026, -0.023, -0.03, -0.031, -0.032, -0.038, -0.032, -0.033, -0.037, -0.038, -0.038, -0.029, -0.03, -0.03, -0.031, -0.029, -0.03, -0.03, -0.028, -0.03, -0.033, -0.031, -0.025, -0.026, -0.026, -0.029, -0.028, -0.036, -0.038, -0.038, -0.033, -0.033, -0.035, -0.04, -0.04, -0.033, -0.024, -0.023, -0.023, -0.024, -0.018, -0.029, -0.042, -0.041, -0.038, -0.038, -0.039, -0.048, -0.04, -0.041, -0.042, -0.044, -0.036, -0.038, -0.037, -0.042, -0.043, -0.042, -0.049, -0.053, -0.047, -0.043, -0.042, -0.04, -0.031, -0.035, -0.031, -0.033, -0.036, -0.034, -0.029, -0.028, -0.032, -0.034, -0.035, -0.033, -0.024, -0.024, -0.025, -0.028, -0.035, -0.038, -0.041, -0.042, -0.036, -0.026, -0.019, -0.017, -0.014, -0.007, 0.006, 0.007, 0.006, 0.003, 0.002, 0.001, 0.005, 0.014, 0.014, 0.012, 0.013, 0.012, 0.01, 0.009, 0.009, 0.009, 0.011, 0.022, 0.025, 0.011, 0.007, 0.007, 0.004, 0.007, 0.003, 0.011, 0.006, 0.004, 0.006, 0.01, 0.009, 0.005, 0.002, 0.008, 0.003, 0.002, -0.001, -0.002, 0.002, 0, -0.006, -0.006, -0.005, -0.009, -0.008, -0.007, -0.005, -0.009, -0.005, 0.002, 0.002, 0.003, 0.009, 0.009, 0.02, 0.024, 0.022, 0.018, 0.023, 0.024, 0.027, 0.032, 0.033, 0.039, 0.04, 0.046, 0.046, 0.05, 0.056, 0.061, 0.061, 0.066, 0.069, 0.074, 0.077, 0.082, 0.074, 0.068, 0.072, 0.068, 0.069, 0.068, 0.07, 0.073, 0.066, 0.065, 0.059, 0.058, 0.057, 0.051, 0.053, 0.05, 0.053, 0.057, 0.066, 0.068, 0.073, 0.08, 0.086, 0.092, 0.093, 0.101, 0.102, 0.098, 0.093, 0.094, 0.098, 0.098, 0.099, 0.104, 0.103, 0.102, 0.109, 0.118, 0.116, 0.123, 0.121, 0.13, 0.134, 0.143, 0.14, 0.152, 0.156, 0.158, 0.161, 0.165, 0.166, 0.169, 0.171, 0.174, 0.181, 0.191, 0.197, 0.203, 0.213, 0.222, 0.23, 0.242, 0.247, 0.253, 0.253, 0.258, 0.27, 0.273, 0.285, 0.29, 0.294, 0.293, 0.304, 0.307, 0.306, 0.306, 0.314, 0.316, 0.322, 0.328, 0.331, 0.337, 0.341, 0.351, 0.357, 0.359, 0.362, 0.364, 0.369, 0.382, 0.379, 0.382, 0.388, 0.396, 0.403, 0.407, 0.417, 0.424, 0.434, 0.441, 0.448, 0.46, 0.468, 0.488, 0.505, 0.521, 0.531, 0.545, 0.557, 0.569, 0.582, 0.595, 0.604, 0.614, 0.63, 0.647, 0.654, 0.67, 0.681, 0.691, 0.703, 0.711, 0.729, 0.741, 0.753, 0.774, 0.8, 0.817, 0.833, 0.844, 0.861, 0.88, 0.909, 0.92, 0.942, 0.967, 0.986
