name, average, error
steps,159922,29680.2
times,952.641,177.113
sx,0.529166,0.00514964
sz,0.470834,0.00514964
mag,0.460392,0.00563945
mag2,0.276076,0.00539912
mag4,0.127078,0.00471001
cluster size,109.079,1.56539
corr_x,1
corr_t,1, 0.984, 0.959, 0.94, 0.926, 0.917, 0.907, 0.896, 0.883, 0.865, 0.857, 0.842, 0.833, 0.822, 0.81, 0.794, 0.777, 0.76, 0.746, 0.735, 0.727, 0.717, 0.703, 0.691, 0.676, 0.654, 0.643, 0.637, 0.632, 0.619, 0.604, 0.599, 0.584, 0.581, 0.573, 0.557, 0.549, 0.543, 0.538, 0.533, 0.527, 0.515, 0.51, 0.499, 0.489, 0.474, 0.466, 0.458, 0.452, 0.447, 0.447, 0.439, 0.443, 0.442, 0.427, 0.424, 0.422, 0.418, 0.418, 0.416, 0.413, 0.402, 0.399, 0.403, 0.398, 0.398, 0.388, 0.387, 0.382, 0.383, 0.382, 0.376, 0.381, 0.372, 0.368, 0.359, 0.354, 0.36, 0.359, 0.358, 0.355, 0.349, 0.344, 0.347, 0.339, 0.327, 0.327, 0.325, 0.322, 0.319, 0.325, 0.316, 0.314, 0.315, 0.313, 0.303, 0.301, 0.308, 0.307, 0.303, 0.301, 0.3, 0.301, 0.296, 0.286, 0.284, 0.283, 0.285, 0.285, 0.276, 0.272, 0.273, 0.268, 0.268, 0.276, 0.281, 0.283, 0.272, 0.272, 0.271, 0.273, 0.272, 0.27, 0.263, 0.263, 0.262, 0.267, 0.263, 0.262, 0.258, 0.246, 0.246, 0.241, 0.241, 0.245, 0.24, 0.228, 0.222, 0.225, 0.227, 0.229, 0.231, 0.239, 0.238, 0.234, 0.233, 0.233, 0.237, 0.228, 0.224, 0.227, 0.226, 0.225, 0.225, 0.224, 0.222, 0.225, 0.227, 0.223, 0.219, 0.224, 0.221, 0.217, 0.216, 0.213, 0.209, 0.2, 0.199, 0.194, 0.201, 0.195, 0.193, 0.196, 0.193, 0.197, 0.204, 0.209, 0.207, 0.204, 0.199, 0.191, 0.193, 0.196, 0.199, 0.201, 0.202, 0.205, 0.209, 0.211, 0.211, 0.21, 0.211, 0.213, 0.21, 0.212, 0.212, 0.226, 0.229, 0.234, 0.236, 0.226, 0.228, 0.226, 0.219, 0.22, 0.217, 0.213, 0.213, 0.213, 0.217, 0.221, 0.224, 0.225, 0.22, 0.216, 0.217, 0.218, 0.221, 0.229, 0.233, 0.229, 0.227, 0.23, 0.223, 0.217, 0.215, 0.215, 0.214, 0.218, 0.224, 0.233, 0.23, 0.232, 0.231, 0.229, 0.218, 0.218, 0.218, 0.212, 0.211, 0.209, 0.21, 0.208, 0.203, 0.2, 0.201, 0.204, 0.205, 0.203, 0.203, 0.208, 0.211, 0.21, 0.214, 0.217, 0.225, 0.225, 0.227, 0.222, 0.224, 0.226, 0.224, 0.218, 0.213, 0.214, 0.215, 0.209, 0.201, 0.202, 0.204, 0.203, 0.205, 0.208, 0.205, 0.207, 0.211, 0.21, 0.199, 0.19, 0.195, 0.191, 0.192, 0.189, 0.193, 0.19, 0.191, 0.189, 0.186, 0.182, 0.182, 0.182, 0.19, 0.193, 0.191, 0.189, 0.189, 0.185, 0.181, 0.183, 0.182, 0.182, 0.186, 0.191, 0.19, 0.183, 0.186, 0.181, 0.185, 0.189, 0.19, 0.19, 0.191, 0.198, 0.206, 0.205, 0.203, 0.204, 0.198, 0.195, 0.195, 0.189, 0.191, 0.183, 0.176, 0.176, 0.184, 0.186, 0.186, 0.182, 0.176, 0.172, 0.181, 0.188, 0.188, 0.185, 0.187, 0.185, 0.186, 0.182, 0.183, 0.191, 0.2, 0.205, 0.199, 0.195, 0.194, 0.193, 0.19, 0.185, 0.198, 0.197, 0.195, 0.198, 0.198, 0.204, 0.205, 0.205, 0.205, 0.205, 0.203, 0.206, 0.206, 0.208, 0.206, 0.208, 0.212, 0.214, 0.216, 0.218, 0.22, 0.216, 0.214, 0.223, 0.219, 0.224, 0.218, 0.216, 0.219, 0.218, 0.218, 0.215, 0.211, 0.215, 0.224, 0.224, 0.223, 0.227, 0.23, 0.231, 0.23, 0.224, 0.222, 0.222, 0.221, 0.223, 0.226, 0.228, 0.229, 0.225, 0.232, 0.237, 0.236, 0.235, 0.238, 0.235, 0.236, 0.231, 0.23, 0.234, 0.236, 0.237, 0.236, 0.239, 0.243, 0.242, 0.235, 0.231, 0.233, 0.227, 0.236, 0.231, 0.232, 0.231, 0.231, 0.224, 0.225, 0.227, 0.228, 0.231, 0.231, 0.228, 0.227, 0.222, 0.216, 0.22, 0.217, 0.218, 0.217, 0.21, 0.207, 0.207, 0.202, 0.203, 0.207, 0.21, 0.213, 0.205, 0.212, 0.214, 0.214, 0.206, 0.21, 0.208, 0.217, 0.221, 0.222, 0.227, 0.227, 0.227, 0.225, 0.233, 0.227, 0.231, 0.228, 0.218, 0.219, 0.222, 0.219, 0.218, 0.213, 0.213, 0.215, 0.211, 0.212, 0.207, 0.205, 0.209, 0.207, 0.212, 0.214, 0.213, 0.212, 0.214, 0.214, 0.216, 0.221, 0.227, 0.231, 0.229, 0.229, 0.231, 0.235, 0.24, 0.242, 0.236, 0.236, 0.239, 0.241, 0.24, 0.243, 0.237, 0.231, 0.236, 0.236, 0.235, 0.233, 0.232, 0.228, 0.222, 0.239, 0.238, 0.237, 0.242, 0.238, 0.239, 0.234, 0.235, 0.237, 0.236, 0.236, 0.24, 0.243, 0.247, 0.245, 0.241, 0.237, 0.236, 0.239, 0.235, 0.237, 0.236, 0.24, 0.242, 0.237, 0.237, 0.233, 0.23, 0.234, 0.232, 0.241, 0.233, 0.235, 0.234, 0.232, 0.222, 0.229, 0.229, 0.221, 0.22, 0.22, 0.222, 0.223, 0.221, 0.222, 0.212, 0.218, 0.21, 0.217, 0.22, 0.222, 0.224, 0.22, 0.227, 0.231, 0.239, 0.237, 0.239, 0.241, 0.242, 0.24, 0.24, 0.242, 0.244, 0.242, 0.244, 0.244, 0.249, 0.251, 0.253, 0.257, 0.254, 0.252, 0.251, 0.248, 0.248, 0.251, 0.246, 0.243, 0.239, 0.241, 0.242, 0.232, 0.227, 0.226, 0.235, 0.23, 0.228, 0.236, 0.237, 0.241, 0.235, 0.23, 0.23, 0.234, 0.228, 0.226, 0.228, 0.225, 0.226, 0.227, 0.221, 0.219, 0.223, 0.224, 0.224, 0.227, 0.229, 0.237, 0.234, 0.238, 0.236, 0.239, 0.238, 0.232, 0.226, 0.22, 0.223, 0.228, 0.227, 0.226, 0.224, 0.223, 0.222, 0.223, 0.223, 0.226, 0.22, 0.217, 0.217, 0.212, 0.212, 0.207, 0.206, 0.2, 0.205, 0.204, 0.205, 0.21, 0.2, 0.201, 0.198, 0.199, 0.194, 0.199, 0.197, 0.201, 0.206, 0.21, 0.213, 0.215, 0.214, 0.22, 0.215, 0.209, 0.208, 0.207, 0.213, 0.21, 0.213, 0.212, 0.203, 0.205, 0.203, 0.205, 0.205, 0.201, 0.201, 0.2, 0.204, 0.215, 0.216, 0.211, 0.214, 0.216, 0.218, 0.208, 0.21, 0.208, 0.216, 0.219, 0.219, 0.214, 0.209, 0.207, 0.217, 0.213, 0.21, 0.213, 0.211, 0.217, 0.219, 0.213, 0.217, 0.207, 0.199, 0.203, 0.197, 0.194, 0.189, 0.195, 0.199, 0.202, 0.204, 0.205, 0.211, 0.207, 0.212, 0.206, 0.205, 0.21, 0.208, 0.209, 0.209, 0.211, 0.213, 0.21, 0.208, 0.204, 0.198, 0.191, 0.201, 0.199, 0.194, 0.19, 0.19, 0.196, 0.2, 0.202, 0.203, 0.207, 0.204, 0.198, 0.203, 0.206, 0.204, 0.196, 0.196, 0.192, 0.186, 0.189, 0.197, 0.197, 0.198, 0.194, 0.191, 0.195, 0.196, 0.195, 0.199, 0.198, 0.194, 0.192, 0.192, 0.192, 0.195, 0.192, 0.189, 0.189, 0.189, 0.197, 0.195, 0.194, 0.2, 0.194, 0.194, 0.204, 0.207, 0.211, 0.208, 0.213, 0.217, 0.224, 0.221, 0.23, 0.224, 0.229, 0.235, 0.237, 0.24, 0.237, 0.232, 0.23, 0.231, 0.226, 0.228, 0.23, 0.231, 0.229, 0.226, 0.235, 0.239, 0.234, 0.238, 0.231, 0.225, 0.235, 0.218, 0.216, 0.207, 0.21, 0.212, 0.206, 0.206, 0.209, 0.209, 0.214, 0.213, 0.213, 0.217, 0.216, 0.216, 0.224, 0.224, 0.227, 0.228, 0.228, 0.23, 0.23, 0.234, 0.241, 0.241, 0.233, 0.229, 0.228, 0.23, 0.23, 0.222, 0.221, 0.219, 0.212, 0.21, 0.212, 0.213, 0.219, 0.222, 0.223, 0.228, 0.226, 0.224, 0.224, 0.231, 0.226, 0.229, 0.232, 0.231, 0.23, 0.232, 0.233, 0.237, 0.243, 0.246, 0.243, 0.251, 0.248, 0.254, 0.253, 0.259, 0.254, 0.253, 0.252, 0.254, 0.249, 0.25, 0.252, 0.252, 0.251, 0.248, 0.247, 0.239, 0.241, 0.238, 0.237, 0.243, 0.243, 0.249, 0.245, 0.249, 0.252, 0.255, 0.259, 0.263, 0.266, 0.271, 0.266, 0.267, 0.27, 0.274, 0.282, 0.285, 0.286, 0.295, 0.301, 0.311, 0.316, 0.311, 0.315, 0.315, 0.32, 0.32, 0.314, 0.318, 0.323, 0.328, 0.33, 0.339, 0.346, 0.348, 0.35, 0.344, 0.344, 0.348, 0.355, 0.358, 0.362, 0.366, 0.368, 0.371, 0.375, 0.383, 0.383, 0.395, 0.402, 0.404, 0.405, 0.404, 0.407, 0.412, 0.416, 0.415, 0.427, 0.426, 0.426, 0.435, 0.441, 0.446, 0.449, 0.452, 0.466, 0.469, 0.467, 0.465, 0.47, 0.484, 0.482, 0.486, 0.489, 0.5, 0.514, 0.524, 0.535, 0.547, 0.556, 0.562, 0.563, 0.573, 0.582, 0.59, 0.592, 0.597, 0.602, 0.602, 0.614, 0.632, 0.642, 0.644, 0.657, 0.666, 0.677, 0.681, 0.691, 0.704, 0.718, 0.727, 0.733, 0.75, 0.767, 0.781, 0.79, 0.802, 0.816, 0.828, 0.838, 0.851, 0.866, 0.885, 0.903, 0.921, 0.943, 0.959, 0.98
