name, average, error
steps,159922,29680.2
times,3781.97,701.981
sx,0.422851,0.00632131
sz,0.577149,0.00632131
mag,0.357871,0.0127513
mag2,0.434419,0.00775636
mag4,0.31645,0.00845921
cluster size,403.346,6.94091
corr_x,1
corr_t,1, 0.995, 0.987, 0.985, 0.976, 0.973, 0.965, 0.96, 0.956, 0.953, 0.944, 0.936, 0.928, 0.924, 0.912, 0.908, 0.899, 0.894, 0.892, 0.885, 0.876, 0.869, 0.865, 0.858, 0.853, 0.849, 0.847, 0.838, 0.834, 0.83, 0.826, 0.823, 0.823, 0.821, 0.815, 0.812, 0.804, 0.797, 0.792, 0.782, 0.776, 0.766, 0.763, 0.763, 0.757, 0.753, 0.748, 0.745, 0.739, 0.738, 0.732, 0.727, 0.723, 0.722, 0.716, 0.713, 0.711, 0.708, 0.703, 0.698, 0.694, 0.687, 0.685, 0.677, 0.671, 0.666, 0.661, 0.655, 0.651, 0.647, 0.646, 0.64, 0.64, 0.636, 0.631, 0.63, 0.627, 0.622, 0.619, 0.615, 0.613, 0.607, 0.604, 0.605, 0.6, 0.597, 0.595, 0.591, 0.592, 0.587, 0.585, 0.584, 0.58, 0.578, 0.576, 0.569, 0.568, 0.565, 0.561, 0.556, 0.558, 0.553, 0.554, 0.554, 0.551, 0.55, 0.546, 0.546, 0.547, 0.548, 0.55, 0.549, 0.546, 0.544, 0.545, 0.547, 0.545, 0.542, 0.544, 0.545, 0.544, 0.544, 0.542, 0.538, 0.535, 0.528, 0.522, 0.521, 0.518, 0.514, 0.511, 0.513, 0.511, 0.511, 0.51, 0.504, 0.505, 0.502, 0.497, 0.497, 0.493, 0.49, 0.493, 0.493, 0.49, 0.489, 0.489, 0.49, 0.49, 0.491, 0.491, 0.49, 0.493, 0.493, 0.49, 0.489, 0.492, 0.489, 0.485, 0.484, 0.482, 0.478, 0.475, 0.47, 0.469, 0.465, 0.461, 0.46, 0.459, 0.454, 0.45, 0.446, 0.444, 0.444, 0.442, 0.437, 0.436, 0.434, 0.434, 0.437, 0.437, 0.436, 0.434, 0.432, 0.431, 0.431, 0.432, 0.426, 0.426, 0.427, 0.421, 0.416, 0.415, 0.415, 0.411, 0.409, 0.41, 0.405, 0.405, 0.405, 0.403, 0.409, 0.41, 0.409, 0.412, 0.408, 0.402, 0.4, 0.396, 0.399, 0.395, 0.388, 0.384, 0.382, 0.381, 0.384, 0.385, 0.383, 0.379, 0.378, 0.377, 0.378, 0.376, 0.375, 0.376, 0.379, 0.379, 0.378, 0.383, 0.38, 0.38, 0.38, 0.379, 0.375, 0.37, 0.367, 0.368, 0.365, 0.363, 0.363, 0.363, 0.359, 0.354, 0.355, 0.356, 0.353, 0.354, 0.349, 0.35, 0.348, 0.351, 0.351, 0.347, 0.346, 0.344, 0.34, 0.341, 0.338, 0.338, 0.336, 0.334, 0.334, 0.328, 0.327, 0.326, 0.328, 0.329, 0.326, 0.326, 0.325, 0.328, 0.327, 0.322, 0.322, 0.321, 0.318, 0.318, 0.319, 0.318, 0.316, 0.316, 0.317, 0.323, 0.321, 0.321, 0.316, 0.313, 0.309, 0.306, 0.309, 0.316, 0.315, 0.315, 0.324, 0.322, 0.322, 0.326, 0.324, 0.32, 0.311, 0.311, 0.309, 0.309, 0.311, 0.309, 0.31, 0.309, 0.304, 0.303, 0.305, 0.307, 0.308, 0.306, 0.306, 0.305, 0.303, 0.309, 0.307, 0.305, 0.308, 0.303, 0.304, 0.307, 0.307, 0.302, 0.301, 0.301, 0.299, 0.3, 0.302, 0.298, 0.299, 0.299, 0.302, 0.301, 0.3, 0.299, 0.299, 0.296, 0.292, 0.295, 0.293, 0.29, 0.289, 0.289, 0.285, 0.286, 0.288, 0.287, 0.29, 0.288, 0.287, 0.289, 0.292, 0.291, 0.292, 0.297, 0.292, 0.292, 0.293, 0.286, 0.285, 0.285, 0.283, 0.28, 0.281, 0.278, 0.28, 0.285, 0.288, 0.287, 0.284, 0.284, 0.283, 0.287, 0.284, 0.28, 0.281, 0.28, 0.278, 0.276, 0.274, 0.27, 0.267, 0.267, 0.268, 0.263, 0.265, 0.268, 0.266, 0.265, 0.265, 0.263, 0.258, 0.255, 0.257, 0.256, 0.265, 0.266, 0.268, 0.269, 0.269, 0.269, 0.276, 0.281, 0.278, 0.279, 0.281, 0.284, 0.282, 0.281, 0.282, 0.282, 0.279, 0.276, 0.277, 0.274, 0.273, 0.273, 0.275, 0.276, 0.274, 0.269, 0.266, 0.266, 0.263, 0.262, 0.261, 0.259, 0.26, 0.26, 0.258, 0.257, 0.261, 0.259, 0.256, 0.256, 0.257, 0.258, 0.257, 0.259, 0.259, 0.256, 0.251, 0.25, 0.249, 0.249, 0.247, 0.244, 0.243, 0.248, 0.251, 0.246, 0.247, 0.243, 0.241, 0.247, 0.25, 0.251, 0.249, 0.249, 0.252, 0.254, 0.251, 0.247, 0.25, 0.253, 0.255, 0.255, 0.256, 0.258, 0.262, 0.263, 0.264, 0.26, 0.261, 0.264, 0.263, 0.264, 0.265, 0.265, 0.259, 0.261, 0.262, 0.261, 0.264, 0.264, 0.267, 0.272, 0.272, 0.268, 0.27, 0.269, 0.268, 0.268, 0.264, 0.27, 0.27, 0.276, 0.274, 0.275, 0.274, 0.268, 0.265, 0.262, 0.26, 0.261, 0.256, 0.258, 0.259, 0.259, 0.258, 0.26, 0.26, 0.262, 0.264, 0.264, 0.265, 0.267, 0.271, 0.271, 0.273, 0.274, 0.277, 0.277, 0.278, 0.276, 0.273, 0.274, 0.275, 0.275, 0.273, 0.275, 0.275, 0.275, 0.276, 0.275, 0.274, 0.277, 0.28, 0.279, 0.284, 0.29, 0.294, 0.294, 0.292, 0.29, 0.295, 0.295, 0.299, 0.293, 0.297, 0.294, 0.293, 0.291, 0.288, 0.286, 0.286, 0.285, 0.28, 0.279, 0.28, 0.275, 0.277, 0.278, 0.282, 0.281, 0.281, 0.281, 0.284, 0.287, 0.282, 0.285, 0.283, 0.284, 0.285, 0.286, 0.289, 0.286, 0.283, 0.284, 0.284, 0.279, 0.278, 0.274, 0.272, 0.274, 0.273, 0.277, 0.279, 0.278, 0.281, 0.282, 0.281, 0.281, 0.287, 0.29, 0.285, 0.286, 0.287, 0.284, 0.284, 0.283, 0.283, 0.284, 0.282, 0.279, 0.282, 0.285, 0.284, 0.282, 0.286, 0.283, 0.285, 0.286, 0.287, 0.291, 0.292, 0.297, 0.298, 0.3, 0.296, 0.296, 0.303, 0.303, 0.305, 0.304, 0.302, 0.302, 0.308, 0.304, 0.304, 0.304, 0.301, 0.302, 0.3, 0.299, 0.296, 0.298, 0.3, 0.301, 0.301, 0.301, 0.303, 0.302, 0.306, 0.303, 0.306, 0.309, 0.31, 0.31, 0.307, 0.305, 0.307, 0.304, 0.306, 0.307, 0.305, 0.304, 0.302, 0.302, 0.301, 0.301, 0.3, 0.299, 0.298, 0.303, 0.306, 0.306, 0.303, 0.304, 0.305, 0.306, 0.301, 0.301, 0.301, 0.303, 0.304, 0.303, 0.308, 0.307, 0.309, 0.312, 0.311, 0.305, 0.305, 0.306, 0.305, 0.304, 0.301, 0.304, 0.303, 0.306, 0.306, 0.31, 0.307, 0.306, 0.307, 0.302, 0.302, 0.302, 0.302, 0.3, 0.302, 0.307, 0.307, 0.306, 0.309, 0.31, 0.31, 0.308, 0.307, 0.305, 0.309, 0.311, 0.311, 0.313, 0.317, 0.319, 0.319, 0.325, 0.325, 0.329, 0.326, 0.328, 0.331, 0.334, 0.333, 0.334, 0.338, 0.341, 0.348, 0.345, 0.345, 0.344, 0.34, 0.342, 0.341, 0.341, 0.341, 0.344, 0.343, 0.34, 0.339, 0.341, 0.342, 0.348, 0.351, 0.349, 0.348, 0.349, 0.347, 0.349, 0.351, 0.351, 0.358, 0.364, 0.362, 0.361, 0.363, 0.364, 0.364, 0.364, 0.368, 0.37, 0.371, 0.367, 0.368, 0.365, 0.367, 0.366, 0.364, 0.366, 0.37, 0.372, 0.37, 0.37, 0.371, 0.371, 0.372, 0.372, 0.372, 0.373, 0.372, 0.38, 0.379, 0.38, 0.385, 0.388, 0.391, 0.392, 0.392, 0.388, 0.387, 0.391, 0.388, 0.389, 0.389, 0.39, 0.394, 0.395, 0.396, 0.396, 0.396, 0.394, 0.395, 0.401, 0.402, 0.401, 0.406, 0.405, 0.405, 0.404, 0.402, 0.4, 0.402, 0.406, 0.408, 0.407, 0.406, 0.406, 0.403, 0.405, 0.401, 0.405, 0.41, 0.411, 0.414, 0.41, 0.414, 0.417, 0.415, 0.417, 0.421, 0.421, 0.423, 0.424, 0.422, 0.425, 0.428, 0.433, 0.435, 0.437, 0.437, 0.44, 0.442, 0.445, 0.45, 0.451, 0.456, 0.462, 0.46, 0.46, 0.463, 0.465, 0.469, 0.47, 0.477, 0.478, 0.477, 0.481, 0.482, 0.486, 0.488, 0.489, 0.495, 0.494, 0.493, 0.489, 0.49, 0.496, 0.499, 0.504, 0.506, 0.514, 0.518, 0.523, 0.522, 0.525, 0.519, 0.522, 0.529, 0.529, 0.531, 0.534, 0.535, 0.539, 0.54, 0.546, 0.55, 0.55, 0.551, 0.561, 0.564, 0.572, 0.58, 0.583, 0.586, 0.587, 0.584, 0.587, 0.587, 0.59, 0.597, 0.598, 0.601, 0.606, 0.608, 0.611, 0.619, 0.622, 0.627, 0.627, 0.631, 0.636, 0.64, 0.641, 0.646, 0.65, 0.652, 0.655, 0.662, 0.665, 0.665, 0.667, 0.668, 0.667, 0.667, 0.669, 0.672, 0.674, 0.678, 0.682, 0.685, 0.69, 0.69, 0.695, 0.7, 0.705, 0.711, 0.713, 0.719, 0.723, 0.72, 0.725, 0.733, 0.74, 0.745, 0.751, 0.754, 0.759, 0.766, 0.77, 0.771, 0.773, 0.777, 0.779, 0.787, 0.79, 0.797, 0.8, 0.8, 0.808, 0.81, 0.81, 0.81, 0.811, 0.816, 0.821, 0.83, 0.835, 0.839, 0.845, 0.85, 0.85, 0.856, 0.864, 0.871, 0.877, 0.882, 0.888, 0.898, 0.901, 0.907, 0.911, 0.914, 0.916, 0.921, 0.927, 0.934, 0.937, 0.944, 0.952, 0.955, 0.967, 0.971, 0.976, 0.98, 0.985, 0.993
