1,0.62623,0.52842,0.47497,0.43979,0.41239,0.39282,0.374,0.35999,0.34813,0.33786,0.32762,0.31832,0.30877,0.30197,0.29421,0.28835,0.28223,0.27672,0.27234,0.26667,0.26288,0.25713,0.25266,0.24757,0.24452,0.2393,0.23489,0.23073,0.22728,0.22378,0.21896,0.21628,0.21278,0.21099,0.20731,0.20529,0.20392,0.2023,0.19942,0.19638,0.19391,0.19233,0.19171,0.19031,0.18809,0.18525,0.18265,0.18174,0.18017,0.17707,0.17474,0.17319,0.16969,0.16934,0.16923,0.16813,0.16683,0.16446,0.16442,0.16349,0.16167,0.16047,0.16099,0.1597,0.15895,0.15741,0.15663,0.15342,0.15274,0.15311,0.15122,0.1508,0.14943,0.14786,0.14619,0.1441,0.14241,0.14003,0.13941,0.13804,0.13725,0.13799,0.13618,0.13569,0.13381,0.13272,0.13226,0.13177,0.13095,0.12936,0.12923,0.12709,0.12674,0.1253,0.12414,0.12221,0.12278,0.12081,0.12075,0.11961,0.11865,0.11693,0.11743,0.11664,0.1161,0.11431,0.11273,0.11279,0.11072,0.11006,0.10905,0.10882,0.10887,0.10869,0.10706,0.10679,0.10699,0.10644,0.1076,0.10588,0.10441,0.10418,0.10364,0.10276,0.10074,0.10174,0.10014,0.09817,0.09938,0.0975,0.09689,0.09701,0.09634,0.09517,0.09528,0.09517,0.0936,0.09335,0.09365,0.09323,0.09221,0.09261,0.09181,0.0916,0.08966,0.08896,0.08917,0.08767,0.08692,0.08735,0.08704,0.08559,0.08528,0.08382,0.08464,0.08325,0.083,0.08228,0.08167,0.08224,0.08195,0.08276,0.08233,0.08147,0.08155,0.08168,0.08212,0.08197,0.08152,0.07961,0.08059,0.08104,0.07921,0.07979,0.08038,0.07953,0.07954,0.07942,0.07956,0.07972,0.08015,0.0797,0.07851,0.07748,0.07737,0.0774,0.07765,0.07737,0.07675,0.07673,0.07485,0.07574,0.0745,0.07507,0.07569,0.0743,0.07484,0.07372,0.0729,0.07348,0.07376,0.07285,0.07306,0.07296,0.073,0.07124,0.07062,0.07059,0.07005,0.06921,0.06943,0.0691,0.06927,0.06819,0.06933,0.06976,0.07053,0.06893,0.06846,0.06818,0.06758,0.06682,0.06635,0.06845,0.06686,0.06776,0.06732,0.06562,0.0648,0.06539,0.06478,0.06515,0.06423,0.06424,0.06567,0.06561,0.06503,0.06352,0.06293,0.06213,0.06202,0.06206,0.06439,0.06428,0.06557,0.0652,0.06506,0.06451,0.06479,0.06487,0.06453,0.06453,0.06427,0.06474,0.06454,0.06351,0.06309,0.06382,0.06247,0.06281,0.06366,0.06313,0.06253,0.06292,0.06308,0.06435,0.06463,0.06399,0.06282,0.0628,0.06253,0.06251,0.06326,0.06246,0.06252,0.06282,0.06283,0.06423,0.06357,0.06329,0.06276,0.06341,0.06285,0.06417,0.06456,0.06359,0.06235,0.06042,0.06074,0.06046,0.06043,0.06088,0.06102,0.06115,0.05964,0.06035,0.06012,0.06019,0.05867,0.05692,0.05662,0.05571,0.05465,0.05534,0.05641,0.05646,0.05635,0.0574,0.057,0.05765,0.05878,0.05808,0.05746,0.05647,0.05537,0.0542,0.05471,0.05409,0.05535,0.05369,0.05435,0.05597,0.05586,0.05477,0.05383,0.05284,0.05093,0.05157,0.05299,0.0517,0.05213,0.05395,0.05235,0.05199,0.05234,0.05214,0.05152,0.05204,0.05244,0.05223,0.05005,0.04828,0.04926,0.04964,0.04956,0.04927,0.04888,0.04926,0.04982,0.04982,0.05005,0.04926,0.04921,0.04997,0.05088,0.05106,0.05209,0.05316,0.05246,0.0539,0.05557,0.05509,0.0549,0.05376,0.05305,0.05303,0.0532,0.05296,0.05495,0.05421,0.05446,0.05392,0.05359,0.05381,0.05355,0.05337,0.05266,0.05348,0.05294,0.05172,0.0519,0.05172,0.0517,0.05105,0.05063,0.05003,0.04977,0.05,0.0501,0.04938,0.04939,0.04779,0.04709,0.04611,0.04479,0.04445,0.04443,0.04376,0.04405,0.04442,0.04424,0.04543,0.04446,0.04385,0.04368,0.04233,0.04244,0.0416,0.04173,0.04219,0.04088,0.04134,0.04074,0.04024,0.03917,0.03962,0.03886,0.0395,0.0377,0.03698,0.03687,0.03739,0.03692,0.03667,0.03749,0.03736,0.03755,0.03559,0.03571,0.03571,0.03529,0.03428,0.03479,0.03496,0.03433,0.03421,0.03495,0.03553,0.03458,0.03377,0.03348,0.0333,0.03406,0.03432,0.03488,0.03584,0.03728,0.03801,0.03897,0.03952,0.04041,0.04106,0.04152,0.04188,0.04066,0.04029,0.03911,0.04007,0.03775,0.03843,0.03826,0.03875,0.04068,0.03992,0.04086,0.04082,0.04134,0.04098,0.04201,0.04161,0.04092,0.0407,0.03985,0.03857,0.03826,0.0381,0.03798,0.03761,0.03818,0.03871,0.03843,0.03843,0.03873,0.03852,0.03761,0.03604,0.03782,0.0382,0.03821,0.038,0.03823,0.03753,0.03726,0.0381,0.03701,0.03702,0.03549,0.03562,0.03399,0.0341,0.03399,0.03562,0.03549,0.03702,0.03701,0.0381,0.03726,0.03753,0.03823,0.038,0.03821,0.0382,0.03782,0.03604,0.03761,0.03852,0.03873,0.03843,0.03843,0.03871,0.03818,0.03761,0.03798,0.0381,0.03826,0.03857,0.03985,0.0407,0.04092,0.04161,0.04201,0.04098,0.04134,0.04082,0.04086,0.03992,0.04068,0.03875,0.03826,0.03843,0.03775,0.04007,0.03911,0.04029,0.04066,0.04188,0.04152,0.04106,0.04041,0.03952,0.03897,0.03801,0.03728,0.03584,0.03488,0.03432,0.03406,0.0333,0.03348,0.03377,0.03458,0.03553,0.03495,0.03421,0.03433,0.03496,0.03479,0.03428,0.03529,0.03571,0.03571,0.03559,0.03755,0.03736,0.03749,0.03667,0.03692,0.03739,0.03687,0.03698,0.0377,0.0395,0.03886,0.03962,0.03917,0.04024,0.04074,0.04134,0.04088,0.04219,0.04173,0.0416,0.04244,0.04233,0.04368,0.04385,0.04446,0.04543,0.04424,0.04442,0.04405,0.04376,0.04443,0.04445,0.04479,0.04611,0.04709,0.04779,0.04939,0.04938,0.0501,0.05,0.04977,0.05003,0.05063,0.05105,0.0517,0.05172,0.0519,0.05172,0.05294,0.05348,0.05266,0.05337,0.05355,0.05381,0.05359,0.05392,0.05446,0.05421,0.05495,0.05296,0.0532,0.05303,0.05305,0.05376,0.0549,0.05509,0.05557,0.0539,0.05246,0.05316,0.05209,0.05106,0.05088,0.04997,0.04921,0.04926,0.05005,0.04982,0.04982,0.04926,0.04888,0.04927,0.04956,0.04964,0.04926,0.04828,0.05005,0.05223,0.05244,0.05204,0.05152,0.05214,0.05234,0.05199,0.05235,0.05395,0.05213,0.0517,0.05299,0.05157,0.05093,0.05284,0.05383,0.05477,0.05586,0.05597,0.05435,0.05369,0.05535,0.05409,0.05471,0.0542,0.05537,0.05647,0.05746,0.05808,0.05878,0.05765,0.057,0.0574,0.05635,0.05646,0.05641,0.05534,0.05465,0.05571,0.05662,0.05692,0.05867,0.06019,0.06012,0.06035,0.05964,0.06115,0.06102,0.06088,0.06043,0.06046,0.06074,0.06042,0.06235,0.06359,0.06456,0.06417,0.06285,0.06341,0.06276,0.06329,0.06357,0.06423,0.06283,0.06282,0.06252,0.06246,0.06326,0.06251,0.06253,0.0628,0.06282,0.06399,0.06463,0.06435,0.06308,0.06292,0.06253,0.06313,0.06366,0.06281,0.06247,0.06382,0.06309,0.06351,0.06454,0.06474,0.06427,0.06453,0.06453,0.06487,0.06479,0.06451,0.06506,0.0652,0.06557,0.06428,0.06439,0.06206,0.06202,0.06213,0.06293,0.06352,0.06503,0.06561,0.06567,0.06424,0.06423,0.06515,0.06478,0.06539,0.0648,0.06562,0.06732,0.06776,0.06686,0.06845,0.06635,0.06682,0.06758,0.06818,0.06846,0.06893,0.07053,0.06976,0.06933,0.06819,0.06927,0.0691,0.06943,0.06921,0.07005,0.07059,0.07062,0.07124,0.073,0.07296,0.07306,0.07285,0.07376,0.07348,0.0729,0.07372,0.07484,0.0743,0.07569,0.07507,0.0745,0.07574,0.07485,0.07673,0.07675,0.07737,0.07765,0.0774,0.07737,0.07748,0.07851,0.0797,0.08015,0.07972,0.07956,0.07942,0.07954,0.07953,0.08038,0.07979,0.07921,0.08104,0.08059,0.07961,0.08152,0.08197,0.08212,0.08168,0.08155,0.08147,0.08233,0.08276,0.08195,0.08224,0.08167,0.08228,0.083,0.08325,0.08464,0.08382,0.08528,0.08559,0.08704,0.08735,0.08692,0.08767,0.08917,0.08896,0.08966,0.0916,0.09181,0.09261,0.09221,0.09323,0.09365,0.09335,0.0936,0.09517,0.09528,0.09517,0.09634,0.09701,0.09689,0.0975,0.09938,0.09817,0.10014,0.10174,0.10074,0.10276,0.10364,0.10418,0.10441,0.10588,0.1076,0.10644,0.10699,0.10679,0.10706,0.10869,0.10887,0.10882,0.10905,0.11006,0.11072,0.11279,0.11273,0.11431,0.1161,0.11664,0.11743,0.11693,0.11865,0.11961,0.12075,0.12081,0.12278,0.12221,0.12414,0.1253,0.12674,0.12709,0.12923,0.12936,0.13095,0.13177,0.13226,0.13272,0.13381,0.13569,0.13618,0.13799,0.13725,0.13804,0.13941,0.14003,0.14241,0.1441,0.14619,0.14786,0.14943,0.1508,0.15122,0.15311,0.15274,0.15342,0.15663,0.15741,0.15895,0.1597,0.16099,0.16047,0.16167,0.16349,0.16442,0.16446,0.16683,0.16813,0.16923,0.16934,0.16969,0.17319,0.17474,0.17707,0.18017,0.18174,0.18265,0.18525,0.18809,0.19031,0.19171,0.19233,0.19391,0.19638,0.19942,0.2023,0.20392,0.20529,0.20731,0.21099,0.21278,0.21628,0.21896,0.22378,0.22728,0.23073,0.23489,0.2393,0.24452,0.24757,0.25266,0.25713,0.26288,0.26667,0.27234,0.27672,0.28223,0.28835,0.29421,0.30197,0.30877,0.31832,0.32762,0.33786,0.34813,0.35999,0.374,0.39282,0.41239,0.43979,0.47497,0.52842,0.62623
0.49828,0.46171,0.43535,0.4158,0.39948,0.38447,0.37096,0.3576,0.34513,0.33595,0.32725,0.31889,0.31173,0.30304,0.29716,0.28984,0.2833,0.2774,0.27343,0.26839,0.26419,0.25909,0.2548,0.2508,0.24679,0.24304,0.23978,0.23292,0.22839,0.22512,0.22159,0.21905,0.216,0.2127,0.21021,0.20757,0.20337,0.20297,0.20041,0.19717,0.19498,0.19383,0.19213,0.19068,0.18804,0.18682,0.18446,0.18073,0.17832,0.17799,0.17517,0.17319,0.17137,0.17141,0.17048,0.16979,0.16749,0.16437,0.16319,0.16311,0.16139,0.16121,0.16068,0.16062,0.15865,0.1583,0.15791,0.15615,0.15404,0.1525,0.15214,0.15122,0.15044,0.14839,0.14772,0.14461,0.14422,0.14254,0.14001,0.13848,0.13647,0.13493,0.13424,0.13314,0.13301,0.13187,0.1324,0.13126,0.13119,0.1297,0.1289,0.12786,0.12752,0.12643,0.12644,0.12558,0.12316,0.1215,0.12106,0.11858,0.1175,0.11849,0.11757,0.11681,0.1157,0.11563,0.11513,0.11182,0.11219,0.11015,0.11157,0.11033,0.10996,0.10989,0.10853,0.10807,0.10666,0.10617,0.10603,0.10569,0.10367,0.10312,0.10343,0.10295,0.10103,0.10043,0.10089,0.10025,0.09883,0.0973,0.09592,0.09691,0.09762,0.09687,0.09511,0.09428,0.09269,0.09378,0.09331,0.0937,0.09201,0.0906,0.09212,0.09259,0.09172,0.09115,0.08893,0.08937,0.08822,0.08741,0.08613,0.08761,0.08519,0.08593,0.08534,0.08488,0.08405,0.08338,0.08337,0.08201,0.08281,0.08226,0.08252,0.08223,0.08152,0.08075,0.0802,0.08137,0.0806,0.08033,0.07948,0.07925,0.07927,0.07955,0.07834,0.07966,0.07777,0.07828,0.07933,0.07864,0.07898,0.07897,0.07871,0.07838,0.07828,0.0775,0.07662,0.07575,0.07529,0.07639,0.07543,0.07396,0.07378,0.07339,0.07208,0.07158,0.07325,0.07252,0.07205,0.07186,0.07103,0.06973,0.07118,0.07079,0.0706,0.07122,0.07109,0.06888,0.06921,0.06881,0.0701,0.06893,0.06875,0.0692,0.06921,0.06811,0.06862,0.06973,0.07057,0.06958,0.06865,0.06808,0.06579,0.06576,0.06674,0.06654,0.06651,0.06688,0.067,0.06599,0.06546,0.06425,0.06365,0.0638,0.06472,0.06403,0.06497,0.06288,0.06414,0.06196,0.06172,0.06301,0.06261,0.06265,0.06378,0.06486,0.06403,0.06417,0.06421,0.06366,0.06379,0.06466,0.06362,0.06394,0.06349,0.0644,0.06329,0.06348,0.06334,0.06382,0.06334,0.06424,0.06201,0.06266,0.06206,0.06084,0.06242,0.0645,0.06472,0.0639,0.06208,0.06135,0.0616,0.06205,0.06317,0.06282,0.0629,0.06275,0.06328,0.06287,0.06254,0.06289,0.06387,0.06421,0.06522,0.06511,0.06369,0.06271,0.06068,0.06104,0.06157,0.06133,0.06094,0.06235,0.06029,0.06064,0.06028,0.05823,0.05895,0.05793,0.05764,0.05534,0.05672,0.05615,0.05589,0.05688,0.05854,0.0584,0.05634,0.05657,0.05742,0.0568,0.05623,0.05694,0.0559,0.05544,0.05616,0.05567,0.0547,0.05527,0.0543,0.05397,0.05393,0.05369,0.05418,0.05293,0.0515,0.05122,0.05185,0.05109,0.0521,0.0521,0.05314,0.051,0.05044,0.05138,0.0506,0.05037,0.04961,0.05096,0.04982,0.04848,0.04688,0.04745,0.04812,0.04862,0.04763,0.04705,0.04915,0.04956,0.04922,0.0491,0.05034,0.05032,0.05131,0.0506,0.05042,0.05144,0.05233,0.05247,0.05301,0.05389,0.05396,0.05401,0.05345,0.05521,0.05363,0.05384,0.05338,0.05299,0.05351,0.05575,0.05501,0.05579,0.05626,0.05599,0.05475,0.05403,0.05407,0.05255,0.05152,0.05223,0.05048,0.05227,0.05146,0.05154,0.05294,0.05132,0.05115,0.05064,0.05114,0.04994,0.04882,0.04781,0.04677,0.04629,0.04523,0.04433,0.04431,0.04358,0.04457,0.04413,0.04328,0.04478,0.04346,0.04375,0.04285,0.04232,0.04155,0.04056,0.04055,0.04048,0.04114,0.04025,0.03987,0.03928,0.0398,0.03815,0.03694,0.03741,0.03611,0.03611,0.03678,0.037,0.03844,0.0372,0.03751,0.03754,0.03747,0.0373,0.03646,0.03561,0.03577,0.03612,0.03698,0.03644,0.03572,0.03664,0.03759,0.03727,0.03641,0.03722,0.0362,0.03724,0.0385,0.03586,0.03591,0.03646,0.03675,0.03856,0.03922,0.03912,0.03906,0.04097,0.04116,0.04007,0.03979,0.03972,0.04031,0.04039,0.04014,0.0401,0.04039,0.04068,0.04061,0.03974,0.03841,0.03927,0.03958,0.04108,0.04116,0.04072,0.04005,0.04031,0.04041,0.03914,0.03818,0.03955,0.0386,0.03664,0.03658,0.03631,0.03655,0.03827,0.03764,0.03767,0.03825,0.0387,0.03777,0.03661,0.03577,0.03551,0.03475,0.03592,0.03663,0.03733,0.03673,0.03595,0.03647,0.03745,0.03708,0.03745,0.03647,0.03595,0.03673,0.03733,0.03663,0.03592,0.03475,0.03551,0.03577,0.03661,0.03777,0.0387,0.03825,0.03767,0.03764,0.03827,0.03655,0.03631,0.03658,0.03664,0.0386,0.03955,0.03818,0.03914,0.04041,0.04031,0.04005,0.04072,0.04116,0.04108,0.03958,0.03927,0.03841,0.03974,0.04061,0.04068,0.04039,0.0401,0.04014,0.04039,0.04031,0.03972,0.03979,0.04007,0.04116,0.04097,0.03906,0.03912,0.03922,0.03856,0.03675,0.03646,0.03591,0.03586,0.0385,0.03724,0.0362,0.03722,0.03641,0.03727,0.03759,0.03664,0.03572,0.03644,0.03698,0.03612,0.03577,0.03561,0.03646,0.0373,0.03747,0.03754,0.03751,0.0372,0.03844,0.037,0.03678,0.03611,0.03611,0.03741,0.03694,0.03815,0.0398,0.03928,0.03987,0.04025,0.04114,0.04048,0.04055,0.04056,0.04155,0.04232,0.04285,0.04375,0.04346,0.04478,0.04328,0.04413,0.04457,0.04358,0.04431,0.04433,0.04523,0.04629,0.04677,0.04781,0.04882,0.04994,0.05114,0.05064,0.05115,0.05132,0.05294,0.05154,0.05146,0.05227,0.05048,0.05223,0.05152,0.05255,0.05407,0.05403,0.05475,0.05599,0.05626,0.05579,0.05501,0.05575,0.05351,0.05299,0.05338,0.05384,0.05363,0.05521,0.05345,0.05401,0.05396,0.05389,0.05301,0.05247,0.05233,0.05144,0.05042,0.0506,0.05131,0.05032,0.05034,0.0491,0.04922,0.04956,0.04915,0.04705,0.04763,0.04862,0.04812,0.04745,0.04688,0.04848,0.04982,0.05096,0.04961,0.05037,0.0506,0.05138,0.05044,0.051,0.05314,0.0521,0.0521,0.05109,0.05185,0.05122,0.0515,0.05293,0.05418,0.05369,0.05393,0.05397,0.0543,0.05527,0.0547,0.05567,0.05616,0.05544,0.0559,0.05694,0.05623,0.0568,0.05742,0.05657,0.05634,0.0584,0.05854,0.05688,0.05589,0.05615,0.05672,0.05534,0.05764,0.05793,0.05895,0.05823,0.06028,0.06064,0.06029,0.06235,0.06094,0.06133,0.06157,0.06104,0.06068,0.06271,0.06369,0.06511,0.06522,0.06421,0.06387,0.06289,0.06254,0.06287,0.06328,0.06275,0.0629,0.06282,0.06317,0.06205,0.0616,0.06135,0.06208,0.0639,0.06472,0.0645,0.06242,0.06084,0.06206,0.06266,0.06201,0.06424,0.06334,0.06382,0.06334,0.06348,0.06329,0.0644,0.06349,0.06394,0.06362,0.06466,0.06379,0.06366,0.06421,0.06417,0.06403,0.06486,0.06378,0.06265,0.06261,0.06301,0.06172,0.06196,0.06414,0.06288,0.06497,0.06403,0.06472,0.0638,0.06365,0.06425,0.06546,0.06599,0.067,0.06688,0.06651,0.06654,0.06674,0.06576,0.06579,0.06808,0.06865,0.06958,0.07057,0.06973,0.06862,0.06811,0.06921,0.0692,0.06875,0.06893,0.0701,0.06881,0.06921,0.06888,0.07109,0.07122,0.0706,0.07079,0.07118,0.06973,0.07103,0.07186,0.07205,0.07252,0.07325,0.07158,0.07208,0.07339,0.07378,0.07396,0.07543,0.07639,0.07529,0.07575,0.07662,0.0775,0.07828,0.07838,0.07871,0.07897,0.07898,0.07864,0.07933,0.07828,0.07777,0.07966,0.07834,0.07955,0.07927,0.07925,0.07948,0.08033,0.0806,0.08137,0.0802,0.08075,0.08152,0.08223,0.08252,0.08226,0.08281,0.08201,0.08337,0.08338,0.08405,0.08488,0.08534,0.08593,0.08519,0.08761,0.08613,0.08741,0.08822,0.08937,0.08893,0.09115,0.09172,0.09259,0.09212,0.0906,0.09201,0.0937,0.09331,0.09378,0.09269,0.09428,0.09511,0.09687,0.09762,0.09691,0.09592,0.0973,0.09883,0.10025,0.10089,0.10043,0.10103,0.10295,0.10343,0.10312,0.10367,0.10569,0.10603,0.10617,0.10666,0.10807,0.10853,0.10989,0.10996,0.11033,0.11157,0.11015,0.11219,0.11182,0.11513,0.11563,0.1157,0.11681,0.11757,0.11849,0.1175,0.11858,0.12106,0.1215,0.12316,0.12558,0.12644,0.12643,0.12752,0.12786,0.1289,0.1297,0.13119,0.13126,0.1324,0.13187,0.13301,0.13314,0.13424,0.13493,0.13647,0.13848,0.14001,0.14254,0.14422,0.14461,0.14772,0.14839,0.15044,0.15122,0.15214,0.1525,0.15404,0.15615,0.15791,0.1583,0.15865,0.16062,0.16068,0.16121,0.16139,0.16311,0.16319,0.16437,0.16749,0.16979,0.17048,0.17141,0.17137,0.17319,0.17517,0.17799,0.17832,0.18073,0.18446,0.18682,0.18804,0.19068,0.19213,0.19383,0.19498,0.19717,0.20041,0.20297,0.20337,0.20757,0.21021,0.2127,0.216,0.21905,0.22159,0.22512,0.22839,0.23292,0.23978,0.24304,0.24679,0.2508,0.2548,0.25909,0.26419,0.26839,0.27343,0.2774,0.2833,0.28984,0.29716,0.30304,0.31173,0.31889,0.32725,0.33595,0.34513,0.3576,0.37096,0.38447,0.39948,0.4158,0.43535,0.46171
