Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000, 101000, 102000, 103000, 104000, 105000, 106000, 107000, 108000, 109000, 110000, 111000, 112000, 113000, 114000, 115000, 116000, 117000, 118000, 119000, 120000, 121000, 122000, 123000, 124000, 125000, 126000, 127000, 128000, 129000, 130000, 131000, 132000, 133000, 134000, 135000, 136000, 137000, 138000, 139000, 140000, 141000, 142000, 143000, 144000, 145000, 146000, 147000, 148000, 149000, 150000, 151000, 152000, 153000, 154000, 155000, 156000, 157000, 158000, 159000, 160000, 161000, 162000, 163000, 164000, 165000, 166000, 167000, 168000, 169000, 170000, 171000, 172000, 173000, 174000, 175000, 176000, 177000, 178000, 179000, 180000, 181000, 182000, 183000, 184000, 185000, 186000, 187000, 188000, 189000, 190000, 191000, 192000, 193000, 194000, 195000, 196000, 197000, 198000, 199000, 200000, 201000, 202000, 203000, 204000, 205000, 206000, 207000, 208000, 209000, 210000, 211000, 212000, 213000, 214000, 215000, 216000, 217000, 218000, 219000, 220000, 221000, 222000, 223000, 224000, 225000, 226000, 227000, 228000, 229000, 230000, 231000, 232000, 233000, 234000, 235000, 236000, 237000, 238000, 239000, 240000, 241000, 242000, 243000, 244000, 245000, 246000, 247000, 248000, 249000, 250000, 251000, 252000, 253000, 254000, 255000, 256000, 257000, 258000, 259000, 260000, 261000, 262000, 263000, 264000, 265000, 266000, 267000, 268000, 269000, 270000, 271000, 272000, 273000, 274000, 275000, 276000, 277000, 278000, 279000, 280000, 281000, 282000, 283000, 284000, 285000, 286000, 287000, 288000, 289000, 290000, 291000, 292000, 293000, 294000, 295000, 296000, 297000, 298000, 299000, 300000, 301000, 302000, 303000, 304000, 305000, 306000, 307000, 308000, 309000, 310000, 311000, 312000, 313000, 314000, 315000, 316000, 317000, 318000, 319000, 320000, 321000, 322000, 323000, 324000, 325000, 326000, 327000, 328000, 329000, 330000, 331000, 332000, 333000, 334000, 335000, 336000, 337000, 338000, 339000, 340000, 341000, 342000, 343000, 344000, 345000, 346000, 347000, 348000, 349000, 350000, 351000, 352000, 353000, 354000, 355000, 356000, 357000, 358000, 359000, 360000, 361000, 362000, 363000, 364000, 365000, 366000, 367000, 368000, 369000, 370000, 371000, 372000, 373000, 374000, 375000, 376000, 377000, 378000, 379000, 380000, 381000, 382000, 383000, 384000, 385000, 386000, 387000, 388000, 389000, 390000, 391000, 392000, 393000, 394000, 395000, 396000, 397000, 398000, 399000, 400000, 401000, 402000, 403000, 404000, 405000, 406000, 407000, 408000, 409000, 410000, 411000, 412000, 413000, 414000, 415000, 416000, 417000, 418000, 419000, 420000, 421000, 422000, 423000, 424000, 425000, 426000, 427000, 428000, 429000, 430000, 431000, 432000, 433000, 434000, 435000, 436000, 437000, 438000, 439000, 440000, 441000, 442000, 443000, 444000, 445000, 446000, 447000, 448000, 449000, 450000, 451000, 452000, 453000, 454000, 455000, 456000, 457000, 458000, 459000, 460000, 461000, 462000, 463000, 464000, 465000, 466000, 467000, 468000, 469000, 470000, 471000, 472000, 473000, 474000, 475000, 476000, 477000, 478000, 479000, 480000, 481000, 482000, 483000, 484000, 485000, 486000, 487000, 488000, 489000, 490000, 491000, 492000, 493000, 494000, 495000, 496000, 497000, 498000, 499000, 500000
Times,0.203876, 0.417438, 0.618521, 0.826616, 1.03132, 1.23455, 1.44203, 1.65103, 1.87128, 2.07223, 2.28222, 2.49438, 2.70744, 2.91842, 3.12881, 3.32896, 3.52326, 3.74696, 3.96079, 4.17028, 4.37547, 4.58897, 4.8033, 5.01011, 5.23338, 5.43239, 5.64704, 5.85651, 6.06076, 6.27987, 6.48956, 6.68604, 6.896, 7.09768, 7.31557, 7.51263, 7.71979, 7.92664, 8.15103, 8.3576, 8.54994, 8.75389, 8.96889, 9.17106, 9.38129, 9.57706, 9.78833, 9.99072, 10.1985, 10.4018, 10.6048, 10.8184, 11.0267, 11.2348, 11.4475, 11.6524, 11.8732, 12.0771, 12.2896, 12.5043, 12.7209, 12.9238, 13.1352, 13.3526, 13.5704, 13.7764, 13.9775, 14.1917, 14.4167, 14.6219, 14.8158, 15.0271, 15.2314, 15.4383, 15.6514, 15.8571, 16.0521, 16.2748, 16.4847, 16.6891, 16.8988, 17.104, 17.3069, 17.5048, 17.7143, 17.9216, 18.124, 18.3313, 18.5466, 18.7582, 18.9631, 19.175, 19.3779, 19.6, 19.8107, 20.0195, 20.2281, 20.4328, 20.6528, 20.8656, 21.072, 21.2869, 21.4958, 21.7057, 21.9161, 22.1164, 22.3153, 22.5178, 22.7285, 22.9396, 23.1428, 23.3621, 23.5738, 23.7879, 23.9915, 24.1968, 24.4144, 24.6206, 24.8264, 25.0317, 25.236, 25.4599, 25.6783, 25.8892, 26.0967, 26.2932, 26.5039, 26.714, 26.9248, 27.1408, 27.3495, 27.5732, 27.7975, 27.9956, 28.1932, 28.4057, 28.6095, 28.8283, 29.0451, 29.2718, 29.4732, 29.6839, 29.8901, 30.1058, 30.3098, 30.5224, 30.7381, 30.9382, 31.1612, 31.3639, 31.5665, 31.7701, 31.9803, 32.1808, 32.3866, 32.5966, 32.8148, 33.0356, 33.2512, 33.4554, 33.6652, 33.867, 34.074, 34.2937, 34.51, 34.7175, 34.9321, 35.1326, 35.3385, 35.5487, 35.7697, 35.9823, 36.2023, 36.4207, 36.6201, 36.8232, 37.0313, 37.2294, 37.4467, 37.6579, 37.869, 38.0761, 38.2798, 38.5035, 38.7194, 38.9287, 39.1422, 39.3704, 39.5716, 39.7813, 39.989, 40.2009, 40.4085, 40.6173, 40.84, 41.0521, 41.2507, 41.4614, 41.6681, 41.8733, 42.0883, 42.304, 42.5134, 42.7262, 42.9386, 43.1412, 43.3526, 43.5691, 43.7806, 43.9883, 44.197, 44.4017, 44.6042, 44.8199, 45.0193, 45.2289, 45.4448, 45.6562, 45.8716, 46.0756, 46.2836, 46.4895, 46.6913, 46.8959, 47.1004, 47.3059, 47.5149, 47.7116, 47.9259, 48.1465, 48.3614, 48.5582, 48.7642, 48.989, 49.1989, 49.4197, 49.6245, 49.8476, 50.0529, 50.2684, 50.4787, 50.6956, 50.9014, 51.119, 51.3369, 51.5644, 51.7703, 51.9832, 52.209, 52.4155, 52.6233, 52.8315, 53.033, 53.2313, 53.4349, 53.6473, 53.8592, 54.0667, 54.2618, 54.4582, 54.6695, 54.8772, 55.0769, 55.2855, 55.508, 55.7049, 55.905, 56.1104, 56.3113, 56.5183, 56.7179, 56.9233, 57.1241, 57.3489, 57.5477, 57.7612, 57.9708, 58.1844, 58.3979, 58.6155, 58.8199, 59.0385, 59.2504, 59.498, 59.6885, 59.9006, 60.1247, 60.3465, 60.5663, 60.7721, 60.987, 61.192, 61.4014, 61.6142, 61.8311, 62.0313, 62.2394, 62.4371, 62.6432, 62.8427, 63.0538, 63.2674, 63.49, 63.6939, 63.9171, 64.1266, 64.3359, 64.5552, 64.7552, 64.9464, 65.1568, 65.3614, 65.5585, 65.7738, 65.9817, 66.2057, 66.4083, 66.6192, 66.8251, 67.0394, 67.2521, 67.4616, 67.6758, 67.8886, 68.0981, 68.3129, 68.5177, 68.7301, 68.9432, 69.1497, 69.3684, 69.5679, 69.7733, 69.9786, 70.1913, 70.404, 70.6154, 70.835, 71.0441, 71.2351, 71.4502, 71.6566, 71.8739, 72.0899, 72.2975, 72.5008, 72.7111, 72.9407, 73.1509, 73.367, 73.571, 73.773, 73.978, 74.1813, 74.3718, 74.5782, 74.7722, 74.9663, 75.1776, 75.387, 75.5949, 75.812, 76.0088, 76.2184, 76.4259, 76.6436, 76.8592, 77.0541, 77.2671, 77.4687, 77.6748, 77.8787, 78.087, 78.3058, 78.5236, 78.7304, 78.9468, 79.1428, 79.3488, 79.5598, 79.7586, 79.9548, 80.1651, 80.3835, 80.588, 80.7989, 81.0249, 81.2401, 81.4416, 81.6576, 81.866, 82.0619, 82.2713, 82.4916, 82.6938, 82.9011, 83.103, 83.3122, 83.5261, 83.7366, 83.9417, 84.1587, 84.3769, 84.6027, 84.8172, 85.0182, 85.2275, 85.4346, 85.6499, 85.8597, 86.0697, 86.2795, 86.5016, 86.6976, 86.9152, 87.1278, 87.3299, 87.5354, 87.7368, 87.9535, 88.1527, 88.3569, 88.5816, 88.7911, 89.0025, 89.2143, 89.4181, 89.6234, 89.8329, 90.0493, 90.2612, 90.4754, 90.6807, 90.8939, 91.0931, 91.3051, 91.53, 91.7594, 91.9685, 92.1739, 92.3679, 92.571, 92.7624, 92.9664, 93.1731, 93.3872, 93.6009, 93.8109, 94.0156, 94.2262, 94.4197, 94.6228, 94.8297, 95.0407, 95.2505, 95.4527, 95.6619, 95.8803, 96.0903, 96.2918, 96.4968, 96.7105, 96.9291, 97.1494, 97.3661, 97.5739, 97.7757, 97.9849, 98.2028, 98.4136, 98.6279, 98.824, 99.0289, 99.2413, 99.4585, 99.6656, 99.8813, 100.105, 100.322, 100.532, 100.745, 100.947, 101.14, 101.346, 101.558, 101.764, 101.986, 102.188, 102.402, 102.616, 102.83, 103.035, 103.244, 103.456, 103.659, 103.862, 104.069, 104.278, 104.494, 104.7
<Sz>,0.015625, 0, 0.0078125, 0.0078125, 0.03125, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0.0234375, 0.0078125, 0.0078125, 0, 0.03125, 0.0078125, 0.0390625, 0.0078125, 0, 0.015625, 0.0078125, 0, 0.0234375, 0.046875, 0.015625, 0, 0.0078125, 0.0078125, 0, 0.0078125, 0.0390625, 0, 0, 0.03125, 0.0078125, 0.0078125, 0.0234375, 0.0234375, 0.0078125, 0.0234375, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0, 0.0234375, 0.0078125, 0, 0.0078125, 0, 0.0234375, 0.0078125, 0.015625, 0, 0.0078125, 0.015625, 0.015625, 0, 0.0078125, 0.0078125, 0.0078125, 0, 0, 0, 0, 0.0078125, 0.0078125, 0.03125, 0.0234375, 0, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.0390625, 0.0078125, 0.03125, 0, 0.015625, 0, 0.0234375, 0.015625, 0, 0.015625, 0, 0.015625, 0.0078125, 0.0234375, 0, 0.0078125, 0.0078125, 0.0078125, 0.0234375, 0, 0, 0, 0, 0.0078125, 0.0234375, 0, 0.0078125, 0.015625, 0.0234375, 0, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0, 0.0078125, 0.0078125, 0, 0.015625, 0, 0, 0.03125, 0.0078125, 0, 0, 0.0234375, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0, 0.0078125, 0, 0, 0.0078125, 0, 0.03125, 0.015625, 0.0234375, 0.015625, 0.015625, 0.015625, 0.0078125, 0.03125, 0.03125, 0.03125, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.015625, 0, 0.0078125, 0, 0.015625, 0.015625, 0, 0.0078125, 0.0078125, 0, 0.0234375, 0.0078125, 0.03125, 0.015625, 0.0078125, 0, 0.015625, 0, 0.0078125, 0, 0.015625, 0.015625, 0, 0, 0, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0390625, 0.0078125, 0.0078125, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0234375, 0, 0, 0, 0.0078125, 0, 0.0078125, 0.0078125, 0, 0.0078125, 0.046875, 0.0234375, 0, 0.046875, 0.03125, 0, 0.015625, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.0546875, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.015625, 0, 0.0390625, 0, 0.015625, 0.0078125, 0, 0, 0.0078125, 0.0234375, 0.0078125, 0.015625, 0, 0.0078125, 0.0078125, 0, 0.015625, 0, 0, 0.0078125, 0.03125, 0.03125, 0.0078125, 0.015625, 0.0078125, 0.0390625, 0.0078125, 0.0078125, 0.015625, 0, 0.0234375, 0.015625, 0.015625, 0.0078125, 0.015625, 0, 0.0078125, 0.015625, 0, 0, 0, 0.015625, 0.0078125, 0.0390625, 0.046875, 0, 0, 0.0078125, 0.0234375, 0.015625, 0.0078125, 0, 0.0078125, 0, 0, 0.015625, 0.015625, 0.015625, 0.0078125, 0.0234375, 0, 0.015625, 0.0078125, 0, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0.0234375, 0.0078125, 0.0078125, 0.0078125, 0, 0, 0.0078125, 0, 0.015625, 0.0390625, 0.015625, 0, 0, 0.0234375, 0, 0, 0.0078125, 0.0390625, 0.015625, 0, 0, 0.015625, 0.015625, 0.0078125, 0.0078125, 0.015625, 0.0234375, 0, 0.0078125, 0, 0, 0, 0, 0, 0, 0, 0.015625, 0, 0.015625, 0.0390625, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0, 0.015625, 0.015625, 0.015625, 0, 0.03125, 0.0078125, 0.015625, 0.015625, 0, 0.0078125, 0.0078125, 0.03125, 0.015625, 0.0234375, 0, 0.0390625, 0, 0.0078125, 0.015625, 0, 0, 0.0234375, 0.015625, 0.0078125, 0.0234375, 0, 0.0078125, 0.0078125, 0.0234375, 0, 0.0234375, 0.0078125, 0.0078125, 0.015625, 0.015625, 0.0234375, 0, 0.015625, 0.015625, 0, 0.015625, 0.015625, 0, 0.0078125, 0.015625, 0.015625, 0.0078125, 0.0390625, 0.0390625, 0, 0.03125, 0.015625, 0, 0.0078125, 0, 0.03125, 0, 0, 0.015625, 0.0078125, 0, 0, 0.0078125, 0, 0.0078125, 0, 0, 0.015625, 0.0078125, 0.0078125, 0.0078125, 0.0078125, 0, 0.03125, 0.0078125, 0.0078125, 0, 0, 0.0234375, 0.015625, 0, 0, 0.015625, 0.0546875, 0.0234375, 0, 0.015625, 0.0078125, 0, 0, 0, 0.015625, 0.0078125, 0.0078125, 0, 0, 0.015625, 0, 0.0234375, 0.015625, 0.03125, 0.0390625, 0.0234375, 0, 0.0078125, 0.0234375, 0, 0.03125, 0.0234375, 0.0078125, 0.0234375, 0, 0, 0, 0.015625, 0.0078125, 0, 0.015625, 0, 0.015625, 0.03125, 0.015625, 0.0390625, 0.0390625, 0, 0, 0.0078125, 0.0078125, 0.015625, 0.015625, 0, 0.015625, 0, 0.0078125, 0, 0.0234375, 0.0078125, 0.015625, 0.015625, 0.015625, 0.0546875, 0.0078125, 0, 0.0078125, 0.03125, 0.0078125, 0.0078125, 0, 0, 0.015625, 0.0390625, 0.0234375, 0.0234375, 0.015625, 0, 0, 0.0078125, 0.0078125, 0.015625, 0, 0, 0, 0.0390625, 0.0078125, 0.0078125, 0.0078125, 0.015625, 0.0078125
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
