name, average, error
steps,159922,29680.2
times,31.3435,5.81273
sx,0.446215,0.000487256
sz,0.000185,0.000916078
mag,0.029911,0.000656429
mag2,0.00141946,5.29939e-05
mag4,6.06376e-06,3.72807e-07
cluster size,1.4455,0.0156072
corr_x,1
corr_t,1, 0.144, 0.039, 0.053, 0.031, 0.051, 0.003, -0.025, -0.028, -0.011, 0.008, 0.075, -0.016, 0.033, 0.044, 0.022, -0.007, 0.043, -0.019, -0.033, -0.035, 0.003, -0.008, -0.013, -0.016, -0.014, -0.047, 0.043, 0.024, 0.015, 0.029, 0.015, 0.018, 0.008, 0.066, -0.065, 0.019, 0.029, 0.008, -0.032, -0.033, 0.091, -0.011, 0.013, 0.001, 0.037, -0.009, 0.032, 0, 0.012, -0.013, 0.054, 0.008, -0.017, 0.006, -0.036, 0.009, -0.007, 0.067, -0.015, -0.084, 0.011, -0.014, -0.021, -0.013, 0.04, -0.049, -0.023, 0.05, 0.039, -0.034, 0.074, -0.046, 0.019, -0.042, -0.01, 0.033, 0.006, 0.065, -0.023, -0.048, 0.027, -0.036, 0.052, -0.057, -0.014, -0.014, 0, -0.015, -0.016, 0.037, -0.03, -0.017, -0.079, 0.031, -0.055, 0.015, -0.038, -0.036, 0.048, 0.002, 0.03, -0.013, 0.02, -0.045, 0.023, 0.061, 0.038, 0.027, -0.045, -0.048, -0.027, 0.005, -0.016, 0.045, 0.02, 0.061, 0.001, -0.034, 0.042, 0.001, -0.021, 0.019, 0.033, 0.01, 0.023, 0.013, -0.01, -0.042, -0.049, -0.065, 0.006, 0.041, -0.04, -0.039, -0.01, -0.036, 0.014, 0.012, 0.01, -0.014, -0.024, -0.069, -0.062, -0.002, 0.018, -0.005, -0.056, -0.018, -0.063, 0.025, 0.061, 0.048, -0.027, -0.054, -0.061, -0.009, -0.084, -0.047, -0.058, -0.019, 0.026, 0.05, -0.029, 0.001, -0.038, -0.041, 0.035, 0.005, -0.098, -0.048, -0.08, -0.022, -0.049, -0.053, -0.056, -0.01, -0.015, -0.006, -0.021, 0.001, -0.015, -0.036, 0.015, -0.004, -0.065, -0.01, -0.009, -0.041, 0.001, -0.002, 0.01, -0.05, 0.008, -0.076, -0.055, -0.018, -0.001, -0.018, -0.038, -0.048, -0.038, 0.026, 0.024, 0.005, 0.019, 0.06, 0.013, 0.023, -0.027, 0.036, 0.012, 0.035, -0.025, 0.032, 0.019, -0.015, -0.002, 0.028, 0.024, 0.01, 0.004, -0.019, 0.016, 0.058, -0.075, 0.005, -0.031, -0.011, -0.008, -0.017, 0.077, -0.026, 0.038, -0.047, 0.008, 0.025, 0.067, -0.009, 0.02, 0.042, 0.007, -0.032, 0.032, 0.005, -0.035, 0.037, 0.007, -0.001, -0.029, 0.018, 0.079, -0.022, -0.022, -0.064, -0.061, -0.026, 0.036, 0.043, -0.041, 0.031, 0.032, 0.05, 0.053, -0.027, -0.029, 0.03, -0.006, -0.045, 0.007, 0.01, 0.037, -0.039, -0.015, -0.076, 0.001, -0.029, -0.047, -0.035, -0.077, -0.012, 0.064, 0.011, -0.055, -0.018, -0.015, 0.007, -0.06, 0.078, 0.033, 0.02, -0.001, -0.031, 0.003, 0.011, 0.02, -0.013, 0.001, 0.073, 0.008, -0.034, -0.029, -0.031, 0.011, 0.026, 0.019, -0.024, -0.067, -0.008, 0.08, 0.059, 0.006, 0.03, 0.016, -0.003, -0.018, -0.007, 0.013, -0.009, -0.054, 0.004, 0, -0.047, 0.023, -0.095, -0.037, 0.043, -0.032, -0.006, -0.022, 0.043, 0.02, 0.002, 0.034, 0.061, -0.001, -0.03, 0.006, -0.049, -0.035, -0.089, -0.082, -0.035, -0.007, -0.034, -0.068, -0.054, -0.033, -0.01, -0.039, -0.006, -0.032, -0.005, -0.056, -0.008, -0.045, -0.022, -0.02, 0.028, -0.064, 0.001, 0.057, 0.039, -0.049, -0.007, 0.032, -0.011, 0.017, 0.036, 0.012, -0.055, 0.037, -0.019, 0.042, 0.095, -0.003, -0.012, -0.033, 0.084, -0.093, -0.048, -0.011, 0.039, 0.016, -0.048, -0.011, 0.043, 0.006, 0.035, 0.082, -0.01, 0.039, 0.043, -0.02, -0.004, -0.026, -0.037, 0.002, -0.062, 0.035, -0.025, -0.047, 0.013, -0.022, -0.049, -0.062, -0.011, -0.05, -0.036, 0.02, -0.004, -0.014, 0.039, -0.008, 0.021, -0.005, -0.019, -0.038, -0.02, 0.021, -0.025, -0.015, 0.037, 0.046, 0.061, 0.04, 0.033, 0.024, -0.064, 0.005, -0.005, 0.006, 0.013, 0.002, -0.022, -0.021, -0.018, 0.011, -0.038, 0.005, -0.014, -0.003, -0.028, 0.026, 0.035, 0.026, 0.057, 0.03, 0.006, -0.024, -0.036, 0.029, -0.014, 0.045, 0.04, 0.107, 0.053, 0.047, -0.024, 0.037, 0.05, 0.007, -0.014, -0.011, -0.022, -0.035, -0.016, 0.014, -0.002, 0.025, 0.044, -0.02, -0.036, 0.019, -0.017, -0.022, 0.011, -0.007, -0.025, 0.072, 0.01, -0.004, -0.004, 0.07, 0.03, 0.002, -0.008, 0.049, 0.047, 0.012, 0.073, 0.032, -0.057, -0.003, -0.048, 0, -0.019, -0.011, 0.036, -0.045, 0.05, -0.04, 0.04, -0.013, 0.001, -0.061, 0.026, 0.005, 0.047, 0.03, -0.039, 0.053, -0.033, -0.04, 0.049, -0.017, -0.001, 0.042, -0.017, 0.027, -0.056, -0.008, 0.029, -0.021, -0.051, -0.013, -0.035, -0.01, 0.075, 0.042, 0.023, 0.041, 0.003, 0.003, -0.014, -0.009, 0.036, -0.018, 0.004, -0.004, 0.008, 0.05, -0.023, 0.02, -0.021, -0.013, 0, -0.011, 0.043, -0.01, 0.021, -0.01, -0.006, -0.012, -0.02, 0.016, -0.012, -0.021, 0.031, 0.027, 0.035, 0.08, 0.003, -0.052, -0.03, -0.058, -0.057, -0.045, 0.051, -0.026, 0.041, 0.036, -0.024, -0.035, -0.011, -0.035, 0.026, 0.036, 0.044, 0.024, -0.03, 0.044, -0.028, -0.042, 0.04, 0.047, 0.038, 0.012, 0.027, -0.01, 0.058, -0.027, -0.011, -0.005, -0.056, -0.052, -0.019, 0.022, 0.021, -0.009, -0.02, 0.023, -0.011, -0.02, -0.073, -0.004, -0.031, 0.03, -0.079, 0.011, 0.039, -0.021, -0.049, 0.016, 0.014, -0.044, 0.013, 0.018, 0.027, -0.029, 0.019, -0.005, 0.002, -0.046, -0.01, -0.005, -0.028, -0.05, -0.004, 0.011, 0.024, -0.004, -0.027, -0.03, -0.011, -0.009, -0.074, -0.026, 0.072, 0.01, 0.021, -0.013, -0.012, 0.039, 0.005, -0.019, 0.004, 0.068, 0.046, -0.029, -0.011, 0.003, -0.005, 0.045, -0.004, -0.062, 0.011, 0.039, -0.061, 0.029, 0.015, 0.005, 0.08, -0.038, 0.036, 0.016, -0.006, 0.013, -0.026, 0.005, 0.061, 0.022, 0.014, -0.014, -0.019, -0.006, 0.03, 0.044, -0.009, -0.013, 0.072, -0.004, -0.031, -0.022, 0.028, 0.024, 0.011, -0.021, 0, 0.031, -0.061, 0.019, -0.07, 0.01, -0.019, 0.025, 0, 0.016, -0.01, -0.014, 0.088, 0.025, -0.062, 0.038, -0.01, 0.002, 0.026, 0.032, -0.016, -0.017, 0.046, -0.007, 0, -0.033, 0.042, 0.063, 0.052, -0.012, 0.037, -0.023, -0.02, -0.048, -0.065, -0.066, -0.004, -0.057, 0.001, -0.067, 0.005, 0.023, -0.036, -0.038, 0.005, 0.043, 0.04, 0.026, 0.004, 0.027, -0.044, -0.026, 0.011, 0.013, -0.024, 0.019, -0.016, -0.024, -0.002, 0.008, 0.006, -0.03, -0.026, -0.015, -0.056, -0.009, -0.041, 0.029, -0.026, -0.016, 0.004, 0.055, 0.012, 0.012, -0.034, -0.01, 0.015, -0.005, -0.072, -0.01, -0.063, -0.04, -0.004, -0.008, 0.014, 0.028, 0.038, 0.017, -0.01, 0.021, -0.007, 0.008, 0.032, -0.041, -0.009, 0.006, 0.009, 0.039, -0.021, -0.05, -0.01, -0.018, -0.035, -0.067, -0.014, -0.046, 0.007, 0.006, 0.068, 0.012, 0.043, -0.035, -0.035, 0.031, -0.007, -0.015, 0.091, -0.017, -0.058, 0.001, 0.033, 0.017, 0.04, 0.043, -0.032, 0.044, -0.022, 0.025, -0.015, -0.036, -0.013, -0.01, -0.021, -0.04, 0.011, 0.02, 0.007, -0.011, -0.043, -0.036, 0.037, 0.018, -0.039, -0.032, -0.022, 0.085, -0.007, 0.062, -0.023, -0.071, 0.024, 0.025, -0.039, -0.027, 0.01, 0.003, 0.076, 0.03, -0.005, 0.051, 0.004, 0.037, 0.039, -0.005, 0, 0.057, 0.015, -0.011, -0.053, 0.049, 0.013, -0.009, -0.029, 0.009, 0.049, -0.035, 0.061, -0.06, -0.004, 0, -0.008, -0.008, -0.013, -0.008, -0.062, 0.005, 0.002, 0.037, 0.046, 0.087, -0.027, -0.041, -0.059, 0.008, -0.01, 0.012, -0.033, -0.052, 0.014, 0.021, 0.021, 0.017, -0.041, 0.001, 0.001, -0.015, 0.034, -0.002, 0.047, 0.039, 0.009, -0.047, -0.024, -0.001, -0.096, -0.002, 0.004, -0.039, 0.025, 0.043, -0.005, 0.067, 0.059, 0.003, -0.028, -0.044, -0.006, -0.047, -0.048, 0.065, 0.053, -0.008, 0.023, -0.028, -0.007, -0.036, 0.054, 0.021, 0.011, -0.016, 0.005, -0.002, -0.005, -0.04, 0.013, -0.001, 0.054, 0.005, -0.004, 0.018, 0.05, -0.042, -0.045, -0.027, -0.032, -0.012, 0.052, -0.002, -0.055, 0, 0.049, 0.028, -0.009, 0.042, 0.058, 0.031, 0.045, 0.046, -0.022, -0.036, 0.051, 0.011, 0.039, -0.027, -0.015, 0.003, -0.038, -0.038, 0.008, 0.054, 0.009, -0.053, 0.073, -0.018, 0.006, -0.014, 0.022, 0.057, 0.005, 0.024, 0.06, -0.014, 0.03, -0.052, 0.015, -0.03, 0.041, 0.017, -0.062, 0.023, 0.043, 0.026, 0.013, -0.013, -0.029, 0.016, 0.021, -0.017, 0.043, -0.017, 0.087, 0.104
