name, average, error
steps,19397.5,3710.03
times,571.755,108.532
sx,0.255816,0.0194262
sz,0.744184,0.0194262
mag,0.218008,0.0549056
mag2,0.665117,0.0249969
mag4,0.609951,0.0286142
corr_x,1
corr_t,1, 1, 1, 1, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.992, 0.976, 0.976, 0.968, 0.96, 0.952, 0.952, 0.952, 0.944, 0.944, 0.944, 0.944, 0.936, 0.936, 0.936, 0.928, 0.928, 0.928, 0.928, 0.928, 0.928, 0.92, 0.92, 0.92, 0.92, 0.92, 0.912, 0.912, 0.912, 0.912, 0.912, 0.912, 0.904, 0.904, 0.904, 0.904, 0.896, 0.896, 0.888, 0.888, 0.888, 0.888, 0.88, 0.88, 0.872, 0.872, 0.872, 0.872, 0.872, 0.864, 0.864, 0.864, 0.864, 0.856, 0.856, 0.856, 0.856, 0.856, 0.848, 0.848, 0.848, 0.848, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.84, 0.832, 0.832, 0.824, 0.824, 0.816, 0.816, 0.816, 0.8, 0.792, 0.792, 0.792, 0.784, 0.784, 0.784, 0.784, 0.784, 0.784, 0.776, 0.776, 0.776, 0.768, 0.768, 0.768, 0.768, 0.768, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.76, 0.752, 0.744, 0.744, 0.744, 0.744, 0.744, 0.744, 0.744, 0.744, 0.744, 0.744, 0.744, 0.744, 0.736, 0.736, 0.736, 0.736, 0.736, 0.736, 0.736, 0.736, 0.728, 0.728, 0.728, 0.728, 0.728, 0.728, 0.728, 0.72, 0.72, 0.72, 0.712, 0.712, 0.704, 0.704, 0.704, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.696, 0.688, 0.688, 0.68, 0.68, 0.672, 0.672, 0.664, 0.664, 0.664, 0.664, 0.664, 0.664, 0.664, 0.656, 0.648, 0.648, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.632, 0.632, 0.632, 0.632, 0.632, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.608, 0.6, 0.6, 0.6, 0.6, 0.6, 0.592, 0.592, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.576, 0.576, 0.576, 0.568, 0.56, 0.552, 0.56, 0.56, 0.56, 0.56, 0.56, 0.552, 0.552, 0.552, 0.568, 0.576, 0.56, 0.56, 0.56, 0.552, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.56, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.544, 0.544, 0.544, 0.536, 0.536, 0.536, 0.536, 0.544, 0.544, 0.544, 0.536, 0.536, 0.536, 0.536, 0.528, 0.536, 0.536, 0.536, 0.536, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.528, 0.528, 0.536, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.528, 0.528, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.528, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.504, 0.504, 0.504, 0.504, 0.504, 0.504, 0.512, 0.512, 0.512, 0.512, 0.504, 0.504, 0.504, 0.504, 0.504, 0.504, 0.504, 0.504, 0.512, 0.512, 0.52, 0.52, 0.52, 0.52, 0.528, 0.528, 0.536, 0.536, 0.536, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.536, 0.536, 0.536, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.512, 0.512, 0.504, 0.512, 0.512, 0.504, 0.504, 0.504, 0.504, 0.496, 0.496, 0.496, 0.496, 0.496, 0.496, 0.496, 0.496, 0.496, 0.496, 0.496, 0.496, 0.504, 0.504, 0.504, 0.504, 0.504, 0.504, 0.504, 0.504, 0.512, 0.52, 0.528, 0.528, 0.536, 0.544, 0.536, 0.536, 0.536, 0.536, 0.536, 0.544, 0.544, 0.544, 0.544, 0.544, 0.544, 0.536, 0.536, 0.528, 0.528, 0.528, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.544, 0.544, 0.544, 0.536, 0.544, 0.536, 0.536, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.536, 0.536, 0.528, 0.528, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.528, 0.528, 0.528, 0.528, 0.528, 0.528, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.528, 0.528, 0.528, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.528, 0.528, 0.52, 0.528, 0.528, 0.528, 0.528, 0.528, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.536, 0.528, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.528, 0.52, 0.52, 0.52, 0.52, 0.528, 0.528, 0.52, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.504, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.512, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.528, 0.528, 0.528, 0.536, 0.544, 0.536, 0.536, 0.536, 0.536, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.56, 0.56, 0.56, 0.552, 0.552, 0.544, 0.544, 0.544, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.552, 0.56, 0.56, 0.56, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.568, 0.576, 0.576, 0.576, 0.576, 0.592, 0.6, 0.6, 0.6, 0.6, 0.584, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.576, 0.584, 0.584, 0.584, 0.584, 0.584, 0.584, 0.6, 0.6, 0.608, 0.608, 0.608, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.616, 0.624, 0.624, 0.624, 0.624, 0.624, 0.632, 0.632, 0.632, 0.632, 0.64, 0.64, 0.64, 0.64, 0.64, 0.64, 0.648, 0.648, 0.648, 0.648, 0.648, 0.656, 0.664, 0.664, 0.672, 0.672, 0.688, 0.688, 0.68, 0.68, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.688, 0.696, 0.704, 0.704, 0.704, 0.696, 0.696, 0.696, 0.696, 0.704, 0.704, 0.696, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.712, 0.712, 0.712, 0.712, 0.712, 0.72, 0.72, 0.728, 0.728, 0.728, 0.736, 0.736, 0.736, 0.736, 0.736, 0.736, 0.736, 0.736, 0.752, 0.76, 0.776, 0.784, 0.784, 0.784, 0.784, 0.792, 0.792, 0.792, 0.8, 0.8, 0.8, 0.8, 0.808, 0.808, 0.816, 0.824, 0.824, 0.824, 0.824, 0.824, 0.824, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.832, 0.84, 0.848, 0.848, 0.848, 0.84, 0.848, 0.848, 0.848, 0.848, 0.848, 0.848, 0.848, 0.848, 0.848, 0.856, 0.856, 0.856, 0.872, 0.872, 0.872, 0.872, 0.872, 0.888, 0.888, 0.888, 0.888, 0.904, 0.904, 0.912, 0.912, 0.912, 0.912, 0.92, 0.928, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.936, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.944, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.952, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.96, 0.968, 0.96, 0.976, 0.976, 0.976, 0.992, 0.992, 0.992, 0.992, 1
