name, average, error
steps,19797.5,3710.03
times,222.403,40.8818
sx,0.976872,0.00121422
sz,0.023128,0.00121422
mag,0.010392,0.0027026
mag2,0.000865488,8.99548e-05
mag4,2.31883e-06,5.07949e-07
cluster size,1,0
corr_x,1
corr_t,1, 0.04, -0.056, -0.016, -0.032, -0.264, 0.104, -0.096, -0.144, 0.008, -0.008, -0.008, 0.016, 0.032, 0.072, 0.056, -0.176, -0.08, -0.016, 0.112, 0.032, 0.176, 0.088, -0.064, -0.04, 0.128, -0.096, -0.032, 0.096, 0.288, 0.032, -0.104, -0.152, -0.088, -0.088, 0.192, -0.232, -0.024, 0.104, -0.064, 0.032, -0.264, 0.064, 0.2, 0.168, -0.064, 0.008, -0.056, -0.048, -0.088, 0, -0.2, -0.296, -0.032, 0.168, 0.104, 0.24, 0.144, 0.048, -0.096, -0.216, 0.024, -0.16, -0.096, -0.256, 0.08, -0.048, -0.392, -0.176, -0.112, 0.056, 0.072, -0.008, -0.048, -0.008, -0.008, 0.048, -0.2, -0.016, -0.312, -0.048, 0.072, -0.112, -0.04, 0.136, -0.168, 0.24, -0.024, 0.088, 0.208, 0.072, -0.08, -0.112, 0.096, 0.208, 0.048, -0.104, 0.088, 0.104, -0.208, 0.136, -0.144, 0.232, -0.232, 0.048, 0.224, -0.04, -0.096, 0.056, -0.016, -0.512, -0.08, -0.144, 0.016, -0.056, -0.024, -0.016, 0.352, -0.04, -0.056, 0.104, -0.2, 0.096, -0.016, -0.08, 0.04, -0.088, 0.048, -0.056, -0.144, -0.16, 0.008, 0.04, -0.096, -0.024, -0.008, 0.088, -0.112, -0.208, -0.136, -0.064, -0.024, 0.056, -0.088, 0.224, -0.032, 0.008, -0.176, 0.168, 0, -0.2, -0.072, -0.056, -0.064, -0.168, -0.04, 0.216, -0.2, 0.056, -0.008, -0.176, 0.152, 0.128, -0.08, -0.04, 0.12, -0.016, -0.088, 0.16, 0.008, 0.152, -0.096, -0.112, -0.192, -0.08, -0.096, -0.08, -0.112, 0.04, 0.08, 0.088, 0, 0.24, 0.072, -0.096, 0.136, 0.056, -0.088, 0.04, -0.008, -0.048, 0.136, -0.056, -0.016, 0, -0.056, 0.024, 0.016, 0.04, 0.072, -0.352, -0.264, 0.24, 0.056, -0.048, 0.032, 0.016, -0.168, -0.168, -0.024, 0.248, -0.056, -0.048, 0.152, -0.168, 0.176, -0.152, -0.064, 0.128, 0.024, 0.008, -0.032, -0.112, -0.096, -0.128, -0.096, 0, 0.168, 0.048, -0.072, -0.232, 0.008, -0.144, 0.168, -0.112, 0.024, 0.048, -0.032, 0.12, 0.024, -0.232, -0.024, -0.104, 0.16, 0.12, 0.072, 0.032, -0.208, 0.192, -0.144, -0.024, 0.152, -0.072, -0.016, -0.088, 0.032, -0.064, 0.016, 0.032, 0.112, -0.152, 0.088, -0.048, 0.184, -0.096, -0.04, 0.016, 0.24, -0.184, 0.016, 0, 0.096, -0.048, 0.088, 0.08, 0.048, -0.08, -0.096, 0.016, 0.04, -0.04, 0.04, -0.304, 0.04, 0.152, 0.016, 0.08, 0.072, 0.096, 0, 0, -0.064, -0.024, 0.016, 0.016, 0.096, 0.016, 0.032, -0.072, 0.056, 0.232, 0.216, -0.216, 0.056, 0.032, 0.2, -0.192, 0.152, 0.016, -0.152, -0.176, 0.048, -0.016, 0.064, 0.16, -0.096, 0.168, -0.176, 0.008, 0.208, -0.112, -0.096, -0.072, 0.104, -0.24, -0.128, 0.28, 0.096, -0.104, 0.048, -0.024, 0.08, 0.168, 0.088, 0.008, 0.112, 0.176, 0.064, -0.032, -0.048, -0.096, 0.176, 0.104, 0.136, -0.176, -0.016, -0.312, -0.16, 0.2, -0.104, -0.168, -0.064, 0.112, -0.136, 0.04, -0.032, 0, 0, 0.032, -0.208, 0.04, 0.032, -0.032, 0.016, -0.024, -0.184, -0.024, -0.088, 0.016, -0.08, 0.216, -0.176, -0.224, 0.016, 0.04, 0.184, 0.16, -0.072, 0.12, -0.008, 0.152, -0.072, -0.144, 0.064, 0, -0.104, -0.096, -0.128, -0.032, -0.008, 0.056, 0.032, 0.224, -0.184, -0.208, -0.024, 0.288, 0.168, -0.016, -0.08, 0.024, 0.12, -0.208, 0.032, -0.008, -0.024, -0.152, 0.024, -0.12, 0.016, -0.144, 0.168, -0.064, 0.152, 0.024, -0.064, -0.072, -0.216, -0.192, 0.176, 0.176, -0.12, -0.04, -0.16, -0.152, -0.224, -0.096, -0.144, -0.104, 0.048, 0.064, 0.024, 0.072, -0.144, -0.016, -0.176, -0.232, 0.024, -0.176, 0.032, 0.264, -0.144, 0.056, 0.04, -0.08, 0.12, 0.056, -0.016, -0.112, 0.072, -0.032, -0.064, -0.08, 0.064, -0.048, 0.136, 0.112, -0.064, 0.088, 0.056, 0.104, -0.096, 0.032, -0.088, 0.128, 0.248, -0.104, -0.144, -0.072, -0.008, -0.144, -0.224, 0.08, 0.032, 0.088, 0.024, -0.04, 0, 0.096, 0.112, -0.016, 0.04, 0.024, -0.08, 0.032, 0.112, -0.168, -0.016, 0.144, -0.184, -0.096, 0.048, 0.096, 0.016, -0.016, -0.072, -0.168, -0.04, 0.096, 0.2, -0.04, -0.096, -0.024, 0.024, 0.072, 0.12, -0.072, 0.16, -0.16, 0.144, -0.048, 0.128, 0.032, -0.04, -0.104, 0.2, -0.248, -0.112, 0, 0.136, -0.096, -0.128, 0.12, 0.024, -0.032, 0.144, 0.136, -0.08, 0.088, 0.152, -0.28, 0.008, -0.12, -0.112, -0.216, 0, 0, -0.008, 0.136, 0.072, 0.032, 0.168, -0.08, 0.08, -0.144, 0.168, -0.016, -0.104, 0.088, 0.016, 0.096, -0.024, -0.064, -0.112, 0.008, -0.008, 0.264, 0.296, -0.128, -0.048, -0.072, -0.176, -0.152, 0.16, -0.088, -0.088, 0.144, -0.12, -0.16, 0.008, -0.072, 0.24, 0.016, -0.112, -0.008, 0.112, 0.256, -0.04, -0.008, 0.288, -0.064, -0.08, 0.208, 0, 0, -0.008, 0.088, 0.104, -0.048, 0.112, 0.136, -0.04, -0.016, 0.04, -0.16, 0.136, 0.224, -0.008, -0.056, -0.048, 0.08, 0.12, -0.144, -0.064, 0.032, -0.056, -0.04, 0.224, 0.184, -0.216, 0.216, 0.088, 0.024, 0.16, -0.104, 0.04, -0.288, -0.088, 0.096, 0.16, -0.192, -0.104, 0.12, 0.072, 0.032, -0.136, 0.232, -0.128, -0.008, -0.104, -0.112, 0.128, 0.016, -0.224, -0.112, 0.344, 0.016, 0, -0.144, -0.024, 0.12, -0.192, -0.08, 0.008, 0.28, 0.008, -0.128, -0.232, 0.12, 0.144, -0.144, -0.048, -0.104, -0.024, 0.168, -0.176, -0.04, -0.192, -0.064, 0.176, 0.184, 0, -0.2, 0.04, -0.008, -0.008, -0.104, 0.016, 0.072, -0.072, 0, -0.192, 0.048, -0.016, 0.032, -0.056, 0.144, 0.088, -0.048, 0.016, -0.032, 0.024, -0.112, 0.016, 0.008, -0.088, -0.048, 0.136, -0.248, 0.08, -0.112, 0.056, 0.232, -0.24, -0.072, -0.032, 0.16, 0.152, 0.024, -0.144, -0.208, 0.216, -0.144, -0.032, 0.04, 0.008, 0.072, 0.04, -0.024, -0.176, 0.184, -0.04, 0, -0.112, 0.04, -0.136, -0.048, 0.024, -0.064, -0.032, -0.096, -0.032, -0.312, 0.032, 0, 0.016, -0.192, -0.2, -0.056, -0.032, -0.072, 0.096, 0.144, -0.152, 0.176, -0.032, -0.072, 0.04, 0.072, 0.224, 0.168, -0.008, 0.072, 0.152, -0.216, 0.024, -0.016, 0.112, 0.128, -0.192, 0.208, -0.08, 0.144, -0.128, -0.104, 0.224, 0.12, 0.056, -0.032, -0.032, -0.056, -0.072, -0.072, -0.12, 0.104, -0.096, -0.112, 0.048, 0.176, -0.088, 0.008, -0.112, 0.064, 0.184, -0.12, -0.296, -0.04, 0.12, -0.008, 0.152, -0.016, 0.024, -0.128, 0.032, 0.176, 0.12, -0.072, -0.024, 0.16, -0.048, -0.08, -0.12, -0.04, 0.208, -0.072, -0.12, -0.096, -0.008, -0.04, -0.056, 0.048, -0.024, -0.12, 0.12, 0.112, -0.032, 0.12, -0.032, 0.112, 0.088, 0.008, 0.032, 0.096, 0.192, 0.128, 0.128, -0.136, 0.008, 0.072, 0.128, 0.056, -0.056, -0.008, 0.16, -0.12, 0.144, 0.024, 0.064, -0.12, 0.112, -0.144, -0.032, -0.048, 0.008, 0.112, 0.024, -0.016, 0.016, -0.096, -0.2, 0.048, -0.112, -0.184, -0.096, -0.016, 0.064, -0.248, -0.016, -0.08, -0.016, -0.096, -0.152, 0.096, 0.176, 0.136, -0.128, 0.144, 0.256, -0.128, 0.216, 0, -0.112, 0.152, -0.12, 0.024, 0.16, 0.016, 0.128, 0.032, 0.048, 0.04, -0.024, -0.064, 0.048, -0.256, -0.128, 0.104, 0.016, 0.104, 0.072, 0.04, 0.016, -0.032, 0.096, -0.168, 0.192, 0.152, 0.064, 0.152, 0.032, -0.056, -0.064, -0.064, -0.04, 0.04, 0, -0.12, 0.024, 0.056, -0.04, 0.144, -0.04, -0.032, 0.208, 0.064, 0, -0.048, -0.008, -0.04, -0.144, 0.08, -0.024, -0.024, 0.064, 0.104, -0.136, 0.304, -0.064, -0.088, -0.04, 0.136, 0.104, 0.16, -0.184, 0.032, -0.016, 0, -0.032, -0.272, 0.024, -0.04, 0, -0.104, -0.064, 0.392, -0.16, -0.136, -0.144, 0.04, -0.24, 0.032, 0.024, -0.12, 0.024, 0.016, -0.08, 0.08, -0.008, 0.04, -0.088, -0.072, 0.016, -0.072, -0.112, -0.064, -0.128, 0.064, -0.128, 0.064, -0.016, -0.064, -0.024, 0.016, 0.168, 0.032, -0.184, -0.048, -0.056, 0.12, -0.08, -0.128, 0.248, -0.296, -0.112, 0.232, 0.056, 0.152, 0.192, -0.112, -0.008, -0.184, 0.176, 0.016, -0.12, -0.208, 0.168, -0.016, 0.016, 0.072, -0.08, -0.224, -0.096, -0.04, 0.08, 0.016, -0.032, 0.056, -0.12, -0.016, 0.016
