name, average, error
steps,52950,9574.27
times,15.5593,2.81005
sx,0.00066,5.20683e-05
sz,0.01186,0.111019
mag,0.99862,0.000365696
mag2,0.997387,0.00065824
mag4,0.995259,0.00108561
cluster size,99.835,0.0409403
corr_x,1
corr_t,1, 0.998, 0.998, 0.996, 0.994, 0.994, 0.988, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.994, 0.996, 0.996, 0.994, 0.996, 0.996, 0.994, 0.994, 0.992, 0.996, 0.994, 0.996, 0.992, 0.994, 0.994, 0.996, 0.996, 0.994, 0.996, 0.994, 0.996, 0.996, 0.994, 0.992, 0.994, 0.996, 0.992, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.994, 0.994, 0.994, 0.992, 0.994, 0.994, 0.994, 0.99, 0.994, 0.994, 0.994, 0.994, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.994, 0.994, 0.992, 0.994, 0.994, 0.994, 0.994, 0.994, 0.994, 0.992, 0.992, 0.992, 0.996, 0.996, 0.996, 0.994, 0.996, 0.996, 0.996, 0.994, 0.996, 0.994, 0.996, 0.996, 0.996, 0.996, 0.996, 0.996, 0.998, 0.998, 1
