Steps,1000, 2000, 3000, 4000, 5000, 6000, 7000, 8000, 9000, 10000, 11000, 12000, 13000, 14000, 15000, 16000, 17000, 18000, 19000, 20000, 21000, 22000, 23000, 24000, 25000, 26000, 27000, 28000, 29000, 30000, 31000, 32000, 33000, 34000, 35000, 36000, 37000, 38000, 39000, 40000, 41000, 42000, 43000, 44000, 45000, 46000, 47000, 48000, 49000, 50000, 51000, 52000, 53000, 54000, 55000, 56000, 57000, 58000, 59000, 60000, 61000, 62000, 63000, 64000, 65000, 66000, 67000, 68000, 69000, 70000, 71000, 72000, 73000, 74000, 75000, 76000, 77000, 78000, 79000, 80000, 81000, 82000, 83000, 84000, 85000, 86000, 87000, 88000, 89000, 90000, 91000, 92000, 93000, 94000, 95000, 96000, 97000, 98000, 99000, 100000
Times,0.446908, 0.845979, 1.24908, 1.59764, 2.0081, 2.44789, 2.88296, 3.30996, 3.71501, 4.12181, 4.49543, 4.87847, 5.27875, 5.69369, 6.12734, 6.53993, 6.97363, 7.38136, 7.76161, 8.17416, 8.57554, 8.98705, 9.40321, 9.82079, 10.2386, 10.6218, 11.0244, 11.3927, 11.8241, 12.2499, 12.659, 13.0623, 13.4497, 13.8701, 14.2655, 14.6877, 15.088, 15.5228, 15.9444, 16.3166, 16.6934, 17.1059, 17.5142, 17.8974, 18.3182, 18.6874, 19.1034, 19.5486, 19.9679, 20.3733, 20.814, 21.2508, 21.6885, 22.0697, 22.492, 22.9402, 23.3634, 23.7731, 24.2197, 24.6205, 25.0176, 25.4611, 25.8616, 26.2804, 26.6935, 27.0916, 27.4799, 27.9005, 28.3568, 28.7609, 29.1713, 29.5937, 29.9677, 30.4048, 30.8044, 31.2036, 31.6468, 32.0553, 32.4783, 32.8799, 33.284, 33.674, 34.0871, 34.5027, 34.9152, 35.3131, 35.7, 36.1134, 36.531, 36.9197, 37.3293, 37.7486, 38.183, 38.5528, 38.9815, 39.4033, 39.804, 40.2158, 40.6637, 41.057
<Sz>,0.0078125, 0.0078125, 0, 0, 0.0078125, 0, 0, 0.0234375, 0.0078125, 0.0078125, 0.0078125, 0, 0.0234375, 0.0234375, 0, 0.0234375, 0.0078125, 0, 0.0234375, 0, 0.015625, 0.0234375, 0.0234375, 0.0234375, 0.0234375, 0.0078125, 0, 0.0078125, 0, 0.0078125, 0.015625, 0, 0, 0, 0, 0.015625, 0, 0.015625, 0.0078125, 0, 0.0078125, 0.046875, 0.015625, 0, 0, 0.0078125, 0.015625, 0.03125, 0.0390625, 0.015625, 0.0234375, 0, 0.0078125, 0.046875, 0.03125, 0, 0.0234375, 0.015625, 0.0078125, 0.0546875, 0, 0, 0.0234375, 0.0078125, 0.015625, 0, 0.015625, 0, 0.0078125, 0.015625, 0, 0.0546875, 0.015625, 0, 0, 0, 0, 0.0234375, 0.0078125, 0.015625, 0.0078125, 0.015625, 0.0234375, 0.0078125, 0.0234375, 0.015625, 0.03125, 0.015625, 0.0234375, 0.0078125, 0.0390625, 0, 0.0078125, 0.0078125, 0.0078125, 0.03125, 0.0234375, 0, 0, 0.0078125
<Sx>,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
