name, average, error
steps,1.0095e+06,191485
times,1766.23,334.744
sx,0.050555,0.000181508
sz,0.01737,0.0168016
mag,0.841914,0.00213555
mag2,0.727049,0.00291344
mag4,0.557789,0.00376787
cluster size,1,0
corr_x,1
corr_t,1, 0.869, 0.841, 0.815, 0.818, 0.791, 0.796, 0.783, 0.785, 0.785, 0.765, 0.756, 0.769, 0.766, 0.765, 0.751, 0.751, 0.753, 0.751, 0.749, 0.736, 0.729, 0.737, 0.739, 0.745, 0.746, 0.742, 0.735, 0.732, 0.739, 0.73, 0.741, 0.73, 0.74, 0.734, 0.729, 0.716, 0.724, 0.728, 0.73, 0.736, 0.722, 0.729, 0.735, 0.728, 0.724, 0.707, 0.736, 0.725, 0.721, 0.717, 0.718, 0.708, 0.722, 0.722, 0.721, 0.735, 0.723, 0.72, 0.721, 0.708, 0.715, 0.704, 0.696, 0.706, 0.714, 0.703, 0.713, 0.709, 0.707, 0.711, 0.72, 0.72, 0.738, 0.726, 0.73, 0.72, 0.719, 0.704, 0.722, 0.711, 0.716, 0.71, 0.72, 0.716, 0.717, 0.726, 0.724, 0.724, 0.702, 0.719, 0.719, 0.719, 0.699, 0.712, 0.716, 0.73, 0.73, 0.742, 0.733, 0.73, 0.73, 0.724, 0.731, 0.726, 0.728, 0.731, 0.711, 0.705, 0.715, 0.712, 0.719, 0.704, 0.705, 0.704, 0.709, 0.711, 0.713, 0.709, 0.726, 0.715, 0.717, 0.702, 0.722, 0.715, 0.709, 0.707, 0.708, 0.712, 0.723, 0.718, 0.717, 0.715, 0.696, 0.691, 0.706, 0.702, 0.701, 0.719, 0.712, 0.71, 0.717, 0.716, 0.704, 0.712, 0.697, 0.716, 0.701, 0.708, 0.707, 0.718, 0.706, 0.72, 0.716, 0.703, 0.705, 0.718, 0.704, 0.708, 0.698, 0.701, 0.691, 0.693, 0.7, 0.702, 0.703, 0.708, 0.706, 0.716, 0.702, 0.718, 0.726, 0.733, 0.71, 0.707, 0.729, 0.739, 0.721, 0.738, 0.728, 0.726, 0.727, 0.715, 0.714, 0.719, 0.723, 0.707, 0.713, 0.711, 0.715, 0.706, 0.703, 0.716, 0.704, 0.704, 0.714, 0.709, 0.702, 0.699, 0.692, 0.686, 0.719, 0.681, 0.707, 0.69, 0.716, 0.71, 0.715, 0.7, 0.703, 0.709, 0.719, 0.717, 0.704, 0.709, 0.717, 0.719, 0.71, 0.721, 0.725, 0.706, 0.712, 0.716, 0.717, 0.71, 0.72, 0.71, 0.7, 0.709, 0.711, 0.701, 0.686, 0.695, 0.694, 0.695, 0.706, 0.694, 0.709, 0.693, 0.708, 0.695, 0.693, 0.704, 0.692, 0.69, 0.698, 0.712, 0.714, 0.697, 0.709, 0.711, 0.704, 0.71, 0.708, 0.716, 0.713, 0.718, 0.714, 0.707, 0.697, 0.709, 0.699, 0.702, 0.697, 0.709, 0.699, 0.698, 0.686, 0.702, 0.693, 0.708, 0.687, 0.699, 0.711, 0.7, 0.697, 0.678, 0.702, 0.692, 0.685, 0.692, 0.71, 0.7, 0.697, 0.701, 0.702, 0.707, 0.712, 0.695, 0.704, 0.696, 0.696, 0.7, 0.711, 0.705, 0.694, 0.693, 0.677, 0.682, 0.68, 0.675, 0.693, 0.695, 0.696, 0.689, 0.684, 0.696, 0.686, 0.688, 0.689, 0.679, 0.676, 0.695, 0.696, 0.695, 0.705, 0.7, 0.693, 0.691, 0.686, 0.698, 0.698, 0.696, 0.696, 0.687, 0.698, 0.68, 0.685, 0.689, 0.673, 0.694, 0.68, 0.679, 0.684, 0.689, 0.681, 0.67, 0.685, 0.686, 0.688, 0.668, 0.691, 0.665, 0.679, 0.691, 0.681, 0.701, 0.686, 0.69, 0.686, 0.69, 0.696, 0.696, 0.682, 0.69, 0.685, 0.678, 0.685, 0.681, 0.679, 0.684, 0.696, 0.688, 0.686, 0.682, 0.69, 0.685, 0.693, 0.693, 0.691, 0.684, 0.677, 0.671, 0.675, 0.682, 0.682, 0.685, 0.691, 0.688, 0.687, 0.674, 0.684, 0.684, 0.684, 0.696, 0.69, 0.688, 0.682, 0.682, 0.689, 0.688, 0.688, 0.687, 0.688, 0.674, 0.695, 0.689, 0.68, 0.668, 0.682, 0.683, 0.685, 0.693, 0.682, 0.683, 0.69, 0.689, 0.686, 0.7, 0.686, 0.709, 0.687, 0.689, 0.681, 0.687, 0.693, 0.688, 0.684, 0.683, 0.687, 0.695, 0.689, 0.693, 0.689, 0.698, 0.702, 0.686, 0.695, 0.687, 0.699, 0.687, 0.693, 0.699, 0.696, 0.685, 0.691, 0.685, 0.684, 0.688, 0.692, 0.687, 0.68, 0.701, 0.686, 0.695, 0.685, 0.683, 0.673, 0.687, 0.695, 0.678, 0.668, 0.666, 0.679, 0.681, 0.684, 0.691, 0.695, 0.691, 0.68, 0.69, 0.68, 0.676, 0.683, 0.702, 0.684, 0.693, 0.686, 0.692, 0.681, 0.693, 0.688, 0.7, 0.692, 0.699, 0.686, 0.686, 0.693, 0.693, 0.692, 0.7, 0.703, 0.701, 0.686, 0.689, 0.698, 0.702, 0.673, 0.668, 0.681, 0.686, 0.664, 0.682, 0.689, 0.68, 0.677, 0.683, 0.681, 0.68, 0.674, 0.666, 0.667, 0.646, 0.656, 0.678, 0.671, 0.671, 0.654, 0.656, 0.663, 0.669, 0.659, 0.673, 0.692, 0.685, 0.674, 0.665, 0.657, 0.682, 0.663, 0.677, 0.672, 0.67, 0.687, 0.688, 0.658, 0.663, 0.651, 0.658, 0.664, 0.656, 0.661, 0.656, 0.653, 0.661, 0.659, 0.655, 0.667, 0.656, 0.669, 0.663, 0.668, 0.685, 0.682, 0.675, 0.683, 0.672, 0.667, 0.661, 0.674, 0.667, 0.682, 0.678, 0.675, 0.673, 0.681, 0.668, 0.668, 0.672, 0.671, 0.673, 0.687, 0.682, 0.677, 0.677, 0.684, 0.681, 0.666, 0.658, 0.682, 0.679, 0.679, 0.659, 0.654, 0.661, 0.676, 0.671, 0.676, 0.674, 0.667, 0.672, 0.685, 0.674, 0.676, 0.685, 0.684, 0.676, 0.685, 0.689, 0.688, 0.686, 0.693, 0.692, 0.694, 0.694, 0.676, 0.709, 0.692, 0.69, 0.696, 0.709, 0.703, 0.678, 0.672, 0.685, 0.689, 0.701, 0.694, 0.679, 0.7, 0.699, 0.695, 0.694, 0.692, 0.695, 0.693, 0.687, 0.676, 0.679, 0.673, 0.694, 0.679, 0.675, 0.667, 0.662, 0.679, 0.675, 0.677, 0.693, 0.676, 0.676, 0.679, 0.687, 0.685, 0.688, 0.686, 0.68, 0.693, 0.69, 0.674, 0.676, 0.666, 0.676, 0.676, 0.679, 0.684, 0.665, 0.685, 0.679, 0.663, 0.682, 0.677, 0.679, 0.667, 0.681, 0.689, 0.685, 0.689, 0.685, 0.681, 0.682, 0.676, 0.665, 0.66, 0.665, 0.664, 0.668, 0.672, 0.681, 0.684, 0.692, 0.679, 0.666, 0.656, 0.659, 0.651, 0.655, 0.673, 0.669, 0.655, 0.668, 0.67, 0.671, 0.674, 0.659, 0.665, 0.674, 0.682, 0.685, 0.673, 0.683, 0.675, 0.677, 0.671, 0.679, 0.672, 0.685, 0.673, 0.661, 0.677, 0.669, 0.667, 0.652, 0.652, 0.657, 0.657, 0.68, 0.662, 0.665, 0.672, 0.662, 0.677, 0.676, 0.669, 0.692, 0.69, 0.699, 0.657, 0.692, 0.695, 0.689, 0.689, 0.677, 0.684, 0.668, 0.677, 0.675, 0.689, 0.679, 0.675, 0.672, 0.664, 0.677, 0.693, 0.682, 0.681, 0.681, 0.681, 0.686, 0.666, 0.659, 0.663, 0.675, 0.678, 0.685, 0.677, 0.685, 0.682, 0.682, 0.683, 0.665, 0.68, 0.687, 0.672, 0.697, 0.698, 0.681, 0.683, 0.674, 0.676, 0.685, 0.679, 0.694, 0.687, 0.683, 0.685, 0.675, 0.668, 0.675, 0.659, 0.667, 0.67, 0.672, 0.683, 0.681, 0.687, 0.686, 0.673, 0.669, 0.673, 0.67, 0.679, 0.667, 0.671, 0.675, 0.677, 0.683, 0.687, 0.675, 0.674, 0.673, 0.69, 0.685, 0.673, 0.68, 0.683, 0.682, 0.681, 0.677, 0.669, 0.67, 0.67, 0.667, 0.664, 0.671, 0.664, 0.658, 0.667, 0.666, 0.683, 0.681, 0.67, 0.665, 0.664, 0.665, 0.658, 0.662, 0.665, 0.66, 0.657, 0.66, 0.685, 0.687, 0.672, 0.678, 0.674, 0.672, 0.668, 0.673, 0.684, 0.683, 0.672, 0.673, 0.67, 0.675, 0.674, 0.676, 0.665, 0.671, 0.676, 0.664, 0.65, 0.671, 0.663, 0.671, 0.665, 0.672, 0.657, 0.66, 0.663, 0.659, 0.671, 0.675, 0.661, 0.685, 0.69, 0.681, 0.686, 0.682, 0.666, 0.679, 0.681, 0.688, 0.691, 0.677, 0.675, 0.681, 0.675, 0.674, 0.676, 0.66, 0.666, 0.661, 0.674, 0.667, 0.642, 0.671, 0.684, 0.679, 0.674, 0.677, 0.678, 0.678, 0.673, 0.669, 0.655, 0.66, 0.667, 0.682, 0.684, 0.678, 0.674, 0.663, 0.674, 0.67, 0.669, 0.651, 0.653, 0.644, 0.658, 0.653, 0.647, 0.65, 0.657, 0.66, 0.667, 0.647, 0.656, 0.675, 0.654, 0.653, 0.661, 0.655, 0.651, 0.657, 0.662, 0.64, 0.661, 0.653, 0.648, 0.669, 0.666, 0.655, 0.663, 0.657, 0.643, 0.654, 0.648, 0.647, 0.655, 0.651, 0.646, 0.646, 0.657, 0.656, 0.656, 0.666, 0.657, 0.649, 0.672, 0.664, 0.66, 0.677, 0.656, 0.669, 0.653, 0.64, 0.653, 0.664, 0.679, 0.651, 0.655, 0.649, 0.666, 0.646, 0.669, 0.664, 0.665, 0.666, 0.676, 0.66, 0.664, 0.656, 0.648, 0.658, 0.655, 0.673, 0.669, 0.667, 0.68, 0.677, 0.683, 0.663, 0.67, 0.675, 0.665, 0.673, 0.661, 0.676, 0.668, 0.666, 0.653, 0.68, 0.666, 0.656, 0.663, 0.668, 0.672, 0.681, 0.67, 0.677, 0.682, 0.672, 0.677, 0.674, 0.663, 0.669, 0.66, 0.658, 0.657, 0.648, 0.652, 0.662, 0.673, 0.663, 0.674, 0.651, 0.651, 0.656, 0.659, 0.66, 0.645, 0.654, 0.656, 0.669, 0.674, 0.665, 0.664, 0.651, 0.659, 0.661, 0.649, 0.651, 0.653, 0.659, 0.667, 0.672, 0.671, 0.663, 0.669, 0.652, 0.651, 0.655, 0.65, 0.667, 0.662, 0.675, 0.672, 0.663, 0.668, 0.67, 0.675, 0.678, 0.676, 0.674, 0.668, 0.674, 0.666, 0.673, 0.666, 0.656, 0.66, 0.669, 0.665, 0.677, 0.68, 0.675, 0.674, 0.673, 0.662, 0.675, 0.673, 0.679, 0.674, 0.672, 0.681, 0.684, 0.675, 0.665, 0.671, 0.658, 0.671, 0.668, 0.671, 0.674, 0.667, 0.686, 0.674, 0.681, 0.675, 0.682, 0.672, 0.678, 0.679, 0.678, 0.67, 0.667, 0.657, 0.663, 0.658, 0.663, 0.64, 0.669, 0.665, 0.664, 0.68, 0.683, 0.674, 0.68, 0.668, 0.671, 0.66, 0.663, 0.668, 0.658, 0.668, 0.66, 0.661, 0.663, 0.664, 0.655, 0.657, 0.644, 0.664, 0.662, 0.661, 0.668, 0.664, 0.657, 0.658, 0.665, 0.669, 0.655, 0.667, 0.666, 0.676, 0.662, 0.666, 0.679, 0.679, 0.673, 0.671, 0.677, 0.651, 0.672, 0.685, 0.67, 0.665, 0.663, 0.661, 0.662, 0.671, 0.664, 0.661, 0.65, 0.676, 0.653, 0.657, 0.657, 0.656, 0.662, 0.668, 0.676, 0.655, 0.654, 0.66, 0.667, 0.643, 0.655, 0.673, 0.661, 0.656, 0.664, 0.661, 0.677, 0.672, 0.658, 0.671, 0.666, 0.67, 0.667, 0.656, 0.647, 0.659, 0.661, 0.662, 0.683, 0.666, 0.677, 0.673, 0.66, 0.679, 0.673, 0.664, 0.658, 0.667, 0.678, 0.681, 0.666, 0.665, 0.663, 0.676, 0.675, 0.678, 0.681, 0.68, 0.678, 0.68, 0.675, 0.668, 0.668, 0.661, 0.688, 0.683, 0.683, 0.673, 0.668, 0.676, 0.668, 0.681, 0.676, 0.682, 0.684, 0.677, 0.693, 0.684, 0.682, 0.678, 0.678, 0.678, 0.674, 0.671, 0.677, 0.688, 0.677, 0.669, 0.678, 0.668, 0.667, 0.679, 0.68, 0.684, 0.692, 0.684, 0.68, 0.686, 0.684, 0.684, 0.694, 0.685, 0.688, 0.691, 0.679, 0.689, 0.707, 0.69, 0.688, 0.667, 0.673, 0.671, 0.679, 0.681, 0.693, 0.693, 0.669, 0.685, 0.676, 0.675, 0.684, 0.678, 0.684, 0.677, 0.68, 0.677, 0.682, 0.686, 0.68, 0.67, 0.679, 0.688, 0.687, 0.685, 0.693, 0.692, 0.698, 0.678, 0.678, 0.69, 0.674, 0.673, 0.674, 0.672, 0.676, 0.687, 0.687, 0.682, 0.677, 0.68, 0.675, 0.686, 0.663, 0.682, 0.676, 0.678, 0.682, 0.666, 0.671, 0.681, 0.675, 0.698, 0.684, 0.678, 0.699, 0.675, 0.673, 0.684, 0.671, 0.671, 0.675, 0.682, 0.674, 0.668, 0.658, 0.654, 0.661, 0.672, 0.665, 0.683, 0.668, 0.671, 0.673, 0.662, 0.664, 0.655, 0.662, 0.652, 0.671, 0.669, 0.669, 0.667, 0.682, 0.67, 0.698, 0.683, 0.673, 0.685, 0.668, 0.662, 0.679, 0.669, 0.684, 0.671, 0.651, 0.679, 0.675, 0.676, 0.69, 0.686, 0.677, 0.687, 0.687, 0.693, 0.671, 0.688, 0.664, 0.688, 0.677, 0.688, 0.673, 0.682, 0.666, 0.688, 0.687, 0.683, 0.672, 0.676, 0.68, 0.672, 0.663, 0.658, 0.692, 0.683, 0.67, 0.672, 0.665, 0.688, 0.673, 0.667, 0.679, 0.676, 0.676, 0.665, 0.671, 0.66, 0.68, 0.687, 0.673, 0.679, 0.678, 0.673, 0.689, 0.687, 0.702, 0.699, 0.691, 0.678, 0.686, 0.686, 0.678, 0.669, 0.689, 0.674, 0.675, 0.674, 0.684, 0.669, 0.684, 0.676, 0.669, 0.693, 0.675, 0.675, 0.674, 0.681, 0.673, 0.677, 0.679, 0.677, 0.665, 0.679, 0.671, 0.68, 0.678, 0.679, 0.679, 0.669, 0.677, 0.679, 0.678, 0.66, 0.69, 0.682, 0.679, 0.665, 0.681, 0.674, 0.676, 0.672, 0.677, 0.667, 0.661, 0.658, 0.67, 0.674, 0.683, 0.674, 0.668, 0.676, 0.68, 0.695, 0.685, 0.67, 0.669, 0.682, 0.682, 0.671, 0.683, 0.68, 0.676, 0.683, 0.686, 0.678, 0.675, 0.658, 0.662, 0.675, 0.672, 0.665, 0.669, 0.672, 0.67, 0.671, 0.675, 0.675, 0.667, 0.652, 0.649, 0.667, 0.681, 0.685, 0.677, 0.671, 0.669, 0.66, 0.657, 0.662, 0.668, 0.665, 0.688, 0.666, 0.656, 0.655, 0.662, 0.669, 0.678, 0.683, 0.683, 0.679, 0.672, 0.665, 0.66, 0.678, 0.676, 0.693, 0.67, 0.68, 0.664, 0.662, 0.678, 0.672, 0.677, 0.677, 0.686, 0.688, 0.691, 0.686, 0.68, 0.689, 0.684, 0.674, 0.693, 0.689, 0.677, 0.68, 0.679, 0.665, 0.696, 0.679, 0.673, 0.685, 0.673, 0.671, 0.675, 0.679, 0.673, 0.679, 0.69, 0.688, 0.678, 0.695, 0.671, 0.69, 0.688, 0.674, 0.663, 0.671, 0.672, 0.675, 0.684, 0.69, 0.695, 0.693, 0.686, 0.681, 0.681, 0.679, 0.674, 0.67, 0.659, 0.675, 0.662, 0.669, 0.691, 0.664, 0.677, 0.666, 0.665, 0.664, 0.675, 0.669, 0.672, 0.68, 0.681, 0.676, 0.684, 0.688, 0.679, 0.674, 0.684, 0.656, 0.665, 0.671, 0.683, 0.679, 0.664, 0.663, 0.682, 0.673, 0.684, 0.682, 0.684, 0.683, 0.671, 0.658, 0.655, 0.661, 0.669, 0.67, 0.671, 0.683, 0.663, 0.687, 0.663, 0.66, 0.663, 0.667, 0.672, 0.659, 0.654, 0.658, 0.655, 0.659, 0.672, 0.675, 0.677, 0.681, 0.674, 0.678, 0.678, 0.673, 0.687, 0.671, 0.672, 0.677, 0.679, 0.664, 0.664, 0.673, 0.653, 0.653, 0.655, 0.666, 0.667, 0.657, 0.64, 0.666, 0.662, 0.651, 0.67, 0.679, 0.687, 0.684, 0.665, 0.674, 0.667, 0.673, 0.674, 0.662, 0.672, 0.659, 0.659, 0.681, 0.669, 0.677, 0.683, 0.671, 0.667, 0.663, 0.64, 0.657, 0.663, 0.663, 0.668, 0.661, 0.675, 0.666, 0.666, 0.669, 0.675, 0.651, 0.661, 0.68, 0.679, 0.693, 0.683, 0.682, 0.66, 0.68, 0.69, 0.671, 0.688, 0.676, 0.688, 0.679, 0.679, 0.683, 0.682, 0.683, 0.702, 0.702, 0.699, 0.693, 0.704, 0.691, 0.677, 0.686, 0.697, 0.698, 0.706, 0.699, 0.688, 0.686, 0.692, 0.694, 0.678, 0.683, 0.699, 0.684, 0.684, 0.682, 0.678, 0.692, 0.693, 0.689, 0.694, 0.681, 0.681, 0.681, 0.68, 0.693, 0.694, 0.689, 0.676, 0.692, 0.672, 0.677, 0.669, 0.669, 0.679, 0.673, 0.675, 0.68, 0.69, 0.685, 0.69, 0.69, 0.678, 0.683, 0.679, 0.685, 0.684, 0.69, 0.696, 0.703, 0.687, 0.682, 0.702, 0.701, 0.691, 0.695, 0.682, 0.687, 0.7, 0.702, 0.703, 0.691, 0.684, 0.693, 0.699, 0.708, 0.701, 0.684, 0.688, 0.693, 0.705, 0.677, 0.693, 0.688, 0.697, 0.683, 0.694, 0.69, 0.696, 0.691, 0.685, 0.676, 0.686, 0.687, 0.685, 0.686, 0.697, 0.695, 0.7, 0.706, 0.684, 0.693, 0.695, 0.693, 0.695, 0.701, 0.703, 0.686, 0.701, 0.698, 0.691, 0.703, 0.713, 0.696, 0.712, 0.708, 0.697, 0.706, 0.709, 0.69, 0.691, 0.694, 0.701, 0.71, 0.712, 0.701, 0.693, 0.699, 0.696, 0.689, 0.699, 0.693, 0.7, 0.701, 0.694, 0.698, 0.708, 0.694, 0.71, 0.7, 0.706, 0.706, 0.687, 0.715, 0.72, 0.711, 0.719, 0.709, 0.713, 0.724, 0.722, 0.706, 0.697, 0.703, 0.704, 0.719, 0.72, 0.717, 0.701, 0.706, 0.693, 0.691, 0.719, 0.716, 0.705, 0.695, 0.692, 0.705, 0.704, 0.711, 0.698, 0.708, 0.702, 0.707, 0.697, 0.707, 0.715, 0.721, 0.725, 0.724, 0.711, 0.721, 0.721, 0.708, 0.712, 0.702, 0.705, 0.719, 0.724, 0.704, 0.708, 0.707, 0.711, 0.714, 0.711, 0.712, 0.715, 0.711, 0.712, 0.718, 0.702, 0.71, 0.715, 0.72, 0.715, 0.707, 0.704, 0.712, 0.711, 0.722, 0.711, 0.727, 0.717, 0.729, 0.713, 0.715, 0.716, 0.722, 0.716, 0.706, 0.716, 0.701, 0.711, 0.699, 0.704, 0.699, 0.703, 0.703, 0.71, 0.709, 0.725, 0.727, 0.716, 0.729, 0.728, 0.741, 0.742, 0.727, 0.722, 0.73, 0.748, 0.745, 0.727, 0.735, 0.721, 0.721, 0.726, 0.741, 0.744, 0.739, 0.74, 0.752, 0.739, 0.729, 0.733, 0.73, 0.723, 0.727, 0.72, 0.723, 0.734, 0.724, 0.711, 0.717, 0.728, 0.749, 0.733, 0.733, 0.726, 0.736, 0.745, 0.758, 0.747, 0.742, 0.736, 0.741, 0.746, 0.742, 0.746, 0.746, 0.752, 0.731, 0.747, 0.746, 0.746, 0.754, 0.743, 0.743, 0.755, 0.741, 0.761, 0.751, 0.755, 0.742, 0.762, 0.756, 0.76, 0.761, 0.766, 0.756, 0.759, 0.762, 0.757, 0.756, 0.768, 0.767, 0.781, 0.785, 0.797, 0.781, 0.802, 0.799, 0.814, 0.824, 0.845, 0.872
