name, average, error
steps,1.0095e+06,191485
times,86.4513,16.3861
sx,0.04962,0.000786949
sz,0.00134,0.020321
mag,0.89018,0.00480932
mag2,0.814371,0.0066253
mag4,0.702877,0.00803915
cluster size,1,0
corr_x,1
corr_t,1, 0.883, 0.849, 0.82, 0.816, 0.792, 0.784, 0.802, 0.793, 0.765, 0.777, 0.783, 0.791, 0.788, 0.789, 0.797, 0.798, 0.782, 0.788, 0.779, 0.776, 0.763, 0.766, 0.77, 0.774, 0.756, 0.755, 0.752, 0.758, 0.756, 0.754, 0.743, 0.752, 0.755, 0.759, 0.765, 0.757, 0.752, 0.766, 0.758, 0.757, 0.767, 0.761, 0.767, 0.768, 0.771, 0.761, 0.76, 0.766, 0.764, 0.742, 0.768, 0.762, 0.765, 0.776, 0.768, 0.757, 0.773, 0.773, 0.769, 0.758, 0.754, 0.759, 0.773, 0.777, 0.77, 0.775, 0.767, 0.776, 0.768, 0.771, 0.776, 0.773, 0.773, 0.781, 0.755, 0.773, 0.759, 0.776, 0.781, 0.773, 0.784, 0.784, 0.78, 0.784, 0.807, 0.783, 0.783, 0.789, 0.799, 0.802, 0.792, 0.8, 0.799, 0.787, 0.816, 0.829, 0.84, 0.853, 0.881
