name, average, error
steps,1.0095e+06,191485
times,80.4906,15.2536
sx,0.06317,0.000721734
sz,-0.01396,0.0205218
mag,0.83716,0.00393805
mag2,0.737969,0.00517614
mag4,0.603136,0.00590277
cluster size,1,0
corr_x,1
corr_t,1, 0.844, 0.8, 0.775, 0.763, 0.754, 0.741, 0.733, 0.719, 0.725, 0.724, 0.717, 0.712, 0.698, 0.701, 0.698, 0.691, 0.692, 0.687, 0.694, 0.686, 0.686, 0.695, 0.669, 0.666, 0.677, 0.665, 0.657, 0.64, 0.669, 0.657, 0.654, 0.64, 0.644, 0.648, 0.643, 0.649, 0.639, 0.678, 0.654, 0.656, 0.651, 0.641, 0.643, 0.652, 0.662, 0.649, 0.659, 0.646, 0.639, 0.648, 0.648, 0.648, 0.658, 0.667, 0.66, 0.655, 0.657, 0.673, 0.68, 0.655, 0.664, 0.673, 0.658, 0.664, 0.682, 0.663, 0.676, 0.679, 0.681, 0.675, 0.673, 0.672, 0.674, 0.659, 0.678, 0.697, 0.68, 0.673, 0.675, 0.667, 0.689, 0.681, 0.687, 0.669, 0.7, 0.7, 0.701, 0.719, 0.724, 0.722, 0.73, 0.716, 0.721, 0.729, 0.751, 0.771, 0.791, 0.802, 0.859
