name, average, error
steps,1.0095e+06,191485
times,450.863,85.6878
sx,0.103137,0.000241291
sz,-0.000176,0.00593958
mag,0.297643,0.00495727
mag2,0.125857,0.0031736
mag4,0.033894,0.00101146
cluster size,1,0
corr_x,1
corr_t,1, 0.78, 0.683, 0.657, 0.613, 0.598, 0.56, 0.576, 0.542, 0.526, 0.505, 0.48, 0.458, 0.49, 0.451, 0.458, 0.459, 0.458, 0.433, 0.447, 0.411, 0.395, 0.41, 0.416, 0.401, 0.4, 0.402, 0.392, 0.376, 0.389, 0.401, 0.381, 0.384, 0.364, 0.372, 0.371, 0.374, 0.381, 0.372, 0.358, 0.364, 0.356, 0.342, 0.344, 0.368, 0.329, 0.317, 0.327, 0.343, 0.342, 0.323, 0.319, 0.309, 0.334, 0.308, 0.316, 0.299, 0.301, 0.313, 0.285, 0.288, 0.295, 0.288, 0.284, 0.274, 0.25, 0.279, 0.26, 0.27, 0.269, 0.259, 0.264, 0.27, 0.271, 0.26, 0.266, 0.277, 0.26, 0.246, 0.24, 0.246, 0.243, 0.254, 0.253, 0.234, 0.225, 0.241, 0.224, 0.236, 0.247, 0.235, 0.212, 0.238, 0.244, 0.225, 0.235, 0.232, 0.212, 0.207, 0.202, 0.206, 0.206, 0.217, 0.213, 0.244, 0.236, 0.222, 0.2, 0.204, 0.206, 0.206, 0.222, 0.207, 0.222, 0.209, 0.207, 0.221, 0.23, 0.221, 0.222, 0.225, 0.234, 0.237, 0.248, 0.215, 0.225, 0.201, 0.198, 0.198, 0.18, 0.185, 0.185, 0.197, 0.204, 0.202, 0.195, 0.194, 0.17, 0.186, 0.178, 0.193, 0.189, 0.189, 0.163, 0.173, 0.155, 0.159, 0.154, 0.154, 0.158, 0.152, 0.161, 0.157, 0.157, 0.181, 0.182, 0.19, 0.182, 0.169, 0.164, 0.159, 0.172, 0.156, 0.136, 0.159, 0.156, 0.159, 0.157, 0.158, 0.153, 0.155, 0.16, 0.16, 0.167, 0.175, 0.184, 0.168, 0.164, 0.156, 0.13, 0.118, 0.141, 0.152, 0.131, 0.129, 0.136, 0.146, 0.156, 0.134, 0.138, 0.136, 0.141, 0.141, 0.16, 0.155, 0.144, 0.142, 0.16, 0.172, 0.168, 0.17, 0.166, 0.16, 0.133, 0.143, 0.142, 0.135, 0.126, 0.132, 0.148, 0.139, 0.12, 0.133, 0.118, 0.127, 0.133, 0.118, 0.131, 0.131, 0.151, 0.115, 0.126, 0.125, 0.132, 0.131, 0.144, 0.152, 0.148, 0.146, 0.138, 0.123, 0.147, 0.11, 0.139, 0.099, 0.101, 0.136, 0.097, 0.095, 0.116, 0.121, 0.101, 0.102, 0.098, 0.096, 0.113, 0.092, 0.097, 0.092, 0.104, 0.11, 0.126, 0.122, 0.135, 0.113, 0.094, 0.097, 0.096, 0.099, 0.132, 0.118, 0.116, 0.099, 0.098, 0.112, 0.125, 0.134, 0.124, 0.107, 0.107, 0.106, 0.109, 0.092, 0.086, 0.088, 0.112, 0.103, 0.086, 0.093, 0.096, 0.09, 0.115, 0.122, 0.141, 0.124, 0.13, 0.108, 0.118, 0.124, 0.124, 0.147, 0.125, 0.096, 0.128, 0.114, 0.121, 0.134, 0.132, 0.094, 0.098, 0.1, 0.11, 0.121, 0.138, 0.107, 0.118, 0.106, 0.087, 0.094, 0.068, 0.093, 0.087, 0.061, 0.094, 0.101, 0.055, 0.058, 0.08, 0.081, 0.08, 0.067, 0.052, 0.081, 0.093, 0.065, 0.075, 0.072, 0.079, 0.077, 0.09, 0.088, 0.102, 0.108, 0.092, 0.127, 0.093, 0.095, 0.125, 0.092, 0.08, 0.108, 0.099, 0.106, 0.084, 0.107, 0.105, 0.108, 0.109, 0.124, 0.111, 0.123, 0.102, 0.091, 0.097, 0.086, 0.069, 0.073, 0.078, 0.067, 0.073, 0.052, 0.056, 0.046, 0.047, 0.071, 0.056, 0.069, 0.082, 0.065, 0.07, 0.08, 0.065, 0.083, 0.059, 0.075, 0.07, 0.078, 0.062, 0.079, 0.091, 0.07, 0.074, 0.09, 0.076, 0.082, 0.069, 0.072, 0.066, 0.039, 0.039, 0.069, 0.075, 0.073, 0.047, 0.064, 0.06, 0.064, 0.052, 0.057, 0.053, 0.065, 0.084, 0.081, 0.078, 0.055, 0.055, 0.084, 0.075, 0.07, 0.067, 0.071, 0.064, 0.05, 0.058, 0.093, 0.104, 0.087, 0.111, 0.088, 0.081, 0.076, 0.072, 0.094, 0.087, 0.077, 0.073, 0.087, 0.069, 0.063, 0.065, 0.071, 0.049, 0.046, 0.047, 0.066, 0.075, 0.079, 0.073, 0.081, 0.064, 0.047, 0.035, 0.069, 0.066, 0.064, 0.06, 0.087, 0.076, 0.075, 0.035, 0.042, 0.045, 0.041, 0.045, 0.04, 0.045, 0.072, 0.046, 0.065, 0.068, 0.066, 0.068, 0.031, 0.036, 0.048, 0.051, 0.059, 0.08, 0.057, 0.085, 0.069, 0.085, 0.095, 0.058, 0.084, 0.075, 0.082, 0.066, 0.07, 0.067, 0.06, 0.075, 0.054, 0.062, 0.067, 0.061, 0.058, 0.084, 0.09, 0.069, 0.05, 0.039, 0.063, 0.046, 0.035, 0.048, 0.044, 0.032, 0.038, 0.067, 0.043, 0.033, 0.067, 0.077, 0.064, 0.061, 0.043, 0.044, 0.044, 0.039, 0.046, 0.067, 0.046, 0.053, 0.05, 0.033, 0.039, 0.031, 0.034, 0.02, 0.027, 0.051, 0.048, 0.041, 0.058, 0.052, 0.057, 0.05, 0.038, 0.021, 0.056, 0.083, 0.069, 0.06, 0.07, 0.041, 0.057, 0.046, 0.052, 0.049, 0.064, 0.047, 0.064, 0.065, 0.083, 0.069, 0.048, 0.045, 0.043, 0.052, 0.034, 0.057, 0.047, 0.058, 0.063, 0.041, 0.036, 0.062, 0.055, 0.042, 0.049, 0.048, 0.075, 0.051, 0.066, 0.04, 0.059, 0.09, 0.084, 0.075, 0.058, 0.063, 0.053, 0.04, 0.037, 0.05, 0.061, 0.058, 0.04, 0.056, 0.056, 0.048, 0.033, 0.019, 0.01, 0.025, 0.038, 0.05, 0.017, 0.051, 0.032, 0.053, 0.046, 0.046, 0.042, 0.053, 0.039, 0.045, 0.065, 0.05, 0.043, 0.045, 0.057, 0.033, 0.057, 0.048, 0.041, 0.037, 0.036, 0.03, 0.038, 0.038, 0.057, 0.046, 0.03, 0.047, 0.061, 0.036, 0.031, 0.026, 0.031, 0.027, 0.039, 0.045, 0.029, 0.045, 0.038, 0.015, 0.024, 0.032, 0.029, 0.015, 0.013, 0.016, 0.009, 0.016, 0.026, 0.034, 0.01, 0.015, 0.031, 0.052, 0.045, 0.05, 0.042, 0.042, 0.054, 0.066, 0.035, 0.044, 0.042, 0.059, 0.053, 0.037, 0.029, 0.024, 0.025, 0.039, 0.05, 0.009, 0.015, 0.024, 0.033, 0.042, 0.052, 0.043, 0.045, 0.044, 0.039, 0.035, 0.045, 0.009, 0.041, 0.038, 0.034, 0.036, 0.056, 0.033, 0.035, 0.04, 0.049, 0.037, 0.027, 0.022, 0.027, 0.036, 0.05, 0.038, 0.068, 0.041, 0.047, 0.032, 0.035, 0.058, 0.032, 0.027, 0.056, 0.053, 0.045, 0.053, 0.044, 0.03, 0.039, 0.048, 0.055, 0.049, 0.061, 0.076, 0.057, 0.061, 0.051, 0.047, 0.029, 0.034, 0.031, 0.057, 0.04, 0.057, 0.061, 0.052, 0.059, 0.077, 0.08, 0.078, 0.06, 0.076, 0.068, 0.076, 0.069, 0.065, 0.077, 0.062, 0.07, 0.067, 0.063, 0.074, 0.071, 0.066, 0.041, 0.048, 0.04, 0.039, 0.039, 0.055, 0.037, 0.037, 0.026, 0.032, 0.035, 0.042, 0.022, 0.023, 0.035, 0.039, 0.026, 0.044, 0.046, 0.046, 0.028, 0.033, 0.039, 0.047, 0.043, 0.055, 0.058, 0.057, 0.065, 0.059, 0.055, 0.039, 0.048, 0.058, 0.069, 0.031, 0.031, 0.031, 0.038, 0.039, 0.035, 0.055, 0.048, 0.03, 0.026, 0.029, 0.028, 0.024, 0.026, 0.041, 0.022, 0.023, 0.037, 0.012, 0.011, 0.015, 0.011, 0.022, 0.04, 0.034, 0.02, 0.05, 0.037, 0.034, 0.002, -0.008, 0.007, 0.031, 0.047, 0.039, 0.02, 0.021, 0.034, 0.034, 0.017, 0.022, 0.037, 0.03, 0.046, 0.052, 0.06, 0.048, 0.033, 0.036, 0.044, 0.04, 0.049, 0.031, 0.022, 0.025, 0.011, 0.014, -0.004, 0.016, 0.015, 0.042, 0.042, 0.033, 0.027, 0.032, 0.03, 0.012, -0.002, -0.003, -0.006, 0.015, 0.024, 0.034, 0.035, 0.046, 0.044, 0.053, 0.047, 0.039, 0.051, 0.023, 0.042, 0.03, 0.038, 0.046, 0.023, 0.034, 0.051, 0.035, 0.021, 0.021, 0.022, 0.028, 0.006, 0.016, 0.006, 0.03, 0.027, 0.028, -0.007, 0.028, 0.022, 0.016, 0.007, 0.019, 0.002, 0, 0.019, 0.004, -0.011, 0.024, 0.05, 0.017, 0.014, 0.023, 0, 0.003, 0, 0.015, 0.021, 0.017, 0.04, 0.03, 0.009, 0.003, 0.016, 0.01, 0.012, 0.024, 0.025, 0.032, 0.035, 0.01, 0.027, 0.001, 0.013, -0.016, 0.009, 0.005, -0.006, 0.013, 0.021, 0.033, 0.018, 0.004, 0.022, 0.027, 0.037, 0.022, 0.037, 0.035, 0.028, 0.023, 0.067, 0.05, 0.068, 0.031, 0.031, 0.023, 0.033, 0.013, 0.026, 0.03, 0.034, 0.039, 0.047, 0.039, 0.021, 0.04, 0.025, 0.043, 0.05, 0.049, 0.041, 0.045, 0.055, 0.059, 0.042, 0.047, 0.043, 0.042, 0.038, 0.037, 0.032, 0.04, 0.053, 0.046, 0.038, 0.039, 0.038, 0.051, 0.064, 0.072, 0.071, 0.057, 0.078, 0.097, 0.073, 0.07, 0.069, 0.056, 0.065, 0.049, 0.046, 0.044, 0.073, 0.061, 0.057, 0.071, 0.07, 0.064, 0.048, 0.065, 0.061, 0.052, 0.057, 0.068, 0.063, 0.035, 0.038, 0.054, 0.05, 0.051, 0.035, 0.036, 0.048, 0.032, 0.043, 0.027, 0.031, 0.045, 0.038, 0.04, 0.034, 0.054, 0.053, 0.042, 0.027, 0.031, 0.033, 0.04, 0.047, 0.033, 0.023, 0.039, 0.035, 0.05, 0.052, 0.05, 0.039, 0.044, 0.051, 0.069, 0.033, 0.023, 0.022, 0.037, 0.028, 0.009, 0.031, 0.02, 0.013, 0.03, 0.026, 0.05, 0.072, 0.04, 0.053, 0.059, 0.03, 0.032, 0.036, 0.022, 0.023, 0.036, 0.038, 0.034, 0.033, 0.056, 0.058, 0.019, 0.035, 0.017, 0.044, 0.021, 0.041, 0.038, 0.058, 0.054, 0.034, 0.059, 0.056, 0.059, 0.067, 0.057, 0.079, 0.067, 0.065, 0.06, 0.052, 0.051, 0.041, 0.05, 0.057, 0.067, 0.055, 0.067, 0.065, 0.049, 0.06, 0.066, 0.073, 0.055, 0.074, 0.07, 0.084, 0.071, 0.091, 0.064, 0.064, 0.067, 0.08, 0.065, 0.075, 0.082, 0.072, 0.063, 0.043, 0.037, 0.042, 0.033, 0.047, 0.049, 0.035, 0.053, 0.056, 0.05, 0.024, 0.049, 0.045, 0.051, 0.069, 0.049, 0.057, 0.035, 0.048, 0.049, 0.058, 0.062, 0.069, 0.057, 0.055, 0.051, 0.085, 0.061, 0.072, 0.054, 0.056, 0.062, 0.064, 0.071, 0.071, 0.074, 0.076, 0.082, 0.073, 0.074, 0.07, 0.09, 0.089, 0.056, 0.068, 0.058, 0.062, 0.093, 0.072, 0.073, 0.078, 0.056, 0.068, 0.065, 0.105, 0.08, 0.056, 0.065, 0.043, 0.084, 0.074, 0.059, 0.066, 0.059, 0.049, 0.047, 0.028, 0.037, 0.049, 0.057, 0.054, 0.049, 0.032, 0.025, 0.034, 0.046, 0.049, 0.063, 0.06, 0.082, 0.051, 0.048, 0.067, 0.073, 0.049, 0.063, 0.06, 0.05, 0.077, 0.063, 0.058, 0.072, 0.101, 0.081, 0.091, 0.1, 0.089, 0.069, 0.059, 0.052, 0.033, 0.051, 0.057, 0.051, 0.053, 0.067, 0.052, 0.076, 0.061, 0.073, 0.067, 0.071, 0.057, 0.073, 0.078, 0.085, 0.058, 0.057, 0.062, 0.045, 0.047, 0.051, 0.052, 0.08, 0.064, 0.084, 0.056, 0.047, 0.036, 0.047, 0.049, 0.042, 0.062, 0.073, 0.086, 0.051, 0.061, 0.078, 0.078, 0.063, 0.067, 0.063, 0.058, 0.043, 0.046, 0.056, 0.069, 0.034, 0.071, 0.062, 0.053, 0.033, 0.033, 0.043, 0.038, 0.038, 0.075, 0.091, 0.081, 0.099, 0.099, 0.075, 0.086, 0.075, 0.081, 0.059, 0.082, 0.091, 0.067, 0.071, 0.101, 0.095, 0.091, 0.089, 0.085, 0.074, 0.057, 0.073, 0.093, 0.086, 0.1, 0.069, 0.076, 0.076, 0.07, 0.047, 0.067, 0.064, 0.059, 0.059, 0.044, 0.064, 0.058, 0.069, 0.061, 0.071, 0.07, 0.084, 0.055, 0.045, 0.047, 0.056, 0.057, 0.068, 0.06, 0.06, 0.033, 0.062, 0.061, 0.059, 0.061, 0.07, 0.057, 0.03, 0.049, 0.052, 0.066, 0.076, 0.074, 0.089, 0.076, 0.05, 0.057, 0.072, 0.065, 0.084, 0.072, 0.076, 0.062, 0.047, 0.05, 0.056, 0.072, 0.082, 0.082, 0.073, 0.08, 0.069, 0.066, 0.072, 0.071, 0.098, 0.096, 0.063, 0.056, 0.051, 0.057, 0.073, 0.05, 0.055, 0.059, 0.048, 0.045, 0.07, 0.059, 0.052, 0.037, 0.048, 0.037, 0.044, 0.062, 0.077, 0.039, 0.042, 0.072, 0.047, 0.041, 0.054, 0.072, 0.083, 0.093, 0.078, 0.057, 0.067, 0.06, 0.058, 0.057, 0.07, 0.063, 0.039, 0.053, 0.066, 0.063, 0.047, 0.034, 0.047, 0.044, 0.047, 0.046, 0.044, 0.035, 0.053, 0.047, 0.051, 0.059, 0.053, 0.067, 0.047, 0.04, 0.056, 0.068, 0.064, 0.068, 0.064, 0.084, 0.061, 0.046, 0.05, 0.069, 0.049, 0.054, 0.084, 0.07, 0.064, 0.06, 0.087, 0.093, 0.096, 0.093, 0.097, 0.104, 0.111, 0.09, 0.074, 0.054, 0.063, 0.05, 0.08, 0.067, 0.077, 0.076, 0.076, 0.098, 0.099, 0.105, 0.109, 0.1, 0.08, 0.101, 0.079, 0.066, 0.079, 0.09, 0.104, 0.084, 0.079, 0.093, 0.098, 0.099, 0.082, 0.091, 0.084, 0.085, 0.079, 0.062, 0.09, 0.074, 0.093, 0.07, 0.096, 0.062, 0.092, 0.106, 0.098, 0.089, 0.099, 0.113, 0.13, 0.109, 0.103, 0.099, 0.085, 0.073, 0.071, 0.061, 0.067, 0.064, 0.087, 0.079, 0.096, 0.094, 0.104, 0.083, 0.077, 0.098, 0.102, 0.11, 0.087, 0.08, 0.082, 0.07, 0.086, 0.068, 0.086, 0.085, 0.064, 0.068, 0.08, 0.07, 0.098, 0.076, 0.085, 0.094, 0.089, 0.08, 0.065, 0.08, 0.066, 0.086, 0.089, 0.094, 0.066, 0.062, 0.056, 0.062, 0.076, 0.077, 0.074, 0.083, 0.081, 0.061, 0.074, 0.068, 0.081, 0.092, 0.097, 0.094, 0.106, 0.085, 0.069, 0.106, 0.079, 0.085, 0.122, 0.082, 0.066, 0.094, 0.081, 0.076, 0.081, 0.097, 0.069, 0.087, 0.1, 0.085, 0.092, 0.073, 0.092, 0.061, 0.057, 0.079, 0.076, 0.057, 0.08, 0.086, 0.101, 0.103, 0.096, 0.078, 0.094, 0.082, 0.112, 0.079, 0.096, 0.085, 0.113, 0.112, 0.088, 0.087, 0.057, 0.065, 0.077, 0.079, 0.072, 0.063, 0.079, 0.058, 0.07, 0.065, 0.059, 0.068, 0.076, 0.104, 0.1, 0.101, 0.117, 0.101, 0.105, 0.101, 0.104, 0.089, 0.094, 0.083, 0.066, 0.046, 0.063, 0.087, 0.08, 0.07, 0.069, 0.073, 0.082, 0.07, 0.081, 0.094, 0.086, 0.084, 0.077, 0.09, 0.099, 0.074, 0.088, 0.091, 0.082, 0.081, 0.088, 0.073, 0.074, 0.061, 0.062, 0.08, 0.063, 0.08, 0.09, 0.091, 0.085, 0.089, 0.102, 0.089, 0.087, 0.091, 0.088, 0.084, 0.096, 0.086, 0.109, 0.127, 0.093, 0.093, 0.082, 0.105, 0.099, 0.088, 0.075, 0.06, 0.094, 0.085, 0.082, 0.102, 0.117, 0.115, 0.112, 0.128, 0.102, 0.127, 0.097, 0.102, 0.112, 0.108, 0.093, 0.093, 0.09, 0.08, 0.103, 0.12, 0.101, 0.098, 0.115, 0.091, 0.084, 0.103, 0.111, 0.108, 0.094, 0.108, 0.108, 0.099, 0.093, 0.112, 0.109, 0.12, 0.098, 0.103, 0.11, 0.13, 0.135, 0.119, 0.124, 0.141, 0.127, 0.125, 0.129, 0.129, 0.117, 0.137, 0.12, 0.145, 0.15, 0.135, 0.133, 0.139, 0.156, 0.148, 0.139, 0.149, 0.129, 0.143, 0.126, 0.134, 0.131, 0.119, 0.115, 0.122, 0.111, 0.134, 0.132, 0.124, 0.129, 0.125, 0.128, 0.14, 0.156, 0.161, 0.167, 0.176, 0.17, 0.147, 0.133, 0.132, 0.118, 0.122, 0.132, 0.133, 0.136, 0.138, 0.135, 0.112, 0.131, 0.141, 0.138, 0.13, 0.155, 0.15, 0.162, 0.139, 0.147, 0.133, 0.149, 0.14, 0.136, 0.138, 0.134, 0.128, 0.115, 0.124, 0.156, 0.145, 0.14, 0.131, 0.114, 0.119, 0.118, 0.121, 0.112, 0.124, 0.122, 0.109, 0.111, 0.109, 0.138, 0.128, 0.126, 0.137, 0.152, 0.159, 0.161, 0.16, 0.147, 0.12, 0.109, 0.127, 0.145, 0.142, 0.159, 0.13, 0.137, 0.145, 0.118, 0.128, 0.112, 0.119, 0.129, 0.142, 0.113, 0.149, 0.139, 0.16, 0.155, 0.137, 0.164, 0.138, 0.156, 0.147, 0.137, 0.144, 0.171, 0.145, 0.157, 0.16, 0.157, 0.147, 0.178, 0.165, 0.172, 0.147, 0.157, 0.153, 0.164, 0.167, 0.167, 0.159, 0.156, 0.138, 0.162, 0.175, 0.173, 0.173, 0.172, 0.175, 0.178, 0.182, 0.179, 0.174, 0.17, 0.167, 0.174, 0.159, 0.139, 0.174, 0.154, 0.143, 0.169, 0.154, 0.161, 0.154, 0.17, 0.157, 0.153, 0.166, 0.173, 0.174, 0.178, 0.165, 0.182, 0.157, 0.163, 0.154, 0.172, 0.169, 0.172, 0.176, 0.197, 0.163, 0.19, 0.192, 0.198, 0.205, 0.194, 0.193, 0.19, 0.205, 0.217, 0.204, 0.211, 0.197, 0.213, 0.185, 0.183, 0.184, 0.18, 0.183, 0.191, 0.193, 0.193, 0.192, 0.199, 0.188, 0.169, 0.175, 0.183, 0.179, 0.18, 0.17, 0.182, 0.173, 0.172, 0.189, 0.165, 0.198, 0.195, 0.2, 0.203, 0.19, 0.188, 0.22, 0.215, 0.226, 0.247, 0.241, 0.238, 0.231, 0.213, 0.233, 0.218, 0.222, 0.212, 0.205, 0.204, 0.22, 0.212, 0.236, 0.235, 0.223, 0.242, 0.22, 0.225, 0.243, 0.235, 0.239, 0.25, 0.237, 0.242, 0.254, 0.252, 0.275, 0.261, 0.274, 0.276, 0.279, 0.261, 0.265, 0.289, 0.283, 0.279, 0.28, 0.314, 0.3, 0.304, 0.3, 0.311, 0.307, 0.296, 0.279, 0.32, 0.312, 0.33, 0.338, 0.317, 0.353, 0.353, 0.328, 0.348, 0.35, 0.356, 0.357, 0.357, 0.338, 0.357, 0.347, 0.353, 0.369, 0.377, 0.387, 0.411, 0.4, 0.386, 0.373, 0.39, 0.411, 0.428, 0.425, 0.414, 0.446, 0.45, 0.449, 0.444, 0.455, 0.439, 0.479, 0.479, 0.493, 0.505, 0.488, 0.51, 0.52, 0.56, 0.607, 0.616, 0.683, 0.763
