name, average, error
steps,1.0095e+06,191485
times,73.2076,13.878
sx,0.07842,0.000593258
sz,-0.01055,0.0233032
mag,0.78577,0.00321196
mag2,0.661769,0.0032833
mag4,0.507167,0.00353781
cluster size,1,0
corr_x,1
corr_t,1, 0.829, 0.767, 0.741, 0.73, 0.691, 0.684, 0.677, 0.666, 0.66, 0.64, 0.645, 0.633, 0.626, 0.616, 0.634, 0.625, 0.607, 0.626, 0.612, 0.61, 0.607, 0.599, 0.604, 0.59, 0.575, 0.586, 0.587, 0.6, 0.596, 0.565, 0.576, 0.563, 0.554, 0.563, 0.579, 0.582, 0.564, 0.568, 0.587, 0.586, 0.582, 0.588, 0.552, 0.55, 0.577, 0.569, 0.555, 0.587, 0.572, 0.581, 0.573, 0.571, 0.577, 0.571, 0.595, 0.571, 0.579, 0.571, 0.555, 0.564, 0.59, 0.599, 0.57, 0.584, 0.602, 0.619, 0.609, 0.588, 0.62, 0.606, 0.601, 0.609, 0.606, 0.605, 0.61, 0.628, 0.612, 0.616, 0.622, 0.619, 0.646, 0.638, 0.635, 0.624, 0.649, 0.647, 0.659, 0.64, 0.65, 0.639, 0.647, 0.661, 0.691, 0.702, 0.721, 0.737, 0.75, 0.778, 0.826
