name, average, error
steps,1.0095e+06,191485
times,91.8632,17.4133
sx,0.03957,0.000674792
sz,-0.00945,0.0175107
mag,0.92121,0.00189024
mag2,0.861673,0.00275182
mag4,0.768831,0.00404955
cluster size,1,0
corr_x,1
corr_t,1, 0.899, 0.861, 0.846, 0.857, 0.841, 0.843, 0.819, 0.832, 0.834, 0.853, 0.83, 0.838, 0.829, 0.838, 0.819, 0.825, 0.822, 0.813, 0.825, 0.808, 0.809, 0.823, 0.828, 0.826, 0.819, 0.816, 0.821, 0.827, 0.821, 0.821, 0.82, 0.829, 0.823, 0.814, 0.828, 0.826, 0.801, 0.8, 0.812, 0.804, 0.815, 0.801, 0.793, 0.809, 0.815, 0.811, 0.82, 0.817, 0.818, 0.805, 0.815, 0.806, 0.803, 0.802, 0.803, 0.8, 0.82, 0.825, 0.816, 0.81, 0.802, 0.808, 0.813, 0.811, 0.809, 0.827, 0.817, 0.811, 0.811, 0.806, 0.815, 0.808, 0.822, 0.793, 0.808, 0.81, 0.816, 0.817, 0.823, 0.813, 0.833, 0.815, 0.827, 0.817, 0.825, 0.836, 0.827, 0.831, 0.832, 0.828, 0.838, 0.828, 0.838, 0.828, 0.835, 0.853, 0.868, 0.877, 0.897
