name, average, error
steps,1.0095e+06,191485
times,188.941,35.8023
sx,0.04123,0.000588369
sz,0.00134,0.0143423
mag,0.91317,0.0021488
mag2,0.845793,0.00336019
mag4,0.737673,0.00523329
cluster size,1,0
corr_x,1
corr_t,1, 0.871, 0.856, 0.845, 0.805, 0.823, 0.834, 0.827, 0.823, 0.837, 0.82, 0.807, 0.804, 0.792, 0.791, 0.798, 0.796, 0.808, 0.802, 0.799, 0.789, 0.793, 0.802, 0.797, 0.802, 0.808, 0.788, 0.802, 0.797, 0.798, 0.806, 0.801, 0.806, 0.813, 0.793, 0.799, 0.799, 0.798, 0.795, 0.792, 0.784, 0.793, 0.79, 0.791, 0.794, 0.794, 0.792, 0.775, 0.769, 0.774, 0.778, 0.789, 0.782, 0.78, 0.795, 0.778, 0.78, 0.784, 0.783, 0.784, 0.785, 0.771, 0.781, 0.782, 0.778, 0.785, 0.784, 0.788, 0.793, 0.798, 0.793, 0.791, 0.79, 0.779, 0.775, 0.79, 0.782, 0.773, 0.791, 0.784, 0.776, 0.788, 0.775, 0.784, 0.777, 0.77, 0.783, 0.772, 0.782, 0.784, 0.776, 0.788, 0.794, 0.802, 0.787, 0.782, 0.79, 0.787, 0.785, 0.773, 0.776, 0.774, 0.782, 0.791, 0.777, 0.774, 0.783, 0.782, 0.791, 0.781, 0.782, 0.781, 0.789, 0.783, 0.791, 0.791, 0.782, 0.775, 0.782, 0.774, 0.769, 0.781, 0.776, 0.779, 0.778, 0.784, 0.793, 0.784, 0.808, 0.802, 0.798, 0.785, 0.778, 0.797, 0.789, 0.801, 0.786, 0.787, 0.796, 0.808, 0.787, 0.799, 0.798, 0.79, 0.792, 0.786, 0.791, 0.791, 0.779, 0.787, 0.786, 0.789, 0.788, 0.798, 0.797, 0.807, 0.796, 0.791, 0.785, 0.78, 0.788, 0.794, 0.79, 0.798, 0.793, 0.782, 0.782, 0.776, 0.769, 0.783, 0.771, 0.786, 0.789, 0.804, 0.795, 0.802, 0.798, 0.808, 0.791, 0.796, 0.798, 0.791, 0.804, 0.805, 0.79, 0.811, 0.809, 0.816, 0.814, 0.81, 0.822, 0.818, 0.808, 0.824, 0.824, 0.827, 0.822, 0.842, 0.849, 0.883
