name, average, error
steps,1.0095e+06,191485
times,2026.23,384.225
sx,0.036805,0.000192906
sz,-0.021938,0.014404
mag,0.920399,0.0013621
mag2,0.851599,0.00204207
mag4,0.734184,0.00268101
cluster size,1,0
corr_x,1
corr_t,1, 0.912, 0.889, 0.882, 0.863, 0.864, 0.856, 0.872, 0.864, 0.847, 0.856, 0.855, 0.852, 0.862, 0.854, 0.856, 0.862, 0.857, 0.846, 0.837, 0.845, 0.832, 0.838, 0.841, 0.849, 0.834, 0.833, 0.832, 0.837, 0.836, 0.843, 0.842, 0.846, 0.84, 0.836, 0.839, 0.842, 0.841, 0.84, 0.845, 0.842, 0.846, 0.838, 0.844, 0.83, 0.841, 0.838, 0.828, 0.824, 0.835, 0.84, 0.83, 0.838, 0.845, 0.841, 0.833, 0.841, 0.843, 0.823, 0.832, 0.841, 0.833, 0.828, 0.827, 0.834, 0.846, 0.844, 0.832, 0.826, 0.845, 0.834, 0.844, 0.835, 0.835, 0.831, 0.836, 0.846, 0.835, 0.832, 0.832, 0.826, 0.836, 0.832, 0.826, 0.818, 0.827, 0.83, 0.836, 0.83, 0.837, 0.827, 0.832, 0.84, 0.824, 0.826, 0.835, 0.828, 0.828, 0.829, 0.831, 0.84, 0.831, 0.833, 0.831, 0.828, 0.828, 0.827, 0.835, 0.824, 0.834, 0.825, 0.819, 0.81, 0.811, 0.811, 0.823, 0.822, 0.814, 0.813, 0.81, 0.809, 0.809, 0.818, 0.827, 0.838, 0.827, 0.836, 0.839, 0.833, 0.825, 0.817, 0.831, 0.824, 0.822, 0.834, 0.83, 0.83, 0.832, 0.824, 0.831, 0.831, 0.83, 0.833, 0.824, 0.842, 0.841, 0.84, 0.831, 0.835, 0.821, 0.829, 0.827, 0.832, 0.826, 0.802, 0.81, 0.805, 0.817, 0.821, 0.822, 0.819, 0.816, 0.83, 0.819, 0.81, 0.819, 0.82, 0.812, 0.824, 0.835, 0.822, 0.827, 0.808, 0.813, 0.807, 0.824, 0.822, 0.813, 0.825, 0.812, 0.823, 0.82, 0.831, 0.821, 0.825, 0.818, 0.828, 0.825, 0.819, 0.829, 0.827, 0.825, 0.826, 0.826, 0.82, 0.808, 0.808, 0.81, 0.824, 0.819, 0.83, 0.836, 0.836, 0.833, 0.831, 0.829, 0.822, 0.831, 0.824, 0.813, 0.818, 0.831, 0.82, 0.809, 0.811, 0.816, 0.809, 0.795, 0.813, 0.819, 0.827, 0.827, 0.822, 0.821, 0.831, 0.821, 0.821, 0.819, 0.815, 0.826, 0.821, 0.829, 0.822, 0.832, 0.825, 0.833, 0.827, 0.816, 0.831, 0.829, 0.815, 0.822, 0.822, 0.805, 0.824, 0.814, 0.818, 0.818, 0.838, 0.818, 0.83, 0.818, 0.829, 0.824, 0.818, 0.824, 0.83, 0.845, 0.841, 0.839, 0.823, 0.823, 0.818, 0.818, 0.822, 0.817, 0.816, 0.819, 0.814, 0.809, 0.815, 0.825, 0.831, 0.823, 0.832, 0.827, 0.809, 0.804, 0.804, 0.807, 0.817, 0.813, 0.805, 0.797, 0.808, 0.824, 0.824, 0.821, 0.827, 0.812, 0.816, 0.816, 0.812, 0.814, 0.818, 0.815, 0.817, 0.814, 0.828, 0.818, 0.814, 0.805, 0.82, 0.814, 0.826, 0.822, 0.808, 0.824, 0.826, 0.823, 0.829, 0.833, 0.822, 0.828, 0.831, 0.831, 0.831, 0.804, 0.816, 0.818, 0.804, 0.819, 0.822, 0.806, 0.805, 0.824, 0.812, 0.816, 0.821, 0.825, 0.819, 0.823, 0.825, 0.817, 0.812, 0.819, 0.838, 0.825, 0.816, 0.821, 0.806, 0.805, 0.815, 0.817, 0.81, 0.826, 0.815, 0.816, 0.823, 0.808, 0.812, 0.82, 0.817, 0.815, 0.814, 0.824, 0.807, 0.815, 0.82, 0.796, 0.811, 0.815, 0.82, 0.819, 0.816, 0.818, 0.814, 0.81, 0.824, 0.836, 0.834, 0.819, 0.805, 0.821, 0.816, 0.819, 0.818, 0.82, 0.819, 0.822, 0.811, 0.832, 0.822, 0.819, 0.823, 0.825, 0.822, 0.814, 0.805, 0.824, 0.826, 0.822, 0.812, 0.809, 0.821, 0.811, 0.823, 0.813, 0.825, 0.813, 0.813, 0.817, 0.821, 0.813, 0.824, 0.819, 0.825, 0.82, 0.822, 0.827, 0.823, 0.83, 0.822, 0.811, 0.81, 0.817, 0.815, 0.82, 0.827, 0.821, 0.826, 0.836, 0.825, 0.832, 0.825, 0.825, 0.822, 0.838, 0.825, 0.838, 0.823, 0.833, 0.821, 0.823, 0.825, 0.824, 0.834, 0.815, 0.821, 0.817, 0.826, 0.826, 0.813, 0.823, 0.819, 0.825, 0.82, 0.818, 0.81, 0.803, 0.813, 0.804, 0.823, 0.831, 0.827, 0.822, 0.824, 0.814, 0.819, 0.816, 0.831, 0.816, 0.82, 0.819, 0.825, 0.831, 0.827, 0.835, 0.819, 0.815, 0.826, 0.82, 0.818, 0.822, 0.82, 0.823, 0.817, 0.826, 0.825, 0.822, 0.83, 0.835, 0.817, 0.821, 0.808, 0.804, 0.803, 0.82, 0.818, 0.815, 0.81, 0.816, 0.826, 0.822, 0.829, 0.832, 0.821, 0.818, 0.84, 0.825, 0.823, 0.821, 0.806, 0.814, 0.808, 0.81, 0.817, 0.814, 0.801, 0.811, 0.814, 0.81, 0.817, 0.807, 0.813, 0.807, 0.82, 0.814, 0.815, 0.803, 0.812, 0.816, 0.807, 0.808, 0.821, 0.819, 0.815, 0.814, 0.826, 0.816, 0.815, 0.816, 0.819, 0.818, 0.816, 0.824, 0.815, 0.835, 0.828, 0.822, 0.821, 0.812, 0.807, 0.814, 0.814, 0.817, 0.82, 0.825, 0.825, 0.815, 0.821, 0.826, 0.819, 0.818, 0.83, 0.834, 0.831, 0.826, 0.835, 0.834, 0.817, 0.821, 0.822, 0.836, 0.822, 0.834, 0.835, 0.815, 0.836, 0.827, 0.822, 0.828, 0.82, 0.822, 0.825, 0.813, 0.816, 0.823, 0.825, 0.806, 0.807, 0.805, 0.8, 0.811, 0.813, 0.828, 0.824, 0.829, 0.822, 0.827, 0.818, 0.82, 0.811, 0.814, 0.816, 0.819, 0.83, 0.834, 0.831, 0.833, 0.831, 0.829, 0.822, 0.832, 0.827, 0.828, 0.824, 0.814, 0.818, 0.828, 0.823, 0.823, 0.816, 0.813, 0.815, 0.815, 0.803, 0.806, 0.82, 0.826, 0.816, 0.816, 0.826, 0.826, 0.82, 0.819, 0.821, 0.829, 0.814, 0.815, 0.833, 0.819, 0.821, 0.818, 0.825, 0.808, 0.821, 0.825, 0.819, 0.82, 0.821, 0.818, 0.824, 0.816, 0.812, 0.81, 0.809, 0.817, 0.823, 0.819, 0.811, 0.821, 0.808, 0.815, 0.825, 0.818, 0.83, 0.823, 0.814, 0.819, 0.824, 0.818, 0.812, 0.811, 0.808, 0.8, 0.807, 0.819, 0.822, 0.826, 0.814, 0.808, 0.816, 0.807, 0.81, 0.82, 0.813, 0.81, 0.812, 0.828, 0.813, 0.822, 0.828, 0.828, 0.812, 0.823, 0.824, 0.808, 0.807, 0.815, 0.818, 0.807, 0.815, 0.838, 0.804, 0.815, 0.81, 0.806, 0.814, 0.82, 0.815, 0.823, 0.818, 0.826, 0.821, 0.812, 0.827, 0.824, 0.828, 0.824, 0.816, 0.833, 0.829, 0.828, 0.819, 0.816, 0.809, 0.812, 0.821, 0.823, 0.82, 0.827, 0.821, 0.812, 0.814, 0.808, 0.813, 0.799, 0.806, 0.82, 0.798, 0.815, 0.806, 0.806, 0.813, 0.811, 0.793, 0.8, 0.81, 0.798, 0.806, 0.807, 0.811, 0.811, 0.811, 0.805, 0.809, 0.815, 0.813, 0.81, 0.821, 0.821, 0.812, 0.808, 0.814, 0.823, 0.819, 0.829, 0.818, 0.825, 0.824, 0.82, 0.818, 0.82, 0.828, 0.826, 0.828, 0.839, 0.833, 0.821, 0.822, 0.819, 0.812, 0.819, 0.817, 0.812, 0.818, 0.822, 0.809, 0.814, 0.806, 0.823, 0.813, 0.826, 0.828, 0.814, 0.807, 0.822, 0.824, 0.814, 0.808, 0.816, 0.819, 0.815, 0.806, 0.814, 0.817, 0.823, 0.82, 0.831, 0.836, 0.834, 0.822, 0.82, 0.826, 0.81, 0.815, 0.811, 0.815, 0.815, 0.815, 0.819, 0.812, 0.807, 0.81, 0.815, 0.814, 0.81, 0.799, 0.818, 0.822, 0.823, 0.811, 0.821, 0.817, 0.816, 0.811, 0.816, 0.806, 0.811, 0.829, 0.822, 0.819, 0.818, 0.817, 0.821, 0.831, 0.826, 0.827, 0.824, 0.814, 0.811, 0.814, 0.811, 0.8, 0.808, 0.813, 0.819, 0.814, 0.818, 0.815, 0.809, 0.817, 0.814, 0.81, 0.81, 0.799, 0.808, 0.798, 0.806, 0.801, 0.811, 0.809, 0.816, 0.807, 0.814, 0.817, 0.823, 0.811, 0.809, 0.812, 0.815, 0.809, 0.819, 0.821, 0.827, 0.805, 0.814, 0.798, 0.799, 0.808, 0.81, 0.804, 0.819, 0.809, 0.816, 0.819, 0.82, 0.818, 0.834, 0.819, 0.809, 0.796, 0.811, 0.818, 0.824, 0.832, 0.82, 0.82, 0.827, 0.819, 0.819, 0.805, 0.805, 0.812, 0.821, 0.816, 0.813, 0.815, 0.808, 0.825, 0.811, 0.803, 0.819, 0.806, 0.804, 0.808, 0.814, 0.807, 0.816, 0.806, 0.812, 0.816, 0.821, 0.819, 0.815, 0.813, 0.818, 0.82, 0.814, 0.818, 0.829, 0.816, 0.816, 0.805, 0.822, 0.827, 0.821, 0.821, 0.821, 0.835, 0.834, 0.832, 0.826, 0.827, 0.824, 0.82, 0.822, 0.823, 0.833, 0.819, 0.812, 0.818, 0.812, 0.817, 0.822, 0.825, 0.828, 0.823, 0.822, 0.829, 0.819, 0.828, 0.836, 0.842, 0.843, 0.836, 0.821, 0.818, 0.825, 0.828, 0.826, 0.829, 0.827, 0.822, 0.82, 0.808, 0.82, 0.82, 0.804, 0.821, 0.816, 0.814, 0.81, 0.807, 0.814, 0.802, 0.804, 0.822, 0.819, 0.821, 0.822, 0.807, 0.802, 0.81, 0.828, 0.828, 0.834, 0.812, 0.833, 0.811, 0.822, 0.808, 0.819, 0.823, 0.816, 0.827, 0.82, 0.818, 0.817, 0.827, 0.815, 0.829, 0.825, 0.832, 0.83, 0.821, 0.81, 0.818, 0.815, 0.814, 0.813, 0.817, 0.809, 0.813, 0.815, 0.831, 0.828, 0.815, 0.819, 0.825, 0.814, 0.808, 0.811, 0.789, 0.812, 0.797, 0.798, 0.812, 0.819, 0.82, 0.823, 0.825, 0.804, 0.821, 0.807, 0.809, 0.817, 0.815, 0.819, 0.825, 0.822, 0.818, 0.805, 0.818, 0.816, 0.815, 0.812, 0.824, 0.826, 0.817, 0.826, 0.815, 0.814, 0.821, 0.808, 0.82, 0.822, 0.824, 0.817, 0.812, 0.83, 0.815, 0.83, 0.833, 0.82, 0.817, 0.816, 0.823, 0.822, 0.81, 0.806, 0.82, 0.818, 0.816, 0.806, 0.826, 0.806, 0.824, 0.818, 0.82, 0.82, 0.809, 0.813, 0.826, 0.813, 0.824, 0.814, 0.806, 0.817, 0.806, 0.819, 0.83, 0.819, 0.824, 0.833, 0.826, 0.833, 0.82, 0.83, 0.832, 0.825, 0.818, 0.818, 0.82, 0.817, 0.817, 0.815, 0.816, 0.816, 0.834, 0.82, 0.831, 0.84, 0.831, 0.823, 0.826, 0.83, 0.826, 0.823, 0.828, 0.83, 0.836, 0.828, 0.823, 0.828, 0.823, 0.83, 0.822, 0.823, 0.818, 0.824, 0.816, 0.824, 0.819, 0.826, 0.822, 0.83, 0.808, 0.817, 0.826, 0.828, 0.825, 0.83, 0.827, 0.819, 0.809, 0.819, 0.811, 0.821, 0.828, 0.826, 0.825, 0.833, 0.82, 0.821, 0.827, 0.829, 0.815, 0.829, 0.822, 0.827, 0.821, 0.815, 0.832, 0.822, 0.821, 0.827, 0.823, 0.817, 0.825, 0.822, 0.829, 0.825, 0.841, 0.825, 0.83, 0.824, 0.831, 0.825, 0.825, 0.828, 0.823, 0.813, 0.82, 0.823, 0.82, 0.83, 0.826, 0.834, 0.83, 0.811, 0.818, 0.815, 0.811, 0.822, 0.804, 0.811, 0.812, 0.818, 0.82, 0.82, 0.82, 0.808, 0.818, 0.821, 0.829, 0.817, 0.825, 0.826, 0.83, 0.831, 0.831, 0.824, 0.821, 0.812, 0.821, 0.822, 0.812, 0.813, 0.823, 0.814, 0.822, 0.823, 0.814, 0.824, 0.825, 0.815, 0.811, 0.805, 0.814, 0.817, 0.829, 0.837, 0.825, 0.833, 0.818, 0.833, 0.815, 0.831, 0.824, 0.83, 0.831, 0.827, 0.828, 0.821, 0.828, 0.819, 0.814, 0.806, 0.812, 0.825, 0.819, 0.822, 0.821, 0.825, 0.831, 0.83, 0.833, 0.82, 0.824, 0.816, 0.817, 0.829, 0.821, 0.821, 0.818, 0.818, 0.815, 0.81, 0.821, 0.816, 0.815, 0.82, 0.806, 0.819, 0.803, 0.811, 0.806, 0.817, 0.815, 0.806, 0.807, 0.804, 0.798, 0.805, 0.798, 0.797, 0.796, 0.808, 0.805, 0.807, 0.822, 0.819, 0.815, 0.811, 0.813, 0.809, 0.82, 0.815, 0.816, 0.817, 0.816, 0.817, 0.817, 0.817, 0.817, 0.819, 0.817, 0.808, 0.829, 0.816, 0.816, 0.816, 0.823, 0.828, 0.817, 0.83, 0.827, 0.832, 0.827, 0.83, 0.821, 0.811, 0.816, 0.819, 0.821, 0.817, 0.802, 0.806, 0.81, 0.804, 0.807, 0.807, 0.821, 0.817, 0.815, 0.819, 0.805, 0.817, 0.822, 0.84, 0.824, 0.81, 0.824, 0.827, 0.814, 0.815, 0.81, 0.817, 0.815, 0.817, 0.815, 0.821, 0.821, 0.823, 0.805, 0.826, 0.822, 0.817, 0.829, 0.818, 0.826, 0.821, 0.819, 0.817, 0.823, 0.825, 0.827, 0.834, 0.829, 0.832, 0.814, 0.829, 0.812, 0.816, 0.813, 0.83, 0.824, 0.831, 0.823, 0.821, 0.824, 0.812, 0.801, 0.814, 0.827, 0.81, 0.805, 0.82, 0.823, 0.823, 0.819, 0.815, 0.824, 0.831, 0.823, 0.827, 0.826, 0.83, 0.842, 0.821, 0.818, 0.818, 0.808, 0.818, 0.825, 0.822, 0.82, 0.82, 0.818, 0.842, 0.835, 0.829, 0.838, 0.829, 0.835, 0.83, 0.836, 0.834, 0.835, 0.828, 0.832, 0.838, 0.832, 0.835, 0.828, 0.827, 0.817, 0.816, 0.811, 0.811, 0.817, 0.831, 0.82, 0.833, 0.839, 0.822, 0.812, 0.823, 0.83, 0.813, 0.817, 0.828, 0.823, 0.832, 0.813, 0.819, 0.815, 0.819, 0.824, 0.807, 0.813, 0.813, 0.811, 0.816, 0.824, 0.812, 0.797, 0.81, 0.805, 0.817, 0.827, 0.824, 0.8, 0.819, 0.821, 0.829, 0.834, 0.827, 0.818, 0.822, 0.824, 0.832, 0.827, 0.812, 0.823, 0.814, 0.818, 0.82, 0.815, 0.821, 0.822, 0.821, 0.818, 0.818, 0.826, 0.827, 0.828, 0.811, 0.818, 0.809, 0.821, 0.817, 0.82, 0.813, 0.803, 0.803, 0.809, 0.806, 0.804, 0.814, 0.817, 0.818, 0.821, 0.814, 0.813, 0.816, 0.825, 0.816, 0.812, 0.822, 0.818, 0.816, 0.82, 0.828, 0.818, 0.818, 0.817, 0.832, 0.819, 0.82, 0.811, 0.813, 0.815, 0.824, 0.81, 0.823, 0.814, 0.815, 0.817, 0.818, 0.833, 0.832, 0.82, 0.821, 0.818, 0.826, 0.821, 0.823, 0.82, 0.811, 0.814, 0.818, 0.819, 0.822, 0.822, 0.826, 0.822, 0.818, 0.815, 0.811, 0.818, 0.809, 0.819, 0.823, 0.815, 0.811, 0.81, 0.822, 0.83, 0.834, 0.829, 0.836, 0.826, 0.819, 0.824, 0.819, 0.818, 0.822, 0.818, 0.813, 0.817, 0.824, 0.819, 0.818, 0.823, 0.83, 0.818, 0.813, 0.831, 0.839, 0.839, 0.831, 0.821, 0.83, 0.814, 0.828, 0.824, 0.83, 0.83, 0.843, 0.842, 0.829, 0.83, 0.834, 0.821, 0.823, 0.82, 0.833, 0.818, 0.822, 0.812, 0.815, 0.821, 0.826, 0.834, 0.829, 0.832, 0.823, 0.834, 0.825, 0.827, 0.822, 0.837, 0.83, 0.819, 0.808, 0.821, 0.813, 0.809, 0.813, 0.824, 0.833, 0.825, 0.82, 0.833, 0.814, 0.826, 0.82, 0.816, 0.826, 0.817, 0.829, 0.824, 0.825, 0.824, 0.835, 0.83, 0.826, 0.827, 0.82, 0.817, 0.809, 0.815, 0.818, 0.822, 0.818, 0.81, 0.824, 0.808, 0.823, 0.821, 0.827, 0.809, 0.813, 0.816, 0.819, 0.807, 0.817, 0.822, 0.827, 0.819, 0.82, 0.827, 0.822, 0.818, 0.824, 0.82, 0.829, 0.824, 0.816, 0.82, 0.814, 0.808, 0.815, 0.824, 0.82, 0.811, 0.819, 0.807, 0.821, 0.811, 0.812, 0.819, 0.828, 0.81, 0.825, 0.822, 0.827, 0.833, 0.822, 0.816, 0.817, 0.821, 0.817, 0.815, 0.823, 0.825, 0.826, 0.836, 0.832, 0.823, 0.815, 0.835, 0.83, 0.83, 0.824, 0.822, 0.818, 0.82, 0.827, 0.81, 0.821, 0.832, 0.819, 0.833, 0.841, 0.844, 0.82, 0.822, 0.815, 0.82, 0.82, 0.826, 0.828, 0.827, 0.831, 0.838, 0.83, 0.823, 0.834, 0.849, 0.83, 0.822, 0.829, 0.829, 0.815, 0.826, 0.824, 0.817, 0.818, 0.821, 0.824, 0.821, 0.826, 0.825, 0.827, 0.831, 0.826, 0.823, 0.817, 0.83, 0.83, 0.821, 0.831, 0.816, 0.826, 0.82, 0.827, 0.818, 0.834, 0.816, 0.842, 0.83, 0.829, 0.826, 0.828, 0.836, 0.823, 0.83, 0.82, 0.831, 0.817, 0.804, 0.817, 0.833, 0.827, 0.835, 0.835, 0.839, 0.831, 0.847, 0.838, 0.836, 0.83, 0.834, 0.836, 0.834, 0.816, 0.815, 0.824, 0.835, 0.832, 0.843, 0.84, 0.84, 0.824, 0.826, 0.828, 0.835, 0.82, 0.827, 0.828, 0.824, 0.828, 0.837, 0.84, 0.824, 0.822, 0.833, 0.832, 0.834, 0.839, 0.83, 0.838, 0.842, 0.833, 0.825, 0.822, 0.814, 0.826, 0.83, 0.832, 0.828, 0.821, 0.819, 0.816, 0.818, 0.811, 0.814, 0.821, 0.825, 0.824, 0.825, 0.826, 0.832, 0.829, 0.831, 0.825, 0.821, 0.827, 0.816, 0.83, 0.812, 0.817, 0.818, 0.816, 0.823, 0.829, 0.822, 0.825, 0.822, 0.823, 0.823, 0.827, 0.835, 0.817, 0.813, 0.813, 0.816, 0.817, 0.823, 0.822, 0.811, 0.82, 0.814, 0.819, 0.825, 0.829, 0.819, 0.82, 0.82, 0.814, 0.823, 0.833, 0.824, 0.828, 0.823, 0.82, 0.825, 0.826, 0.826, 0.812, 0.822, 0.816, 0.836, 0.824, 0.819, 0.821, 0.825, 0.834, 0.842, 0.82, 0.819, 0.833, 0.83, 0.841, 0.832, 0.823, 0.832, 0.84, 0.845, 0.846, 0.834, 0.829, 0.824, 0.826, 0.83, 0.83, 0.831, 0.838, 0.806, 0.832, 0.834, 0.828, 0.844, 0.818, 0.83, 0.835, 0.833, 0.832, 0.822, 0.824, 0.837, 0.838, 0.824, 0.839, 0.84, 0.843, 0.829, 0.835, 0.836, 0.836, 0.83, 0.837, 0.835, 0.833, 0.832, 0.829, 0.826, 0.828, 0.835, 0.843, 0.852, 0.847, 0.842, 0.852, 0.861, 0.847, 0.841, 0.848, 0.846, 0.84, 0.827, 0.827, 0.817, 0.837, 0.84, 0.849, 0.839, 0.835, 0.84, 0.846, 0.844, 0.834, 0.83, 0.833, 0.845, 0.848, 0.838, 0.839, 0.841, 0.853, 0.849, 0.854, 0.857, 0.852, 0.868, 0.864, 0.86, 0.856, 0.856, 0.863, 0.864, 0.876, 0.877, 0.888, 0.882, 0.898
